Freq[Hz]     dBSPL  Phase[Deg]
5.00000    -21.838    21.444
5.07273    -21.678    25.002
5.14651    -21.529    28.848
5.22137    -21.407    33.491
5.29732    -21.286    38.138
5.37437    -21.165    42.789
5.45254    -21.043    47.444
5.53185    -20.773    51.835
5.61231    -20.345    55.948
5.69394    -19.916    60.064
5.77676    -19.488    64.185
5.86079    -19.068    68.289
5.94604    -19.094    71.188
6.03252    -19.121    74.091
6.12027    -19.148    76.999
6.20929    -19.175    79.911
6.29961    -18.958    87.452
6.39124    -18.687    96.024
6.48420    -18.416   104.600
6.57851    -18.145   113.180
6.67420    -17.449   116.135
6.77128    -16.684   118.180
6.86977    -15.918   120.230
6.96969    -15.313   122.575
7.07107    -15.929   127.136
7.17392    -16.545   131.702
7.27827    -17.161   136.273
7.38413    -16.749   144.983
7.49154    -15.543   156.891
7.60050    -14.338   168.805
7.71105    -13.248   178.200
7.82321    -12.669   176.515
7.93701    -12.091   174.835
8.05245    -11.512   173.161
8.16958    -12.463  -173.801
8.28841    -13.472  -160.209
8.40896    -14.480  -146.610
8.53128    -12.332  -138.401
8.65537     -9.776  -130.882
8.78126     -7.220  -123.357
8.90899     -7.293  -125.155
9.03857     -7.539  -127.558
9.17004     -7.657  -126.656
9.30342     -6.760   -99.494
9.43874     -5.863   -72.325
9.57603     -4.028   -56.351
9.71532     -0.762   -57.484
9.85663      2.505   -58.609
10.0000      4.108   -60.404
10.1455      5.247   -62.381
10.2930      6.488   -62.981
10.4427      8.011   -59.745
10.5946      9.535   -56.502
10.7487     11.425   -59.810
10.9051     13.388   -64.418
11.0637     14.848   -71.636
11.2246     15.776   -81.613
11.3879     16.415   -91.396
11.5535     16.001  -100.491
11.7216     15.568  -109.401
11.8921     14.052  -107.914
12.0650     12.536  -106.417
12.2405     12.946   -94.784
12.4186     13.604   -81.835
12.5992     15.119   -79.892
12.7825     16.823   -80.383
12.9684     17.823   -84.874
13.1570     18.660   -90.290
13.3484     18.978   -96.217
13.5426     19.212  -102.219
13.7395     18.853  -108.335
13.9394     18.358  -114.115
14.1421     17.006  -117.369
14.3478     15.495  -116.262
14.5565     13.641  -105.788
14.7683     13.556   -91.398
14.9831     14.838   -73.982
15.2010     16.810   -70.800
15.4221     18.719   -71.244
15.6464     19.840   -76.970
15.8740     20.471   -83.262
16.1049     20.712   -90.004
16.3392     20.250   -94.574
16.5768     19.668   -96.889
16.8179     18.950   -96.052
17.0626     18.765   -92.284
17.3107     18.806   -88.968
17.5625     19.087   -86.921
17.8180     19.234   -85.546
18.0771     19.449   -83.686
18.3401     19.766   -81.521
18.6068     20.296   -80.952
18.8775     20.628   -81.835
19.1521     20.756   -82.682
19.4306     20.688   -82.536
19.7133     20.715   -80.423
20.0000     20.861   -78.346
20.2909     21.007   -75.825
20.5860     21.210   -72.344
20.8855     21.679   -67.480
21.1893     22.641   -64.714
21.4975     23.436   -64.998
21.8102     23.844   -65.488
22.1274     24.076   -63.772
22.4492     24.565   -59.793
22.7758     25.572   -56.421
23.1071     26.715   -56.630
23.4432     27.489   -58.948
23.7841     27.902   -60.288
24.1301     28.311   -60.029
24.4811     28.821   -59.486
24.8372     29.313   -58.987
25.1984     29.797   -57.684
25.5649     30.469   -55.668
25.9368     31.372   -54.622
26.3141     32.253   -55.385
26.6968     32.923   -56.664
27.0851     33.513   -57.111
27.4791     34.207   -57.486
27.8788     34.854   -58.731
28.2843     35.347   -59.652
28.6957     35.866   -59.557
29.1131     36.519   -59.476
29.5365     37.194   -60.052
29.9661     37.817   -60.930
30.4020     38.393   -61.792
30.8442     38.942   -62.417
31.2929     39.520   -62.876
31.7480     40.132   -63.580
32.2098     40.699   -64.732
32.6783     41.158   -65.492
33.1536     41.683   -65.518
33.6359     42.313   -65.975
34.1251     42.879   -66.978
34.6215     43.406   -67.643
35.1250     43.968   -68.240
35.6359     44.545   -68.986
36.1543     45.117   -69.925
36.6802     45.662   -70.874
37.2137     46.214   -71.816
37.7550     46.751   -72.822
38.3041     47.291   -73.755
38.8613     47.833   -74.793
39.4265     48.376   -75.873
40.0000     48.907   -77.137
40.5818     49.418   -78.346
41.1721     49.923   -79.772
41.7710     50.378   -81.133
42.3785     50.843   -82.404
42.9949     51.283   -83.803
