"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
"Frequency [Hz]"	"[dB] Directivity Index "	"Frequency [Hz]"	"[dB] Directivity Index "
20.5078	-5.4346	20.5078	-1.96231
23.4375	-4.1273	23.4375	-1.29113
26.3672	-3.41525	26.3672	-1.09129
29.2969	-2.7318	29.2969	-0.841232
32.2266	-2.23603	32.2266	-0.708094
35.1563	-1.71239	35.1563	-0.527158
38.0859	-1.40488	38.0859	-0.438188
41.0156	-1.111	41.0156	-0.344931
43.9453	-0.894942	43.9453	-0.274973
46.875	-0.763629	46.875	-0.236548
49.8047	-0.636918	49.8047	-0.197463
52.7344	-0.558123	52.7344	-0.175009
55.6641	-0.484609	55.6641	-0.152495
58.5938	-0.431216	58.5938	-0.137428
61.5234	-0.375823	61.5234	-0.120122
64.4531	-0.304571	64.4531	-0.0952704
67.3828	-0.24747	67.3828	-0.0750934
70.3125	-0.249849	70.3125	-0.0763926
73.2422	-0.255295	73.2422	-0.0813967
76.1719	-0.210645	76.1719	-0.0648111
79.1016	-0.246632	79.1016	-0.0793979
82.0313	-0.130844	82.0313	-0.0360834
84.9609	0.122428	84.9609	0.0591634
87.8906	-0.0436487	87.8906	-0.00527447
90.8203	-0.381803	90.8203	-0.135535
93.75	-0.092942	93.75	-0.0184216
96.6797	0.141623	96.6797	0.0652537
102.539	0.0251088	102.539	0.0243901
105.469	0.010989	105.469	0.0216431
108.398	0.0162704	108.398	0.0245932
111.328	0.0652497	111.328	0.0451281
117.188	0.151488	117.188	0.0807621
120.117	0.207552	120.117	0.105537
125.977	0.308564	125.977	0.143319
128.906	0.362625	128.906	0.15672
134.766	0.184392	134.766	0.0995068
137.695	0.172394	137.695	0.0990164
143.555	0.196824	143.555	0.117168
149.414	0.437056	149.414	0.223015
155.273	0.580458	155.273	0.268161
158.203	0.541539	158.203	0.252589
164.063	0.420982	164.063	0.211993
169.922	0.547256	169.922	0.275019
175.781	0.592369	175.781	0.295124
181.641	0.611515	181.641	0.31242
190.43	0.663755	190.43	0.330477
196.289	0.686452	196.289	0.353782
202.148	0.856652	202.148	0.429556
210.938	1.0189	210.938	0.490945
216.797	0.964807	216.797	0.476431
225.586	1.18145	225.586	0.571665
234.375	1.30667	234.375	0.607826
240.234	1.29873	240.234	0.618583
249.023	1.59948	249.023	0.721719
257.813	1.48703	257.813	0.663533
266.602	1.62072	266.602	0.742017
278.32	1.643	278.32	0.786042
287.109	1.89927	287.109	0.8644
295.898	2.15188	295.898	0.940306
307.617	2.01957	307.617	0.867839
319.336	2.27658	319.336	0.992066
331.055	2.2961	331.055	0.995609
342.773	2.24957	342.773	1.04655
354.492	2.80324	354.492	1.17129
366.211	2.91222	366.211	1.13565
377.93	2.80417	377.93	1.0669
392.578	2.80298	392.578	1.07669
407.227	2.81839	407.227	1.1579
421.875	3.04746	421.875	1.17863
436.523	2.92889	436.523	1.25848
451.172	3.56398	451.172	1.42008
465.82	3.47132	465.82	1.3517
483.398	3.64009	483.398	1.34747
500.977	3.53812	500.977	1.26427
518.555	3.67118	518.555	1.34522
536.133	3.80806	536.133	1.44868
553.711	4.09013	553.711	1.51532
574.219	3.97482	574.219	1.44793
594.727	4.01148	594.727	1.49541
615.234	4.05982	615.234	1.50306
638.672	4.23323	638.672	1.60632
659.18	4.3865	659.18	1.66392
682.617	4.34499	682.617	1.74822
706.055	4.63557	706.055	1.92872
732.422	4.15903	732.422	1.70372
758.789	3.99898	758.789	1.62007
785.156	3.92917	785.156	1.5151
811.523	4.1507	811.523	1.73068
840.82	4.11556	840.82	1.71951
870.117	4.14611	870.117	1.83171
902.344	4.50331	902.344	1.85582
931.641	4.53023	931.641	1.81842
966.797	4.95985	966.797	1.96575
999.023	4.86026	999.023	1.9067
1,034.18	5.08017	1,034.18	1.83599
1,072.27	5.25955	1,072.27	1.85607
