Frequency Spectrum for Input Signal

Data Shown:    P SERIES 112P (L-ACOUSTICS)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 110°

Freq [Hz]	Signal Level [dBSPL]
22.4	49.8
23	50.7
23.6	51.6
24	52.5
25	53.4
25.8	54.3
26.5	55.2
27.2	56
28	56.9
29	57.7
30	58.6
30.7	59.4
31.5	60.2
32.5	61
33.5	61.8
34.5	62.6
35.5	63.5
36.5	64.4
37.5	65.4
38.7	66.6
40	67.9
41.2	69.3
42.5	70.9
43.7	72.6
45	74.3
46.2	76
47.5	77.8
48.7	79.5
50	81.1
51.5	82.7
53	84.1
54.5	85.4
56	86.6
58	87.7
60	88.6
61.5	89.4
63	90.1
65	90.6
67	90.9
69	91.2
71	91.3
73	91.4
75	91.4
77.5	91.4
80	91.3
82.5	91.2
85	91.2
87.5	91.1
90	91.1
92.5	91
95	90.9
97.5	90.9
100	90.8
103	90.7
106	90.6
109	90.5
112	90.4
115	90.3
118	90.3
122	90.2
125	90.1
128	90
132	90
136	89.9
140	89.8
145	89.7
150	89.6
155	89.4
160	89.2
165	88.9
170	88.5
175	88.2
180	87.8
185	87.4
190	87
195	86.7
200	86.3
206	86.1
212	85.8
218	85.6
224	85.4
230	85.3
236	85.1
240	85
250	84.8
258	84.7
265	84.5
272	84.3
280	84.1
290	83.9
300	83.6
307	83.4
315	83.2
325	83
335	82.8
345	82.5
355	82.3
365	82.1
375	81.8
387	81.6
400	81.3
412	81
425	80.7
437	80.4
450	80.2
462	80
475	79.8
487	79.6
500	79.6
515	79.6
530	79.6
545	79.7
560	79.8
580	79.8
600	79.9
615	79.9
630	79.8
650	79.7
670	79.5
690	79.2
710	79
730	78.8
750	78.7
775	78.6
800	78.7
825	79
850	79.3
875	79.7
900	80.1
925	80.6
950	81
975	81.3
1000	81.5
1030	81.5
1060	81.5
1090	81.3
1120	81.1
1150	80.8
1180	80.5
1220	80.3
1250	80
1280	79.9
1320	79.8
1360	79.7
1400	79.6
1450	79.5
1500	79.4
1550	79.3
1600	79.1
1650	78.8
1700	78.4
1750	78
1800	77.5
1850	76.9
1900	76.4
1950	75.8
2000	75.1
2060	74.5
2120	73.9
2180	73.2
2240	72.6
2300	72
2360	71.5
2400	71
2500	70.6
2580	70.2
2650	69.8
2720	69.5
2800	69.3
2900	69.1
3000	69
3070	68.9
3150	68.8
3250	68.8
3350	68.8
3450	68.8
3550	68.8
3650	68.8
3750	68.8
3870	68.8
4000	68.8
4120	68.7
4250	68.6
4370	68.4
4500	68.2
4620	67.9
4750	67.6
4870	67.2
5000	66.8
5150	66.2
5300	65.7
5450	65.1
5600	64.5
5800	64
6000	63.5
6150	63.1
6300	62.8
6500	62.6
6700	62.5
6900	62.4
7100	62.4
7300	62.3
7500	62.1
7750	61.8
8000	61.4
8250	60.7
8500	60
8750	59.1
9000	58.1
9250	57.2
9500	56.3
9750	55.5
10000	54.8
10300	54.3
10600	54
10900	53.8
11200	53.8
11500	53.9
11800	54.1
12200	54.4
12500	54.8
12800	55.3
13200	55.7
13600	56.1
14000	56.2
14500	56.2
15000	55.8
15500	55.1
16000	53.8
16500	52.1
17000	49.9
17500	47.4
18000	44.6
18500	41.6
19000	38.6
19500	35.6
20000	32.8
20600	30.1
21200	27.4
21800	24.6
22400	21.9
