Frequency Spectrum for Input Signal

Data Shown:    P SERIES 112P (L-ACOUSTICS)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 20°  

Freq [Hz]	Signal Level [dBSPL]
22.4	51.2
23	52.1
23.6	53
24	53.9
25	54.8
25.8	55.7
26.5	56.6
27.2	57.4
28	58.3
29	59.1
30	59.9
30.7	60.8
31.5	61.6
32.5	62.4
33.5	63.1
34.5	64
35.5	64.8
36.5	65.8
37.5	66.8
38.7	68
40	69.3
41.2	70.7
42.5	72.3
43.7	73.9
45	75.6
46.2	77.4
47.5	79.2
48.7	80.9
50	82.5
51.5	84
53	85.5
54.5	86.8
56	88
58	89.1
60	90
61.5	90.8
63	91.4
65	91.9
67	92.3
69	92.5
71	92.7
73	92.8
75	92.8
77.5	92.7
80	92.7
82.5	92.6
85	92.5
87.5	92.5
90	92.4
92.5	92.3
95	92.3
97.5	92.2
100	92.2
103	92.1
106	92.1
109	92
112	92
115	92
118	92
122	92.1
125	92.1
128	92.1
132	92.2
136	92.2
140	92.3
145	92.3
150	92.4
155	92.4
160	92.4
165	92.3
170	92.2
175	92.2
180	92.1
185	92
190	92
195	91.9
200	91.9
206	91.9
212	91.9
218	92
224	92
230	92.1
236	92.1
240	92.1
250	92.1
258	92.1
265	92
272	91.9
280	91.9
290	91.8
300	91.8
307	91.7
315	91.7
325	91.8
335	91.9
345	92
355	92.1
365	92.2
375	92.3
387	92.4
400	92.4
412	92.3
425	92.2
437	92
450	91.8
462	91.6
475	91.4
487	91.3
500	91.2
515	91.1
530	91.1
545	91.1
560	91.2
580	91.2
600	91.3
615	91.4
630	91.4
650	91.4
670	91.4
690	91.4
710	91.4
730	91.3
750	91.2
775	91.2
800	91.2
825	91.1
850	91.1
875	91.1
900	91.1
925	91.2
950	91.3
975	91.5
1000	91.7
1030	91.9
1060	92.2
1090	92.5
1120	92.8
1150	93.1
1180	93.3
1220	93.5
1250	93.6
1280	93.6
1320	93.5
1360	93.3
1400	93
1450	92.8
1500	92.4
1550	92.1
1600	91.8
1650	91.5
1700	91.1
1750	90.9
1800	90.6
1850	90.4
1900	90.2
1950	90
2000	89.9
2060	89.9
2120	89.9
2180	89.9
2240	90
2300	90.1
2360	90.3
2400	90.4
2500	90.6
2580	90.8
2650	91
2720	91.3
2800	91.4
2900	91.6
3000	91.7
3070	91.7
3150	91.6
3250	91.5
3350	91.3
3450	91.1
3550	90.9
3650	90.7
3750	90.6
3870	90.5
4000	90.5
4120	90.7
4250	91
4370	91.3
4500	91.6
4620	92
4750	92.3
4870	92.5
5000	92.6
5150	92.6
5300	92.5
5450	92.3
5600	92
5800	91.7
6000	91.4
6150	91.1
6300	90.9
6500	90.8
6700	90.8
6900	90.8
7100	90.8
7300	90.9
7500	90.9
7750	90.9
8000	90.8
8250	90.6
8500	90.4
8750	90.1
9000	89.8
9250	89.4
9500	89.1
9750	88.8
10000	88.5
10300	88.2
10600	88
10900	87.9
11200	87.8
11500	87.9
11800	88
12200	88.2
12500	88.5
12800	88.9
13200	89.2
13600	89.6
14000	89.8
14500	89.8
15000	89.4
15500	88.7
16000	87.5
16500	85.8
17000	83.6
17500	81
18000	78.2
18500	75.3
19000	72.2
19500	69.3
20000	66.5
20600	63.7
21200	61
21800	58.3
22400	55.5
