Freq[Hz]     dBSPL  Phase[Deg]
5.00000    -29.015   119.503
5.07273    -25.594   114.243
5.14651    -22.875   109.009
5.22137    -22.117   103.847
5.29732    -21.358    98.686
5.37437    -20.600    93.524
5.45254    -19.842    88.363
5.53185    -19.499    82.188
5.61231    -19.597    74.941
5.69394    -19.695    67.694
5.77676    -19.792    60.448
5.86079    -19.900    53.081
5.94604    -20.597    38.639
6.03252    -21.294    24.198
6.12027    -21.991     9.756
6.20929    -22.687    -4.685
6.29961    -22.198   -24.052
6.39124    -21.445   -44.512
6.48420    -20.692   -64.972
6.57851    -19.939   -85.431
6.67420    -19.000   -98.638
6.77128    -18.030  -110.667
6.86977    -17.061  -122.695
6.96969    -16.205  -134.651
7.07107    -16.214  -146.051
7.17392    -16.224  -157.451
7.27827    -16.233  -168.851
7.38413    -16.608   174.035
7.49154    -17.264   152.507
7.60050    -17.921   130.978
7.71105    -18.125   108.948
7.82321    -16.343    84.712
7.93701    -14.561    60.475
8.05245    -12.778    36.239
8.16958    -11.252    24.082
8.28841     -9.735    12.376
8.40896     -8.218     0.670
8.53128     -7.900    -8.419
8.65537     -7.735   -17.171
8.78126     -7.571   -25.922
8.90899    -10.874   -38.061
9.03857    -14.404   -50.421
9.17004    -16.991   -68.575
9.30342    -12.068  -132.843
9.43874     -7.144   162.889
9.57603     -2.722   121.009
9.71532      0.935   113.332
9.85663      4.592   105.655
10.0000      7.075    98.824
10.1455      9.230    92.230
10.2930     11.201    85.758
10.4427     12.656    79.626
10.5946     14.111    73.494
10.7487     15.209    67.744
10.9051     16.237    62.069
11.0637     17.108    56.675
11.2246     17.814    51.577
11.3879     18.466    46.637
11.5535     18.924    42.275
11.7216     19.378    37.926
11.8921     19.651    34.433
12.0650     19.924    30.939
12.2405     20.089    28.248
12.4186     20.241    25.661
12.5992     20.333    23.748
12.7825     20.412    21.983
12.9684     20.451    20.809
13.1570     20.481    19.771
13.3484     20.479    19.429
13.5426     20.472    19.200
13.7395     20.475    19.982
13.9394     20.493    20.922
14.1421     20.621    22.760
14.3478     20.822    24.645
14.5565     21.176    26.630
14.7683     21.629    27.970
14.9831     22.157    28.813
15.2010     22.666    28.197
15.4221     23.132    27.096
15.6464     23.421    24.957
15.8740     23.517    22.701
16.1049     23.458    20.351
16.3392     23.010    19.380
16.5768     22.438    20.040
16.8179     21.706    22.991
17.0626     21.286    30.872
17.3107     21.336    39.799
17.5625     22.040    49.353
17.8180     23.314    54.058
18.0771     24.545    56.016
18.3401     25.653    55.393
18.6068     26.393    52.746
18.8775     26.827    49.808
19.1521     27.031    47.140
19.4306     27.035    45.175
19.7133     26.924    44.811
20.0000     26.899    45.657
20.2909     27.023    46.957
20.5860     27.312    48.067
20.8855     27.724    48.281
21.1893     28.123    47.110
21.4975     28.397    45.282
21.8102     28.534    43.460
22.1274     28.559    42.251
22.4492     28.544    42.136
22.7758     28.597    43.287
23.1071     28.828    45.403
23.4432     29.285    47.754
23.7841     29.934    49.602
24.1301     30.666    50.773
24.4811     31.419    51.457
24.8372     32.166    51.907
25.1984     32.898    52.313
25.5649     33.612    52.792
25.9368     34.303    53.435
26.3141     34.969    54.352
26.6968     35.611    55.651
27.0851     36.247    57.379
27.4791     36.893    59.478
27.8788     37.551    61.784
28.2843     38.207    64.141
28.6957     38.845    66.483
29.1131     39.456    68.798
29.5365     40.046    71.045
29.9661     40.619    73.114
30.4020     41.175    74.848
30.8442     41.693    76.109
31.2929     42.159    77.034
31.7480     42.580    77.815
32.2098     42.984    78.643
32.6783     43.418    79.580
33.1536     43.918    80.459
33.6359     44.481    81.090
34.1251     45.080    81.384
34.6215     45.688    81.502
35.1250     46.299    81.663
35.6359     46.939    81.973
36.1543     47.612    82.337
36.6802     48.306    82.652
37.2137     48.996    82.926
37.7550     49.676    83.251
38.3041     50.353    83.651
38.8613     51.033    84.020
39.4265     51.708    84.253
40.0000     52.370    84.357
40.5818     53.027    84.329
41.1721     53.689    84.076
41.7710     54.342    83.545
42.3785     54.966    82.808
42.9949     55.569    82.112
43.6203     56.177    81.551
44.2548     56.814    81.031
44.8985     57.465    80.422
45.5515     58.115    79.749
46.2141     58.756    79.067
46.8863     59.393    78.346
47.5683     60.019    77.516
48.2602     60.623    76.588
48.9621     61.212    75.568
49.6743     61.789    74.403
50.3968     62.342    73.089
51.1299     62.868    71.723
51.8736     63.378    70.371
52.6281     63.875    69.003
53.3936     64.348    67.602
54.1702     64.790    66.220
54.9581     65.201    64.875
55.7575     65.581    63.520
56.5685     65.930    62.120
57.3914     66.250    60.654
58.2261     66.543    59.129
59.0730     66.807    57.635
59.9323     67.059    56.264
60.8040     67.309    55.049
61.6884     67.550    54.061
62.5857     67.785    53.321
63.4960     68.000    52.794
64.4196     68.177    52.474
65.3566     68.319    52.383
66.3073     68.435    52.395
67.2717     68.526    52.430
68.2502     68.603    52.514
69.2429     68.686    52.652
70.2501     68.781    52.875
71.2719     68.895    53.233
72.3086     69.019    53.699
73.3603     69.132    54.313
74.4274     69.235    55.104
75.5099     69.320    55.940
76.6083     69.375    56.895
77.7226     69.432    58.072
78.8531     69.516    59.325
80.0000     69.620    60.612
81.1636     69.738    61.917
82.3442     69.858    63.243
83.5419     69.975    64.560
84.7570     70.088    65.831
85.9899     70.200    67.062
87.2406     70.320    68.352
88.5096     70.471    69.801
89.7970     70.654    71.315
91.1031     70.832    72.877
92.4282     70.979    74.541
93.7726     71.083    76.348
95.1366     71.157    78.365
96.5204     71.235    80.592
97.9243     71.331    82.935
99.3486     71.442    85.379
100.794     71.560    87.832
102.260     71.663    90.215
103.747     71.751    92.542
105.256     71.838    94.806
106.787     71.930    97.037
108.340     72.023    99.294
109.916     72.083   101.663
111.515     72.121   104.418
113.137     72.167   107.377
114.783     72.214   110.337
116.452     72.254   113.360
118.146     72.295   116.519
119.865     72.336   119.809
121.608     72.368   123.193
123.377     72.378   126.664
125.171     72.373   130.116
126.992     72.359   133.521
128.839     72.348   136.958
130.713     72.335   140.517
132.615     72.310   144.361
134.543     72.267   148.550
136.500     72.225   152.883
138.486     72.185   156.721
140.500     72.126   161.019
142.544     72.045   165.971
144.617     71.952   170.654
146.721     71.856   175.584
148.855     71.814  -179.027
151.020     71.777  -173.970
153.217     71.685  -168.990
155.445     71.606  -163.792
157.706     71.539  -159.008
160.000     71.312  -153.170
162.327     71.149  -146.173
164.688     71.103  -139.974
167.084     71.098  -133.336
169.514     71.100  -127.027
171.980     70.834  -120.934
174.481     70.567  -114.054
177.019     70.463  -106.906
179.594     70.415   -99.115
182.206     70.382   -90.829
184.856     70.411   -82.561
187.545     70.432   -74.995
190.273     70.419   -67.174
193.041     70.386   -60.034
195.849     70.348   -52.666
198.697     70.315   -44.515
201.587     70.213   -36.764
204.520     69.994   -28.600
207.494     69.864   -19.611
210.512     69.718    -9.726
213.574     69.722    -0.798
216.681     69.619     7.551
219.833     69.528    17.351
223.030     69.443    27.950
226.274     69.423    38.063
229.565     69.434    47.902
232.905     69.287    57.954
236.292     69.238    68.333
239.729     69.281    79.291
243.216     69.355    90.046
246.754     69.329    99.653
250.343     69.200   110.316
253.984     69.148   122.213
257.678     69.141   133.344
261.426     69.168   145.141
265.229     69.132   156.645
269.087     68.972   167.802
273.001     68.871  -179.085
276.972     68.921  -166.618
281.000     68.935  -154.488
285.088     68.989  -140.966
289.234     69.025  -128.020
293.441     69.102  -115.775
297.709     69.025  -103.566
302.040     68.974   -91.052
306.433     68.752   -77.862
310.890     68.740   -62.163
315.412     68.901   -48.632
320.000     68.773   -35.161
324.655     68.556   -21.288
329.377     68.492    -5.529
334.168     68.574     9.897
339.028     68.555    25.401
343.959     68.639    40.032
348.962     68.445    54.269
354.038     68.270    70.276
359.188     68.258    86.544
364.412     68.104   102.317
369.713     67.998   119.587
375.090     67.988   135.671
380.546     67.877   152.614
386.081     67.856   169.517
391.697     67.638  -173.640
397.394     67.493  -155.194
403.175     67.341  -136.886
409.039     67.286  -117.920
414.989     67.263   -98.683
421.025     67.242   -79.554
427.149     67.247   -60.549
433.362     67.213   -41.431
439.665     67.261   -21.215
446.060     67.282    -1.024
452.548     67.292    18.931
459.131     67.380    39.759
465.809     67.440    61.079
472.584     67.508    82.270
479.458     67.569   103.590
486.432     67.628   125.338
493.507     67.674   147.560
500.686     67.715   170.378
507.968     67.738  -167.109
515.357     67.775  -144.410
522.853     67.785  -121.329
530.458     67.778   -97.602
538.174     67.761   -73.974
546.002     67.724   -50.422
553.943     67.688   -26.196
562.001     67.622    -1.397
570.175     67.529    23.938
578.469     67.445    49.869
586.883     67.328    75.812
595.419     67.232   101.895
604.080     67.098   128.832
612.866     66.956   156.132
621.780     66.813  -175.621
630.824     66.645  -146.731
640.000     66.476  -117.859
649.309     66.350   -88.724
658.753     66.178   -58.921
668.335     66.056   -27.849
678.056     65.923     3.252
687.919     65.824    35.102
697.925     65.731    67.472
708.077     65.674    99.895
718.376     65.616   132.806
728.825     65.606   166.237
739.426     65.584  -159.789
750.181     65.574  -125.464
761.093     65.572   -90.642
772.163     65.563   -56.022
783.394     65.540   -20.997
794.789     65.503    15.154
806.349     65.450    51.141
818.078     65.363    87.621
829.977     65.248   124.713
842.050     65.087   162.384
854.298     64.896  -159.359
866.724     64.675  -120.917
879.330     64.432   -81.201
892.120     64.147   -40.530
905.097     63.876     0.965
918.262     63.601    43.506
931.618     63.330    87.105
945.169     63.112   131.511
958.917     62.950   176.789
972.864     62.890  -137.302
987.015     62.911   -90.862
1001.37     63.004   -43.496
1015.94     63.173     3.745
1030.71     63.382    50.562
1045.71     63.600    97.817
1060.92     63.790   145.543
