Freq Spl Phase
20.5078 37.972366 0.0
21.9727 42.460365 0.0
23.4375 45.727371 0.0
24.9023 48.103371 0.0
26.3672 51.274368 0.0
27.832 53.897369 0.0
29.2969 56.247368 0.0
30.7617 58.722366 0.0
32.2266 61.033367 0.0
33.6914 62.998363 0.0
35.1562 64.790367 0.0
36.6211 66.310371 0.0
38.0859 68.193367 0.0
39.5508 70.042366 0.0
41.0156 71.74337 0.0
42.4805 73.241371 0.0
43.9453 74.585365 0.0
45.4102 75.849365 0.0
46.875 76.84137 0.0
48.3398 77.891365 0.0
51.2695 79.333366 0.0
52.7344 79.746368 0.0
54.1992 80.014366 0.0
55.6641 80.213371 0.0
58.5938 80.503365 0.0
60.0586 80.64637 0.0
62.9883 80.888367 0.0
64.4531 80.985367 0.0
67.3828 81.135368 0.0
68.8477 81.211365 0.0
71.7773 81.361366 0.0
74.707 81.508369 0.0
77.6367 81.643372 0.0
79.1016 81.717369 0.0
82.0312 81.861366 0.0
84.9609 81.995369 0.0
87.8906 82.108368 0.0
90.8203 82.218369 0.0
95.2148 82.353371 0.0
98.1445 82.420364 0.0
101.074 82.48037 0.0
105.469 82.545364 0.0
108.398 82.575371 0.0
112.793 82.607368 0.0
117.188 82.617371 0.0
120.117 82.622368 0.0
124.512 82.639366 0.0
128.906 82.634369 0.0
133.301 82.561371 0.0
139.16 82.434372 0.0
143.555 82.389366 0.0
147.949 82.367371 0.0
300.0 77.2352 0.0
307.0 77.2636 0.0
315.0 77.2869 0.0
325.0 77.3022 0.0
335.0 77.3051 0.0
345.0 77.2962 0.0
355.0 77.2765 0.0
365.0 77.2466 0.0
375.0 77.2073 0.0
387.0 77.1476 0.0
400.0 77.0701 0.0
412.0 76.98910000000001 0.0
425.0 76.8922 0.0
437.0 76.7962 0.0
450.0 76.6866 0.0
462.0 76.5819 0.0
475.0 76.46600000000001 0.0
487.0 76.3583 0.0
500.0 76.2422 0.0
515.0 76.1106 0.0
530.0 75.98310000000001 0.0
545.0 75.8613 0.0
560.0 75.7459 0.0
580.0 75.6032 0.0
600.0 75.4728 0.0
615.0 75.3826 0.0
630.0 75.2978 0.0
650.0 75.1914 0.0
670.0 75.0894 0.0
690.0 74.9885 0.0
710.0 74.8848 0.0
730.0 74.7754 0.0
750.0 74.6574 0.0
775.0 74.492 0.0
800.0 74.3037 0.0
825.0 74.08930000000001 0.0
850.0 73.8468 0.0
875.0 73.5759 0.0
900.0 73.2776 0.0
925.0 72.9549 0.0
950.0 72.6125 0.0
975.0 72.2584 0.0
1000.0 71.9029 0.0
1030.0 71.4911 0.0
1060.0 71.11840000000001 0.0
1090.0 70.8044 0.0
1120.0 70.5691 0.0
1150.0 70.4141 0.0
1180.0 70.3368 0.0
1220.0 70.3245 0.0
1250.0 70.3585 0.0
1280.0 70.4068 0.0
1320.0 70.468 0.0
1360.0 70.5053 0.0
1400.0 70.5084 0.0
1450.0 70.46470000000001 0.0
1500.0 70.3735 0.0
1550.0 70.2381 0.0
1600.0 70.05760000000001 0.0
1650.0 69.8271 0.0
1700.0 69.5428 0.0
1750.0 69.208 0.0
1800.0 68.8325 0.0
1850.0 68.4314 0.0
1900.0 68.02250000000001 0.0
1950.0 67.6235 0.0
2000.0 67.2483 0.0
2060.0 66.84100000000001 0.0
2120.0 66.4822 0.0
2180.0 66.1641 0.0
2240.0 65.8757 0.0
2300.0 65.6092 0.0
2360.0 65.3601 0.0
2430.0 65.0785 0.0
2500.0 64.7717 0.0
2580.0 64.322 0.0
2650.0 63.798100000000005 0.0
2720.0 63.166 0.0
2800.0 62.4242 0.0
2900.0 61.772099999999995 0.0
3000.0 61.63720000000001 0.0
3070.0 61.7697 0.0
3150.0 61.983900000000006 0.0
3250.0 62.1695 0.0
3350.0 62.1896 0.0
3450.0 62.111000000000004 0.0
3550.0 62.069900000000004 0.0
3650.0 62.0937 0.0
3750.0 62.050399999999996 0.0
3870.0 61.77080000000001 0.0
4000.0 61.3262 0.0
4120.0 60.9417 0.0
4250.0 60.503299999999996 0.0
4370.0 60.194900000000004 0.0
4500.0 60.20870000000001 0.0
4620.0 60.400999999999996 0.0
4750.0 60.5098 0.0
4870.0 60.436400000000006 0.0
5000.0 60.2483 0.0
5150.0 60.1241 0.0
5300.0 60.1259 0.0
5450.0 60.085300000000004 0.0
5600.0 60.1302 0.0
5800.0 60.1802 0.0
6000.0 59.780100000000004 0.0
6150.0 59.4648 0.0
6300.0 59.202200000000005 0.0
6500.0 58.603899999999996 0.0
6700.0 57.727599999999995 0.0
6900.0 57.4755 0.0
7100.0 57.408 0.0
7300.0 57.00880000000001 0.0
7500.0 57.3464 0.0
7750.0 57.789699999999996 0.0
8000.0 57.745400000000004 0.0
8250.0 56.378 0.0
8500.0 55.5651 0.0
8750.0 55.3381 0.0
9000.0 54.66330000000001 0.0
9250.0 53.827600000000004 0.0
9500.0 53.664 0.0
9750.0 53.409099999999995 0.0
10000.0 52.95140000000001 0.0
10300.0 53.698899999999995 0.0
10600.0 54.7055 0.0
10900.0 54.388999999999996 0.0
11200.0 53.232200000000006 0.0
11500.0 53.001900000000006 0.0
11800.0 52.4824 0.0
12200.0 51.622600000000006 0.0
12500.0 51.3814 0.0
12800.0 51.13120000000001 0.0
13200.0 50.19290000000001 0.0
13600.0 49.023399999999995 0.0
14000.0 50.2594 0.0
14500.0 51.460800000000006 0.0
15000.0 52.7115 0.0
15500.0 52.2012 0.0
16000.0 51.07260000000001 0.0
16500.0 48.9804 0.0
17000.0 47.5548 0.0
17500.0 47.3059 0.0
18000.0 48.749700000000004 0.0
18500.0 50.1576 0.0
19000.0 49.944900000000004 0.0
19500.0 49.8053 0.0
