"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	6.65825	20.5078	8.0253	20.5078	7.51465	20.5078	7.05444	20.5078	5.75289	20.5078	7.13644
21.2402	15.0603	21.2402	14.3954	21.2402	14.8266	21.2402	14.9924	21.2402	15.1553	21.2402	14.9105
21.9727	17.4543	21.9727	15.0977	21.9727	16.4519	21.9727	16.7784	21.9727	17.3629	21.9727	16.6886
22.7051	17.2084	22.7051	16.4651	22.7051	16.9074	22.7051	16.9945	22.7051	16.837	22.7051	16.9206
23.4375	17.2719	23.4375	16.6849	23.4375	16.9381	23.4375	17.1657	23.4375	17.6035	23.4375	17.1188
24.1699	-1.95357	24.1699	-2.74746	24.1699	-6.91371	24.1699	-4.01525	24.1699	-3.47275	24.1699	-4.04372
25.6348	10.6237	25.6348	9.15184	25.6348	9.98424	25.6348	10.2867	25.6348	10.9226	25.6348	10.2116
26.3672	18.3299	26.3672	17.5711	26.3672	18.0636	26.3672	18.0053	26.3672	17.8793	26.3672	17.998
27.0996	18.9732	27.0996	17.9243	27.0996	18.5627	27.0996	18.5401	27.0996	18.4803	27.0996	18.5256
27.832	17.6867	27.832	17.5728	27.832	17.5251	27.832	17.8343	27.832	18.5335	27.832	17.7953
29.2969	9.86555	29.2969	8.87287	29.2969	9.85315	29.2969	8.95811	29.2969	7.98327	29.2969	9.2234
30.0293	20.0687	30.0293	19.2975	30.0293	19.9082	30.0293	19.5017	30.0293	18.6251	30.0293	19.5711
31.4941	23.7834	31.4941	23.4274	31.4941	23.7366	31.4941	23.4512	31.4941	22.843	31.4941	23.5019
32.2266	28.4516	32.2266	27.6955	32.2266	28.19	32.2266	28.0869	32.2266	27.8599	32.2266	28.0902
33.6914	32.4117	33.6914	32.0454	33.6914	32.2415	33.6914	32.2888	33.6914	32.3833	33.6914	32.2742
34.4238	32.2993	34.4238	31.9775	34.4238	32.1494	34.4238	32.1771	34.4238	32.2258	34.4238	32.1671
35.8887	34.0933	35.8887	33.2982	35.8887	33.7895	35.8887	33.7343	35.8887	33.6027	35.8887	33.7296
37.3535	36.1514	37.3535	35.5101	37.3535	35.92	37.3535	35.8357	37.3535	35.6528	37.3535	35.8395
38.8184	39.0298	38.8184	38.3865	38.8184	38.7882	38.8184	38.7322	38.8184	38.6026	38.8184	38.7298
39.5508	40.2276	39.5508	39.4474	39.5508	39.9394	39.5508	39.8617	39.5508	39.6851	39.5508	39.8613
41.0156	42.6309	41.0156	42.396	41.0156	42.5649	41.0156	42.477	41.0156	42.2881	41.0156	42.4884
