"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
143.555	92.775	143.555	92.3704	143.555	91.6443	143.555	92.0912
148.682	92.8882	148.682	92.4613	148.682	91.69	148.682	92.1657
153.809	93.0839	153.809	92.6381	153.809	91.748	153.809	92.2911
159.668	93.1296	159.668	92.6912	159.668	91.8968	159.668	92.3873
164.795	93.2143	164.795	92.7675	164.795	91.9751	164.795	92.4665
170.654	93.1331	170.654	92.674	170.654	91.9635	170.654	92.4147
176.514	93.1602	176.514	92.6535	176.514	91.9049	176.514	92.3871
183.105	93.2037	183.105	92.6668	183.105	91.7903	183.105	92.3476
189.697	93.1946	189.697	92.6557	189.697	91.7404	189.697	92.319
196.289	93.199	196.289	92.6397	196.289	91.8567	196.289	92.3694
202.881	93.2191	202.881	92.6073	202.881	91.7933	202.881	92.3349
210.205	93.1826	210.205	92.5557	210.205	91.6551	210.205	92.2469
217.529	93.1245	217.529	92.4597	217.529	91.6298	217.529	92.1926
225.586	93.2052	225.586	92.4731	225.586	91.5595	225.586	92.1839
232.91	93.2966	232.91	92.4891	232.91	91.4034	232.91	92.1411
241.699	93.2533	241.699	92.4471	241.699	91.1899	241.699	92.0232
249.756	93.3791	249.756	92.5147	249.756	91.1732	249.756	92.0695
258.545	93.4582	258.545	92.5901	258.545	91.2351	258.545	92.1401
268.066	93.3027	268.066	92.4152	268.066	90.7987	268.066	91.8603
277.588	93.4152	277.588	92.4115	277.588	91.1107	277.588	92.0207
287.109	93.6326	287.109	92.6251	287.109	90.839	287.109	92.0343
297.363	93.559	297.363	92.5917	297.363	90.4532	297.363	91.8514
307.617	93.4269	307.617	92.4904	307.617	90.6226	307.617	91.847
318.604	93.3983	318.604	92.3968	318.604	90.2874	318.604	91.6776
329.59	93.2927	329.59	92.3944	329.59	90.2608	329.59	91.6363
341.309	93.0081	341.309	92.0448	341.309	90.1204	341.309	91.3865
353.76	93.1446	353.76	92.1415	353.76	89.9028	353.76	91.3737
366.211	93.2935	366.211	92.3167	366.211	89.9821	366.211	91.5053
378.662	93.2133	378.662	92.3839	378.662	89.7872	378.662	91.4332
392.578	92.6355	392.578	91.9899	392.578	89.6005	392.578	91.0631
405.762	92.3805	405.762	91.5469	405.762	89.858	405.762	90.9476
420.41	92.5406	420.41	91.5987	420.41	89.9922	420.41	91.0627
435.059	93.8284	435.059	91.7932	435.059	90.6635	435.059	91.773
450.439	92.9229	450.439	92.234	450.439	88.6487	450.439	90.9075
466.553	92.568	466.553	91.8487	466.553	89.0181	466.553	90.7824
482.666	92.3002	482.666	91.348	482.666	88.7169	482.666	90.4214
500.244	92.0879	500.244	91.0811	500.244	88.5107	500.244	90.1925
517.822	91.8549	517.822	90.2343	517.822	88.2194	517.822	89.7381
536.133	92.3409	536.133	90.4401	536.133	87.6096	536.133	89.7549
554.443	91.9585	554.443	90.7008	554.443	87.0286	554.443	89.5324
574.219	91.91	574.219	90.4317	574.219	86.9819	574.219	89.4056
594.727	92.126	594.727	90.302	594.727	86.7662	594.727	89.3736
615.234	92.3312	615.234	90.9184	615.234	85.8577	615.234	89.4405
637.207	92.2648	637.207	90.7916	637.207	86.4587	637.207	89.5153
659.912	92.1688	659.912	91.0358	659.912	86.0285	659.912	89.4669
683.35	91.9554	683.35	91.3066	683.35	86.6694	683.35	89.6635
706.787	92.0036	706.787	90.9629	706.787	87.2463	706.787	89.7086
731.689	90.625	731.689	89.3261	731.689	86.0884	731.689	88.3048
758.057	84.9019	758.057	82.1896	758.057	78.1897	758.057	81.4889
784.424	90.9805	784.424	88.3471	784.424	83.8287	784.424	87.4895
812.256	91.8062	812.256	89.0883	812.256	84.9184	812.256	88.3486
840.82	92.8068	840.82	89.7214	840.82	85.0733	840.82	89.0382
870.85	93.3581	870.85	90.0995	870.85	85.365	870.85	89.4795
901.611	93.9383	901.611	90.856	901.611	85.1979	901.611	89.976
933.105	94.3911	933.105	91.2211	933.105	85.611	933.105	90.3922
966.064	95.1702	966.064	92.0121	966.064	85.738	966.064	91.0679
999.756	95.0924	999.756	92.4076	999.756	85.6739	999.756	91.1614
1,034.91	94.6608	1,034.91	92.6816	1,034.91	85.627	1,034.91	91.0604
1,071.53	94.3454	1,071.53	92.0963	1,071.53	85.4854	1,071.53	90.6655
1,109.62	94.5651	1,109.62	91.6093	1,109.62	84.5205	1,109.62	90.4459
1,148.44	94.4641	1,148.44	91.2721	1,148.44	83.6743	1,148.44	90.1654
1,189.45	94.1176	1,189.45	91.2117	1,189.45	84.0287	1,189.45	90.0106
1,231.2	94.283	1,231.2	90.977	1,231.2	83.8294	1,231.2	89.9854
1,274.41	95.1431	1,274.41	91.5448	1,274.41	84.3462	1,274.41	90.7022
1,319.82	95.5935	1,319.82	92.1143	1,319.82	84.5601	1,319.82	91.1652
1,365.97	95.6638	1,365.97	92.0603	1,365.97	84.4227	1,365.97	91.1693
1,414.31	94.8886	1,414.31	90.9072	1,414.31	83.311	1,414.31	90.2315
1,464.11	94.18	1,464.11	90.2999	1,464.11	82.294	1,464.11	89.5242
1,515.38	93.7108	1,515.38	89.7712	1,515.38	82.1235	1,515.38	89.0663
1,568.85	93.2951	1,568.85	89.1143	1,568.85	81.5412	1,568.85	88.5554
1,624.51	92.4272	1,624.51	88.1306	1,624.51	80.2482	1,624.51	87.6082
1,681.64	91.5477	1,681.64	87.3792	1,681.64	79.6399	1,681.64	86.796
1,740.97	91.6082	1,740.97	87.4138	1,740.97	79.6847	1,740.97	86.8467
1,802.49	92.4065	1,802.49	87.918	1,802.49	80.4369	1,802.49	87.5493
1,866.21	92.6369	1,866.21	87.94	1,866.21	80.1201	1,866.21	87.6639
1,932.13	91.8506	1,932.13	87.2664	1,932.13	79.267	1,932.13	86.9052
2,000.24	91.9117	2,000.24	87.2508	2,000.24	79.2364	2,000.24	86.9349
2,070.56	92.562	2,070.56	87.6237	2,070.56	78.9159	2,070.56	87.424
2,143.8	92.5433	2,143.8	87.4133	2,143.8	78.9793	2,143.8	87.3566
2,219.24	92.4933	2,219.24	87.1819	2,219.24	78.7864	2,219.24	87.2454
2,297.61	93.1776	2,297.61	87.7723	2,297.61	79.7589	2,297.61	87.9268
2,378.17	93.7704	2,378.17	88.6329	2,378.17	79.3998	2,378.17	88.5248
2,462.4	93.3386	2,462.4	87.8628	2,462.4	78.985	2,462.4	88.0005
2,548.83	92.9837	2,548.83	87.4578	2,548.83	78.9897	2,548.83	87.657
2,638.92	92.4915	2,638.92	87.1375	2,638.92	78.2482	2,638.92	87.1938
2,731.93	92.0063	2,731.93	86.7072	2,731.93	78.0731	2,731.93	86.7452
2,828.61	92.2256	2,828.61	86.693	2,828.61	77.9301	2,828.61	86.8761
2,928.22	92.3452	2,928.22	86.8963	2,928.22	78.5488	2,928.22	87.0534
3,031.49	92.1409	3,031.49	86.7179	3,031.49	78.4147	3,031.49	86.8614
3,138.43	92.031	3,138.43	86.8449	3,138.43	78.1806	3,138.43	86.8072
3,249.02	92.1426	3,249.02	87.2451	3,249.02	78.5219	3,249.02	87.0184
3,363.28	91.2154	3,363.28	87.0705	3,363.28	78.2222	3,363.28	86.3727
3,481.93	91.5616	3,481.93	87.763	3,481.93	78.4638	3,481.93	86.8268
3,604.98	91.8841	3,604.98	88.1562	3,604.98	78.0844	3,604.98	87.124
3,732.42	91.9271	3,732.42	88.0809	3,732.42	77.9653	3,732.42	87.1151
3,863.53	92.7615	3,863.53	88.2544	3,863.53	77.526	3,863.53	87.6562
3,999.76	92.6614	3,999.76	88.0316	3,999.76	77.1129	3,999.76	87.5017
4,141.11	92.6308	4,141.11	87.5886	4,141.11	76.3529	4,141.11	87.3124
4,286.87	92.5223	4,286.87	87.5912	4,286.87	76.5764	4,286.87	87.2515
4,438.48	92.2988	4,438.48	87.5264	4,438.48	76.1792	4,438.48	87.0686
4,594.48	92.4239	4,594.48	87.0996	4,594.48	76.0835	4,594.48	87.0212
4,757.08	92.1154	4,757.08	87.193	4,757.08	75.903	4,757.08	86.8355
4,924.8	92.1892	4,924.8	86.7615	4,924.8	75.8113	4,924.8	86.7559
5,098.39	91.8926	5,098.39	86.9934	5,098.39	75.9655	5,098.39	86.6323
5,277.83	91.8518	5,277.83	87.0807	5,277.83	75.5082	5,277.83	86.6127
5,463.87	92.8483	5,463.87	88.0209	5,463.87	76.7816	5,463.87	87.6036
5,656.49	92.8996	5,656.49	88.499	5,656.49	76.5581	5,656.49	87.7786
5,856.45	93.2787	5,856.45	88.8628	5,856.45	76.8485	5,856.45	88.1492
6,062.99	93.285	6,062.99	88.7168	6,062.99	76.0633	6,062.99	88.0775
6,276.86	93.604	6,276.86	88.9835	6,276.86	75.8451	6,276.86	88.3629
6,498.05	93.6768	6,498.05	89.1937	6,498.05	75.7588	6,498.05	88.4756
6,727.29	93.7797	6,727.29	89.4051	6,727.29	76.1257	6,727.29	88.622
6,964.6	93.7073	6,964.6	89.628	6,964.6	76.61	6,964.6	88.6673
7,209.96	93.3662	7,209.96	89.455	7,209.96	76.4469	7,209.96	88.3911
7,464.11	92.8768	7,464.11	88.9923	7,464.11	76.1394	7,464.11	87.9174
7,727.78	92.3858	7,727.78	88.661	7,727.78	75.3403	7,727.78	87.4736
8,000.24	92.5283	8,000.24	88.5501	8,000.24	74.6279	8,000.24	87.4996
8,282.23	92.8741	8,282.23	88.7152	8,282.23	74.475	8,282.23	87.7692
8,574.46	92.861	8,574.46	89.2158	8,574.46	75.0828	8,574.46	87.9563
8,876.22	92.7037	8,876.22	89.186	8,876.22	74.718	8,876.22	87.8413
9,189.7	91.9941	9,189.7	88.3265	9,189.7	73.7434	9,189.7	87.0689
9,513.43	91.2315	9,513.43	87.3753	9,513.43	73.0019	9,513.43	86.2378
9,848.88	91.1317	9,848.88	87.0585	9,848.88	72.3245	9,848.88	86.0471
10,196.8	91.2937	10,196.8	87.4128	10,196.8	71.7503	10,196.8	86.2626
10,556.4	92.0639	10,556.4	88.3702	10,556.4	72.6645	10,556.4	87.1041
10,928.5	92.637	10,928.5	88.8198	10,928.5	73.1739	10,928.5	87.6306
11,313.7	92.9075	11,313.7	89.0295	11,313.7	73.5643	11,313.7	87.8812
11,712.9	93.2936	11,712.9	89.416	11,712.9	73.6194	11,712.9	88.2612
12,126	93.4179	12,126	89.5755	12,126	73.7254	12,126	88.398
12,553.7	93.3223	12,553.7	89.5581	12,553.7	73.6563	12,553.7	88.3315
12,996.1	92.5726	12,996.1	89.0229	12,996.1	73.0801	12,996.1	87.6652
13,454.6	91.1722	13,454.6	87.4142	13,454.6	71.5481	13,454.6	86.1845
13,928.5	92.0314	13,928.5	87.6898	13,928.5	71.2768	13,928.5	86.8185
14,419.9	92.5639	14,419.9	87.5219	14,419.9	70.2717	14,419.9	87.1056
14,928.2	92.9272	14,928.2	87.8624	14,928.2	70.6195	14,928.2	87.4617
15,454.8	92.2772	15,454.8	87.4479	15,454.8	69.961	15,454.8	86.8847
15,999.8	90.6959	15,999.8	85.9864	15,999.8	68.121	15,999.8	85.339
16,564.5	89.4699	16,564.5	84.202	16,564.5	66.1071	16,564.5	83.9332
17,148.2	89.1266	17,148.2	83.1999	17,148.2	64.7954	17,148.2	83.3975
17,753.2	90.2699	17,753.2	83.9408	17,753.2	65.164	17,753.2	84.4323
18,379.4	91.755	18,379.4	85.3571	18,379.4	66.3397	18,379.4	85.8985
19,027.6	91.7052	19,027.6	85.3489	19,027.6	66.9764	19,027.6	85.8633
19,698.5	90.1876	19,698.5	83.946	19,698.5	65.082	19,698.5	84.3719
19,999.5	88.9896	19,999.5	82.534	19,999.5	64.0141	19,999.5	83.1218
