"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
1,515.38	86.3265	1,515.38	81.0236	1,515.38	71.2131	1,515.38	80.9897
1,568.85	85.8139	1,568.85	80.4884	1,568.85	70.0625	1,568.85	80.4376
1,624.51	85.8156	1,624.51	79.772	1,624.51	69.2314	1,624.51	80.2107
1,681.64	85.3631	1,681.64	79.4555	1,681.64	69.3012	1,681.64	79.8159
1,740.97	85.5031	1,740.97	79.3523	1,740.97	68.9934	1,740.97	79.8747
1,802.49	85.8048	1,802.49	79.7694	1,802.49	67.7922	1,802.49	80.1504
1,866.21	85.4211	1,866.21	78.9665	1,866.21	67.1346	1,866.21	79.6554
1,932.13	84.2906	1,932.13	77.6744	1,932.13	65.3863	1,932.13	78.47
2,000.24	84.3629	2,000.24	77.6524	2,000.24	63.5013	2,000.24	78.4794
2,070.56	85.1069	2,070.56	77.6505	2,070.56	62.2169	2,070.56	79.0348
2,143.8	84.8008	2,143.8	76.9308	2,143.8	60.8674	2,143.8	78.6379
2,219.24	84.1314	2,219.24	75.8466	2,219.24	58.7291	2,219.24	77.8824
2,297.61	85.2756	2,297.61	75.7077	2,297.61	57.5593	2,297.61	78.8171
2,378.17	86.3545	2,378.17	76.3247	2,378.17	60.6432	2,378.17	79.8463
2,462.4	86.0082	2,462.4	76.2998	2,462.4	61.3509	2,462.4	79.5484
2,548.83	85.5637	2,548.83	76.4816	2,548.83	62.4918	2,548.83	79.2066
2,638.92	85.2054	2,638.92	77.1585	2,638.92	63.305	2,638.92	79.0329
2,731.93	84.3924	2,731.93	77.5762	2,731.93	64.1409	2,731.93	78.4959
2,828.61	83.8068	2,828.61	78.2223	2,828.61	65.4518	2,828.61	78.2618
2,928.22	83.0424	2,928.22	78.7437	2,928.22	66.3432	2,928.22	77.9415
3,031.49	81.8984	3,031.49	78.8064	3,031.49	66.8404	3,031.49	77.3044
3,138.43	82.3683	3,138.43	79.3863	3,138.43	67.4173	3,138.43	77.8229
3,249.02	82.7339	3,249.02	79.626	3,249.02	67.9604	3,249.02	78.1475
3,363.28	83.0344	3,363.28	79.6339	3,363.28	68.1629	3,363.28	78.3311
3,481.93	83.3562	3,481.93	80.1208	3,481.93	68.7486	3,481.93	78.7292
3,604.98	83.5892	3,604.98	80.7811	3,604.98	69.2365	3,604.98	79.1441
3,732.42	83.0003	3,732.42	81.1157	3,732.42	69.3914	3,732.42	78.9928
3,863.53	83.0734	3,863.53	81.2966	3,863.53	69.4561	3,863.53	79.1146
3,999.76	83.2197	3,999.76	81.5437	3,999.76	69.3191	3,999.76	79.292
4,141.11	83.3031	4,141.11	81.4752	4,141.11	68.3692	4,141.11	79.2552
4,286.87	83.4286	4,286.87	81.1934	4,286.87	68.7677	4,286.87	79.2094
4,438.48	83.7649	4,438.48	81.4707	4,438.48	68.1988	4,438.48	79.4806
4,594.48	83.4848	4,594.48	81.4056	4,594.48	69.2082	4,594.48	79.3536
4,757.08	84.0047	4,757.08	81.988	4,757.08	69.1063	4,757.08	79.8719
4,924.8	84.194	4,924.8	81.6457	4,924.8	68.5455	4,924.8	79.7966
5,098.39	84.1623	5,098.39	81.6095	5,098.39	68.8738	5,098.39	79.7778
5,277.83	83.9892	5,277.83	81.016	5,277.83	67.8747	5,277.83	79.398
5,463.87	83.5798	5,463.87	80.2981	5,463.87	68.1121	5,463.87	78.8934
5,656.49	83.2029	5,656.49	80.0101	5,656.49	66.9452	5,656.49	78.5191
5,856.45	83.4238	5,856.45	79.4874	5,856.45	66.5547	5,856.45	78.4414
6,062.99	84.25	6,062.99	79.5232	6,062.99	66.2727	6,062.99	78.9687
6,276.86	84.6077	6,276.86	80.0029	6,276.86	66.9184	6,276.86	79.3736
6,498.05	84.9484	6,498.05	80.124	6,498.05	66.8893	6,498.05	79.6343
6,727.29	85.553	6,727.29	80.2365	6,727.29	67.0203	6,727.29	80.0787
6,964.6	85.5433	6,964.6	80.1252	6,964.6	66.6979	6,964.6	80.032
7,209.96	85.4774	7,209.96	79.9499	7,209.96	66.2743	7,209.96	79.9269
7,464.11	84.7577	7,464.11	79.3306	7,464.11	65.8213	7,464.11	79.2417
7,727.78	83.6562	7,727.78	77.954	7,727.78	64.3361	7,727.78	78.055
8,000.24	83.3934	8,000.24	76.7586	8,000.24	61.6585	8,000.24	77.5141
8,282.23	84.5308	8,282.23	77.1818	8,282.23	61.7496	8,282.23	78.4818
8,574.46	85.727	8,574.46	78.2349	8,574.46	62.5369	8,574.46	79.6445
8,876.22	85.7612	8,876.22	78.1233	8,876.22	62.7691	8,876.22	79.6519
9,189.7	84.768	9,189.7	77.2711	9,189.7	62.78	9,189.7	78.6988
9,513.43	83.1553	9,513.43	75.6732	9,513.43	62.2632	9,513.43	77.1058
9,848.88	82.6062	9,848.88	74.7806	9,848.88	60.6951	9,848.88	76.4743
10,196.8	83.1823	10,196.8	75.1398	10,196.8	61.9338	10,196.8	77.0204
10,556.4	83.6763	10,556.4	75.8025	10,556.4	63.202	10,556.4	77.5591
10,928.5	83.4612	10,928.5	76.0322	10,928.5	64.4851	10,928.5	77.4637
11,313.7	82.767	11,313.7	75.9667	11,313.7	65.3974	11,313.7	76.9524
11,712.9	82.0171	11,712.9	75.4376	11,712.9	64.6165	11,712.9	76.2513
12,126	81.8491	12,126	74.8038	12,126	63.6536	12,126	75.9533
12,553.7	82.2571	12,553.7	74.4994	12,553.7	63.4244	12,553.7	76.1999
12,996.1	82.3694	12,996.1	73.4902	12,996.1	63.4417	12,996.1	76.1198
13,454.6	82.1532	13,454.6	72.0061	13,454.6	63.3767	13,454.6	75.7382
13,928.5	81.5495	13,928.5	70.7351	13,928.5	64.1751	13,928.5	75.1123
14,419.9	80.9593	14,419.9	70.4014	14,419.9	64.5846	14,419.9	74.596
14,928.2	81.3325	14,928.2	69.7818	14,928.2	64.2772	14,928.2	74.8404
15,454.8	81.4625	15,454.8	68.3265	15,454.8	63.8944	15,454.8	74.8306
15,999.8	80.7754	15,999.8	68.4279	15,999.8	64.4385	15,999.8	74.2563
16,564.5	82.3729	16,564.5	69.4446	16,564.5	64.7783	16,564.5	75.7531
17,148.2	83.2457	17,148.2	69.0227	17,148.2	64.2481	17,148.2	76.5008
17,753.2	84.057	17,753.2	68.6867	17,753.2	64.1601	17,753.2	77.2359
18,379.4	83.7848	18,379.4	67.1436	18,379.4	63.4123	18,379.4	76.9089
19,027.6	82.4861	19,027.6	64.934	19,027.6	61.9268	19,027.6	75.5817
19,698.5	82.5926	19,698.5	64.5142	19,698.5	62.0052	19,698.5	75.6757
19,999.5	82.6563	19,999.5	64.6034	19,999.5	62.3332	19,999.5	75.746
