Frequency Spectrum for Input Signal

Data Shown:    X SERIES X8 (L-ACOUSTICS)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 20°  

Freq [Hz]	Signal Level [dBSPL]
22.4	15.8
23	17.6
23.6	19.5
24	21.3
25	23.1
25.8	24.9
26.5	26.6
27.2	28.3
28	30
29	31.8
30	33.5
30.7	35.4
31.5	37.3
32.5	39.4
33.5	41.5
34.5	43.7
35.5	45.9
36.5	48.1
37.5	50.3
38.7	52.3
40	54.3
41.2	56.1
42.5	57.8
43.7	59.4
45	61
46.2	62.6
47.5	64.1
48.7	65.7
50	67.4
51.5	69.2
53	71
54.5	72.9
56	74.7
58	76.6
60	78.3
61.5	79.9
63	81.4
65	82.6
67	83.8
69	84.7
71	85.5
73	86.2
75	86.7
77.5	87.1
80	87.4
82.5	87.7
85	87.8
87.5	87.9
90	88
92.5	88
95	88
97.5	88
100	88.1
103	88.2
106	88.3
109	88.4
112	88.5
115	88.6
118	88.7
122	88.8
125	88.8
128	88.7
132	88.6
136	88.5
140	88.4
145	88.2
150	88.1
155	87.9
160	87.8
165	87.7
170	87.6
175	87.6
180	87.6
185	87.6
190	87.5
195	87.5
200	87.5
206	87.5
212	87.4
218	87.4
224	87.4
230	87.4
236	87.5
240	87.5
250	87.6
258	87.8
265	88
272	88.2
280	88.3
290	88.5
300	88.6
307	88.6
315	88.6
325	88.5
335	88.3
345	88
355	87.8
365	87.5
375	87.3
387	87.2
400	87.1
412	87.2
425	87.4
437	87.6
450	87.8
462	88.1
475	88.3
487	88.5
500	88.6
515	88.6
530	88.5
545	88.4
560	88.2
580	88
600	87.8
615	87.6
630	87.5
650	87.5
670	87.5
690	87.5
710	87.6
730	87.7
750	87.8
775	87.9
800	88
825	88
850	88
875	87.9
900	87.8
925	87.7
950	87.6
975	87.5
1000	87.3
1030	87.2
1060	87.1
1090	87
1120	86.9
1150	86.8
1180	86.7
1220	86.6
1250	86.6
1280	86.6
1320	86.6
1360	86.6
1400	86.6
1450	86.7
1500	86.7
1550	86.8
1600	86.9
1650	87
1700	87.1
1750	87.3
1800	87.4
1850	87.6
1900	87.8
1950	88
2000	88.2
2060	88.4
2120	88.7
2180	88.9
2240	89.1
2300	89.3
2360	89.4
2400	89.5
2500	89.5
2580	89.4
2650	89.2
2720	89
2800	88.7
2900	88.4
3000	88.1
3070	87.7
3150	87.4
3250	87
3350	86.7
3450	86.4
3550	86.1
3650	85.9
3750	85.7
3870	85.6
4000	85.6
4120	85.6
4250	85.8
4370	86
4500	86.2
4620	86.4
4750	86.7
4870	87
5000	87.2
5150	87.4
5300	87.6
5450	87.7
5600	87.8
5800	87.9
6000	87.9
6150	87.9
6300	87.9
6500	87.9
6700	87.9
6900	87.9
7100	87.9
7300	88
7500	88.1
7750	88.3
8000	88.6
8250	88.9
8500	89.3
8750	89.8
9000	90.2
9250	90.4
9500	90.6
9750	90.6
10000	90.4
10300	89.9
10600	89.2
10900	88.4
11200	87.6
11500	86.7
11800	86
12200	85.4
12500	85
12800	84.9
13200	85
13600	85.1
14000	85.3
14500	85.4
15000	85.3
15500	84.9
16000	84.1
16500	82.9
17000	81.2
17500	79.3
18000	77.1
18500	74.8
19000	72.5
19500	70.2
20000	68
20600	65.9
21200	63.8
21800	61.6
22400	59.5
