Frequency Spectrum for Input Signal

Data Shown:    ART 945-A (RCF)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 30°

Freq [Hz]	Signal Level [dBSPL]
22.4	48
23	49.6
23.6	54.6
24	58.2
25	60.9
25.8	62.7
26.5	63.8
27.2	64.4
28	64.3
29	64.5
30	65.3
30.7	66.8
31.5	68.8
32.5	71.2
33.5	73.4
34.5	75.5
35.5	77.3
36.5	78.9
37.5	80.3
38.7	81.7
40	83.1
41.2	84.5
42.5	85.9
43.7	87.6
45	88.9
46.2	89.8
47.5	91.2
48.7	92.4
50	93.6
51.5	94.8
53	96
54.5	97.1
56	98.1
58	99
60	100
61.5	100.9
63	101.5
65	102.2
67	102.8
69	103.4
71	104
73	104.5
75	105.1
77.5	105.6
80	106
82.5	106.2
85	106.4
87.5	106.4
90	106.3
92.5	106
95	105.6
97.5	105.3
100	105.1
103	105
106	105
109	105.2
112	105.3
115	105.3
118	105.4
122	105.4
125	105.4
128	105.4
132	105.3
136	105.2
140	105.1
145	104.9
150	104.8
155	104.7
160	104.6
165	104.7
170	105
175	105.2
180	105.1
185	104.6
190	103.8
195	103.3
200	103.2
206	103.7
212	104.4
218	104.8
224	104.9
230	104.8
236	104.5
240	104.2
250	103.9
258	103.8
265	103.7
272	103.6
280	103.4
290	103.2
300	103
307	102.8
315	102.6
325	102.5
335	102.5
345	102.4
355	102.2
365	102.2
375	101.9
387	101.6
400	101.8
412	101.9
425	102.1
437	102.3
450	102.1
462	101.9
475	101.6
487	101.4
500	101
515	101
530	101.2
545	101.2
560	101.5
580	101.4
600	101.1
615	100.6
630	99.8
650	98.9
670	97.8
690	97.1
710	96.4
730	95.4
750	94.4
775	93
800	91.7
825	91.3
850	91.7
875	92.2
900	93.2
925	94.4
950	95.5
975	96.4
1000	97.1
1030	97.7
1060	98.3
1090	98.8
1120	99.4
1150	99.8
1180	99.8
1220	99.8
1250	99.7
1280	99.2
1320	98.6
1360	98.6
1400	98.4
1450	98
1500	97.8
1550	97.2
1600	96.7
1650	95.6
1700	93.7
1750	92.6
1800	92.3
1850	94.2
1900	95.8
1950	96.7
2000	96.2
2060	95.6
2120	96.5
2180	96.9
2240	96.6
2300	95.5
2360	95.1
2400	94.8
2500	95.7
2580	95.6
2650	95.4
2720	95.5
2800	96.8
2900	94.8
3000	95.1
3070	97.7
3150	98
3250	97.8
3350	97.5
3450	98.1
3550	96.9
3650	97.1
3750	96.7
3870	96.3
4000	99
4120	98.2
4250	98.5
4370	97.3
4500	95.7
4620	96.9
4750	97.3
4870	98.6
5000	99
5150	99.2
5300	98.5
5450	99.5
5600	99.4
5800	97.4
6000	97.7
6150	98.1
6300	99.5
6500	100.8
6700	100.8
6900	99.8
7100	98.1
7300	98.1
7500	98.5
7750	99.2
8000	97.8
8250	95.9
8500	95.7
8750	96.2
9000	95.9
9250	97.4
9500	99.6
9750	99.4
10000	97.6
10300	95.8
10600	97.9
10900	101.4
11200	104.6
11500	106.2
11800	104.2
12200	104
12500	102.7
12800	97.3
13200	93.9
13600	99.5
14000	93.2
14500	90.2
15000	95.4
15500	92.1
16000	85
16500	82
17000	84.5
17500	80
18000	81.1
18500	79.9
19000	80.2
19500	75.3
20000	76.8
20600	79.1
21200	70.2
21800	64.3
22400	59
