Frequency Spectrum for Input Signal

Data Shown:    ART 945-A (RCF)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 80°  

Freq [Hz]	Signal Level [dBSPL]
22.4	44.5
23	46.1
23.6	51
24	54.6
25	57.3
25.8	59.1
26.5	60.3
27.2	60.9
28	60.9
29	61.2
30	62.2
30.7	63.7
31.5	66
32.5	68.5
33.5	71.1
34.5	73.4
35.5	75.4
36.5	77.2
37.5	78.8
38.7	80.4
40	81.8
41.2	83.2
42.5	84.6
43.7	86.3
45	87.5
46.2	88.3
47.5	89.6
48.7	90.7
50	91.8
51.5	92.9
53	93.9
54.5	94.9
56	95.8
58	96.6
60	97.6
61.5	98.5
63	99.2
65	100
67	100.8
69	101.6
71	102.2
73	102.8
75	103.3
77.5	103.8
80	104.2
82.5	104.3
85	104.4
87.5	104.4
90	104.2
92.5	103.8
95	103.4
97.5	103
100	102.8
103	102.8
106	102.8
109	102.9
112	103
115	103.1
118	103
122	103
125	102.9
128	102.8
132	102.7
136	102.6
140	102.5
145	102.4
150	102.2
155	102.1
160	102
165	102.1
170	102.4
175	102.5
180	102.4
185	101.9
190	101
195	100.4
200	100.3
206	100.8
212	101.4
218	101.7
224	101.7
230	101.4
236	100.9
240	100.5
250	100.1
258	99.6
265	99.2
272	98.8
280	98.6
290	98.4
300	98.1
307	97.9
315	97.7
325	97.5
335	97.3
345	96.9
355	96.3
365	95.2
375	94.1
387	93.1
400	92.2
412	91.6
425	92.2
437	93
450	93.6
462	93.8
475	93.7
487	93.4
500	92.7
515	92.4
530	92.1
545	92.5
560	93.1
580	93.9
600	94.3
615	94.5
630	94.3
650	93.5
670	92.3
690	91.1
710	90.3
730	89.8
750	90.8
775	91.3
800	91.7
825	92.5
850	94
875	95.6
900	96.5
925	96.6
950	96.2
975	95.7
1000	95.4
1030	95.4
1060	95.7
1090	95.6
1120	95.1
1150	94.4
1180	93.9
1220	94.5
1250	94.9
1280	95.1
1320	95.4
1360	94.9
1400	92.9
1450	92.3
1500	92.2
1550	91.8
1600	93
1650	90.6
1700	87.6
1750	87.1
1800	84.1
1850	82.6
1900	84.6
1950	86.7
2000	81.5
2060	84.1
2120	85.8
2180	86.1
2240	83.7
2300	86.8
2360	88.2
2400	85.6
2500	87
2580	87.8
2650	90.5
2720	90.6
2800	90.4
2900	91.6
3000	90.6
3070	87.2
3150	87.1
3250	84.3
3350	81.1
3450	78.7
3550	78.7
3650	72.9
3750	75.5
3870	77.9
4000	79.2
4120	81.7
4250	82.2
4370	81.6
4500	82.9
4620	82.1
4750	82.9
4870	81.4
5000	82.9
5150	78.9
5300	74
5450	75.2
5600	79
5800	80.4
6000	80.4
6150	80.6
6300	81.9
6500	81.1
6700	78
6900	76.6
7100	80.8
7300	81.3
7500	80.9
7750	80.2
8000	76.2
8250	80
8500	82.6
8750	74.5
9000	75.4
9250	82.4
9500	85.8
9750	85.8
10000	81.5
10300	73.3
10600	78.7
10900	80.9
11200	86
11500	88.5
11800	83.4
12200	88.1
12500	81.2
12800	77.4
13200	80.6
13600	81.5
14000	78.7
14500	77.3
15000	80.4
15500	80.8
16000	75.6
16500	74.6
17000	71.9
17500	69.8
18000	69.1
18500	67.5
19000	70.3
19500	68.5
20000	63.3
20600	64.1
21200	60.6
21800	71.6
22400	66.3
