Frequency Spectrum for Input Signal

Data Shown:    Spectra 212 (KLING&FREITAG GmbH)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 160°  

Freq [Hz]	Signal Level [dBSPL]
22.4	20.7
23	22
23.6	23.2
24	25.8
25	28.3
25.8	30.8
26.5	34.2
27.2	35.7
28	36.9
29	38.2
30	40.1
30.7	43.4
31.5	47.3
32.5	53.8
33.5	56
34.5	56.1
35.5	56.6
36.5	56.9
37.5	57.4
38.7	58.5
40	60.6
41.2	61.6
42.5	61.5
43.7	62.1
45	64
46.2	68.2
47.5	71.5
48.7	73.6
50	75.6
51.5	77.8
53	79.7
54.5	82.7
56	84.2
58	84.5
60	86.8
61.5	89.9
63	92.1
65	94.1
67	96.6
69	98.6
71	100.2
73	101.5
75	102.9
77.5	104.1
80	104.6
82.5	105.4
85	105.9
87.5	106.3
90	106.6
92.5	106.9
95	107.1
97.5	107.1
100	106.9
103	106.6
106	106.4
109	106.1
112	105.8
115	105.4
118	104.9
122	104.7
125	104.4
128	104.4
132	104.6
136	104.8
140	104.8
145	104.7
150	104.5
155	104.3
160	104
165	103.7
170	103.5
175	103.3
180	103.2
185	103.3
190	103.3
195	103.6
200	103.7
206	103.5
212	102.8
218	102
224	100.9
230	100.1
236	99.5
240	99
250	98.4
258	97.8
265	97.2
272	97.2
280	97.5
290	96.9
300	98.8
307	99.7
315	98.8
325	98.8
335	98.7
345	98.4
355	97.6
365	96.8
375	96.3
387	96.2
400	95.9
412	94.6
425	92.8
437	91
450	89.4
462	88.9
475	91.2
487	85.7
500	88.7
515	90.4
530	90.4
545	88.9
560	84
580	79.8
600	76
615	72.6
630	77.6
650	77.3
670	78.5
690	81.6
710	81.6
730	75.6
750	70
775	75.2
800	75.4
825	69.5
850	67
875	71.2
900	61.2
925	66.6
950	65.2
975	66.8
1000	75.7
1030	80.2
1060	80.2
1090	80.4
1120	84
1150	82
1180	79
1220	83.1
1250	79.9
1280	77.5
1320	84.7
1360	85
1400	82.1
1450	83.9
1500	84.9
1550	80.4
1600	85.7
1650	84.6
1700	83.2
1750	83.5
1800	84.4
1850	83.8
1900	85
1950	84.2
2000	82.5
2060	81.7
2120	83.3
2180	82.2
2240	81.3
2300	77.8
2360	77.6
2400	77.6
2500	74.6
2580	72.6
2650	74.1
2720	75.6
2800	72.6
2900	75
3000	74.9
3070	73.1
3150	70.1
3250	73.2
3350	73.3
3450	72.3
3550	71.6
3650	68.7
3750	63.3
3870	63.4
4000	66.5
4120	69.9
4250	65.3
4370	60.5
4500	68.5
4620	70.6
4750	69.7
4870	71.8
5000	68.6
5150	70.5
5300	67.2
5450	69.2
5600	73.9
5800	72.8
6000	71.5
6150	71
6300	70.8
6500	70
6700	67
6900	68.5
7100	72.1
7300	71.6
7500	70.2
7750	78
8000	77.4
8250	75.9
8500	74.2
8750	73.7
9000	74.3
9250	73.3
9500	76.6
9750	78.3
10000	80
10300	76.6
10600	72.4
10900	76.8
11200	79.5
11500	75.4
11800	74.9
12200	80.3
12500	73.2
12800	75.3
13200	79.9
13600	72.4
14000	73.8
14500	73.2
15000	70.6
15500	72.9
16000	70.9
16500	67.2
17000	73.9
17500	63.6
18000	64
18500	62.6
19000	61.8
19500	60.6
20000	54.6
20600	52.5
21200	53.4
21800	54.1
22400	51.8
