Frequency Spectrum for Input Signal

Data Shown:    Spectra 212 (KLING&FREITAG GmbH)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 20°  

Freq [Hz]	Signal Level [dBSPL]
22.4	11.8
23	13.4
23.6	14.7
24	17.2
25	19.3
25.8	21
26.5	22.5
27.2	27.7
28	31.9
29	35.1
30	36.3
30.7	35.3
31.5	35.1
32.5	35.5
33.5	39.4
34.5	43.8
35.5	48
36.5	50.1
37.5	51.4
38.7	53.2
40	56.4
41.2	58.4
42.5	61.4
43.7	65.3
45	68.3
46.2	69.9
47.5	71.8
48.7	74.5
50	77.2
51.5	81.4
53	84.5
54.5	85.4
56	86.9
58	89.4
60	91.3
61.5	93
63	95.1
65	97.2
67	98.6
69	100
71	101.4
73	102.1
75	102.8
77.5	103.5
80	104
82.5	104.3
85	104.5
87.5	104.8
90	105.2
92.5	105.5
95	105.8
97.5	106
100	106.3
103	106.4
106	106.5
109	106.5
112	106.4
115	106.2
118	105.9
122	105.7
125	105.7
128	105.6
132	105.5
136	105.7
140	105.8
145	105.9
150	105.9
155	105.9
160	105.9
165	105.8
170	105.7
175	105.7
180	105.6
185	105.5
190	105.4
195	105.4
200	105.4
206	105.5
212	105.7
218	105.8
224	106
230	106.1
236	106.1
240	105.8
250	105.5
258	105.3
265	105.1
272	105.3
280	105.3
290	105.3
300	105.2
307	105.1
315	104.7
325	104.6
335	104.7
345	104.8
355	105
365	105.2
375	105.3
387	105.1
400	104.7
412	104.1
425	103.1
437	102.1
450	101.1
462	100.5
475	100.6
487	101.7
500	102.6
515	103.2
530	103.6
545	103.5
560	103.1
580	102.5
600	102.1
615	102.2
630	102.6
650	103.2
670	103.5
690	103.6
710	103.4
730	103
750	102.6
775	102.2
800	101.8
825	101.2
850	100.7
875	100.7
900	100.7
925	100.7
950	100.5
975	100.3
1000	100.3
1030	101
1060	101.7
1090	102.2
1120	102.5
1150	102.5
1180	102.5
1220	102.4
1250	102
1280	101.9
1320	102.3
1360	103
1400	103.2
1450	103.2
1500	102.7
1550	101.9
1600	101.3
1650	101.3
1700	100.8
1750	99.7
1800	98.9
1850	98.4
1900	98.7
1950	98.7
2000	99.1
2060	99.5
2120	100.2
2180	100.6
2240	100.4
2300	100.1
2360	100
2400	99.7
2500	98.7
2580	98.5
2650	97.9
2720	97.3
2800	97.9
2900	99.4
3000	99.6
3070	99
3150	97.9
3250	96.6
3350	97.1
3450	96.4
3550	96.4
3650	97.3
3750	97.7
3870	96.2
4000	95.1
4120	93.9
4250	94.1
4370	95.7
4500	96.1
4620	97.7
4750	97.2
4870	96.4
5000	95.9
5150	95
5300	94.1
5450	93.9
5600	94.3
5800	94.5
6000	94.1
6150	93.6
6300	92.4
6500	92.2
6700	93.5
6900	93.6
7100	93.3
7300	93.6
7500	92.7
7750	93.7
8000	94
8250	93.4
8500	96
8750	97.1
9000	98.9
9250	100.1
9500	99.9
9750	99.8
10000	100.4
10300	100.7
10600	100.9
10900	100.6
11200	99.3
11500	97.8
11800	95.2
12200	94.1
12500	90
12800	88.7
13200	88.6
13600	93
14000	91.7
14500	88.8
15000	91.8
15500	94.3
16000	89.9
16500	81.6
17000	94.2
17500	85.1
18000	80.7
18500	78.6
19000	78.1
19500	79
20000	76.7
20600	78.9
21200	79.5
21800	81.3
22400	80.5
