Frequency Spectrum for Input Signal

Data Shown:    Spectra 212 (KLING&FREITAG GmbH)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 140°

Freq [Hz]	Signal Level [dBSPL]
22.4	16.8
23	18.1
23.6	18.9
24	20.7
25	22.4
25.8	23.5
26.5	24.2
27.2	28.5
28	32.5
29	35.8
30	38.6
30.7	40.5
31.5	42.3
32.5	45
33.5	48.8
34.5	49.9
35.5	50.3
36.5	52.4
37.5	52.1
38.7	51.3
40	57.4
41.2	62
42.5	64.1
43.7	64
45	62.9
46.2	66.7
47.5	70
48.7	75.1
50	79
51.5	82
53	83.3
54.5	83
56	84.3
58	86.6
60	88.7
61.5	90.9
63	92.7
65	94.4
67	96.3
69	98.2
71	99.8
73	101.1
75	102.3
77.5	103.4
80	104.3
82.5	104.9
85	105.2
87.5	105.6
90	106
92.5	106.2
95	106.3
97.5	106.3
100	106.1
103	106
106	105.8
109	105.5
112	105.3
115	105.1
118	104.7
122	104.2
125	104.2
128	104.2
132	104.3
136	104.4
140	104.4
145	104.2
150	104
155	103.7
160	103.4
165	103.2
170	102.9
175	102.7
180	102.6
185	102.6
190	102.7
195	102.7
200	102.5
206	101.9
212	101
218	99.9
224	98.8
230	98.2
236	97.9
240	97.4
250	96.5
258	95.5
265	94.8
272	95.1
280	95.7
290	95.6
300	98.1
307	98.1
315	97.4
325	97.3
335	96.7
345	96
355	95
365	94.3
375	94
387	93.8
400	92.7
412	90.4
425	87.9
437	85.8
450	83.8
462	82.9
475	85.6
487	90.5
500	90.3
515	88.7
530	85.4
545	80.7
560	78.6
580	78.6
600	80.5
615	84.9
630	85.3
650	86.1
670	86.8
690	85.9
710	84.9
730	85.7
750	85.8
775	83.8
800	80.4
825	78.2
850	76.9
875	72.9
900	72.3
925	71.3
950	73.9
975	80.4
1000	85.2
1030	87.4
1060	87
1090	87.5
1120	87.8
1150	86.8
1180	87.8
1220	86
1250	82
1280	83.8
1320	84.3
1360	81.5
1400	85.5
1450	85.3
1500	75.4
1550	81.5
1600	84.2
1650	84.7
1700	85.4
1750	82.5
1800	84.4
1850	86.4
1900	87.1
1950	84.8
2000	83.6
2060	84.7
2120	83.7
2180	82.7
2240	82.3
2300	79.1
2360	78.6
2400	77.7
2500	75.4
2580	73.5
2650	75.6
2720	75.7
2800	75.6
2900	79.2
3000	79.1
3070	78
3150	74.2
3250	75.2
3350	69.5
3450	72.7
3550	71.7
3650	73.4
3750	65.5
3870	67.2
4000	68.2
4120	71.4
4250	72.3
4370	61.7
4500	65
4620	71.5
4750	67.5
4870	68.6
5000	68.7
5150	72.1
5300	70.3
5450	69.4
5600	75.9
5800	71.2
6000	71.7
6150	73.2
6300	69.4
6500	67.6
6700	71.3
6900	75.4
7100	72.1
7300	73
7500	73.1
7750	74.3
8000	75.9
8250	77.5
8500	75.6
8750	74.9
9000	77.4
9250	78.9
9500	79.9
9750	78.1
10000	81.3
10300	80.6
10600	81
10900	77.2
11200	80.1
11500	80.9
11800	78.5
12200	76.3
12500	77.6
12800	77.6
13200	72.2
13600	72.7
14000	75.2
14500	72.7
15000	69
15500	72.3
16000	69.8
16500	68.2
17000	75.6
17500	67.3
18000	63.6
18500	61.4
19000	60.6
19500	57.9
20000	55.6
20600	54.4
21200	56.3
21800	55.2
22400	55.9
