"CEA2034"
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"
67.3828	98.4294	67.3828	98.4108	67.3828	98.2678	67.3828	98.1301	67.3828	60.2602	67.3828	60.1224	67.3828	59.9794
68.8477	98.6745	68.8477	98.6556	68.8477	98.5124	68.8477	98.3762	68.8477	60.2588	68.8477	60.1227	68.8477	59.9794
71.7773	99.1256	71.7773	99.107	71.7773	98.9675	71.7773	98.8363	71.7773	60.25	71.7773	60.1189	71.7773	59.9794
74.707	99.5036	74.707	99.4839	74.707	99.3391	74.707	99.2002	74.707	60.2631	74.707	60.1242	74.707	59.9794
77.6367	99.8282	77.6367	99.8067	77.6367	99.6496	77.6367	99.4903	77.6367	60.2958	77.6367	60.1365	77.6367	59.9794
79.1016	99.9708	79.1016	99.9485	79.1016	99.7861	79.1016	99.6197	79.1016	60.3082	79.1016	60.1418	79.1016	59.9794
82.0312	100.152	82.0312	100.129	82.0312	99.9597	82.0312	99.7805	82.0312	60.3278	82.0312	60.1486	82.0312	59.9794
84.9609	100.269	84.9609	100.248	84.9609	100.092	84.9609	99.9357	84.9609	60.2913	84.9609	60.1347	84.9609	59.9794
87.8906	100.409	87.8906	100.389	87.8906	100.253	87.8906	100.144	87.8906	60.2239	87.8906	60.1146	87.8906	59.9794
90.8203	100.633	90.8203	100.606	90.8203	100.409	90.8203	100.193	90.8203	60.3927	90.8203	60.1768	90.8203	59.9794
95.2148	100.515	95.2148	100.492	95.2148	100.351	95.2148	100.252	95.2148	60.2196	95.2148	60.1203	95.2148	59.9794
98.1445	100.664	98.1445	100.635	98.1445	100.446	98.1445	100.27	98.1445	60.3446	98.1445	60.1684	98.1445	59.9794
101.074	100.569	101.074	100.542	101.074	100.37	101.074	100.216	101.074	60.3052	101.074	60.152	101.074	59.9794
105.469	100.569	105.469	100.537	105.469	100.33	105.469	100.127	105.469	60.3898	105.469	60.1868	105.469	59.9794
108.398	100.543	108.398	100.51	108.398	100.294	108.398	100.084	108.398	60.4051	108.398	60.1948	108.398	59.9794
112.793	100.462	112.793	100.427	112.793	100.218	112.793	100.035	112.793	60.3715	112.793	60.1893	112.793	59.9794
117.188	100.487	117.188	100.443	117.188	100.165	117.188	99.8771	117.188	60.5455	117.188	60.2579	117.188	59.9794
120.117	100.495	120.117	100.45	120.117	100.142	120.117	99.7736	120.117	60.6558	120.117	60.2878	120.117	59.9794
124.512	100.291	124.512	100.252	124.512	99.9751	124.512	99.6342	124.512	60.597	124.512	60.2561	124.512	59.9794
128.906	99.9515	128.906	99.9155	128.906	99.6832	128.906	99.4482	128.906	60.4466	128.906	60.2117	128.906	59.9794
133.301	99.8702	133.301	99.8297	133.301	99.5714	133.301	99.3079	133.301	60.5012	133.301	60.2377	133.301	59.9794
139.16	99.6558	139.16	99.6144	139.16	99.3584	139.16	99.1142	139.16	60.4796	139.16	60.2354	139.16	59.9794
143.555	99.5361	143.555	99.4929	143.555	99.2357	143.555	99.0136	143.555	60.4587	143.555	60.2365	143.555	59.9794
147.949	99.5277	147.949	99.4731	147.949	99.147	147.949	98.8294	147.949	60.623	147.949	60.3055	147.949	59.9794
153.809	99.2814	153.809	99.227	153.809	98.8911	153.809	98.5452	153.809	60.6613	153.809	60.3154	153.809	59.9794
159.668	99.158	159.668	99.1036	159.668	98.7748	159.668	98.454	159.668	60.6289	159.668	60.3082	159.668	59.9794
165.527	99.0845	165.527	99.0277	165.527	98.6975	165.527	98.3801	165.527	60.627	165.527	60.3096	165.527	59.9794
171.387	98.9712	171.387	98.9082	171.387	98.5359	171.387	98.1738	171.387	60.7138	171.387	60.3517	171.387	59.9794
177.246	98.8573	177.246	98.7902	177.246	98.3963	177.246	98.0141	177.246	60.7555	177.246	60.3733	177.246	59.9794
183.105	98.7086	183.105	98.6392	183.105	98.2253	183.105	97.8144	183.105	60.8042	183.105	60.3933	183.105	59.9794
188.965	98.5648	188.965	98.4891	188.965	98.0493	188.965	97.6341	188.965	60.8343	188.965	60.4192	188.965	59.9794
196.289	98.5805	196.289	98.4987	196.289	98.0231	196.289	97.5501	196.289	60.928	196.289	60.4549	196.289	59.9794
203.613	98.5768	203.613	98.4835	203.613	97.9328	203.613	97.3559	203.613	61.1071	203.613	60.5301	203.613	59.9794
210.938	98.4467	210.938	98.3648	210.938	97.8546	210.938	97.2741	210.938	61.0701	210.938	60.4896	210.938	59.9794
218.262	98.2444	218.262	98.1596	218.262	97.6493	218.262	97.1318	218.262	61.0072	218.262	60.4896	218.262	59.9794
225.586	98.2813	225.586	98.183	225.586	97.6112	225.586	97.0258	225.586	61.1366	225.586	60.5512	225.586	59.9794
232.91	98.3423	232.91	98.2366	232.91	97.5993	232.91	96.8481	232.91	61.3679	232.91	60.6167	232.91	59.9794
241.699	98.0416	241.699	97.9407	241.699	97.3388	241.699	96.6214	241.699	61.2987	241.699	60.5813	241.699	59.9794
250.488	98.2921	250.488	98.1654	250.488	97.4306	250.488	96.646	250.488	61.4988	250.488	60.7141	250.488	59.9794
259.277	98.4124	259.277	98.2914	259.277	97.5354	259.277	96.6744	259.277	61.5964	259.277	60.7354	259.277	59.9794
268.066	98.3014	268.066	98.1639	268.066	97.3188	268.066	96.4398	268.066	61.7035	268.066	60.8246	268.066	59.9794
276.855	98.4081	276.855	98.2853	276.855	97.4544	276.855	96.3933	276.855	61.8714	276.855	60.8103	276.855	59.9794
287.109	98.1884	287.109	98.0663	287.109	97.2306	287.109	96.2239	287.109	61.8218	287.109	60.8152	287.109	59.9794
297.363	98.3784	297.363	98.2593	297.363	97.4218	297.363	96.2481	297.363	61.9906	297.363	60.8169	297.363	59.9794
307.617	98.227	307.617	98.0966	307.617	97.2719	307.617	96.0773	307.617	61.9987	307.617	60.8041	307.617	59.9794
319.336	98.2522	319.336	98.1014	319.336	97.128	319.336	95.9568	319.336	62.124	319.336	60.9529	319.336	59.9794
329.59	97.7192	329.59	97.6253	329.59	96.8262	329.59	95.6881	329.59	61.9166	329.59	60.7785	329.59	59.9794
341.309	97.9095	341.309	97.7443	341.309	96.7954	341.309	95.6987	341.309	62.025	341.309	60.9283	341.309	59.9794
353.027	98.0957	353.027	97.956	353.027	96.9708	353.027	95.6052	353.027	62.3302	353.027	60.9646	353.027	59.9794
366.211	98.1307	366.211	97.9961	366.211	96.97	366.211	95.5126	366.211	62.4629	366.211	61.0055	366.211	59.9794
379.395	98.6064	379.395	98.4582	379.395	97.407	379.395	95.8709	379.395	62.5667	379.395	61.0306	379.395	59.9794
392.578	98.0953	392.578	97.9895	392.578	97.0772	392.578	95.6016	392.578	62.3673	392.578	60.8917	392.578	59.9794
405.762	98.017	405.762	97.8624	405.762	96.8096	405.762	95.3498	405.762	62.4921	405.762	61.0323	405.762	59.9794
420.41	98.4136	420.41	98.2612	420.41	97.2419	420.41	95.5344	420.41	62.7062	420.41	60.9987	420.41	59.9794
435.059	97.8852	435.059	97.7403	435.059	96.7478	435.059	95.2567	435.059	62.463	435.059	60.9719	435.059	59.9794
451.172	98.9277	451.172	98.7213	451.172	97.3585	451.172	95.2867	451.172	63.414	451.172	61.3422	451.172	59.9794
465.82	98.7887	465.82	98.6403	465.82	97.4129	465.82	95.4058	465.82	63.214	465.82	61.2068	465.82	59.9794
483.398	98.5775	483.398	98.4391	483.398	97.3709	483.398	95.4148	483.398	63.0037	483.398	61.0476	483.398	59.9794
499.512	98.6404	499.512	98.4762	499.512	97.3198	499.512	95.3535	499.512	63.1022	499.512	61.1358	499.512	59.9794
517.09	98.2371	517.09	98.1163	517.09	97.1474	517.09	95.3207	517.09	62.775	517.09	60.9484	517.09	59.9794
536.133	98.3084	536.133	98.0913	536.133	96.7548	536.133	94.7666	536.133	63.304	536.133	61.3158	536.133	59.9794
555.176	99.0135	555.176	98.8923	555.176	97.6355	555.176	95.2204	555.176	63.6513	555.176	61.2362	555.176	59.9794
574.219	99.3392	574.219	99.1372	574.219	97.9653	574.219	95.6196	574.219	63.497	574.219	61.1513	574.219	59.9794
594.727	99.4476	594.727	99.2285	594.727	97.8621	594.727	95.477	594.727	63.7309	594.727	61.3458	594.727	59.9794
615.234	99.897	615.234	99.7056	615.234	98.2113	615.234	95.5634	615.234	64.1216	615.234	61.4737	615.234	59.9794
637.207	99.1921	637.207	99.1107	637.207	98.0751	637.207	95.7243	637.207	63.3659	637.207	61.015	637.207	59.9794
659.18	98.4277	659.18	98.2804	659.18	97.3316	659.18	95.1524	659.18	63.1074	659.18	60.9282	659.18	59.9794
682.617	98.1805	682.617	98.1175	682.617	97.1574	682.617	95.0769	682.617	63.0199	682.617	60.9394	682.617	59.9794
707.52	97.8477	707.52	97.6964	707.52	97.2093	707.52	95.239	707.52	62.4368	707.52	60.4665	707.52	59.9794
732.422	98.3141	732.422	97.9492	732.422	96.738	732.422	94.6421	732.422	63.2865	732.422	61.1906	732.422	59.9794
757.324	98.6362	757.324	98.2319	757.324	96.9816	757.324	94.7095	757.324	63.5018	757.324	61.2297	757.324	59.9794
785.156	98.5358	785.156	98.1834	785.156	96.8681	785.156	94.543	785.156	63.6198	785.156	61.2947	785.156	59.9794
811.523	98.6893	811.523	98.3558	811.523	96.7807	811.523	94.4499	811.523	63.8853	811.523	61.5545	811.523	59.9794
840.82	99.4328	840.82	98.9624	840.82	97.1214	840.82	94.5696	840.82	64.3722	840.82	61.8204	840.82	59.9794
870.117	99.888	870.117	99.5184	870.117	97.4542	870.117	94.7385	870.117	64.7593	870.117	62.0437	870.117	59.9794
900.879	100.849	900.879	100.399	900.879	98.2429	900.879	95.3284	900.879	65.0502	900.879	62.1356	900.879	59.9794
933.105	100.7	933.105	100.324	933.105	98.2695	933.105	95.4277	933.105	64.8758	933.105	62.034	933.105	59.9794
965.332	99.9988	965.332	99.6129	965.332	97.4437	965.332	94.8513	965.332	64.741	965.332	62.1486	965.332	59.9794
1,000.49	96.8469	1,000.49	96.4946	1,000.49	94.8885	1,000.49	92.9316	1,000.49	63.5424	1,000.49	61.5855	1,000.49	59.9794
1,035.64	95.0262	1,035.64	94.9047	1,035.64	93.4118	1,035.64	92.0732	1,035.64	62.8109	1,035.64	61.4723	1,035.64	59.9794
1,072.27	92.6335	1,072.27	92.3034	1,072.27	91.5874	1,072.27	91.1351	1,072.27	61.1477	1,072.27	60.6954	1,072.27	59.9794
1,108.89	93.8497	1,108.89	94.0249	1,108.89	93.3042	1,108.89	92.1452	1,108.89	61.8591	1,108.89	60.7001	1,108.89	59.9794
1,148.44	97.7766	1,148.44	97.5693	1,148.44	95.8632	1,148.44	93.1006	1,148.44	64.4481	1,148.44	61.6856	1,148.44	59.9794
1,189.45	98.9328	1,189.45	98.5436	1,189.45	96.5831	1,189.45	93.4865	1,189.45	65.0365	1,189.45	61.9398	1,189.45	59.9794
1,230.47	101.084	1,230.47	100.509	1,230.47	97.9559	1,230.47	94.4123	1,230.47	66.076	1,230.47	62.5324	1,230.47	59.9794
1,274.41	100.804	1,274.41	100.11	1,274.41	97.3185	1,274.41	93.5795	1,274.41	66.51	1,274.41	62.771	1,274.41	59.9794
1,319.82	100.265	1,319.82	99.7329	1,319.82	96.9671	1,319.82	93.0888	1,319.82	66.6235	1,319.82	62.7451	1,319.82	59.9794
1,366.7	100.645	1,366.7	99.9934	1,366.7	97.3406	1,366.7	93.7748	1,366.7	66.1981	1,366.7	62.6322	1,366.7	59.9794
1,413.57	100.457	1,413.57	99.8757	1,413.57	97.2563	1,413.57	93.7623	1,413.57	66.0927	1,413.57	62.5988	1,413.57	59.9794
1,463.38	99.6116	1,463.38	99.1082	1,463.38	96.5559	1,463.38	93.2991	1,463.38	65.7885	1,463.38	62.5317	1,463.38	59.9794
1,516.11	98.7498	1,516.11	98.1787	1,516.11	95.6019	1,516.11	92.5292	1,516.11	65.6289	1,516.11	62.5562	1,516.11	59.9794
1,568.85	98.4773	1,568.85	97.8099	1,568.85	95.2058	1,568.85	91.9963	1,568.85	65.793	1,568.85	62.5835	1,568.85	59.9794
1,624.51	98.9934	1,624.51	98.1986	1,624.51	95.3267	1,624.51	91.7946	1,624.51	66.3834	1,624.51	62.8513	1,624.51	59.9794
1,681.64	98.5686	1,681.64	98.321	1,681.64	95.5357	1,681.64	91.6633	1,681.64	66.6371	1,681.64	62.7647	1,681.64	59.9794
1,741.7	99.1039	1,741.7	98.4054	1,741.7	95.126	1,741.7	91.1875	1,741.7	67.1973	1,741.7	63.2588	1,741.7	59.9794
1,803.22	98.204	1,803.22	97.6699	1,803.22	94.4487	1,803.22	90.5551	1,803.22	67.0941	1,803.22	63.2006	1,803.22	59.9794
1,866.21	97.5638	1,866.21	96.6023	1,866.21	93.5192	1,866.21	90.1876	1,866.21	66.3942	1,866.21	63.0626	1,866.21	59.9794
1,932.13	96.859	1,932.13	95.8557	1,932.13	93.2361	1,932.13	90.1837	1,932.13	65.6514	1,932.13	62.5989	1,932.13	59.9794
1,999.51	97.2905	1,999.51	96.5624	1,999.51	93.9905	1,999.51	90.7914	1,999.51	65.7504	1,999.51	62.5514	1,999.51	59.9794
2,069.82	97.6207	2,069.82	97.0411	2,069.82	94.4267	2,069.82	91.3893	2,069.82	65.6312	2,069.82	62.5938	2,069.82	59.9794
2,143.07	98.1579	2,143.07	97.7102	2,143.07	94.7657	2,143.07	91.4029	2,143.07	66.2867	2,143.07	62.9239	2,143.07	59.9794
2,219.24	97.2737	2,219.24	96.8675	2,219.24	93.9534	2,219.24	90.9444	2,219.24	65.9025	2,219.24	62.8935	2,219.24	59.9794
2,296.88	97.5807	2,296.88	97.3226	2,296.88	93.8668	2,296.88	90.5166	2,296.88	66.7854	2,296.88	63.4352	2,296.88	59.9794
2,378.91	99.234	2,378.91	98.4015	2,378.91	94.8477	2,378.91	90.8418	2,378.91	67.5392	2,378.91	63.5332	2,378.91	59.9794
2,462.4	99.8854	2,462.4	99.3721	2,462.4	96.091	2,462.4	92.1133	2,462.4	67.2382	2,462.4	63.2605	2,462.4	59.9794
2,548.83	99.9305	2,548.83	99.5258	2,548.83	96.1797	2,548.83	92.3213	2,548.83	67.1839	2,548.83	63.3255	2,548.83	59.9794
2,639.65	99.121	2,639.65	98.5231	2,639.65	95.1548	2,639.65	91.5996	2,639.65	66.9029	2,639.65	63.3477	2,639.65	59.9794
2,731.93	98.0835	2,731.93	97.586	2,731.93	94.7025	2,731.93	91.5474	2,731.93	66.0181	2,731.93	62.8629	2,731.93	59.9794
2,828.61	98.1283	2,828.61	97.9335	2,828.61	95.324	2,828.61	92.0098	2,828.61	65.903	2,828.61	62.5889	2,828.61	59.9794
2,928.22	98.781	2,928.22	98.7147	2,928.22	96.1335	2,928.22	92.6903	2,928.22	66.0038	2,928.22	62.5606	2,928.22	59.9794
3,030.76	99.5016	3,030.76	99.2054	3,030.76	96.5496	3,030.76	92.9715	3,030.76	66.2133	3,030.76	62.6352	3,030.76	59.9794
3,137.7	99.317	3,137.7	98.8896	3,137.7	96.3335	3,137.7	92.9587	3,137.7	65.9102	3,137.7	62.5355	3,137.7	59.9794
3,249.02	98.0966	3,249.02	98.2176	3,249.02	95.9593	3,249.02	92.8905	3,249.02	65.3065	3,249.02	62.2377	3,249.02	59.9794
3,363.28	97.9919	3,363.28	98.0587	3,363.28	95.8184	3,363.28	92.6078	3,363.28	65.4302	3,363.28	62.2197	3,363.28	59.9794
3,481.93	97.8325	3,481.93	98.148	3,481.93	96.0194	3,481.93	92.6357	3,481.93	65.4917	3,481.93	62.1079	3,481.93	59.9794
3,604.98	98.0538	3,604.98	98.3085	3,604.98	96.3049	3,604.98	92.8446	3,604.98	65.4433	3,604.98	61.9831	3,604.98	59.9794
3,732.42	98.5476	3,732.42	98.8598	3,732.42	96.7253	3,732.42	93.121	3,732.42	65.7182	3,732.42	62.1139	3,732.42	59.9794
3,864.26	97.6113	3,864.26	97.837	3,864.26	95.771	3,864.26	92.5752	3,864.26	65.2412	3,864.26	62.0454	3,864.26	59.9794
4,000.49	97.4362	4,000.49	97.4713	4,000.49	95.4799	4,000.49	92.3953	4,000.49	65.0553	4,000.49	61.9707	4,000.49	59.9794
4,141.11	97.4199	4,141.11	98.0566	4,141.11	96.1274	4,141.11	92.9027	4,141.11	65.1333	4,141.11	61.9086	4,141.11	59.9794
4,287.6	98.1925	4,287.6	97.8463	4,287.6	96.1068	4,287.6	92.905	4,287.6	64.9207	4,287.6	61.7189	4,287.6	59.9794
4,438.48	99.3175	4,438.48	98.1941	4,438.48	96.2698	4,438.48	92.9454	4,438.48	65.228	4,438.48	61.9037	4,438.48	59.9794
4,595.21	98.2962	4,595.21	97.7353	4,595.21	96.0201	4,595.21	92.858	4,595.21	64.8566	4,595.21	61.6945	4,595.21	59.9794
4,756.35	99.2606	4,756.35	97.8891	4,756.35	96.4026	4,756.35	93.1198	4,756.35	64.7487	4,756.35	61.4658	4,756.35	59.9794
4,924.8	98.9983	4,924.8	98.3661	4,924.8	96.4502	4,924.8	93.1884	4,924.8	65.157	4,924.8	61.8953	4,924.8	59.9794
5,097.66	97.9839	5,097.66	97.8949	5,097.66	96.1098	5,097.66	92.6754	5,097.66	65.1989	5,097.66	61.7645	5,097.66	59.9794
5,277.83	98.8848	5,277.83	97.9465	5,277.83	95.9417	5,277.83	92.3322	5,277.83	65.5938	5,277.83	61.9842	5,277.83	59.9794
5,463.87	98.9144	5,463.87	98.2413	5,463.87	96.1538	5,463.87	92.448	5,463.87	65.7727	5,463.87	62.0669	5,463.87	59.9794
5,657.23	98.7136	5,657.23	98.1512	5,657.23	95.9234	5,657.23	92.0722	5,657.23	66.0584	5,657.23	62.2072	5,657.23	59.9794
5,856.45	97.7264	5,856.45	97.4397	5,856.45	95.3949	5,856.45	91.7604	5,856.45	65.6586	5,856.45	62.0242	5,856.45	59.9794
6,062.99	99.0606	6,062.99	98.4739	6,062.99	96.1702	6,062.99	92.1018	6,062.99	66.3514	6,062.99	62.2831	6,062.99	59.9794
6,276.86	97.8299	6,276.86	97.7951	6,276.86	95.5567	6,276.86	91.6784	6,276.86	66.0961	6,276.86	62.2178	6,276.86	59.9794
6,498.05	98.5192	6,498.05	98.2145	6,498.05	95.8071	6,498.05	91.6952	6,498.05	66.4988	6,498.05	62.3869	6,498.05	59.9794
6,726.56	98.849	6,726.56	98.5182	6,726.56	95.9424	6,726.56	91.6945	6,726.56	66.8031	6,726.56	62.5552	6,726.56	59.9794
6,963.87	98.3065	6,963.87	98.0792	6,963.87	95.4219	6,963.87	91.1413	6,963.87	66.9173	6,963.87	62.6367	6,963.87	59.9794
7,209.96	99.0481	7,209.96	98.5606	7,209.96	95.7907	7,209.96	91.3521	7,209.96	67.1879	7,209.96	62.7493	7,209.96	59.9794
7,464.84	98.4834	7,464.84	98.2365	7,464.84	95.2899	7,464.84	90.8369	7,464.84	67.379	7,464.84	62.9259	7,464.84	59.9794
7,727.05	99.4806	7,727.05	98.6829	7,727.05	95.392	7,727.05	90.7941	7,727.05	67.8683	7,727.05	63.2703	7,727.05	59.9794
7,999.51	99.1324	7,999.51	98.3619	7,999.51	95.22	7,999.51	90.6764	7,999.51	67.6649	7,999.51	63.1213	7,999.51	59.9794
8,282.23	99.7444	8,282.23	98.6993	8,282.23	95.3656	8,282.23	90.7329	8,282.23	67.9458	8,282.23	63.3131	8,282.23	59.9794
8,573.73	100.122	8,573.73	98.9525	8,573.73	95.5427	8,573.73	90.7777	8,573.73	68.1542	8,573.73	63.3892	8,573.73	59.9794
8,876.95	100.177	8,876.95	98.9604	8,876.95	95.4504	8,876.95	90.6243	8,876.95	68.3155	8,876.95	63.4895	8,876.95	59.9794
9,188.96	100.091	9,188.96	98.9474	9,188.96	95.295	9,188.96	90.4138	9,188.96	68.513	9,188.96	63.6318	9,188.96	59.9794
9,514.16	100.329	9,514.16	99.1216	9,514.16	95.3422	9,514.16	90.3181	9,514.16	68.7829	9,514.16	63.7588	9,514.16	59.9794
9,849.61	100.409	9,849.61	99.2587	9,849.61	95.3103	9,849.61	90.2059	9,849.61	69.0322	9,849.61	63.9278	9,849.61	59.9794
10,196.8	100.681	10,196.8	99.5904	10,196.8	95.5284	10,196.8	90.3215	10,196.8	69.2483	10,196.8	64.0414	10,196.8	59.9794
10,555.7	100.722	10,555.7	99.5917	10,555.7	95.467	10,555.7	90.1689	10,555.7	69.4022	10,555.7	64.1041	10,555.7	59.9794
10,927.7	100.765	10,927.7	99.5198	10,927.7	95.3599	10,927.7	89.9639	10,927.7	69.5353	10,927.7	64.1392	10,927.7	59.9794
11,313	100.3	11,313	99.1782	11,313	94.8835	11,313	89.5693	11,313	69.5883	11,313	64.2741	11,313	59.9794
11,712.9	99.8998	11,712.9	98.7791	11,712.9	94.3302	11,712.9	89.0418	11,712.9	69.7167	11,712.9	64.4283	11,712.9	59.9794
12,126	99.7095	12,126	98.6098	12,126	94.1126	12,126	88.8101	12,126	69.7791	12,126	64.4766	12,126	59.9794
12,553.7	99.4358	12,553.7	98.4943	12,553.7	93.9794	12,553.7	88.6111	12,553.7	69.8627	12,553.7	64.4943	12,553.7	59.9794
12,996.1	99.6608	12,996.1	98.5837	12,996.1	93.9091	12,996.1	88.4346	12,996.1	70.1285	12,996.1	64.654	12,996.1	59.9794
13,454.6	100.105	13,454.6	98.8151	13,454.6	93.9379	13,454.6	88.3802	13,454.6	70.4142	13,454.6	64.8566	13,454.6	59.9794
13,929.2	100.305	13,929.2	98.9646	13,929.2	93.9233	13,929.2	88.2846	13,929.2	70.6594	13,929.2	65.0208	13,929.2	59.9794
14,419.9	100.334	14,419.9	98.9309	14,419.9	93.8436	14,419.9	88.0963	14,419.9	70.8141	14,419.9	65.0668	14,419.9	59.9794
14,928.2	100.215	14,928.2	98.6946	14,928.2	93.5886	14,928.2	87.7543	14,928.2	70.9197	14,928.2	65.0854	14,928.2	59.9794
15,455.6	100.121	15,455.6	98.4871	15,455.6	93.3232	15,455.6	87.4234	15,455.6	71.043	15,455.6	65.1433	15,455.6	59.9794
16,000.5	99.9547	16,000.5	98.1852	16,000.5	93.0125	16,000.5	87.0484	16,000.5	71.1162	16,000.5	65.1522	16,000.5	59.9794
16,564.5	99.515	16,564.5	97.6757	16,564.5	92.4659	16,564.5	86.4589	16,564.5	71.1962	16,564.5	65.1892	16,564.5	59.9794
17,148.9	99.1486	17,148.9	97.2175	17,148.9	91.9875	17,148.9	85.9248	17,148.9	71.272	17,148.9	65.2094	17,148.9	59.9794
17,752.4	99.0216	17,752.4	96.9444	17,752.4	91.6094	17,752.4	85.4715	17,752.4	71.4523	17,752.4	65.3144	17,752.4	59.9794
18,379.4	98.9759	18,379.4	96.7859	18,379.4	91.3437	18,379.4	85.0901	18,379.4	71.6752	18,379.4	65.4216	18,379.4	59.9794
19,026.9	99.1016	19,026.9	96.7754	19,026.9	91.2594	19,026.9	84.8281	19,026.9	71.9268	19,026.9	65.4954	19,026.9	59.9794
19,697.8	99.1151	19,697.8	96.6409	19,697.8	91.06	19,697.8	84.4717	19,697.8	72.1486	19,697.8	65.5602	19,697.8	59.9794
19,999.5	99.0774	19,999.5	96.5048	19,999.5	90.9107	19,999.5	84.2434	19,999.5	72.2409	19,999.5	65.5735	19,999.5	59.9794
