"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	58.3846	20.5078	57.5149	20.5078	58.0412	20.5078	58.705	20.5078	59.0392	20.5078	58.4141
21.9727	53.9792	21.9727	51.9701	21.9727	53.3447	21.9727	53.5758	21.9727	53.3575	21.9727	53.3802
23.4375	45.0984	23.4375	46.5841	23.4375	46.5013	23.4375	48.2306	23.4375	48.2269	23.4375	47.3463
24.9023	56.2315	24.9023	54.834	24.9023	55.5421	24.9023	55.531	24.9023	56.0736	24.9023	55.6133
26.3672	42.0596	26.3672	38.0706	26.3672	40.8391	26.3672	42.6495	26.3672	41.5788	26.3672	41.6432
27.832	52.0616	27.832	52.081	27.832	52.0257	27.832	52.5735	27.832	53.0694	27.832	52.382
29.2969	47.1948	29.2969	45.2341	29.2969	46.328	29.2969	47.4085	29.2969	47.3453	29.2969	46.8928
30.7617	58.0467	30.7617	55.8404	30.7617	57.0741	30.7617	57.1127	30.7617	57.227	30.7617	57.1087
32.2266	61.8404	32.2266	59.61	32.2266	60.8975	32.2266	60.7426	32.2266	60.6866	32.2266	60.8073
33.6914	64.9814	33.6914	63.2554	33.6914	64.1756	33.6914	64.1929	33.6914	64.3264	33.6914	64.2064
35.1562	68.6854	35.1562	66.808	35.1562	67.8635	35.1562	67.8571	35.1562	67.841	35.1562	67.8547
36.6211	71.265	36.6211	69.4527	36.6211	70.5056	36.6211	70.3833	36.6211	70.1469	36.6211	70.4062
38.0859	74.4651	38.0859	72.8291	38.0859	73.7692	38.0859	73.7049	38.0859	73.5177	38.0859	73.7055
39.5508	77.0402	39.5508	75.2468	39.5508	76.2922	39.5508	76.1555	39.5508	75.9058	39.5508	76.1834
41.0156	80.2508	41.0156	78.7951	41.0156	79.6638	41.0156	79.6348	41.0156	79.3457	41.0156	79.5985
42.4805	81.9488	42.4805	80.6466	42.4805	81.3902	42.4805	81.3087	42.4805	81.1669	42.4805	81.3234
43.9453	83.9377	43.9453	82.6678	43.9453	83.4076	43.9453	83.3202	43.9453	83.1332	43.9453	83.3295
45.4102	85.9435	45.4102	84.6361	45.4102	85.4053	45.4102	85.2939	45.4102	85.0722	45.4102	85.3097
