"CEA2034"													
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"	
68.8477	81.9564	68.8477	81.9956	68.8477	82.2537	68.8477	82.6424	68.8477	39.3326	68.8477	39.7213	68.8477	39.9794
71.7773	82.2774	71.7773	82.3136	71.7773	82.5369	71.7773	82.8567	71.7773	39.4363	71.7773	39.7561	71.7773	39.9794
74.707	82.5925	74.707	82.6287	74.707	82.8445	74.707	83.1404	74.707	39.4677	74.707	39.7636	74.707	39.9794
77.6367	82.4834	77.6367	82.5194	77.6367	82.7244	77.6367	82.9918	77.6367	39.507	77.6367	39.7744	77.6367	39.9794
79.1016	82.4926	79.1016	82.5258	79.1016	82.706	79.1016	82.9305	79.1016	39.5747	79.1016	39.7992	79.1016	39.9794
82.0313	82.757	82.0313	82.7865	82.0313	82.9291	82.0313	83.086	82.0313	39.6799	82.0313	39.8368	82.0313	39.9794
84.9609	82.9405	84.9609	82.9702	84.9609	83.1011	84.9609	83.2227	84.9609	39.7269	84.9609	39.8484	84.9609	39.9794
87.8906	82.6606	87.8906	82.6979	87.8906	82.8841	87.8906	83.0933	87.8906	39.5841	87.8906	39.7933	87.8906	39.9794
90.8203	81.7412	90.8203	81.8089	90.8203	82.2643	90.8203	82.8921	90.8203	38.8962	90.8203	39.524	90.8203	39.9794
95.2148	83.5744	95.2148	83.5875	95.2148	83.5791	95.2148	83.4551	95.2148	40.1119	95.2148	39.9878	95.2148	39.9794
98.1445	82.7746	98.1445	82.8037	98.1445	82.923	98.1445	83.0091	98.1445	39.774	98.1445	39.8601	98.1445	39.9794
101.074	82.9966	101.074	83.0187	101.074	83.1028	101.074	83.1578	101.074	39.8402	101.074	39.8953	101.074	39.9794
105.469	83.0164	105.469	83.0393	105.469	83.1304	105.469	83.1962	105.469	39.8225	105.469	39.8883	105.469	39.9794
108.398	83.1377	108.398	83.1548	108.398	83.2056	108.398	83.2105	108.398	39.9237	108.398	39.9286	108.398	39.9794
112.793	83.3818	112.793	83.3939	112.793	83.4137	112.793	83.3833	112.793	39.9899	112.793	39.9596	112.793	39.9794
117.188	83.413	117.188	83.4217	117.188	83.4194	117.188	83.3533	117.188	40.0479	117.188	39.9817	117.188	39.9794
120.117	83.4183	120.117	83.4303	120.117	83.4463	120.117	83.4029	120.117	40.0067	120.117	39.9634	120.117	39.9794
124.512	83.0916	124.512	83.105	124.512	83.11	124.512	83.0097	124.512	40.0748	124.512	39.9744	124.512	39.9794
128.906	82.7333	128.906	82.7447	128.906	82.7335	128.906	82.6005	128.906	40.1236	128.906	39.9906	128.906	39.9794
133.301	82.6099	133.301	82.6232	133.301	82.6533	133.301	82.6342	133.301	39.9684	133.301	39.9493	133.301	39.9794
139.16	82.5806	139.16	82.5841	139.16	82.5864	139.16	82.5842	139.16	39.9793	139.16	39.9771	139.16	39.9794
143.555	82.5614	143.555	82.5581	143.555	82.501	143.555	82.3981	143.555	40.1394	143.555	40.0365	143.555	39.9794
147.949	82.5168	147.949	82.5069	147.949	82.4056	147.949	82.2469	147.949	40.2394	147.949	40.0807	147.949	39.9794
153.809	82.5502	153.809	82.5337	153.809	82.3717	153.809	82.0972	153.809	40.416	153.809	40.1414	153.809	39.9794
159.668	82.6339	159.668	82.6153	159.668	82.4359	159.668	82.1296	159.668	40.4651	159.668	40.1588	159.668	39.9794
165.527	82.5876	165.527	82.5699	165.527	82.4049	165.527	82.1305	165.527	40.4188	165.527	40.1444	165.527	39.9794
171.387	82.544	171.387	82.5236	171.387	82.3575	171.387	82.1015	171.387	40.4015	171.387	40.1455	171.387	39.9794
177.246	82.5495	177.246	82.5197	177.246	82.3045	177.246	82.0023	177.246	40.4967	177.246	40.1945	177.246	39.9794
183.105	82.5123	183.105	82.4761	183.105	82.2187	183.105	81.8723	183.105	40.5832	183.105	40.2368	183.105	39.9794
188.965	82.6727	188.965	82.6297	188.965	82.3186	188.965	81.8848	188.965	40.7243	188.965	40.2904	188.965	39.9794
196.289	82.9388	196.289	82.8935	196.289	82.5655	196.289	82.0708	196.289	40.802	196.289	40.3073	196.289	39.9794
203.613	82.8922	203.613	82.8358	203.613	82.4728	203.613	81.9637	203.613	40.8515	203.613	40.3423	203.613	39.9794
210.938	83.041	210.938	82.9754	210.938	82.5382	210.938	81.9277	210.938	41.0271	210.938	40.4166	210.938	39.9794
218.262	83.2055	218.262	83.1419	218.262	82.7011	218.262	82.0753	218.262	41.046	218.262	40.4202	218.262	39.9794
225.586	83.4454	225.586	83.3715	225.586	82.8688	225.586	82.1832	225.586	41.1677	225.586	40.4822	225.586	39.9794
232.91	83.8289	232.91	83.7532	232.91	83.208	232.91	82.3569	232.91	41.3757	232.91	40.5246	232.91	39.9794
241.699	83.9872	241.699	83.9061	241.699	83.3458	241.699	82.4892	241.699	41.3963	241.699	40.5398	241.699	39.9794
250.488	84.3167	250.488	84.2322	250.488	83.6194	250.488	82.6699	250.488	41.5417	250.488	40.5923	250.488	39.9794
259.277	84.5689	259.277	84.4903	259.277	83.9041	259.277	82.9534	259.277	41.5163	259.277	40.5656	259.277	39.9794
268.066	84.3593	268.066	84.273	268.066	83.6697	268.066	82.7224	268.066	41.5299	268.066	40.5827	268.066	39.9794
276.855	84.5449	276.855	84.4582	276.855	83.818	276.855	82.7504	276.855	41.6872	276.855	40.6196	276.855	39.9794
287.109	84.4597	287.109	84.3652	287.109	83.7323	287.109	82.6662	287.109	41.6785	287.109	40.6123	287.109	39.9794
297.363	84.2975	297.363	84.2035	297.363	83.514	297.363	82.4472	297.363	41.7357	297.363	40.6688	297.363	39.9794
307.617	84.4849	307.617	84.4132	307.617	83.8142	307.617	82.6753	307.617	41.7174	307.617	40.5784	307.617	39.9794
319.336	84.2623	319.336	84.1597	319.336	83.447	319.336	82.2523	319.336	41.8868	319.336	40.6921	319.336	39.9794
329.59	84.2362	329.59	84.1493	329.59	83.4873	329.59	82.2398	329.59	41.8889	329.59	40.6414	329.59	39.9794
341.309	83.6045	341.309	83.5034	341.309	82.8782	341.309	81.8584	341.309	41.6244	341.309	40.6046	341.309	39.9794
353.027	83.7312	353.027	83.6243	353.027	82.8211	353.027	81.5014	353.027	42.1024	353.027	40.7826	353.027	39.9794
366.211	83.963	366.211	83.852	366.211	83.0364	366.211	81.4962	366.211	42.3352	366.211	40.795	366.211	39.9794
379.395	83.9056	379.395	83.8399	379.395	83.212	379.395	81.8024	379.395	42.0169	379.395	40.6073	379.395	39.9794
392.578	83.3088	392.578	83.2231	392.578	82.6535	392.578	81.428	392.578	41.7745	392.578	40.549	392.578	39.9794
405.762	83.5833	405.762	83.4269	405.762	82.5354	405.762	81.1391	405.762	42.2672	405.762	40.8709	405.762	39.9794
420.41	83.7928	420.41	83.6954	420.41	83.0045	420.41	81.4081	420.41	42.2667	420.41	40.6703	420.41	39.9794
435.059	83.4896	435.059	83.37	435.059	82.7042	435.059	81.3397	435.059	42.0097	435.059	40.6451	435.059	39.9794
451.172	83.7394	451.172	83.6118	451.172	82.9288	451.172	81.337	451.172	42.2542	451.172	40.6624	451.172	39.9794
465.82	83.4787	465.82	83.2806	465.82	82.5865	465.82	81.1623	465.82	42.0977	465.82	40.6735	465.82	39.9794
483.398	83.7967	483.398	83.4927	483.398	82.2736	483.398	80.9242	483.398	42.5479	483.398	41.1985	483.398	39.9794
499.512	84.457	499.512	84.1629	499.512	82.5677	499.512	80.863	499.512	43.2793	499.512	41.5746	499.512	39.9794
517.09	83.8153	517.09	83.6051	517.09	82.2384	517.09	80.6197	517.09	42.9648	517.09	41.3461	517.09	39.9794
536.133	83.9279	536.133	83.7254	536.133	82.3519	536.133	80.6158	536.133	43.089	536.133	41.3529	536.133	39.9794
555.176	84.0966	555.176	83.9277	555.176	82.8246	555.176	80.7977	555.176	43.1095	555.176	41.0826	555.176	39.9794
574.219	84.1453	574.219	83.9562	574.219	82.9445	574.219	80.9778	574.219	42.9578	574.219	40.9911	574.219	39.9794
594.727	83.8827	594.727	83.6255	594.727	82.4906	594.727	80.8198	594.727	42.785	594.727	41.1143	594.727	39.9794
615.234	84.4827	615.234	84.2193	615.234	82.7479	615.234	80.8086	615.234	43.3901	615.234	41.4508	615.234	39.9794
637.207	84.8757	637.207	84.5822	637.207	83.0287	637.207	80.9221	637.207	43.6395	637.207	41.5328	637.207	39.9794
659.18	85.1868	659.18	84.9338	659.18	83.4339	659.18	81.1225	659.18	43.7907	659.18	41.4793	659.18	39.9794
682.617	85.0852	682.617	84.8097	682.617	83.1634	682.617	81.0011	682.617	43.788	682.617	41.6258	682.617	39.9794
707.52	85.5852	707.52	85.2471	707.52	83.4269	707.52	81.0161	707.52	44.2104	707.52	41.7996	707.52	39.9794
732.422	85.2326	732.422	84.9936	732.422	83.2834	732.422	80.8762	732.422	44.0969	732.422	41.6896	732.422	39.9794
757.324	84.8913	757.324	84.6517	757.324	82.8658	757.324	80.4942	757.324	44.1369	757.324	41.7653	757.324	39.9794
785.156	84.9539	785.156	84.6372	785.156	82.9532	785.156	80.4871	785.156	44.1295	785.156	41.6633	785.156	39.9794
811.523	85.294	811.523	84.9943	811.523	82.9836	811.523	80.4641	811.523	44.5096	811.523	41.9901	811.523	39.9794
840.82	85.0289	840.82	84.7723	840.82	82.9879	840.82	80.3808	840.82	44.3709	840.82	41.7638	840.82	39.9794
870.117	84.8913	870.117	84.652	870.117	82.9992	870.117	80.4916	870.117	44.1398	870.117	41.6323	870.117	39.9794
900.879	85.0267	900.879	84.7673	900.879	83.0346	900.879	80.5126	900.879	44.2341	900.879	41.7122	900.879	39.9794
933.105	85.1563	933.105	84.854	933.105	83.2167	933.105	80.6788	933.105	44.1546	933.105	41.6167	933.105	39.9794
965.332	84.6728	965.332	84.4308	965.332	83.0513	965.332	80.4886	965.332	43.9216	965.332	41.3589	965.332	39.9794
1,000.49	84.751	1,000.49	84.4522	1,000.49	83.0336	1,000.49	80.4823	1,000.49	43.9493	1,000.49	41.398	1,000.49	39.9794
1,035.64	84.3697	1,035.64	84.1227	1,035.64	82.7142	1,035.64	80.0911	1,035.64	44.011	1,035.64	41.3879	1,035.64	39.9794
1,072.27	84.2766	1,072.27	83.7923	1,072.27	82.2921	1,072.27	79.7739	1,072.27	43.9978	1,072.27	41.4796	1,072.27	39.9794
1,108.89	83.7862	1,108.89	83.4189	1,108.89	82.1161	1,108.89	79.5906	1,108.89	43.8076	1,108.89	41.2822	1,108.89	39.9794
1,148.44	83.7149	1,148.44	83.2986	1,148.44	81.9282	1,148.44	79.5794	1,148.44	43.6986	1,148.44	41.3498	1,148.44	39.9794
1,189.45	83.8012	1,189.45	83.4406	1,189.45	81.8876	1,189.45	79.4494	1,189.45	43.9706	1,189.45	41.5324	1,189.45	39.9794
1,230.47	84.7894	1,230.47	84.4025	1,230.47	82.4907	1,230.47	79.8157	1,230.47	44.5662	1,230.47	41.8912	1,230.47	39.9794
1,274.41	85.0242	1,274.41	84.6894	1,274.41	82.8153	1,274.41	80.0161	1,274.41	44.6527	1,274.41	41.8535	1,274.41	39.9794
1,319.82	85.176	1,319.82	84.6921	1,319.82	82.8998	1,319.82	80.2086	1,319.82	44.4629	1,319.82	41.7718	1,319.82	39.9794
1,366.7	84.9125	1,366.7	84.6538	1,366.7	82.9355	1,366.7	80.2441	1,366.7	44.3891	1,366.7	41.6977	1,366.7	39.9794
1,413.57	84.6181	1,413.57	84.4417	1,413.57	82.7985	1,413.57	80.2668	1,413.57	44.1542	1,413.57	41.6225	1,413.57	39.9794
1,463.38	85.6004	1,463.38	85.1278	1,463.38	83.1304	1,463.38	80.4821	1,463.38	44.6251	1,463.38	41.9768	1,463.38	39.9794
1,516.11	85.7213	1,516.11	85.1836	1,516.11	83.0105	1,516.11	80.1274	1,516.11	45.0356	1,516.11	42.1525	1,516.11	39.9794
1,568.85	86.2873	1,568.85	85.4577	1,568.85	82.9736	1,568.85	79.9071	1,568.85	45.53	1,568.85	42.4635	1,568.85	39.9794
1,624.51	85.9777	1,624.51	85.4629	1,624.51	82.7445	1,624.51	79.4591	1,624.51	45.9833	1,624.51	42.6978	1,624.51	39.9794
1,681.64	84.7772	1,681.64	84.2374	1,681.64	81.7882	1,681.64	78.6302	1,681.64	45.5866	1,681.64	42.4285	1,681.64	39.9794
1,741.7	85.3251	1,741.7	84.6054	1,741.7	81.8429	1,741.7	78.4939	1,741.7	46.0909	1,741.7	42.7419	1,741.7	39.9794
1,803.22	86.0348	1,803.22	85.1874	1,803.22	82.2653	1,803.22	78.6414	1,803.22	46.5254	1,803.22	42.9015	1,803.22	39.9794
1,866.21	86.2006	1,866.21	85.515	1,866.21	82.382	1,866.21	78.7137	1,866.21	46.7807	1,866.21	43.1124	1,866.21	39.9794
1,932.13	85.5779	1,932.13	84.9853	1,932.13	82.0964	1,932.13	78.5932	1,932.13	46.3714	1,932.13	42.8682	1,932.13	39.9794
1,999.51	85.4718	1,999.51	84.8965	1,999.51	81.9904	1,999.51	78.5061	1,999.51	46.3698	1,999.51	42.8856	1,999.51	39.9794
2,069.82	87.151	2,069.82	86.0292	2,069.82	82.6742	2,069.82	78.8055	2,069.82	47.2031	2,069.82	43.3344	2,069.82	39.9794
2,143.07	86.4149	2,143.07	85.5193	2,143.07	82.2766	2,143.07	78.4778	2,143.07	47.0209	2,143.07	43.2221	2,143.07	39.9794
2,219.24	85.6198	2,219.24	84.5575	2,219.24	81.5217	2,219.24	77.9747	2,219.24	46.5622	2,219.24	43.0152	2,219.24	39.9794
2,296.88	85.1451	2,296.88	84.5231	2,296.88	81.5411	2,296.88	77.9649	2,296.88	46.5376	2,296.88	42.9614	2,296.88	39.9794
2,378.91	85.4955	2,378.91	85.1895	2,378.91	82.4525	2,378.91	78.7836	2,378.91	46.3853	2,378.91	42.7164	2,378.91	39.9794
2,462.4	85.0344	2,462.4	84.5801	2,462.4	81.8984	2,462.4	78.3527	2,462.4	46.2068	2,462.4	42.661	2,462.4	39.9794
2,548.83	84.4305	2,548.83	83.943	2,548.83	81.5259	2,548.83	78.1127	2,548.83	45.8097	2,548.83	42.3965	2,548.83	39.9794
2,639.65	84.2983	2,639.65	84.0269	2,639.65	81.6455	2,639.65	78.0587	2,639.65	45.9476	2,639.65	42.3608	2,639.65	39.9794
2,731.93	83.851	2,731.93	83.7439	2,731.93	81.3424	2,731.93	77.8314	2,731.93	45.8919	2,731.93	42.3809	2,731.93	39.9794
2,828.61	82.902	2,828.61	82.9013	2,828.61	80.7104	2,828.61	77.3223	2,828.61	45.5584	2,828.61	42.1704	2,828.61	39.9794
2,928.22	82.3236	2,928.22	82.4352	2,928.22	80.3686	2,928.22	76.9391	2,928.22	45.4755	2,928.22	42.0461	2,928.22	39.9794
3,030.76	81.9384	3,030.76	82.0516	3,030.76	80.1576	3,030.76	76.9395	3,030.76	45.0915	3,030.76	41.8735	3,030.76	39.9794
3,137.7	81.7597	3,137.7	81.9641	3,137.7	80.2249	3,137.7	77.1818	3,137.7	44.7617	3,137.7	41.7187	3,137.7	39.9794
3,249.02	81.0931	3,249.02	81.6631	3,249.02	80.1524	3,249.02	77.1992	3,249.02	44.4433	3,249.02	41.4901	3,249.02	39.9794
3,363.28	80.8442	3,363.28	81.6252	3,363.28	80.1158	3,363.28	77.0763	3,363.28	44.5283	3,363.28	41.4888	3,363.28	39.9794
3,481.93	80.4601	3,481.93	81.4394	3,481.93	79.9677	3,481.93	76.8551	3,481.93	44.5637	3,481.93	41.4511	3,481.93	39.9794
3,604.98	81.1179	3,604.98	81.8279	3,604.98	79.9752	3,604.98	76.613	3,604.98	45.1944	3,604.98	41.8321	3,604.98	39.9794
3,732.42	81.1477	3,732.42	81.6654	3,732.42	79.6868	3,732.42	76.1482	3,732.42	45.4966	3,732.42	41.958	3,732.42	39.9794
3,864.26	81.7267	3,864.26	82.0281	3,864.26	79.8462	3,864.26	76.0731	3,864.26	45.9344	3,864.26	42.1613	3,864.26	39.9794
4,000.49	82.2643	4,000.49	82.212	4,000.49	79.6557	4,000.49	75.7457	4,000.49	46.4458	4,000.49	42.5357	4,000.49	39.9794
4,141.11	83.2021	4,141.11	82.7158	4,141.11	79.7743	4,141.11	75.5978	4,141.11	47.0974	4,141.11	42.9208	4,141.11	39.9794
4,287.6	83.384	4,287.6	82.8906	4,287.6	79.803	4,287.6	75.4706	4,287.6	47.3994	4,287.6	43.067	4,287.6	39.9794
4,438.48	83.5207	4,438.48	82.8644	4,438.48	79.6545	4,438.48	75.1093	4,438.48	47.7345	4,438.48	43.1893	4,438.48	39.9794
4,595.21	82.5921	4,595.21	81.7291	4,595.21	78.7068	4,595.21	74.2877	4,595.21	47.4208	4,595.21	43.0016	4,595.21	39.9794
4,756.35	82.2683	4,756.35	81.4275	4,756.35	78.4036	4,756.35	73.9335	4,756.35	47.4734	4,756.35	43.0034	4,756.35	39.9794
4,924.8	82.0471	4,924.8	81.1807	4,924.8	78.1105	4,924.8	73.9459	4,924.8	47.2142	4,924.8	43.0496	4,924.8	39.9794
5,097.66	81.8925	5,097.66	81.3717	5,097.66	78.6801	5,097.66	74.7888	5,097.66	46.5623	5,097.66	42.6709	5,097.66	39.9794
5,277.83	83.07	5,277.83	81.9585	5,277.83	79.1898	5,277.83	75.2152	5,277.83	46.7228	5,277.83	42.7482	5,277.83	39.9794
5,463.87	83.0783	5,463.87	81.9492	5,463.87	79.2729	5,463.87	75.3548	5,463.87	46.5738	5,463.87	42.6557	5,463.87	39.9794
5,657.23	83.4088	5,657.23	82.1305	5,657.23	79.4087	5,657.23	75.4009	5,657.23	46.709	5,657.23	42.7012	5,657.23	39.9794
5,856.45	84.2796	5,856.45	82.741	5,856.45	79.7094	5,856.45	75.4372	5,856.45	47.2832	5,856.45	43.011	5,856.45	39.9794
6,062.99	84.3715	6,062.99	82.7495	6,062.99	79.7736	6,062.99	75.4814	6,062.99	47.2474	6,062.99	42.9552	6,062.99	39.9794
6,276.86	84.2576	6,276.86	82.859	6,276.86	79.9959	6,276.86	75.6939	6,276.86	47.1445	6,276.86	42.8425	6,276.86	39.9794
6,498.05	83.847	6,498.05	82.6256	6,498.05	79.6765	6,498.05	75.3935	6,498.05	47.2115	6,498.05	42.9285	6,498.05	39.9794
6,726.56	83.6447	6,726.56	82.5292	6,726.56	79.5915	6,726.56	75.171	6,726.56	47.3375	6,726.56	42.9171	6,726.56	39.9794
6,963.87	83.0263	6,963.87	82.0159	6,963.87	79.2953	6,963.87	74.8621	6,963.87	47.1331	6,963.87	42.6999	6,963.87	39.9794
7,209.96	82.2611	7,209.96	81.5606	7,209.96	78.8872	7,209.96	74.4807	7,209.96	47.0592	7,209.96	42.6527	7,209.96	39.9794
7,464.84	81.3375	7,464.84	80.8235	7,464.84	78.204	7,464.84	73.8876	7,464.84	46.9153	7,464.84	42.5989	7,464.84	39.9794
7,727.05	80.3545	7,727.05	80.2511	7,727.05	77.7809	7,727.05	73.571	7,727.05	46.6594	7,727.05	42.4495	7,727.05	39.9794
7,999.51	79.0193	7,999.51	79.4857	7,999.51	77.4018	7,999.51	73.4241	7,999.51	46.041	7,999.51	42.0634	7,999.51	39.9794
8,282.23	78.6249	8,282.23	79.9069	8,282.23	77.8322	8,282.23	73.9124	8,282.23	45.9739	8,282.23	42.0542	8,282.23	39.9794
8,573.73	79.8187	8,573.73	80.8784	8,573.73	78.448	8,573.73	74.4735	8,573.73	46.3843	8,573.73	42.4098	8,573.73	39.9794
8,876.95	80.4055	8,876.95	81.3006	8,876.95	78.728	8,876.95	74.6741	8,876.95	46.6059	8,876.95	42.552	8,876.95	39.9794
9,188.96	81.953	9,188.96	82.1614	9,188.96	79.0494	9,188.96	74.6627	9,188.96	47.478	9,188.96	43.0914	9,188.96	39.9794
9,514.16	82.3213	9,514.16	82.3915	9,514.16	79.0198	9,514.16	74.406	9,514.16	47.9649	9,514.16	43.3511	9,514.16	39.9794
9,849.61	82.4425	9,849.61	82.4061	9,849.61	78.8997	9,849.61	74.1715	9,849.61	48.214	9,849.61	43.4859	9,849.61	39.9794
10,196.8	82.2683	10,196.8	82.1196	10,196.8	78.676	10,196.8	73.9451	10,196.8	48.1538	10,196.8	43.4229	10,196.8	39.9794
10,555.7	82.8269	10,555.7	82.1392	10,555.7	78.7836	10,555.7	74.0806	10,555.7	48.038	10,555.7	43.335	10,555.7	39.9794
10,927.7	84.377	10,927.7	83.2961	10,927.7	79.3051	10,927.7	74.2466	10,927.7	49.0288	10,927.7	43.9703	10,927.7	39.9794
11,313	84.8723	11,313	83.4923	11,313	79.1664	11,313	73.8561	11,313	49.6157	11,313	44.3053	11,313	39.9794
11,712.9	85.0124	11,712.9	83.468	11,712.9	78.9882	11,712.9	73.5643	11,712.9	49.8832	11,712.9	44.4593	11,712.9	39.9794
12,126	84.7496	12,126	83.1033	12,126	78.6219	12,126	73.1662	12,126	49.9165	12,126	44.4608	12,126	39.9794
12,553.7	84.2285	12,553.7	82.527	12,553.7	78.353	12,553.7	73.0428	12,553.7	49.4636	12,553.7	44.1535	12,553.7	39.9794
12,996.1	83.4561	12,996.1	81.7796	12,996.1	77.8098	12,996.1	72.6997	12,996.1	49.0593	12,996.1	43.9492	12,996.1	39.9794
13,454.6	82.898	13,454.6	81.3344	13,454.6	77.5244	13,454.6	72.4806	13,454.6	48.8331	13,454.6	43.7894	13,454.6	39.9794
13,929.2	82.5212	13,929.2	80.9618	13,929.2	77.0599	13,929.2	71.9334	13,929.2	49.0077	13,929.2	43.8813	13,929.2	39.9794
14,419.9	81.9156	14,419.9	80.4139	14,419.9	76.5657	14,419.9	71.4211	14,419.9	48.9722	14,419.9	43.8277	14,419.9	39.9794
14,928.2	81.6716	14,928.2	80.2665	14,928.2	76.4885	14,928.2	71.3754	14,928.2	48.8705	14,928.2	43.7574	14,928.2	39.9794
15,455.6	81.0849	15,455.6	80.1898	15,455.6	76.4801	15,455.6	71.4227	15,455.6	48.7465	15,455.6	43.6892	15,455.6	39.9794
16,000.5	79.6321	16,000.5	79.5668	16,000.5	75.9904	16,000.5	71.0564	16,000.5	48.4897	16,000.5	43.5557	16,000.5	39.9794
16,564.5	79.8526	16,564.5	79.7336	16,564.5	75.9032	16,564.5	70.8455	16,564.5	48.8674	16,564.5	43.8098	16,564.5	39.9794
17,148.9	83.1209	17,148.9	81.6097	17,148.9	76.884	17,148.9	71.1593	17,148.9	50.4297	17,148.9	44.7051	17,148.9	39.9794
17,752.4	83.5842	17,752.4	81.804	17,752.4	76.8835	17,752.4	71.0396	17,752.4	50.7438	17,752.4	44.8999	17,752.4	39.9794
18,379.4	83.2721	18,379.4	81.4948	18,379.4	76.5181	18,379.4	70.6289	18,379.4	50.8454	18,379.4	44.9562	18,379.4	39.9794
19,026.9	82.3938	19,026.9	80.6409	19,026.9	75.522	19,026.9	69.5975	19,026.9	51.0228	19,026.9	45.0983	19,026.9	39.9794
19,697.8	81.1457	19,697.8	79.5665	19,697.8	74.3691	19,697.8	68.2889	19,697.8	51.2571	19,697.8	45.1769	19,697.8	39.9794
19,999.5	80.8558	19,999.5	79.3566	19,999.5	74.1443	19,999.5	67.9809	19,999.5	51.3551	19,999.5	45.1917	19,999.5	39.9794
