Param_Coord_x1 = 1
Param_Coord_x2 = 70
Param_Coord_x3 = 90
Param_Coord_Type = Spherical
Param_Coord_AngularFormat = degree
Param_Coord_Front = '0,0'
Param_Coord_Top = '90,0'
Data_Domain=Frequency
Data_Phase_AngularFormat=degree
Data_Format = LeveldB_Phase
Data_LevelType=SoundPressure

Curve=[
2.0507813e+01 4.8184487e+01 -2.7546722e+01
2.1972656e+01 5.0434809e+01 -2.7561884e+01
2.3437500e+01 5.2584103e+01 -3.6306723e+01
2.4902344e+01 5.2748721e+01 -3.1873738e+01
2.6367188e+01 5.6973445e+01 -3.9074717e+01
2.7832031e+01 5.8742850e+01 -4.7558693e+01
2.9296875e+01 6.0691691e+01 -5.5117204e+01
3.0761719e+01 6.2502124e+01 -6.2907199e+01
3.2226563e+01 6.4177491e+01 -7.1292570e+01
3.3691406e+01 6.5722539e+01 -8.0345662e+01
3.5156250e+01 6.7169331e+01 -8.8309528e+01
3.6621094e+01 6.8410261e+01 -9.6281733e+01
3.8085938e+01 6.9650760e+01 -1.0384602e+02
3.9550781e+01 7.0673112e+01 -1.1173925e+02
4.1015625e+01 7.1652832e+01 -1.1924246e+02
4.2480469e+01 7.2456558e+01 -1.2619136e+02
4.3945313e+01 7.3196523e+01 -1.3276458e+02
4.5410156e+01 7.3815588e+01 -1.3885073e+02
4.6875000e+01 7.4384710e+01 -1.4452158e+02
4.8339844e+01 7.4893010e+01 -1.4952525e+02
5.1269531e+01 7.5826126e+01 -1.5876642e+02
5.2734375e+01 7.6280600e+01 -1.6299822e+02
5.4199219e+01 7.6698568e+01 -1.6687686e+02
5.5664063e+01 7.7009336e+01 -1.7077248e+02
5.8593750e+01 7.7695605e+01 -1.7749321e+02
6.0058594e+01 7.8023516e+01 1.7939427e+02
6.2988281e+01 7.8681048e+01 1.7366850e+02
6.4453125e+01 7.9007785e+01 1.7114579e+02
6.7382813e+01 7.9649370e+01 1.6614735e+02
6.8847656e+01 7.9967492e+01 1.6338780e+02
7.1777344e+01 8.0662895e+01 1.5835964e+02
7.4707031e+01 8.1282854e+01 1.5398232e+02
7.7636719e+01 8.1769388e+01 1.4935719e+02
7.9101563e+01 8.2059503e+01 1.4667509e+02
8.2031250e+01 8.2704546e+01 1.4190891e+02
8.4960938e+01 8.3225281e+01 1.3784028e+02
8.7890625e+01 8.3658423e+01 1.3300144e+02
9.0820313e+01 8.4220180e+01 1.2790796e+02
9.5214844e+01 8.4865955e+01 1.2141901e+02
9.8144531e+01 8.5214685e+01 1.1642116e+02
1.0107422e+02 8.5622538e+01 1.1137898e+02
1.0546875e+02 8.6081313e+01 1.0447445e+02
1.0839844e+02 8.6322673e+01 9.9584743e+01
1.1279297e+02 8.6710547e+01 9.2181264e+01
1.1718750e+02 8.6922926e+01 8.5456936e+01
1.2011719e+02 8.6999358e+01 8.0896278e+01
1.2451172e+02 8.7075458e+01 7.4758758e+01
1.2890625e+02 8.7094079e+01 6.9140038e+01
1.3330078e+02 8.7105556e+01 6.3966689e+01
1.3916016e+02 8.7067261e+01 5.7044994e+01
1.4355469e+02 8.6919512e+01 5.2454565e+01
1.4794922e+02 8.6769081e+01 4.8554232e+01
1.5380859e+02 8.6591378e+01 4.3983964e+01
1.5966797e+02 8.6449103e+01 3.9797440e+01
1.6552734e+02 8.6279537e+01 3.6011908e+01
1.7138672e+02 8.6216383e+01 3.2231314e+01
1.7724609e+02 8.5952725e+01 2.8138394e+01
1.8310547e+02 8.5636350e+01 2.5497947e+01
1.8896484e+02 8.5461978e+01 2.4206769e+01
1.9628906e+02 8.5507541e+01 2.0949187e+01
2.0361328e+02 8.5294627e+01 1.7268228e+01
2.1093750e+02 8.4994232e+01 1.4359624e+01
2.1826172e+02 8.4706936e+01 1.2800347e+01
2.2558594e+02 8.4535719e+01 1.2296373e+01
2.3291016e+02 8.4752022e+01 1.0230922e+01
2.4169922e+02 8.4435030e+01 7.0634726e+00
2.5048828e+02 8.4319220e+01 5.2112438e+00
2.5927734e+02 8.4244772e+01 3.8615374e+00
2.6806641e+02 8.4202745e+01 6.5049631e-01
2.7685547e+02 8.3749117e+01 -1.2613279e+00
2.8710938e+02 8.3626077e+01 -4.7700830e-02
2.9736328e+02 8.3873584e+01 -1.8521836e+00
3.0761719e+02 8.3721902e+01 -3.7627092e+00
3.1933594e+02 8.3758619e+01 -6.7435490e+00
3.2958984e+02 8.3440182e+01 -6.2332064e+00
3.4130859e+02 8.3921655e+01 -8.4246184e+00
3.5302734e+02 8.3610710e+01 -1.1103521e+01
3.6621094e+02 8.3565997e+01 -1.1555399e+01
3.7939453e+02 8.3674074e+01 -1.3641408e+01
3.9257813e+02 8.3712962e+01 -1.3825370e+01
4.0576172e+02 8.3791904e+01 -1.7842740e+01
4.2041016e+02 8.3284951e+01 -1.8055510e+01
4.3505859e+02 8.3797926e+01 -1.7734899e+01
4.5117188e+02 8.3561795e+01 -2.1864690e+01
4.6582031e+02 8.3707038e+01 -2.1224296e+01
4.8339844e+02 8.3669346e+01 -2.5486057e+01
4.9951172e+02 8.3723512e+01 -2.4328426e+01
5.1708984e+02 8.4180643e+01 -2.7735269e+01
5.3613281e+02 8.4365658e+01 -3.0656161e+01
5.5517578e+02 8.4451884e+01 -3.5333841e+01
5.7421875e+02 8.4540331e+01 -3.7563794e+01
5.9472656e+02 8.4532309e+01 -4.2766700e+01
6.1523438e+02 8.4542415e+01 -4.6728241e+01
6.3720703e+02 8.4009013e+01 -4.9083886e+01
6.5917969e+02 8.4161420e+01 -5.2744140e+01
6.8261719e+02 8.3992375e+01 -5.4200252e+01
7.0751953e+02 8.4002409e+01 -5.9674455e+01
7.3242188e+02 8.3579802e+01 -6.0959983e+01
7.5732422e+02 8.3783572e+01 -6.8030212e+01
7.8515625e+02 8.3400985e+01 -6.9545510e+01
8.1152344e+02 8.2795470e+01 -7.5845272e+01
8.4082031e+02 8.2891508e+01 -8.1111528e+01
8.7011719e+02 8.0745034e+01 -8.2840651e+01
9.0087891e+02 8.0134495e+01 -7.9138111e+01
9.3310547e+02 8.1201448e+01 -7.1471743e+01
9.6533203e+02 8.1461901e+01 -7.4603554e+01
1.0004883e+03 8.2529268e+01 -8.4713011e+01
1.0356445e+03 8.1605872e+01 -9.3873009e+01
1.0722656e+03 8.0978812e+01 -9.8380936e+01
1.1088867e+03 8.0087234e+01 -9.2243287e+01
1.1484375e+03 7.9905097e+01 -8.7555323e+01
1.1894531e+03 8.1736095e+01 -8.7646247e+01
1.2304688e+03 8.2240172e+01 -9.4339122e+01
1.2744141e+03 8.2914718e+01 -1.0343105e+02
1.3198242e+03 8.2806471e+01 -1.1317116e+02
1.3666992e+03 8.2426074e+01 -1.2222432e+02
1.4135742e+03 8.1142237e+01 -1.2699886e+02
1.4633789e+03 8.0750127e+01 -1.3176446e+02
1.5161133e+03 8.0717748e+01 -1.3050064e+02
1.5688477e+03 8.0615267e+01 -1.3584273e+02
1.6245117e+03 8.0508177e+01 -1.4284348e+02
1.6816406e+03 8.0306129e+01 -1.4205626e+02
1.7416992e+03 8.0671629e+01 -1.5111746e+02
1.8032227e+03 8.0850501e+01 -1.6107493e+02
1.8662109e+03 7.9942569e+01 -1.6792684e+02
1.9321289e+03 7.9262220e+01 -1.7227398e+02
1.9995117e+03 7.9506252e+01 -1.7286595e+02
2.0698242e+03 7.9868774e+01 1.7677737e+02
2.1430664e+03 7.8530051e+01 1.6880961e+02
2.2192383e+03 7.7718200e+01 1.6819740e+02
2.2968750e+03 7.8496217e+01 1.6720503e+02
2.3789063e+03 7.8345177e+01 1.5768011e+02
2.4624023e+03 7.7862923e+01 1.5452619e+02
2.5488281e+03 7.8172676e+01 1.5093831e+02
2.6396484e+03 7.8018844e+01 1.4510109e+02
2.7319336e+03 7.7735620e+01 1.3883574e+02
2.8286133e+03 7.8382736e+01 1.3984122e+02
2.9282227e+03 7.8929311e+01 1.2911954e+02
3.0307617e+03 7.8127214e+01 1.2419374e+02
3.1376953e+03 7.9174972e+01 1.1916613e+02
3.2490234e+03 7.9220520e+01 1.0480511e+02
3.3632813e+03 7.8181739e+01 1.0142095e+02
3.4819336e+03 7.8836227e+01 9.7875736e+01
3.6049805e+03 7.9105037e+01 8.9164861e+01
3.7324219e+03 7.9046851e+01 8.1595487e+01
3.8642578e+03 7.8197478e+01 7.4914623e+01
4.0004883e+03 7.9335653e+01 7.7555628e+01
4.1411133e+03 7.9243397e+01 6.1068361e+01
4.2875977e+03 7.9099171e+01 6.3199681e+01
4.4384766e+03 7.9340017e+01 5.0038753e+01
4.5952148e+03 7.9385683e+01 4.5250524e+01
4.7563477e+03 7.8196330e+01 3.6769284e+01
4.9248047e+03 7.8766107e+01 3.0698509e+01
5.0976563e+03 7.7619106e+01 3.1770760e+01
5.2778320e+03 7.7914282e+01 2.0700454e+01
5.4638672e+03 7.7855444e+01 2.0458693e+01
5.6572266e+03 7.6741930e+01 1.7236146e+01
5.8564453e+03 7.7107730e+01 1.2543296e+01
6.0629883e+03 7.7923563e+01 1.1107880e+01
6.2768555e+03 7.8297619e+01 9.4290938e+00
6.4980469e+03 7.9628567e+01 -6.1815101e+00
6.7265625e+03 7.8777329e+01 -1.5982469e+01
6.9638672e+03 7.7070703e+01 -2.4958890e+01
7.2099609e+03 7.6313256e+01 -1.8531902e+01
7.4648438e+03 7.5554158e+01 -2.2981926e+01
7.7270508e+03 7.6026655e+01 -3.0107114e+01
7.9995117e+03 7.6885807e+01 -3.0769333e+01
8.2822266e+03 7.7484223e+01 -3.9643474e+01
8.5737305e+03 7.7464585e+01 -5.2330832e+01
8.8769531e+03 7.6446585e+01 -5.9709988e+01
9.1889648e+03 7.5418093e+01 -6.3000042e+01
9.5141602e+03 7.4710163e+01 -6.3048309e+01
9.8496094e+03 7.4400939e+01 -6.5810655e+01
1.0196777e+04 7.4272784e+01 -6.9895818e+01
1.0555664e+04 7.3581966e+01 -7.4417709e+01
1.0927734e+04 7.2961638e+01 -7.9490723e+01
1.1312988e+04 7.1850511e+01 -8.3463658e+01
1.1712891e+04 7.0341572e+01 -8.4584048e+01
1.2125977e+04 6.8690891e+01 -7.9413970e+01
1.2553711e+04 6.9827446e+01 -7.0392604e+01
1.2996094e+04 7.1585345e+01 -7.6167632e+01
1.3454590e+04 7.1797027e+01 -8.4997657e+01
1.3929199e+04 7.1982241e+01 -9.0887464e+01
1.4419922e+04 7.2043741e+01 -1.0329699e+02
1.4928223e+04 7.0694002e+01 -1.1353648e+02
1.5455566e+04 6.9862811e+01 -1.1405630e+02
1.6000488e+04 7.0563797e+01 -1.1791939e+02
1.6564453e+04 7.1067262e+01 -1.2901825e+02
1.7148926e+04 7.1218232e+01 -1.3945118e+02
1.7752441e+04 7.1029109e+01 -1.5282201e+02
1.8379395e+04 6.9826269e+01 -1.6643850e+02
1.9026855e+04 6.7963510e+01 -1.7175021e+02
1.9697754e+04 6.6402527e+01 -1.7074569e+02
1.9999512e+04 6.5659280e+01 -1.6796292e+02
];
