Frequency Spectrum for Input Signal

Data Shown:    C24CT (JBL Pro)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 170°  

Freq [Hz]	Signal Level [dBSPL]
22.4	58
23	58.2
23.6	58.4
24	58.6
25	58.7
25.8	58.9
26.5	59
27.2	59.1
28	59.2
29	59.3
30	59.4
30.7	59.5
31.5	59.6
32.5	59.6
33.5	59.7
34.5	59.8
35.5	59.8
36.5	59.9
37.5	59.9
38.7	60
40	60
41.2	60
42.5	60
43.7	60.1
45	60.1
46.2	60.1
47.5	60.1
48.7	60.1
50	60.2
51.5	60.2
53	60.2
54.5	60.2
56	60.2
58	60.2
60	60.2
61.5	60.2
63	60.2
65	60.2
67	60.2
69	60.2
71	60.2
73	60.2
75	60.2
77.5	60.2
80	60.2
82.5	60.2
85	60.2
87.5	60.2
90	60.1
92.5	60.1
95	60.1
97.5	60.1
100	60.1
103	60.1
106	60.1
109	60.2
112	60.2
115	60.2
118	60.2
122	60.2
125	60.2
128	60.3
132	60.3
136	60.4
140	60.4
145	60.4
150	60.5
155	60.5
160	60.6
165	60.6
170	60.7
175	60.7
180	60.8
185	60.8
190	60.9
195	60.9
200	61
206	61
212	61
218	61.1
224	61.1
230	61.2
236	61.2
240	61.2
250	61.2
258	61.3
265	61.3
272	61.3
280	61.3
290	61.3
300	61.3
307	61.3
315	61.3
325	61.3
335	61.3
345	61.2
355	61.2
365	61.2
375	61.1
387	61.1
400	61
412	60.9
425	60.9
437	60.8
450	60.7
462	60.6
475	60.5
487	60.4
500	60.2
515	60.1
530	60
545	59.8
560	59.7
580	59.5
600	59.3
615	59.1
630	59
650	58.8
670	58.6
690	58.4
710	58.1
730	57.9
750	57.7
775	57.5
800	57.2
825	57
850	56.8
875	56.5
900	56.3
925	56
950	55.8
975	55.5
1000	55.2
1030	55
1060	54.7
1090	54.4
1120	54.2
1150	53.9
1180	53.6
1220	53.4
1250	53.1
1280	52.8
1320	52.6
1360	52.3
1400	52.1
1450	51.8
1500	51.5
1550	51.3
1600	51
1650	50.8
1700	50.6
1750	50.3
1800	50.1
1850	49.9
1900	49.6
1950	49.4
2000	49.2
2060	49
2120	48.8
2180	48.7
2240	48.5
2300	48.3
2360	48.1
2400	48
2500	47.8
2580	47.6
2650	47.4
2720	47.2
2800	47.1
2900	46.9
3000	46.7
3070	46.5
3150	46.3
3250	46.1
3350	45.8
3450	45.6
3550	45.3
3650	45.1
3750	44.8
3870	44.5
4000	44.2
4120	43.9
4250	43.5
4370	43.2
4500	42.8
4620	42.4
4750	42.1
4870	41.7
5000	41.3
5150	40.9
5300	40.5
5450	40.1
5600	39.7
5800	39.3
6000	39
6150	38.6
6300	38.2
6500	37.9
6700	37.5
6900	37.2
7100	36.9
7300	36.6
7500	36.4
7750	36.2
8000	36
8250	35.8
8500	35.6
8750	35.5
9000	35.4
9250	35.3
9500	35.2
9750	35.1
10000	35.1
10300	35.1
10600	35
10900	35
11200	35
11500	35
11800	34.9
12200	34.9
12500	34.9
12800	34.8
13200	34.8
13600	34.7
14000	34.6
14500	34.6
15000	34.4
15500	34.3
16000	34.1
16500	33.9
17000	33.7
17500	33.5
18000	33.3
18500	33
19000	32.8
19500	32.5
20000	32.2
20600	31.9
21200	31.6
21800	31.2
22400	30.9
