"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
183.105	93.2139	183.105	93.0509	183.105	92.7	183.105	92.9028
188.965	93.1483	188.965	92.9381	188.965	92.5399	188.965	92.7762
196.289	93.0395	196.289	92.9026	196.289	92.4907	196.289	92.7184
203.613	93.3286	203.613	93.04	203.613	92.3326	203.613	92.7436
210.938	93.1833	210.938	92.9619	210.938	92.2076	210.938	92.6281
218.262	92.7038	218.262	92.5981	218.262	92.3961	218.262	92.5139
225.586	92.6428	225.586	92.5644	225.586	92.5178	225.586	92.5553
232.91	92.8439	232.91	92.5808	232.91	92.3837	232.91	92.5315
241.699	93.1336	241.699	92.7636	241.699	91.9575	241.699	92.4386
250.488	93.0006	250.488	92.5372	250.488	91.8441	250.488	92.2871
259.277	92.8546	259.277	92.5017	259.277	91.8553	259.277	92.249
268.066	92.7953	268.066	92.3879	268.066	91.7349	268.066	92.1443
276.855	92.7171	276.855	92.4656	276.855	91.9691	276.855	92.2637
287.109	92.6988	287.109	92.3537	287.109	91.7443	287.109	92.1171
297.363	92.8436	297.363	92.319	297.363	91.926	297.363	92.2282
307.617	92.8581	307.617	92.3947	307.617	91.6316	307.617	92.1114
319.336	92.7987	319.336	92.1306	319.336	91.386	319.336	91.9041
329.59	92.284	329.59	92.0045	329.59	91.0844	329.59	91.6052
341.309	92.574	341.309	91.7999	341.309	91.2864	341.309	91.7081
353.027	92.31	353.027	91.7683	353.027	90.9486	353.027	91.4767
366.211	92.1635	366.211	91.6983	366.211	91.3342	366.211	91.6085
379.395	92.1438	379.395	91.4664	379.395	91.406	379.395	91.5759
392.578	91.8149	392.578	90.9678	392.578	91.4308	392.578	91.3867
405.762	92.7731	405.762	90.7597	405.762	91.1897	405.762	91.4401
420.41	93.4507	420.41	91.8351	420.41	90.0349	420.41	91.4185
435.059	93.1824	435.059	91.9515	435.059	89.9862	435.059	91.3547
451.172	93.6789	451.172	92.1008	451.172	89.6301	451.172	91.4267
465.82	93.4121	465.82	92.1999	465.82	89.7718	465.82	91.425
483.398	93.3723	483.398	92.2148	483.398	89.4123	483.398	91.2912
499.512	93.2627	499.512	92.0915	499.512	89.7964	499.512	91.3526
517.09	93.2149	517.09	91.8694	517.09	89.5547	517.09	91.1767
536.133	93.2416	536.133	91.8971	536.133	89.2264	536.133	91.0781
555.176	93.5836	555.176	92.2758	555.176	89.2075	555.176	91.3118
574.219	93.3413	574.219	92.1231	574.219	88.9076	574.219	91.0823
594.727	93.3412	594.727	92.0009	594.727	88.8399	594.727	91.0177
615.234	93.0581	615.234	91.9171	615.234	88.5561	615.234	90.8049
637.207	92.678	637.207	91.7456	637.207	87.9538	637.207	90.4333
659.18	92.4199	659.18	91.282	659.18	87.8535	659.18	90.1477
682.617	92.4445	682.617	91.2007	682.617	87.5166	682.617	90.024
707.52	92.2038	707.52	91.01	707.52	86.7319	707.52	89.6481
732.422	92.1958	732.422	90.9378	732.422	86.4109	732.422	89.5331
757.324	92.0005	757.324	91.024	757.324	86.6642	757.324	89.5649
785.156	91.6294	785.156	90.5725	785.156	86.2606	785.156	89.1539
811.523	91.6805	811.523	90.6776	811.523	86.4404	811.523	89.261
840.82	91.6096	840.82	90.3179	840.82	86.0388	840.82	88.9903
870.117	91.7234	870.117	90.3353	870.117	86.0015	870.117	89.0277
900.879	91.6783	900.879	90.2959	900.879	85.9923	900.879	88.9943
933.105	91.7541	933.105	89.8272	933.105	86.2207	933.105	88.9166
965.332	92.4459	965.332	89.8974	965.332	86.1177	965.332	89.1838
1,000.49	93.1372	1,000.49	90.5695	1,000.49	86.7742	1,000.49	89.8598
1,035.64	93.3605	1,035.64	90.9087	1,035.64	86.6847	1,035.64	90.0431
1,072.27	93.0861	1,072.27	90.3311	1,072.27	86.167	1,072.27	89.6088
1,108.89	92.6988	1,108.89	90.1256	1,108.89	85.6061	1,108.89	89.2417
1,148.44	92.2242	1,148.44	89.8689	1,148.44	84.6407	1,148.44	88.7371
1,189.45	91.8619	1,189.45	89.8306	1,189.45	84.4339	1,189.45	88.5259
1,230.47	92.3922	1,230.47	89.9923	1,230.47	84.7165	1,230.47	88.8702
1,274.41	92.6917	1,274.41	89.7627	1,274.41	84.7056	1,274.41	88.9229
1,319.82	92.8391	1,319.82	89.6095	1,319.82	84.2796	1,319.82	88.86
1,366.7	92.6089	1,366.7	89.2582	1,366.7	83.8679	1,366.7	88.5571
1,413.57	91.9972	1,413.57	88.7657	1,413.57	83.105	1,413.57	87.9582
1,463.38	91.0749	1,463.38	87.957	1,463.38	81.9626	1,463.38	87.0374
1,516.11	90.3704	1,516.11	87.0992	1,516.11	80.4177	1,516.11	86.1521
1,568.85	90.0529	1,568.85	87.0294	1,568.85	80.0885	1,568.85	85.9202
1,624.51	90.6924	1,624.51	87.3579	1,624.51	80.3967	1,624.51	86.4054
1,681.64	91.5247	1,681.64	88.0525	1,681.64	81.6419	1,681.64	87.2481
1,741.7	91.8826	1,741.7	88.4576	1,741.7	81.1776	1,741.7	87.5121
1,803.22	91.8857	1,803.22	88.2658	1,803.22	80.9082	1,803.22	87.4158
1,866.21	90.84	1,866.21	87.6331	1,866.21	80.2565	1,866.21	86.5609
1,932.13	90.7704	1,932.13	87.4559	1,932.13	80.1765	1,932.13	86.4521
1,999.51	91.931	1,999.51	88.1929	1,999.51	80.652	1,999.51	87.3868
2,069.82	93.027	2,069.82	88.6252	2,069.82	80.8682	2,069.82	88.1773
2,143.07	93.2018	2,143.07	88.4959	2,143.07	80.2893	2,143.07	88.1908
2,219.24	92.2244	2,219.24	87.8346	2,219.24	79.8593	2,219.24	87.3586
2,296.88	92.0654	2,296.88	87.7546	2,296.88	79.1697	2,296.88	87.1774
2,378.91	92.7485	2,378.91	88.5837	2,378.91	79.8724	2,378.91	87.909
2,462.4	94.2838	2,462.4	89.7556	2,462.4	80.653	2,462.4	89.2702
2,548.83	93.7127	2,548.83	89.3014	2,548.83	79.6586	2,548.83	88.7067
2,639.65	92.2146	2,639.65	88.0791	2,639.65	78.2279	2,639.65	87.3027
2,731.93	91.7023	2,731.93	87.3646	2,731.93	77.6714	2,731.93	86.7214
2,828.61	92.3414	2,828.61	87.5578	2,828.61	77.9549	2,828.61	87.1986
2,928.22	92.2438	2,928.22	87.7437	2,928.22	77.8911	2,928.22	87.1906
3,030.76	91.6503	3,030.76	87.4973	3,030.76	77.4891	3,030.76	86.7214
3,137.7	91.2567	3,137.7	87.1252	3,137.7	77.4243	3,137.7	86.3563
3,249.02	91.1996	3,249.02	86.7484	3,249.02	77.6788	3,249.02	86.2181
3,363.28	91.7502	3,363.28	86.9262	3,363.28	77.7409	3,363.28	86.62
3,481.93	92.0038	3,481.93	86.8941	3,481.93	78.1907	3,481.93	86.8043
3,604.98	92.183	3,604.98	87.3225	3,604.98	78.5566	3,604.98	87.0692
3,732.42	92.8596	3,732.42	87.59	3,732.42	78.6601	3,732.42	87.5881
3,864.26	91.8537	3,864.26	87.0277	3,864.26	77.5284	3,864.26	86.702
4,000.49	92.4208	4,000.49	87.1434	4,000.49	76.52	4,000.49	87.051
4,141.11	92.8127	4,141.11	87.748	4,141.11	77.0386	4,141.11	87.5102
4,287.6	92.6803	4,287.6	87.8001	4,287.6	76.8012	4,287.6	87.4279
4,438.48	92.5985	4,438.48	87.7293	4,438.48	76.8521	4,438.48	87.3556
4,595.21	90.6363	4,595.21	87.1313	4,595.21	76.0216	4,595.21	85.9077
4,756.35	91.803	4,756.35	87.6973	4,756.35	76.6644	4,756.35	86.8346
4,924.8	92.5281	4,924.8	87.595	4,924.8	77.2674	4,924.8	87.2901
5,097.66	92.6399	5,097.66	88.0674	5,097.66	76.9219	5,097.66	87.4902
5,277.83	91.8727	5,277.83	88.894	5,277.83	78.6139	5,277.83	87.4269
5,463.87	91.7864	5,463.87	88.7547	5,463.87	78.5335	5,463.87	87.3204
5,657.23	92.5709	5,657.23	89.1616	5,657.23	76.9195	5,657.23	87.8279
5,856.45	92.0169	5,856.45	88.4978	5,856.45	76.3262	5,856.45	87.2311
6,062.99	92.4189	6,062.99	88.6981	6,062.99	76.2998	6,062.99	87.5414
6,276.86	91.9065	6,276.86	87.1998	6,276.86	75.4126	6,276.86	86.6814
6,498.05	91.6819	6,498.05	86.9188	6,498.05	75.4982	6,498.05	86.4519
6,726.56	91.1588	6,726.56	86.1959	6,726.56	74.3351	6,726.56	85.8424
6,963.87	91.5424	6,963.87	85.9371	6,963.87	73.1964	6,963.87	85.9919
7,209.96	91.6626	7,209.96	85.5839	7,209.96	73.5389	7,209.96	85.9938
7,464.84	90.8205	7,464.84	85.369	7,464.84	72.3986	7,464.84	85.3107
7,727.05	90.7474	7,727.05	86.2503	7,727.05	73.2354	7,727.05	85.5537
7,999.51	89.9334	7,999.51	86.2376	7,999.51	74.0132	7,999.51	85.073
8,282.23	90.2144	8,282.23	86.826	8,282.23	73.3106	8,282.23	85.4325
8,573.73	90.7146	8,573.73	86.3702	8,573.73	70.59	8,573.73	85.5107
8,876.95	91.7231	8,876.95	85.8125	8,876.95	70.229	8,876.95	86.0273
9,188.96	91.4319	9,188.96	84.8695	9,188.96	69.6633	9,188.96	85.5692
9,514.16	91.6488	9,514.16	84.4433	9,514.16	68.9639	9,514.16	85.6309
9,849.61	91.701	9,849.61	84.3333	9,849.61	68.8427	9,849.61	85.6473
10,196.8	91.5084	10,196.8	83.8342	10,196.8	68.9127	10,196.8	85.3966
10,555.7	91.6347	10,555.7	84.2889	10,555.7	69.8659	10,555.7	85.5991
10,927.7	91.6775	10,927.7	83.9951	10,927.7	68.2337	10,927.7	85.5549
11,313	91.3847	11,313	83.0999	11,313	64.4151	11,313	85.1273
11,712.9	91.0131	11,712.9	82.73	11,712.9	67.3197	11,712.9	84.7779
12,126	90.5969	12,126	82.7244	12,126	67.0472	12,126	84.4371
12,553.7	90.6573	12,553.7	82.375	12,553.7	65.2273	12,553.7	84.4087
12,996.1	90.2392	12,996.1	81.8059	12,996.1	63.7169	12,996.1	83.9584
13,454.6	90.0914	13,454.6	81.4025	13,454.6	62.9373	13,454.6	83.7655
13,929.2	90.2251	13,929.2	81.1095	13,929.2	60.6193	13,929.2	83.8248
14,419.9	90.2113	14,419.9	80.4533	14,419.9	59.0144	14,419.9	83.7179
14,928.2	90.2263	14,928.2	79.3794	14,928.2	57.2972	14,928.2	83.6023
15,455.6	90.1242	15,455.6	78.5306	15,455.6	54.6269	15,455.6	83.425
16,000.5	89.9079	16,000.5	77.797	16,000.5	57.2342	16,000.5	83.1675
16,564.5	89.3331	16,564.5	77.1136	16,564.5	56.6229	16,564.5	82.5839
17,148.9	88.536	17,148.9	76.471	17,148.9	52.3508	17,148.9	81.796
17,752.4	87.8997	17,752.4	75.141	17,752.4	52.2074	17,752.4	81.1075
18,379.4	87.7028	18,379.4	73.6403	18,379.4	52.8052	18,379.4	80.8312
19,026.9	87.5773	19,026.9	72.226	19,026.9	54.8327	19,026.9	80.6486
19,697.8	87.2531	19,697.8	69.2461	19,697.8	53.1472	19,697.8	80.2426
19,999.5	87.0306	19,999.5	68.1618	19,999.5	55.9827	19,999.5	80.0074
