"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
79.1016	86.1019	79.1016	84.74	79.1016	85.4741
82.0312	86.5818	82.0312	85.1752	82.0312	85.9352
84.9609	86.5019	84.9609	85.1189	84.9609	85.8652
87.8906	86.3989	87.8906	85.1276	87.8906	85.8096
90.8203	86.761	90.8203	85.4235	90.8203	86.1435
95.2148	86.9627	95.2148	85.4833	95.2148	86.2857
98.1445	87.2433	98.1445	85.8421	98.1445	86.599
101.074	87.5087	101.074	86.0352	101.074	86.8341
105.469	87.2057	105.469	85.6752	105.469	86.5075
108.398	87.457	108.398	85.8599	108.398	86.7315
112.793	87.5047	112.793	85.811	112.793	86.7399
117.188	87.6433	117.188	85.9968	117.188	86.8976
120.117	87.5488	120.117	85.9081	120.117	86.8055
124.512	87.3514	124.512	85.7287	124.512	86.6154
128.906	87.4731	128.906	85.7041	128.906	86.678
133.301	87.483	133.301	85.7753	133.301	86.7126
139.16	87.2458	139.16	85.3973	139.16	86.4191
143.555	87.3135	143.555	85.3445	143.555	86.4396
147.949	87.3735	147.949	85.3665	147.949	86.4849
153.809	87.2858	153.809	85.1259	153.809	86.3388
159.668	87.2968	159.668	85.165	159.668	86.3604
165.527	87.0829	165.527	85.1501	165.527	86.2232
171.387	86.9292	171.387	84.6082	171.387	85.922
177.246	86.7601	177.246	83.8732	177.246	85.5523
183.105	86.7133	183.105	83.5747	183.105	85.4215
188.965	86.4602	188.965	83.5713	188.965	85.2516
196.289	87.3387	196.289	85.2488	196.289	86.4183
203.613	87.2904	203.613	85.0507	203.613	86.3134
210.938	87.0889	210.938	85.041	210.938	86.1845
218.262	87.0208	218.262	84.8584	218.262	86.0728
225.586	87.1733	225.586	84.997	225.586	86.2201
232.91	87.381	232.91	85.0717	232.91	86.3781
241.699	87.0816	241.699	84.8283	241.699	86.0995
250.488	86.9589	250.488	84.2284	250.488	85.8048
259.277	86.8423	259.277	84.5879	259.277	85.8598
268.066	86.7098	268.066	84.0446	268.066	85.5785
276.855	86.397	276.855	84.5702	276.855	85.5789
287.109	86.2696	287.109	85.3396	287.109	85.8295
297.363	87.4282	297.363	86.5139	297.363	86.995
307.617	87.3547	307.617	84.7947	307.617	86.2606
319.336	87.2912	319.336	84.4297	319.336	86.092
329.59	86.8697	329.59	84.1235	329.59	85.7102
341.309	86.3977	341.309	83.3061	341.309	85.1214
353.027	86.8431	353.027	83.6466	353.027	85.5325
366.211	87.1215	366.211	83.523	366.211	85.6848
379.395	87.0444	379.395	84.1116	379.395	85.821
392.578	85.9334	392.578	82.4635	392.578	84.5361
405.762	86.991	405.762	82.3005	405.762	85.2504
420.41	88.1246	420.41	86.9987	420.41	87.598
435.059	87.5657	435.059	86.3391	435.059	86.9956
451.172	88.8941	451.172	83.9315	451.172	87.0861
465.82	87.8796	465.82	84.6731	465.82	86.5658
483.398	87.5285	483.398	84.8188	483.398	86.3816
499.512	87.9342	499.512	84.5425	499.512	86.5614
517.09	87.3453	517.09	84.5313	517.09	86.1623
536.133	87.7871	536.133	82.9835	536.133	86.0181
555.176	87.9689	555.176	83.757	555.176	86.3547
574.219	87.9951	574.219	83.3898	574.219	86.2762
594.727	87.4226	594.727	84.0748	594.727	86.0636
615.234	85.6567	615.234	82.2412	615.234	84.2764
637.207	89.0151	637.207	84.3135	637.207	87.2717
659.18	89.9898	659.18	87.0459	659.18	88.7627
682.617	89.2836	682.617	85.5248	682.617	87.7987
707.52	89.9483	707.52	85.2387	707.52	88.2029
732.422	88.8043	732.422	84.161	732.422	87.0757
757.324	90.8102	757.324	84.4626	757.324	88.7055
785.156	90.5839	785.156	85.6334	785.156	88.7789
811.523	90.1506	811.523	84.4574	811.523	88.1769
840.82	89.8674	840.82	83.5079	840.82	87.7605
870.117	89.3138	870.117	83.6576	870.117	87.348
900.879	89.507	900.879	84.9022	900.879	87.7883
933.105	88.6268	933.105	83.9879	933.105	86.8994
965.332	88.1242	965.332	83.5648	965.332	86.4172
1,000.49	87.7192	1,000.49	82.4428	1,000.49	85.8374
1,035.64	87.1432	1,035.64	81.8594	1,035.64	85.2597
1,072.27	89.0341	1,072.27	82.1558	1,072.27	86.8344
1,108.89	88.1378	1,108.89	82.0294	1,108.89	86.0792
1,148.44	87.0415	1,148.44	80.4499	1,148.44	84.8919
1,189.45	85.3011	1,189.45	80.4201	1,189.45	83.513
1,230.47	89.7734	1,230.47	84.2193	1,230.47	87.8296
1,274.41	88.2531	1,274.41	81.7564	1,274.41	86.1208
1,319.82	86.9816	1,319.82	81.0337	1,319.82	84.9551
1,366.7	86.4565	1,366.7	81.3328	1,366.7	84.6101
1,413.57	84.9163	1,413.57	80.0247	1,413.57	83.1256
1,463.38	85.0023	1,463.38	82.3752	1,463.38	83.8845
1,516.11	86.4503	1,516.11	80.1212	1,516.11	84.3491
1,568.85	86.8988	1,568.85	78.1022	1,568.85	84.4267
1,624.51	85.7186	1,624.51	82.4506	1,624.51	84.385
1,681.64	84.7737	1,681.64	78.3657	1,681.64	82.6577
1,741.7	83.5798	1,741.7	81.8438	1,741.7	82.798
1,803.22	82.8697	1,803.22	81.4662	1,803.22	82.2244
1,866.21	82.1566	1,866.21	83.7446	1,866.21	83.0228
1,932.13	82.174	1,932.13	82.6666	1,932.13	82.4273
1,999.51	80.0736	1,999.51	83.0841	1,999.51	81.8346
2,069.82	79.4589	2,069.82	84.915	2,069.82	82.9927
2,143.07	80.6341	2,143.07	84.8194	2,143.07	83.2125
2,219.24	81.231	2,219.24	85.3733	2,219.24	83.7784
2,296.88	81.5132	2,296.88	85.5784	2,296.88	84.0051
2,378.91	84.1759	2,378.91	84.6489	2,378.91	84.4188
2,462.4	84.8572	2,462.4	84.7553	2,462.4	84.8066
2,548.83	84.5216	2,548.83	84.6252	2,548.83	84.5737
2,639.65	84.6411	2,639.65	83.8319	2,639.65	84.2553
2,731.93	86.1862	2,731.93	83.3165	2,731.93	84.9842
2,828.61	88.1907	2,828.61	82.8896	2,828.61	86.3032
2,928.22	90.1526	2,928.22	85.2184	2,928.22	88.3515
3,030.76	88.5249	3,030.76	85.6694	3,030.76	87.3277
3,137.7	86.6086	3,137.7	84.1975	3,137.7	85.5683
3,249.02	86.1104	3,249.02	84.9177	3,249.02	85.5549
3,363.28	86.9432	3,363.28	86.061	3,363.28	86.5245
3,481.93	87.0116	3,481.93	87.0619	3,481.93	87.0368
3,604.98	87.6778	3,604.98	85.9623	3,604.98	86.9042
3,732.42	88.5	3,732.42	85.5692	3,732.42	87.2773
3,864.26	87.3109	3,864.26	84.5889	3,864.26	86.1598
4,000.49	87.4346	4,000.49	82.3001	4,000.49	85.5857
4,141.11	87.8198	4,141.11	82.2253	4,141.11	85.8672
4,287.6	88.752	4,287.6	81.0098	4,287.6	86.4168
4,438.48	89.701	4,438.48	81.9445	4,438.48	87.3637
4,595.21	90.3213	4,595.21	83.2367	4,595.21	88.0872
4,756.35	91.2063	4,756.35	80.6479	4,756.35	88.562
4,924.8	89.5925	4,924.8	76.6029	4,924.8	86.7951
5,097.66	87.9923	5,097.66	77.3094	5,097.66	85.3381
5,277.83	87.9265	5,277.83	81.7622	5,277.83	85.8569
5,463.87	87.9332	5,463.87	84.2205	5,463.87	86.4621
5,657.23	86.6825	5,657.23	86.4066	5,657.23	86.5468
5,856.45	87.1694	5,856.45	86.7084	5,856.45	86.945
6,062.99	87.5516	6,062.99	85.6779	6,062.99	86.7151
6,276.86	88.8559	6,276.86	86.7458	6,276.86	87.9278
6,498.05	88.4501	6,498.05	85.8696	6,498.05	87.3488
6,726.56	86.774	6,726.56	83.1001	6,726.56	85.3145
6,963.87	86.5705	6,963.87	78.0901	6,963.87	84.1365
7,209.96	86.0012	7,209.96	77.9313	7,209.96	83.6203
7,464.84	86.8078	7,464.84	79.3195	7,464.84	84.5101
7,727.05	88.1583	7,727.05	79.4656	7,727.05	85.6984
7,999.51	88.0333	7,999.51	79.8348	7,999.51	85.6353
8,282.23	87.9149	8,282.23	77.4306	8,282.23	85.2766
8,573.73	86.4989	8,573.73	75.4699	8,573.73	83.8184
8,876.95	84.4416	8,876.95	79.4609	8,876.95	82.6292
9,188.96	84.3753	9,188.96	80.2273	9,188.96	82.7787
9,514.16	84.8781	9,514.16	81.2761	9,514.16	83.4403
9,849.61	85.2773	9,849.61	82.2622	9,849.61	84.0263
10,196.8	85.9935	10,196.8	82.0848	10,196.8	84.4648
10,555.7	87.0798	10,555.7	81.1805	10,555.7	85.0632
10,927.7	85.4946	10,927.7	80.9204	10,927.7	83.7838
11,313	85.2692	11,313	81.2562	11,313	83.7106
11,712.9	87.2592	11,712.9	82.029	11,712.9	85.388
12,126	88.6661	12,126	82.944	12,126	86.6862
12,553.7	88.2454	12,553.7	82.7907	12,553.7	86.3235
12,996.1	85.0721	12,996.1	82.6294	12,996.1	84.0202
13,454.6	85.6297	13,454.6	80.6711	13,454.6	83.8227
13,929.2	88.9417	13,929.2	77.6923	13,929.2	86.2455
14,419.9	87.392	14,419.9	75.7067	14,419.9	84.6667
14,928.2	82.0977	14,928.2	76.6387	14,928.2	80.1748
15,455.6	80.0091	15,455.6	77.7028	15,455.6	79.0073
16,000.5	81.5486	16,000.5	76.6679	16,000.5	79.7606
16,564.5	80.8933	16,564.5	75.8642	16,564.5	79.0693
17,148.9	80.5251	17,148.9	74.5897	17,148.9	78.501
17,752.4	80.1095	17,752.4	71.9119	17,752.4	77.7116
18,379.4	77.4653	18,379.4	70.4868	18,379.4	75.2487
19,026.9	75.5815	19,026.9	68.3043	19,026.9	73.3164
19,697.8	73.8217	19,697.8	67.6374	19,697.8	71.7483
19,999.5	73.1557	19,999.5	66.6407	19,999.5	71.02
