Frequency Spectrum for Input Signal

Data Shown:    DXR10 (YAMAHA)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 10°  

Freq [Hz]	Signal Level [dBSPL]
22.4	30.8
23	32.2
23.6	33.6
24	35
25	36.4
25.8	37.8
26.5	39.1
27.2	40.5
28	41.8
29	43.1
30	44.4
30.7	45.7
31.5	47.4
32.5	48.7
33.5	49.7
34.5	50.9
35.5	52.1
36.5	53.3
37.5	54.6
38.7	55.8
40	57
41.2	58.2
42.5	59.4
43.7	60.6
45	62.1
46.2	63.2
47.5	64.2
48.7	65.3
50	66.4
51.5	67.6
53	68.7
54.5	69.8
56	71.1
58	72.2
60	73.1
61.5	74.1
63	75.1
65	76
67	77
69	78
71	79
73	79.8
75	80.5
77.5	81.3
80	82
82.5	82.7
85	83.4
87.5	83.8
90	84.3
92.5	84.8
95	85.3
97.5	85.7
100	86
103	86.3
106	86.6
109	86.8
112	86.9
115	86.9
118	86.7
122	86.4
125	86.1
128	85.9
132	85.6
136	85.6
140	85.6
145	85.6
150	85.5
155	85.3
160	85.1
165	84.9
170	84.6
175	84.4
180	84.3
185	84.2
190	84.2
195	84.4
200	84.7
206	84.7
212	84.5
218	84.2
224	83.8
230	83.6
236	83.6
240	83.5
250	83.4
258	83.2
265	83.1
272	83
280	82.9
290	82.8
300	82.7
307	82.6
315	82.5
325	82.2
335	82.1
345	82.4
355	82.7
365	82.9
375	83
387	82.8
400	82.8
412	82.7
425	82.7
437	82.4
450	82.2
462	82.2
475	82.3
487	82.4
500	82.4
515	82.4
530	82.3
545	82.2
560	82.2
580	82.2
600	82.3
615	82.4
630	82.5
650	82.7
670	82.7
690	82.6
710	82.5
730	82.5
750	82.5
775	82.6
800	82.7
825	82.5
850	82.3
875	82.2
900	82.3
925	82.5
950	82.6
975	82.5
1000	82.1
1030	81.9
1060	82.2
1090	82.4
1120	82.3
1150	82.3
1180	82.7
1220	82.8
1250	82.8
1280	83.1
1320	83.9
1360	85
1400	85.4
1450	85.3
1500	84.9
1550	84.2
1600	83.9
1650	84
1700	84.1
1750	84.2
1800	84.3
1850	84
1900	83.3
1950	82.9
2000	82.6
2060	81.4
2120	79.3
2180	78.4
2240	78.4
2300	78.2
2360	79.7
2400	81
2500	81.9
2580	83
2650	83.5
2720	83.5
2800	82.4
2900	81.6
3000	81.6
3070	81.8
3150	82.5
3250	82.2
3350	82.2
3450	82.1
3550	81.4
3650	81.2
3750	81.2
3870	81
4000	81.1
4120	81.3
4250	81
4370	81.2
4500	81.5
4620	81.2
4750	81.9
4870	81.8
5000	82.5
5150	82.4
5300	82.2
5450	82.5
5600	82.5
5800	82.2
6000	80.9
6150	81.6
6300	81.2
6500	80.8
6700	80.9
6900	81.7
7100	82.6
7300	82.9
7500	82.3
7750	81.4
8000	80.8
8250	79.7
8500	80.9
8750	81.6
9000	82.3
9250	82.8
9500	82
9750	80.5
10000	79.2
10300	79.4
10600	80.3
10900	78.8
11200	79.9
11500	82.6
11800	80.6
12200	80.8
12500	81.6
12800	80.4
13200	80.4
13600	79.5
14000	76.2
14500	74.6
15000	76
15500	78.3
16000	76.6
16500	78.2
17000	81.1
17500	78.6
18000	78.9
18500	82.6
19000	80
19500	81.5
20000	79.7
20600	79.1
21200	78
21800	75.7
22400	73.5
