"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
48.3398	69.0837	48.3398	67.8642	48.3398	68.5919	48.3398	68.5059	48.3398	68.3548	48.3398	68.5146
51.2695	70.4015	51.2695	69.1848	51.2695	69.9365	51.2695	69.7939	51.2695	69.5353	51.2695	69.8136
52.7344	71.0391	52.7344	69.8386	52.7344	70.5825	52.7344	70.4295	52.7344	70.1532	52.7344	70.4522
54.1992	71.4972	54.1992	70.3115	54.1992	71.0415	54.1992	70.9064	54.1992	70.671	54.1992	70.9257
55.6641	71.9458	55.6641	70.7811	55.6641	71.499	55.6641	71.3664	55.6641	71.1433	55.6641	71.3858
58.5938	72.7235	58.5938	71.5732	58.5938	72.2902	58.5938	72.1415	58.5938	71.8914	58.5938	72.1645
60.0586	73.1076	60.0586	71.9719	60.0586	72.6787	60.0586	72.5368	60.0586	72.3012	60.0586	72.5584
62.9883	73.8562	62.9883	72.7385	62.9883	73.4394	62.9883	73.2948	62.9883	73.0626	62.9883	73.3171
64.4531	74.1566	64.4531	73.0411	64.4531	73.7422	64.4531	73.5954	64.4531	73.3627	64.4531	73.6185
67.3828	74.6454	67.3828	73.5458	67.3828	74.2405	67.3828	74.0923	67.3828	73.8586	67.3828	74.1154
68.8477	74.839	68.8477	73.7397	68.8477	74.4353	68.8477	74.2851	68.8477	74.0572	68.8477	74.3096
71.7773	75.4292	71.7773	74.3515	71.7773	75.0407	71.7773	74.8776	71.7773	74.6292	71.7773	74.9051
74.707	76.0263	74.707	74.9764	74.707	75.6513	74.707	75.4829	74.707	75.2245	74.707	75.5117
77.6367	76.2928	77.6367	75.254	77.6367	75.9242	77.6367	75.7592	77.6367	75.5148	77.6367	75.7875
79.1016	76.4549	79.1016	75.4202	79.1016	76.0896	79.1016	75.9225	79.1016	75.6767	79.1016	75.9513
82.0312	77.0884	82.0312	76.0558	82.0312	76.7321	82.0312	76.5453	82.0312	76.2625	82.0312	76.5783
84.9609	77.4374	84.9609	76.4491	84.9609	77.1034	84.9609	76.9261	84.9609	76.6341	84.9609	76.9527
87.8906	77.4268	87.8906	76.4053	87.8906	77.0512	87.8906	76.9297	87.8906	76.8107	87.8906	76.953
90.8203	78.0923	90.8203	77.1086	90.8203	77.7527	90.8203	77.5794	90.8203	77.3815	90.8203	77.6159
95.2148	78.5698	95.2148	77.675	95.2148	78.2812	95.2148	78.0981	95.2148	77.8545	95.2148	78.132
98.1445	78.9006	98.1445	78.0256	98.1445	78.6113	98.1445	78.4232	98.1445	78.2225	98.1445	78.4665
101.074	79.2979	101.074	78.3976	101.074	79.0216	101.074	78.7667	101.074	78.4362	101.074	78.8247
105.469	79.6176	105.469	78.7754	105.469	79.3443	105.469	79.1397	105.469	78.8984	105.469	79.1867
108.398	79.954	108.398	79.0888	108.398	79.6745	108.398	79.4477	108.398	79.1636	108.398	79.5005
112.793	80.3076	112.793	79.4421	112.793	80.025	112.793	79.8113	112.793	79.5451	112.793	79.86
117.188	80.7846	117.188	79.8826	117.188	80.4994	117.188	80.2373	117.188	79.922	117.188	80.3025
120.117	80.8971	120.117	80.0002	120.117	80.6244	120.117	80.3507	120.117	80.0144	120.117	80.4172
124.512	81.1278	124.512	80.2126	124.512	80.8501	124.512	80.5846	124.512	80.3062	124.512	80.6523
128.906	81.2895	128.906	80.4006	128.906	81.0283	128.906	80.7594	128.906	80.461	128.906	80.8256
133.301	81.5208	133.301	80.6325	133.301	81.269	133.301	80.9595	133.301	80.5884	133.301	81.0369
139.16	81.4923	139.16	80.5829	139.16	81.2126	139.16	80.9737	139.16	80.7492	139.16	81.0346
143.555	81.646	143.555	80.7027	143.555	81.3685	143.555	81.0522	143.555	80.7854	143.555	81.1444
147.949	81.8539	147.949	80.872	147.949	81.5699	147.949	81.1992	147.949	80.8457	147.949	81.308
153.809	81.8722	153.809	80.8798	153.809	81.6019	153.809	81.2245	153.809	80.8309	153.809	81.3283
159.668	81.8915	159.668	80.9125	159.668	81.6253	159.668	81.2914	159.668	80.9327	159.668	81.3767
165.527	81.9001	165.527	80.8248	165.527	81.6105	165.527	81.2426	165.527	80.9226	165.527	81.3451
171.387	81.8794	171.387	80.8535	171.387	81.5819	171.387	81.1978	171.387	80.8642	171.387	81.3142
177.246	81.8071	177.246	80.7263	177.246	81.5138	177.246	81.1178	177.246	80.7709	177.246	81.2324
183.105	81.6457	183.105	80.6016	183.105	81.3689	183.105	80.9457	183.105	80.6555	183.105	81.0804
188.965	81.6507	188.965	80.469	188.965	81.3412	188.965	80.8756	188.965	80.5653	188.965	81.0239
196.289	81.7404	196.289	80.5837	196.289	81.4697	196.289	80.9198	196.289	80.501	196.289	81.0949
203.613	81.5891	203.613	80.379	203.613	81.3063	203.613	80.7662	203.613	80.2584	203.613	80.9246
210.938	81.3653	210.938	80.1671	210.938	81.0999	210.938	80.5427	210.938	80.0749	210.938	80.7113
218.262	81.2359	218.262	80.0572	218.262	80.9738	218.262	80.4261	218.262	79.9831	218.262	80.5933
225.586	81.121	225.586	79.9439	225.586	80.8848	225.586	80.2652	225.586	79.8547	225.586	80.4679
232.91	81.0791	232.91	79.8288	232.91	80.8323	232.91	80.1397	232.91	79.6669	232.91	80.3703
241.699	80.9614	241.699	79.6113	241.699	80.6582	241.699	79.9479	241.699	79.394	241.699	80.1835
250.488	80.8931	250.488	79.2992	250.488	80.5682	250.488	79.7253	250.488	79.0695	250.488	80.0041
259.277	80.8584	259.277	79.3634	259.277	80.5325	259.277	79.7081	259.277	79.0641	259.277	79.988
268.066	80.6904	268.066	78.9164	268.066	80.3292	268.066	79.3835	268.066	78.6376	268.066	79.7018
276.855	80.4873	276.855	78.7747	276.855	80.1764	276.855	79.3088	276.855	78.4499	276.855	79.5678
287.109	80.4618	287.109	78.8925	287.109	80.2366	287.109	79.3101	287.109	78.5238	287.109	79.6014
297.363	80.1577	297.363	78.8396	297.363	80.0169	297.363	79.0134	297.363	78.2482	297.363	79.3541
307.617	80.2515	307.617	78.7304	307.617	80.0369	307.617	79.0527	307.617	78.1461	307.617	79.3675
319.336	80.155	319.336	78.2446	319.336	79.7819	319.336	78.5948	319.336	77.6924	319.336	79.0242
329.59	79.9557	329.59	78.3522	329.59	79.7433	329.59	78.6005	329.59	77.4436	329.59	78.9744
341.309	79.8269	341.309	78.1385	341.309	79.5222	341.309	78.2983	341.309	77.3027	341.309	78.7457
353.027	79.7683	353.027	77.8426	353.027	79.5182	353.027	78.1822	353.027	76.9624	353.027	78.639
366.211	79.711	366.211	77.6014	366.211	79.475	366.211	78.1556	366.211	76.8703	366.211	78.577
379.395	79.8258	379.395	77.9289	379.395	79.5997	379.395	78.25	379.395	76.8714	379.395	78.6993
392.578	79.5305	392.578	77.4696	392.578	79.2262	392.578	77.9163	392.578	76.4037	392.578	78.3362
405.762	79.2938	405.762	77.1138	405.762	79.0698	405.762	77.6801	405.762	76.055	405.762	78.1071
420.41	79.4339	420.41	77.448	420.41	79.3551	420.41	77.7377	420.41	76.0121	420.41	78.2737
435.059	79.008	435.059	77.0814	435.059	78.9473	435.059	77.5507	435.059	76.051	435.059	77.9749
451.172	79.3916	451.172	77.1899	451.172	79.3583	451.172	77.5203	451.172	75.3094	451.172	78.1254
465.82	78.6841	465.82	77.0806	465.82	78.919	465.82	77.242	465.82	75.2844	465.82	77.7584
483.398	78.7589	483.398	76.679	483.398	78.7884	483.398	77.3168	483.398	74.8616	483.398	77.6849
499.512	78.2509	499.512	76.803	499.512	78.4791	499.512	76.7463	499.512	74.3421	499.512	77.2857
517.09	77.3697	517.09	76.7017	517.09	77.8953	517.09	76.2157	517.09	73.713	517.09	76.7286
536.133	75.4101	536.133	75.6811	536.133	76.447	536.133	74.8688	536.133	72.2932	536.133	75.304
555.176	73.8267	555.176	76.9513	555.176	76.7023	555.176	74.9549	555.176	71.7256	555.176	75.4228
574.219	82.6555	574.219	82.3369	574.219	83.8138	574.219	82.1642	574.219	79.5033	574.219	82.5386
594.727	84.5828	594.727	82.4991	594.727	84.8264	594.727	83.3361	594.727	80.5628	594.727	83.6458
615.234	83.0808	615.234	80.1806	615.234	83.323	615.234	81.8523	615.234	79.0701	615.234	82.084
637.207	82.3192	637.207	78.9391	637.207	82.1716	637.207	80.9486	637.207	78.4108	637.207	81.1046
659.18	81.4631	659.18	78.4153	659.18	81.3416	659.18	80.0895	659.18	77.4771	659.18	80.2758
682.617	81.4224	682.617	77.433	682.617	81.3802	682.617	79.9205	682.617	77.3275	682.617	80.145
707.52	81.1628	707.52	77.0276	707.52	80.8043	707.52	79.8046	707.52	77.3166	707.52	79.8359
732.422	80.5578	732.422	76.6858	732.422	80.7648	732.422	79.5253	732.422	76.7607	732.422	79.5693
757.324	80.6658	757.324	75.9369	757.324	80.5011	757.324	79.531	757.324	76.9496	757.324	79.4662
785.156	80.4541	785.156	76.96	785.156	80.1027	785.156	79.2007	785.156	76.8504	785.156	79.2268
811.523	80.4576	811.523	77.7774	811.523	80.1645	811.523	79.3935	811.523	77.3541	811.523	79.4162
840.82	80.6923	840.82	78.74	840.82	80.5909	840.82	79.3308	840.82	77.0901	840.82	79.6325
870.117	80.2269	870.117	77.9963	870.117	80.4135	870.117	79.1366	870.117	77.405	870.117	79.3912
900.879	80.7361	900.879	78.2789	900.879	81.0248	900.879	79.7241	900.879	77.5387	900.879	79.9194
933.105	80.5861	933.105	78.1955	933.105	81.0039	933.105	79.057	933.105	77.4167	933.105	79.641
965.332	81.1658	965.332	78.78	965.332	81.3582	965.332	79.5972	965.332	77.6428	965.332	80.1018
1,000.49	82.3282	1,000.49	78.3005	1,000.49	81.8537	1,000.49	79.4587	1,000.49	78.3786	1,000.49	80.4407
1,035.64	83.2163	1,035.64	73.8387	1,035.64	81.5442	1,035.64	78.4513	1,035.64	77.971	1,035.64	79.9811
1,072.27	79.9081	1,072.27	71.5456	1,072.27	75.5484	1,072.27	71.0347	1,072.27	71.2916	1,072.27	74.6297
1,108.89	75.9715	1,108.89	76.5703	1,108.89	75.5892	1,108.89	71.8086	1,108.89	67.9553	1,108.89	74.1674
1,148.44	75.9169	1,148.44	78.2576	1,148.44	78.5791	1,148.44	74.7566	1,148.44	70.6066	1,148.44	76.4805
1,189.45	78.1399	1,189.45	77.921	1,189.45	80.3385	1,189.45	76.7552	1,189.45	72.0829	1,189.45	78.0521
1,230.47	77.7018	1,230.47	79.1247	1,230.47	81.0351	1,230.47	77.7743	1,230.47	74.1615	1,230.47	78.8335
1,274.41	80.498	1,274.41	79.0955	1,274.41	82.2127	1,274.41	78.6793	1,274.41	74.8129	1,274.41	79.9561
1,319.82	80.3002	1,319.82	78.842	1,319.82	81.3711	1,319.82	77.3722	1,319.82	72.6386	1,319.82	79.0977
1,366.7	79.2075	1,366.7	78.0224	1,366.7	79.4882	1,366.7	75.5987	1,366.7	71.4789	1,366.7	77.5162
1,413.57	77.0566	1,413.57	80.5317	1,413.57	79.0481	1,413.57	75.7582	1,413.57	69.803	1,413.57	77.4903
1,463.38	74.3486	1,463.38	82.012	1,463.38	79.3686	1,463.38	76.5585	1,463.38	71.0098	1,463.38	78.0365
1,516.11	79.3531	1,516.11	84.2328	1,516.11	83.9277	1,516.11	80.3052	1,516.11	73.9327	1,516.11	81.794
1,568.85	82.8786	1,568.85	82.3022	1,568.85	84.4862	1,568.85	81.0235	1,568.85	74.3637	1,568.85	82.2908
1,624.51	82.2584	1,624.51	79.3232	1,624.51	83.2914	1,624.51	79.8299	1,624.51	73.5743	1,624.51	81.0154
1,681.64	82.2052	1,681.64	79.2133	1,681.64	82.4551	1,681.64	78.8404	1,681.64	73.2528	1,681.64	80.3371
1,741.7	82.3305	1,741.7	78.248	1,741.7	82.9325	1,741.7	79.1377	1,741.7	73.6726	1,741.7	80.5901
1,803.22	82.2874	1,803.22	77.8301	1,803.22	84.0465	1,803.22	79.384	1,803.22	72.0863	1,803.22	81.144
1,866.21	82.6485	1,866.21	75.3245	1,866.21	83.7559	1,866.21	79.27	1,866.21	71.9151	1,866.21	80.9131
1,932.13	83.0997	1,932.13	74.6054	1,932.13	82.2164	1,932.13	77.8932	1,932.13	71.0043	1,932.13	79.8619
1,999.51	82.4325	1,999.51	73.5702	1,999.51	81.4801	1,999.51	76.7916	1,999.51	70.838	1,999.51	79.0556
2,069.82	81.4018	2,069.82	76.5028	2,069.82	80.0772	2,069.82	75.0221	2,069.82	70.9793	2,069.82	77.9356
2,143.07	78.7442	2,143.07	77.0543	2,143.07	81.3846	2,143.07	75.0639	2,143.07	70.8015	2,143.07	78.1465
2,219.24	78.0331	2,219.24	75.1105	2,219.24	81.2225	2,219.24	75.9175	2,219.24	69.762	2,219.24	77.9845
2,296.88	75.7799	2,296.88	77.0071	2,296.88	79.8773	2,296.88	76.3463	2,296.88	69.0569	2,296.88	77.3113
2,378.91	77.1796	2,378.91	74.5389	2,378.91	79.4903	2,378.91	75.0781	2,378.91	68.4885	2,378.91	76.6697
2,462.4	75.5313	2,462.4	75.8805	2,462.4	80.4269	2,462.4	75.6731	2,462.4	68.7961	2,462.4	77.2732
2,548.83	75.149	2,548.83	75.0385	2,548.83	81.3731	2,548.83	76.7744	2,548.83	69.5962	2,548.83	78.0444
2,639.65	74.9683	2,639.65	74.2972	2,639.65	80.377	2,639.65	76.3282	2,639.65	69.4442	2,639.65	77.2932
2,731.93	74.5636	2,731.93	73.6112	2,731.93	80.4846	2,731.93	75.9998	2,731.93	68.9197	2,731.93	77.1819
2,828.61	76.4042	2,828.61	72.8907	2,828.61	80.9754	2,828.61	76.4023	2,828.61	69.7789	2,828.61	77.7
2,928.22	75.8924	2,928.22	73.1732	2,928.22	81.3987	2,928.22	77.1646	2,928.22	70.7879	2,928.22	78.1581
3,030.76	76.1838	3,030.76	72.3036	3,030.76	81.8119	3,030.76	77.9516	3,030.76	71.7104	3,030.76	78.6525
3,137.7	76.0136	3,137.7	73.6677	3,137.7	82.1334	3,137.7	78.4245	3,137.7	72.3724	3,137.7	79.0334
3,249.02	76.0419	3,249.02	72.6083	3,249.02	82.4657	3,249.02	78.5867	3,249.02	72.4944	3,249.02	79.2463
3,363.28	76.188	3,363.28	75.2812	3,363.28	81.3228	3,363.28	77.7671	3,363.28	70.9292	3,363.28	78.4278
3,481.93	75.8169	3,481.93	75.7679	3,481.93	80.586	3,481.93	78.1474	3,481.93	71.3657	3,481.93	78.2123
3,604.98	75.1943	3,604.98	75.6612	3,604.98	81.438	3,604.98	79.372	3,604.98	71.9388	3,604.98	79.0656
3,732.42	75.3262	3,732.42	75.7636	3,732.42	81.1909	3,732.42	79.0073	3,732.42	71.3551	3,732.42	78.8013
3,864.26	75.8291	3,864.26	76.3347	3,864.26	80.4467	3,864.26	78.3943	3,864.26	70.5889	3,864.26	78.2681
4,000.49	76.5006	4,000.49	75.1828	4,000.49	81.5058	4,000.49	79.1522	4,000.49	70.6778	4,000.49	79.0325
4,141.11	77.0187	4,141.11	74.6905	4,141.11	81.4035	4,141.11	78.8598	4,141.11	71.2382	4,141.11	78.8939
4,287.6	76.9939	4,287.6	74.898	4,287.6	81.8158	4,287.6	79.1576	4,287.6	71.0482	4,287.6	79.211
4,438.48	76.3775	4,438.48	74.7205	4,438.48	81.4977	4,438.48	78.9912	4,438.48	71.2716	4,438.48	78.9474
4,595.21	76.0954	4,595.21	73.9197	4,595.21	82.3414	4,595.21	79.5754	4,595.21	71.477	4,595.21	79.5521
4,756.35	75.9258	4,756.35	72.7514	4,756.35	81.2421	4,756.35	78.7384	4,756.35	71.344	4,756.35	78.6252
4,924.8	76.6009	4,924.8	71.7138	4,924.8	81.6662	4,924.8	78.5731	4,924.8	70.3823	4,924.8	78.7766
5,097.66	76.789	5,097.66	71.1994	5,097.66	82.1831	5,097.66	79.2545	5,097.66	71.6745	5,097.66	79.3262
5,277.83	76.4634	5,277.83	70.1922	5,277.83	82.5288	5,277.83	79.0418	5,277.83	70.8981	5,277.83	79.3841
5,463.87	76.4357	5,463.87	70.9063	5,463.87	82.4381	5,463.87	78.2275	5,463.87	70.1003	5,463.87	79.0554
5,657.23	76.5018	5,657.23	70.4042	5,657.23	83.4652	5,657.23	78.54	5,657.23	69.6824	5,657.23	79.7666
5,856.45	76.7803	5,856.45	67.3589	5,856.45	83.0585	5,856.45	78.9134	5,856.45	71.1405	5,856.45	79.6388
6,062.99	77.1453	6,062.99	64.7683	6,062.99	83.7185	6,062.99	80.1571	6,062.99	72.0753	6,062.99	80.4707
6,276.86	77.2268	6,276.86	65.685	6,276.86	83.4729	6,276.86	80.5198	6,276.86	72.3688	6,276.86	80.4829
6,498.05	77.2112	6,498.05	67.3246	6,498.05	83.353	6,498.05	80.9207	6,498.05	73.2516	6,498.05	80.6049
6,726.56	76.9328	6,726.56	67.2173	6,726.56	83.2803	6,726.56	81.5123	6,726.56	74.0666	6,726.56	80.8288
6,963.87	77.08	6,963.87	66.1507	6,963.87	82.6669	6,963.87	81.3478	6,963.87	73.6255	6,963.87	80.4624
7,209.96	77.231	7,209.96	66.0471	7,209.96	83.15	7,209.96	81.9947	7,209.96	74.3245	7,209.96	81.0098
7,464.84	76.6482	7,464.84	66.4995	7,464.84	82.5996	7,464.84	81.3269	7,464.84	73.6464	7,464.84	80.4026
7,727.05	75.9241	7,727.05	66.6346	7,727.05	82.5833	7,727.05	81.3241	7,727.05	73.7354	7,727.05	80.3642
7,999.51	75.435	7,999.51	66.2561	7,999.51	82.3353	7,999.51	81.0923	7,999.51	73.6108	7,999.51	80.1168
8,282.23	74.4721	8,282.23	66.2076	8,282.23	82.9727	8,282.23	81.3304	8,282.23	73.9767	8,282.23	80.5009
8,573.73	73.671	8,573.73	64.6823	8,573.73	83.254	8,573.73	81.0321	8,573.73	73.9334	8,573.73	80.4772
8,876.95	73.1387	8,876.95	62.997	8,876.95	83.2938	8,876.95	80.4268	8,876.95	73.6515	8,876.95	80.2199
9,188.96	73.0403	9,188.96	62.7295	9,188.96	83.8076	9,188.96	80.7318	9,188.96	74.0591	9,188.96	80.6332
9,514.16	74.119	9,514.16	62.1856	9,514.16	83.4113	9,514.16	80.4986	9,514.16	73.4598	9,514.16	80.3312
9,849.61	75.5821	9,849.61	61.6859	9,849.61	82.8195	9,849.61	80.7184	9,849.61	72.6116	9,849.61	80.1435
10,196.8	75.6708	10,196.8	62.0468	10,196.8	82.6132	10,196.8	80.5001	10,196.8	71.4263	10,196.8	79.9274
10,555.7	75.6795	10,555.7	62.1326	10,555.7	82.3217	10,555.7	79.9718	10,555.7	70.5419	10,555.7	79.5388
10,927.7	75.7556	10,927.7	64.1602	10,927.7	82.1665	10,927.7	79.6035	10,927.7	70.3089	10,927.7	79.3108
11,313	74.3973	11,313	65.4251	11,313	82.4715	11,313	79.6809	11,313	71.0639	11,313	79.4622
11,712.9	72.8953	11,712.9	65.6729	11,712.9	82.8621	11,712.9	80.0733	11,712.9	71.6101	11,712.9	79.8001
12,126	70.5753	12,126	65.5824	12,126	82.9681	12,126	80.1745	12,126	71.4207	12,126	79.8542
12,553.7	69.6359	12,553.7	65.3379	12,553.7	82.9071	12,553.7	80.1408	12,553.7	70.9749	12,553.7	79.7868
12,996.1	69.0319	12,996.1	64.4593	12,996.1	82.8187	12,996.1	79.9744	12,996.1	70.5995	12,996.1	79.6533
13,454.6	68.1044	13,454.6	63.3877	13,454.6	82.6867	13,454.6	79.6713	13,454.6	70.3816	13,454.6	79.4396
13,929.2	67.6622	13,929.2	62.8038	13,929.2	82.4797	13,929.2	79.3271	13,929.2	70.1854	13,929.2	79.1747
14,419.9	67.4698	14,419.9	62.3391	14,419.9	82.4589	14,419.9	79.101	14,419.9	70.101	14,419.9	79.0697
14,928.2	66.2354	14,928.2	61.8679	14,928.2	82.7132	14,928.2	79.1812	14,928.2	70.0586	14,928.2	79.2412
15,455.6	65.7555	15,455.6	61.033	15,455.6	82.6776	15,455.6	78.9632	15,455.6	69.7565	15,455.6	79.1296
16,000.5	65.0598	16,000.5	60.132	16,000.5	82.5719	16,000.5	78.6528	16,000.5	69.4769	16,000.5	78.9427
16,564.5	64.5591	16,564.5	58.6472	16,564.5	82.1537	16,564.5	78.048	16,564.5	68.6971	16,564.5	78.4518
17,148.9	63.8022	17,148.9	56.1772	17,148.9	81.4697	17,148.9	77.273	17,148.9	67.8676	17,148.9	77.7323
17,752.4	63.0841	17,752.4	54.468	17,752.4	80.8809	17,752.4	76.5613	17,752.4	67.1366	17,752.4	77.0983
18,379.4	61.3808	18,379.4	52.4837	18,379.4	80.2907	18,379.4	75.8265	18,379.4	66.2983	18,379.4	76.4513
19,026.9	60.1222	19,026.9	51.7986	19,026.9	80.0689	19,026.9	75.434	19,026.9	65.7576	19,026.9	76.1663
19,697.8	59.632	19,697.8	50.6029	19,697.8	80.2032	19,697.8	75.3815	19,697.8	65.6958	19,697.8	76.2366
19,999.5	59.8504	19,999.5	50.6574	19,999.5	80.2451	19,999.5	75.3677	19,999.5	65.9012	19,999.5	76.2631
