Frequency Spectrum for Input Signal

Data Shown:    SR9 (Alcons Audio)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 80°  

Freq [Hz]	Signal Level [dBSPL]
22.4	24.8
23	25.9
23.6	26.9
24	28.6
25	30.7
25.8	33.6
26.5	40.4
27.2	39.5
28	37
29	35.4
30	34.1
30.7	35.1
31.5	36
32.5	36.7
33.5	37.9
34.5	39.2
35.5	40.3
36.5	42.2
37.5	44.3
38.7	46.9
40	49
41.2	50.4
42.5	51.9
43.7	53.4
45	54.2
46.2	52.3
47.5	48.9
48.7	52.5
50	54.7
51.5	53.8
53	54.4
54.5	55.4
56	56.3
58	56.7
60	57.3
61.5	58.5
63	60.4
65	62.7
67	64.7
69	66.1
71	67
73	68.8
75	70.1
77.5	71
80	72
82.5	73.5
85	74.9
87.5	76
90	76.8
92.5	77.9
95	78.6
97.5	79.2
100	79.8
103	80.3
106	80.7
109	81.2
112	81.4
115	81.6
118	82
122	82.1
125	82.3
128	82.6
132	83
136	83.3
140	83.5
145	83.7
150	83.9
155	84.2
160	84.5
165	84.9
170	85.3
175	85.6
180	86
185	86.4
190	86.8
195	87
200	87.2
206	87.3
212	87.2
218	86.9
224	86.4
230	86
236	85.7
240	85.3
250	84.9
258	84.9
265	85.4
272	85.2
280	85.1
290	85
300	85
307	84.9
315	85.1
325	85.4
335	85.3
345	84.8
355	84.2
365	83.9
375	83.9
387	83.9
400	83.7
412	83.4
425	83.1
437	83.1
450	83.3
462	83.4
475	83.2
487	83.3
500	83.4
515	83.4
530	83.3
545	82.9
560	82.7
580	83.2
600	83.7
615	84
630	84.1
650	84.7
670	85.1
690	85.2
710	85.2
730	85.1
750	85.1
775	84.9
800	84.7
825	84.9
850	85
875	84.3
900	83.6
925	82.5
950	81.2
975	80.9
1000	80
1030	80.3
1060	80.2
1090	79.4
1120	80
1150	80
1180	80.1
1220	80
1250	79.5
1280	78.8
1320	79.3
1360	79.2
1400	78.4
1450	76.5
1500	77.4
1550	77.5
1600	77.6
1650	77
1700	75.5
1750	75.2
1800	73.6
1850	73.1
1900	72.8
1950	74.4
2000	73.5
2060	72
2120	70.9
2180	70.1
2240	70.5
2300	70.8
2360	68.2
2400	64.4
2500	63.7
2580	62.5
2650	58
2720	58.3
2800	57.2
2900	62.8
3000	66.7
3070	67.1
3150	70
3250	70.4
3350	71.8
3450	69.9
3550	71.4
3650	71
3750	71.1
3870	70.2
4000	71.2
4120	69.4
4250	69.3
4370	68.8
4500	64.6
4620	65
4750	67.5
4870	64.9
5000	67.5
5150	64.6
5300	62.6
5450	62.5
5600	63.2
5800	58.4
6000	57.3
6150	50.6
6300	57.7
6500	55.5
6700	60.4
6900	61.6
7100	65.2
7300	67.2
7500	67
7750	63.9
8000	61.7
8250	57
8500	59.6
8750	63.8
9000	68.7
9250	71
9500	71.5
9750	70
10000	66.2
10300	61.8
10600	56.8
10900	55
11200	53.2
11500	57.2
11800	60.1
12200	60.6
12500	63.3
12800	60.4
13200	58.4
13600	60.6
14000	61.2
14500	56.3
15000	49.9
15500	49.9
16000	47.3
16500	57.1
17000	59.9
17500	56.8
18000	49.5
18500	51.5
19000	55.6
19500	50.8
20000	49.6
20600	47.7
21200	45.1
21800	38.6
22400	-107
