Frequency Spectrum for Input Signal

Data Shown:    GX1526 (Fulcrum Acoustic, LLC)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 130°  

Freq [Hz]	Signal Level [dBSPL]
22.4	41.8
23	43.2
23.6	44.6
24	45.7
25	46.9
25.8	49.4
26.5	52
27.2	54.2
28	56
29	57.5
30	58.9
30.7	61.2
31.5	64.2
32.5	66.4
33.5	68.3
34.5	69.9
35.5	71.5
36.5	73.7
37.5	75.6
38.7	77.2
40	78.6
41.2	80.3
42.5	82.2
43.7	83.8
45	85.1
46.2	86.3
47.5	87.4
48.7	88.4
50	89.2
51.5	89.9
53	90.4
54.5	90.9
56	91.4
58	91.8
60	92.1
61.5	92.3
63	92.6
65	92.8
67	93
69	93.2
71	93.3
73	93.6
75	93.8
77.5	93.9
80	94
82.5	94.1
85	94.1
87.5	94.1
90	94
92.5	94
95	93.8
97.5	93.7
100	93.6
103	93.5
106	93.5
109	93.3
112	93.2
115	93.1
118	92.9
122	92.8
125	92.7
128	92.5
132	92.4
136	92.2
140	92
145	91.8
150	91.6
155	91.4
160	91.1
165	90.9
170	90.6
175	90.4
180	90.2
185	89.9
190	89.7
195	89.5
200	89.4
206	89.2
212	89.1
218	89
224	88.8
230	88.7
236	88.5
240	88.3
250	88.1
258	87.8
265	87.4
272	87
280	86.5
290	86
300	85.5
307	85
315	84.5
325	84.1
335	83.8
345	83.5
355	83.3
365	83.2
375	83
387	82.9
400	82.8
412	82.6
425	82.4
437	82.2
450	81.9
462	81.7
475	81.4
487	81.1
500	80.9
515	80.7
530	80.5
545	80.2
560	80.1
580	79.9
600	79.9
615	79.8
630	79.7
650	79.4
670	79.1
690	78.7
710	78.2
730	77.5
750	76.8
775	76.2
800	75.5
825	74.9
850	74.3
875	73.5
900	73
925	72.8
950	72.8
975	72.9
1000	73.2
1030	73.8
1060	74.5
1090	75.1
1120	75.6
1150	76.2
1180	76.9
1220	77.4
1250	77.8
1280	78
1320	78.3
1360	78.3
1400	77.6
1450	76.6
1500	75.9
1550	75.5
1600	75.3
1650	75
1700	74.1
1750	73.2
1800	72.6
1850	71.9
1900	71.1
1950	70.3
2000	69.6
2060	69.5
2120	69.9
2180	70.2
2240	70.3
2300	70.1
2360	69.7
2400	69.3
2500	69
2580	68.7
2650	68.4
2720	68.4
2800	68.6
2900	68.8
3000	68.9
3070	68.9
3150	68.1
3250	66.1
3350	64.8
3450	65.5
3550	67.3
3650	68
3750	67.6
3870	67.1
4000	66.7
4120	66.7
4250	67.2
4370	67.8
4500	68
4620	67.7
4750	67
4870	65.8
5000	63.7
5150	60.3
5300	59
5450	61.6
5600	63.8
5800	64.5
6000	63.7
6150	62.4
6300	60.9
6500	59.8
6700	59.3
6900	59.1
7100	59.4
7300	60.4
7500	61.2
7750	61.4
8000	60.6
8250	58.8
8500	56.4
8750	57.3
9000	61.6
9250	64.8
9500	64.1
9750	61.2
10000	57.7
10300	56
10600	58.4
10900	59.6
11200	57.6
11500	53.6
11800	53.5
12200	56.1
12500	56.8
12800	55.2
13200	53
13600	52.7
14000	52.7
14500	50.9
15000	50.1
15500	51.9
16000	51.4
16500	48.2
17000	46.7
17500	47.5
18000	47.2
18500	46
19000	46.2
19500	44.7
20000	39.7
20600	37.8
21200	38.8
21800	39.6
22400	38.4
