"Early Reflections"
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	47.5201	20.5078	49.2665	20.5078	49.7133	20.5078	46.6594	20.5078	55.004	20.5078	49.8142
21.9727	49.636	21.9727	51.2789	21.9727	51.7036	21.9727	48.7789	21.9727	56.7516	21.9727	51.7494
23.4375	51.2005	23.4375	52.6664	23.4375	53.0043	23.4375	50.7694	23.4375	58.378	23.4375	53.3374
24.9023	53.8061	24.9023	54.877	24.9023	55.1242	24.9023	53.6527	24.9023	60.1042	24.9023	55.5408
26.3672	56.1261	26.3672	57.0811	26.3672	57.2351	26.3672	55.9937	26.3672	61.4423	26.3672	57.5003
27.832	57.9529	27.832	58.758	27.832	58.8543	27.832	57.9536	27.832	62.9143	27.832	59.1977
29.2969	59.7837	29.2969	60.4736	29.2969	60.5286	29.2969	59.8428	29.2969	64.2796	29.2969	60.8728
30.7617	61.5984	30.7617	62.2247	30.7617	62.1987	30.7617	61.7386	30.7617	65.6789	30.7617	62.5685
32.2266	63.3212	32.2266	63.9317	32.2266	63.817	32.2266	63.5498	32.2266	67.046	32.2266	64.2111
33.6914	65.037	33.6914	65.5591	33.6914	65.443	33.6914	65.2507	33.6914	68.3178	33.6914	65.7952
35.1563	66.4505	35.1563	66.932	35.1563	66.7793	35.1563	66.7092	35.1563	69.5352	35.1563	67.1608
36.6211	67.8641	36.6211	68.3158	36.6211	68.1392	36.6211	68.1416	36.6211	70.7024	36.6211	68.5164
38.0859	69.0854	38.0859	69.5415	38.0859	69.3167	38.0859	69.4077	38.0859	71.8031	38.0859	69.7205
39.5508	70.3954	39.5508	70.8271	39.5508	70.5884	39.5508	70.7225	39.5508	72.9136	39.5508	70.9836
41.0156	71.5619	41.0156	72.0232	41.0156	71.7674	41.0156	71.8725	41.0156	73.8105	41.0156	72.1032
42.4805	72.5394	42.4805	72.9423	42.4805	72.6693	42.4805	72.893	42.4805	74.8208	42.4805	73.0769
43.9453	73.7327	43.9453	74.1193	43.9453	73.8402	43.9453	74.0905	43.9453	75.8775	43.9453	74.2412
45.4102	74.9324	45.4102	75.3589	45.4102	75.0482	45.4102	75.2983	45.4102	76.9177	45.4102	75.424
46.875	75.7873	46.875	76.1839	46.875	75.882	46.875	76.1414	46.875	77.6615	46.875	76.248
48.3398	76.5703	48.3398	77.0097	48.3398	76.6588	48.3398	76.9656	48.3398	78.4379	48.3398	77.0488
51.2695	78.2616	51.2695	78.6844	51.2695	78.3325	51.2695	78.6431	51.2695	79.8993	51.2695	78.6928
52.7344	78.9697	52.7344	79.4016	52.7344	79.0392	52.7344	79.353	52.7344	80.5349	52.7344	79.3914
54.1992	79.6823	54.1992	80.1258	54.1992	79.7505	54.1992	80.0715	54.1992	81.1773	54.1992	80.0968
55.6641	80.2369	55.6641	80.6832	55.6641	80.3067	55.6641	80.6183	55.6641	81.6472	55.6641	80.6367
58.5938	81.2817	58.5938	81.7328	58.5938	81.3383	58.5938	81.6746	58.5938	82.6271	58.5938	81.6738
60.0586	81.7004	60.0586	82.157	60.0586	81.7582	60.0586	82.0914	60.0586	82.9795	60.0586	82.0832
62.9883	82.5458	62.9883	82.9999	62.9883	82.5986	62.9883	82.9337	62.9883	83.7288	62.9883	82.9124
64.4531	82.9049	64.4531	83.3615	64.4531	82.9563	64.4531	83.2927	64.4531	84.0458	64.4531	83.2656
67.3828	83.4284	67.3828	83.8871	67.3828	83.4771	67.3828	83.8129	67.3828	84.4856	67.3828	83.7759
68.8477	83.5763	68.8477	84.0302	68.8477	83.6218	68.8477	83.9573	68.8477	84.5946	68.8477	83.9158
71.7773	84.0968	71.7773	84.5497	71.7773	84.1425	71.7773	84.4689	71.7773	85.0277	71.7773	84.4211
74.707	84.6121	74.707	85.0672	74.707	84.6606	74.707	84.978	74.707	85.4658	74.707	84.9248
77.6367	84.7331	77.6367	85.212	77.6367	84.7892	77.6367	85.1037	77.6367	85.5368	77.6367	85.0459
79.1016	84.7018	79.1016	85.1871	79.1016	84.7598	79.1016	85.0712	79.1016	85.4775	79.1016	85.0117
82.0313	84.9921	82.0313	85.4861	82.0313	85.0534	82.0313	85.3592	82.0313	85.7176	82.0313	85.2966
