"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	55.1062	20.5078	56.031	20.5078	63.4343	20.5078	61.2652
23.4375	58.9165	23.4375	59.6923	23.4375	66.4554	23.4375	64.3834
26.3672	62.3887	26.3672	63.2509	26.3672	69.1318	26.3672	67.198
29.2969	66.3193	29.2969	67.1422	29.2969	72.0106	29.2969	70.2762
32.2266	69.8897	32.2266	70.6446	32.2266	74.7263	32.2266	73.1782
35.1563	73.3541	35.1563	74.0442	35.1563	77.4659	35.1563	76.0965
38.0859	76.4369	38.0859	77.0614	38.0859	79.9451	38.0859	78.7387
41.0156	79.0426	41.0156	79.6268	41.0156	82.0981	41.0156	81.0259
43.9453	80.8564	43.9453	81.3932	43.9453	83.5061	43.9453	82.5596
46.875	82.0461	46.875	82.5474	46.875	84.3638	46.875	83.5264
49.8047	82.6331	49.8047	83.1012	49.8047	84.6672	49.8047	83.9265
52.7344	82.8804	52.7344	83.3222	52.7344	84.6806	52.7344	84.0226
55.6641	82.9766	55.6641	83.3956	55.6641	84.579	55.6641	83.9929
58.5938	83.0599	58.5938	83.4593	58.5938	84.4935	58.5938	83.9701
61.5234	83.026	61.5234	83.4025	61.5234	84.292	61.5234	83.8315
64.4531	83.0651	64.4531	83.4121	64.4531	84.1562	64.4531	83.7612
67.3828	83.1455	67.3828	83.4616	67.3828	84.0696	67.3828	83.7378
70.3125	83.2121	70.3125	83.5175	70.3125	84.0604	70.3125	83.7586
73.2422	83.3088	73.2422	83.6159	73.2422	84.1166	73.2422	83.8328
76.1719	83.4777	76.1719	83.7632	76.1719	84.1724	76.1719	83.9326
79.1016	83.5138	79.1016	83.8136	79.1016	84.244	79.1016	83.9923
82.0313	83.7877	82.0313	84.0318	82.0313	84.2989	82.0313	84.1299
84.9609	84.0883	84.9609	84.2464	84.9609	84.2285	84.9609	84.2066
87.8906	83.9394	87.8906	84.1887	87.8906	84.3912	87.8906	84.2505
90.8203	83.8716	90.8203	84.1647	90.8203	84.5069	90.8203	84.2955
93.75	84.3328	93.75	84.5233	93.75	84.648	93.75	84.5537
96.6797	84.4724	96.6797	84.604	96.6797	84.4785	96.6797	84.5126
102.539	84.7102	102.539	84.8471	102.539	84.7604	102.539	84.775
105.469	84.8426	105.469	84.9712	105.469	84.8671	105.469	84.8916
108.398	84.9982	108.398	85.1135	108.398	84.9899	108.398	85.0262
111.328	85.1459	111.328	85.2427	111.328	85.0785	111.328	85.1378
117.188	85.4105	117.188	85.4753	117.188	85.2765	117.188	85.3587
120.117	85.6268	120.117	85.6547	120.117	85.4115	120.117	85.5225
125.977	85.8258	125.977	85.8186	125.977	85.4051	125.977	85.6068
128.906	85.7746	128.906	85.7761	128.906	85.3414	128.906	85.5518
134.766	85.7175	134.766	85.7237	134.766	85.4315	134.766	85.5707
137.695	85.7813	137.695	85.7767	137.695	85.5225	137.695	85.6453
143.555	85.9711	143.555	85.8798	143.555	85.5247	143.555	85.7147
149.414	86.1905	149.414	86.016	149.414	85.4613	149.414	85.7689
155.273	86.3762	155.273	86.1806	155.273	85.4841	155.273	85.8689
158.203	86.4188	158.203	86.2155	158.203	85.5332	158.203	85.9124
164.063	86.4608	164.063	86.2404	164.063	85.5337	164.063	85.9293
169.922	86.3614	169.922	86.1232	169.922	85.4631	169.922	85.8385
175.781	86.2816	175.781	85.9981	175.781	85.3458	175.781	85.7271
181.641	86.2935	181.641	85.9466	181.641	85.135	181.641	85.6137
190.43	86.3455	190.43	85.9797	190.43	85.0584	190.43	85.5996
196.289	86.2611	196.289	85.8592	196.289	85.056	196.289	85.5428
202.148	86.3012	202.148	85.793	202.148	84.8752	202.148	85.4478
210.938	86.2373	210.938	85.697	210.938	84.5784	210.938	85.2679
216.797	86.0662	216.797	85.508	216.797	84.4649	216.797	85.1174
225.586	86.2143	225.586	85.5005	225.586	84.1553	225.586	85.0146
234.375	86.1753	234.375	85.5115	234.375	84.0184	234.375	84.9493
240.234	86.05	240.234	85.3115	240.234	83.8289	240.234	84.7731
249.023	86.0806	249.023	85.2585	249.023	83.2313	249.023	84.5202
257.813	86.0924	257.813	85.3876	257.813	83.5742	257.813	84.7027
266.602	85.7579	266.602	84.9416	266.602	82.9071	266.602	84.1989
278.32	85.491	278.32	84.7469	278.32	83.112	278.32	84.146
287.109	85.6118	287.109	84.6974	287.109	82.8303	287.109	84.0482
295.898	85.7461	295.898	84.7172	295.898	82.2987	295.898	83.8902
307.617	85.5435	307.617	84.743	307.617	82.4533	307.617	83.8975
319.336	85.4098	319.336	84.4894	319.336	81.9182	319.336	83.5747
331.055	84.9793	331.055	84.3038	331.055	81.971	331.055	83.4067
342.773	84.6837	342.773	83.5548	342.773	81.5004	342.773	82.8937
354.492	84.8648	354.492	83.7926	354.492	81.0624	354.492	82.8675
366.211	85.0903	366.211	83.9677	366.211	80.5943	366.211	82.8456
377.93	85.0212	377.93	84.0346	377.93	81.5077	377.93	83.1556
392.578	84.6141	392.578	83.5089	392.578	81.2281	392.578	82.7555
407.227	84.8433	407.227	83.1427	407.227	80.8088	407.227	82.5567
421.875	85.1033	421.875	83.7599	421.875	80.3224	421.875	82.6913
436.523	85.0297	436.523	83.5772	436.523	80.3487	436.523	82.6103
451.172	85.1048	451.172	83.8589	451.172	80.0915	451.172	82.6585
465.82	84.7068	465.82	83.5678	465.82	79.9653	465.82	82.3804
483.398	84.4136	483.398	83.2649	483.398	79.4781	483.398	82.0258
500.977	84.7047	500.977	82.8184	500.977	79.3018	500.977	81.9185
518.555	85.4724	518.555	82.0323	518.555	78.491	518.555	81.7666
536.133	85.788	536.133	82.767	536.133	77.0864	536.133	81.8535
553.711	84.9581	553.711	83.3654	553.711	77.3754	553.711	81.7617
574.219	84.5895	574.219	83.4117	574.219	78.0291	574.219	81.7726
594.727	84.2947	594.727	82.7949	594.727	78.3329	594.727	81.495
615.234	84.1364	615.234	82.7666	615.234	78.0545	615.234	81.3559
638.672	84.9879	638.672	82.9572	638.672	78.8704	638.672	81.9559
659.18	84.6243	659.18	82.9486	659.18	78.4466	659.18	81.7047
682.617	84.9508	682.617	82.7415	682.617	79.7079	682.617	82.1048
706.055	86.0786	706.055	82.1553	706.055	80.4357	706.055	82.6197
732.422	85.726	732.422	81.6155	732.422	80.0143	732.422	82.1991
758.789	85.2512	758.789	81.8509	758.789	79.1727	758.789	81.7988
785.156	84.9435	785.156	82.0566	785.156	78.3039	785.156	81.4925
811.523	84.9314	811.523	82.2914	811.523	77.738	811.523	81.4288
840.82	84.9559	840.82	83.1609	840.82	78.4717	840.82	81.9174
870.117	84.5981	870.117	83.4796	870.117	78.7408	870.117	81.9712
902.344	85.2397	902.344	83.1694	902.344	77.4671	902.344	81.8202
931.641	85.7853	931.641	82.5709	931.641	76.3004	931.641	81.6554
966.797	85.7251	966.797	82.4097	966.797	75.6933	966.797	81.4805
999.023	85.7447	999.023	82.5051	999.023	75.4294	999.023	81.4882
1,034.18	85.4453	1,034.18	82.3261	1,034.18	74.9885	1,034.18	81.2134
1,072.27	85.2866	1,072.27	82.0729	1,072.27	74.6366	1,072.27	80.9969
1,110.35	85.1213	1,110.35	81.5661	1,110.35	74.2521	1,110.35	80.6863
1,148.44	85.1265	1,148.44	81.3968	1,148.44	73.8349	1,148.44	80.5837
1,189.45	85.2527	1,189.45	81.6283	1,189.45	73.6451	1,189.45	80.7115
1,230.47	85.1539	1,230.47	81.51	1,230.47	73.8586	1,230.47	80.6396
