"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	56.5148	20.5078	48.982	20.5078	55.8182	20.5078	51.328	20.5078	57.2965	20.5078	54.4368
21.9727	56.1646	21.9727	51.6622	21.9727	55.4768	21.9727	52.2186	21.9727	60.3935	21.9727	55.4416
23.4375	58.0446	23.4375	54.4803	23.4375	57.4838	23.4375	54.9202	23.4375	61.7544	23.4375	57.3957
24.9023	59.1797	24.9023	56.8999	24.9023	58.6963	24.9023	57.0907	24.9023	63.3984	24.9023	59.0343
26.3672	60.7105	26.3672	59.2214	26.3672	60.324	26.3672	59.2991	26.3672	64.7955	26.3672	60.7839
27.832	62.0459	27.832	61.0817	27.832	61.7206	27.832	61.0955	27.832	66.0856	27.832	62.2953
29.2969	63.4643	29.2969	63.002	29.2969	63.2223	29.2969	62.9571	29.2969	67.4426	29.2969	63.8954
30.7617	64.8201	30.7617	64.673	30.7617	64.6328	30.7617	64.5902	30.7617	68.6366	30.7617	65.341
32.2266	66.1604	32.2266	66.3303	32.2266	66.0528	32.2266	66.1955	32.2266	69.8683	32.2266	66.7927
33.6914	67.434	33.6914	67.7213	33.6914	67.3466	33.6914	67.5976	33.6914	70.9754	33.6914	68.0887
35.1563	68.8478	35.1563	69.2682	35.1563	68.8046	35.1563	69.1201	35.1563	72.1494	35.1563	69.5124
36.6211	69.9902	36.6211	70.576	36.6211	69.9819	36.6211	70.3624	36.6211	73.1729	36.6211	70.6916
38.0859	71.1552	38.0859	71.8891	38.0859	71.1971	38.0859	71.6361	38.0859	74.2345	38.0859	71.9033
39.5508	72.5854	39.5508	73.3151	39.5508	72.6444	39.5508	73.0824	39.5508	75.3528	39.5508	73.283
41.0156	72.8541	41.0156	73.4738	41.0156	72.8883	41.0156	73.3274	41.0156	75.5913	41.0156	73.519
42.4805	74.4601	42.4805	75.2187	42.4805	74.5272	42.4805	75.0054	42.4805	77.0598	42.4805	75.1502
43.9453	75.4162	43.9453	76.2117	43.9453	75.4973	43.9453	75.991	43.9453	77.9125	43.9453	76.1067
45.4102	76.3271	45.4102	77.1117	45.4102	76.421	45.4102	76.8921	45.4102	78.6446	45.4102	76.9849
46.875	77.1302	46.875	77.9168	46.875	77.2356	46.875	77.6965	46.875	79.3224	46.875	77.7705
48.3398	77.8431	48.3398	78.6367	48.3398	77.9468	48.3398	78.4282	48.3398	79.9847	48.3398	78.4826
51.2695	79.2857	51.2695	80.0666	51.2695	79.4026	51.2695	79.8546	51.2695	81.1789	51.2695	79.8811
52.7344	79.9163	52.7344	80.6822	52.7344	80.0355	52.7344	80.4748	52.7344	81.6985	52.7344	80.4894
54.1992	80.4335	54.1992	81.2003	54.1992	80.5587	54.1992	80.9901	54.1992	82.1355	54.1992	80.9953
55.6641	80.9092	55.6641	81.6793	55.6641	81.0401	55.6641	81.4679	55.6641	82.547	55.6641	81.4641
58.5938	81.8397	58.5938	82.5975	58.5938	81.9795	58.5938	82.3846	58.5938	83.3066	58.5938	82.365
60.0586	82.1858	60.0586	82.9299	60.0586	82.3275	60.0586	82.7167	60.0586	83.565	60.0586	82.6921
62.9883	82.9262	62.9883	83.6439	62.9883	83.0686	62.9883	83.4362	62.9883	84.1723	62.9883	83.4028
64.4531	83.2673	64.4531	83.966	64.4531	83.4068	64.4531	83.7652	64.4531	84.4494	64.4531	83.7274
67.3828	83.7998	67.3828	84.4635	67.3828	83.9344	67.3828	84.2748	67.3828	84.8634	67.3828	84.2295
68.8477	83.9642	68.8477	84.6271	68.8477	84.102	68.8477	84.4372	68.8477	84.9865	68.8477	84.3884
71.7773	84.3215	71.7773	84.9461	71.7773	84.4555	71.7773	84.7648	71.7773	85.2204	71.7773	84.7123
74.707	84.7468	74.707	85.3547	74.707	84.8756	74.707	85.175	74.707	85.5746	74.707	85.1192
