"CEA2034"													
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	56.2973	20.5078	55.9019	20.5078	54.4368	20.5078	56.0651	20.5078	39.8162	20.5078	41.4445	20.5078	39.9794
21.9727	55.9924	21.9727	55.569	21.9727	55.4416	21.9727	58.8794	21.9727	36.669	21.9727	40.1068	21.9727	39.9794
23.4375	57.9163	23.4375	57.5602	23.4375	57.3957	23.4375	60.3549	23.4375	37.1847	23.4375	40.144	23.4375	39.9794
24.9023	59.0533	24.9023	58.7593	24.9023	59.0343	24.9023	62.0334	24.9023	36.7052	24.9023	39.7044	24.9023	39.9794
26.3672	60.6023	26.3672	60.3729	26.3672	60.7839	26.3672	63.5226	26.3672	36.8298	26.3672	39.5684	26.3672	39.9794
27.832	61.9401	27.832	61.7593	27.832	62.2953	27.832	64.879	27.832	36.8597	27.832	39.4433	27.832	39.9794
29.2969	63.3814	29.2969	63.2504	29.2969	63.8954	29.2969	66.3036	29.2969	36.9262	29.2969	39.3344	29.2969	39.9794
30.7617	64.7469	30.7617	64.6532	30.7617	65.341	30.7617	67.5704	30.7617	37.0621	30.7617	39.2916	30.7617	39.9794
32.2266	66.1273	32.2266	66.0663	32.2266	66.7927	32.2266	68.8633	32.2266	37.1824	32.2266	39.253	32.2266	39.9794
33.6914	67.3946	33.6914	67.3556	33.6914	68.0887	33.6914	70.0254	33.6914	37.3095	33.6914	39.2463	33.6914	39.9794
35.1563	68.8302	35.1563	68.8097	35.1563	69.5124	35.1563	71.271	35.1563	37.5181	35.1563	39.2768	35.1563	39.9794
36.6211	69.9892	36.6211	69.9841	36.6211	70.6916	36.6211	72.3533	36.6211	37.6102	36.6211	39.2718	36.6211	39.9794
38.0859	71.1878	38.0859	71.1964	38.0859	71.9033	38.0859	73.4612	38.0859	37.7146	38.0859	39.2725	38.0859	39.9794
39.5508	72.6246	39.5508	72.6418	39.5508	73.283	39.5508	74.654	39.5508	37.9672	39.5508	39.3382	39.5508	39.9794
41.0156	72.8682	41.0156	72.8854	41.0156	73.519	41.0156	74.8798	41.0156	37.985	41.0156	39.3459	41.0156	39.9794
42.4805	74.494	42.4805	74.5223	42.4805	75.1502	42.4805	76.4131	42.4805	38.0886	42.4805	39.3515	42.4805	39.9794
43.9453	75.4575	43.9453	75.4913	43.9453	76.1067	43.9453	77.2994	43.9453	38.1713	43.9453	39.364	43.9453	39.9794
45.4102	76.3802	45.4102	76.4148	45.4102	76.9849	45.4102	78.0748	45.4102	38.3193	45.4102	39.4093	45.4102	39.9794
46.875	77.193	46.875	77.229	46.875	77.7705	46.875	78.7862	46.875	38.4222	46.875	39.4379	46.875	39.9794
48.3398	77.8989	48.3398	77.9393	48.3398	78.4826	48.3398	79.466	48.3398	38.4527	48.3398	39.436	48.3398	39.9794
51.2695	79.3537	51.2695	79.3949	51.2695	79.8811	51.2695	80.7271	51.2695	38.6471	51.2695	39.4931	51.2695	39.9794
52.7344	79.9862	52.7344	80.0277	52.7344	80.4894	52.7344	81.2758	52.7344	38.7313	52.7344	39.5177	52.7344	39.9794
54.1992	80.5088	54.1992	80.5507	54.1992	80.9953	54.1992	81.7361	54.1992	38.794	54.1992	39.5348	54.1992	39.9794
55.6641	80.9893	55.6641	81.032	55.6641	81.4641	55.6641	82.1669	55.6641	38.8445	55.6641	39.5473	55.6641	39.9794
58.5938	81.9291	58.5938	81.9714	58.5938	82.365	58.5938	82.9759	58.5938	38.9749	58.5938	39.5858	58.5938	39.9794
60.0586	82.2782	60.0586	82.3196	60.0586	82.6921	60.0586	83.2583	60.0586	39.0407	60.0586	39.6069	60.0586	39.9794
62.9883	83.0205	62.9883	83.0609	62.9883	83.4028	62.9883	83.9011	62.9883	39.1391	62.9883	39.6375	62.9883	39.9794
64.4531	83.3591	64.4531	83.3991	64.4531	83.7274	64.4531	84.195	64.4531	39.1835	64.4531	39.6511	64.4531	39.9794
67.3828	83.8879	67.3828	83.9268	67.3828	84.2295	67.3828	84.6403	67.3828	39.2659	67.3828	39.6768	67.3828	39.9794
68.8477	84.0557	68.8477	84.0945	68.8477	84.3884	68.8477	84.7762	68.8477	39.2977	68.8477	39.6856	68.8477	39.9794
71.7773	84.4118	71.7773	84.4484	71.7773	84.7123	71.7773	85.0418	71.7773	39.3859	71.7773	39.7155	71.7773	39.9794
74.707	84.8326	74.707	84.8687	74.707	85.1192	74.707	85.418	74.707	39.4301	74.707	39.7289	74.707	39.9794
77.6367	85.1456	77.6367	85.1811	77.6367	85.4193	77.6367	85.6852	77.6367	39.4753	77.6367	39.7412	77.6367	39.9794
79.1016	85.2405	79.1016	85.2729	79.1016	85.4834	79.1016	85.7027	79.1016	39.5496	79.1016	39.7689	79.1016	39.9794
82.0313	85.4948	82.0313	85.5225	82.0313	85.6874	82.0313	85.8267	82.0313	39.6751	82.0313	39.8145	82.0313	39.9794
84.9609	85.8389	84.9609	85.865	84.9609	86.0072	84.9609	86.1012	84.9609	39.7432	84.9609	39.8372	84.9609	39.9794
87.8906	85.8409	87.8906	85.8714	87.8906	86.0451	87.8906	86.185	87.8906	39.6658	87.8906	39.8058	87.8906	39.9794
90.8203	85.1243	90.8203	85.1779	90.8203	85.5423	90.8203	85.9784	90.8203	39.1789	90.8203	39.615	90.8203	39.9794
95.2148	86.3945	95.2148	86.4073	95.2148	86.4398	95.2148	86.3446	95.2148	40.0421	95.2148	39.947	95.2148	39.9794
98.1445	85.9096	98.1445	85.9364	98.1445	86.0754	98.1445	86.1477	98.1445	39.7681	98.1445	39.8404	98.1445	39.9794
101.074	85.9921	101.074	86.0119	101.074	86.1067	101.074	86.119	101.074	39.8723	101.074	39.8846	101.074	39.9794
105.469	86.0229	105.469	86.0399	105.469	86.1254	105.469	86.1441	105.469	39.8753	105.469	39.894	105.469	39.9794
108.398	86.1201	108.398	86.1355	108.398	86.2011	108.398	86.1732	108.398	39.9418	108.398	39.9139	108.398	39.9794
112.793	86.3385	112.793	86.3469	112.793	86.3694	112.793	86.2846	112.793	40.0417	112.793	39.9569	112.793	39.9794
117.188	86.3796	117.188	86.3829	117.188	86.3735	117.188	86.2469	117.188	40.1154	117.188	39.9888	117.188	39.9794
120.117	86.6158	120.117	86.6147	120.117	86.5784	120.117	86.4255	120.117	40.1686	120.117	40.0157	120.117	39.9794
124.512	86.5492	124.512	86.5546	124.512	86.5408	124.512	86.3877	124.512	40.1463	124.512	39.9932	124.512	39.9794
128.906	86.3476	128.906	86.3458	128.906	86.2719	128.906	85.995	128.906	40.3302	128.906	40.0533	128.906	39.9794
133.301	86.0987	133.301	86.1028	133.301	86.0751	133.301	85.883	133.301	40.1992	133.301	40.0071	133.301	39.9794
139.16	85.7767	139.16	85.787	139.16	85.8608	139.16	85.9048	139.16	39.8617	139.16	39.9057	139.16	39.9794
143.555	85.9138	143.555	85.9054	143.555	85.8588	143.555	85.7477	143.555	40.137	143.555	40.026	143.555	39.9794
147.949	85.8682	147.949	85.8535	147.949	85.7579	147.949	85.5749	147.949	40.258	147.949	40.075	147.949	39.9794
153.809	86.0112	153.809	85.985	153.809	85.7973	153.809	85.4714	153.809	40.493	153.809	40.1671	153.809	39.9794
159.668	86.1067	159.668	86.0798	159.668	85.8629	159.668	85.4313	159.668	40.6279	159.668	40.1963	159.668	39.9794
165.527	85.9759	165.527	85.9494	165.527	85.7561	165.527	85.3886	165.527	40.5402	165.527	40.1727	165.527	39.9794
171.387	85.6913	171.387	85.6684	171.387	85.5081	171.387	85.2065	171.387	40.4413	171.387	40.1397	171.387	39.9794
177.246	85.6056	177.246	85.5736	177.246	85.3784	177.246	85.0594	177.246	40.4936	177.246	40.1746	177.246	39.9794
183.105	85.3663	183.105	85.3258	183.105	85.0852	183.105	84.7306	183.105	40.5747	183.105	40.22	183.105	39.9794
188.965	85.2834	188.965	85.2337	188.965	84.9259	188.965	84.4786	188.965	40.7346	188.965	40.2872	188.965	39.9794
196.289	85.4031	196.289	85.3521	196.289	85.0266	196.289	84.522	196.289	40.8095	196.289	40.3049	196.289	39.9794
203.613	85.2522	203.613	85.1891	203.613	84.8041	203.613	84.2612	203.613	40.9073	203.613	40.3644	203.613	39.9794
210.938	85.1571	210.938	85.0904	210.938	84.6669	210.938	84.0313	210.938	41.0385	210.938	40.4029	210.938	39.9794
218.262	85.0084	218.262	84.94	218.262	84.518	218.262	83.8956	218.262	41.0238	218.262	40.4013	218.262	39.9794
225.586	84.9569	225.586	84.8818	225.586	84.4363	225.586	83.8324	225.586	41.0289	225.586	40.4249	225.586	39.9794
232.91	85.0014	232.91	84.9131	232.91	84.381	232.91	83.6378	232.91	41.2546	232.91	40.5115	232.91	39.9794
241.699	84.881	241.699	84.7899	241.699	84.2313	241.699	83.4358	241.699	41.3335	241.699	40.538	241.699	39.9794
250.488	84.8341	250.488	84.7333	250.488	84.1081	250.488	83.2491	250.488	41.4636	250.488	40.6047	250.488	39.9794
259.277	85.015	259.277	84.9231	259.277	84.3079	259.277	83.3821	259.277	41.5204	259.277	40.5946	259.277	39.9794
268.066	84.4774	268.066	84.3822	268.066	83.8059	268.066	83.0301	268.066	41.3315	268.066	40.5557	268.066	39.9794
276.855	84.5786	276.855	84.4751	276.855	83.8036	276.855	82.8637	276.855	41.5908	276.855	40.6509	276.855	39.9794
287.109	84.7307	287.109	84.6019	287.109	83.8685	287.109	82.8468	287.109	41.7346	287.109	40.7128	287.109	39.9794
297.363	84.4768	297.363	84.3251	297.363	83.5014	297.363	82.4869	297.363	41.8176	297.363	40.8031	297.363	39.9794
307.617	84.4945	307.617	84.3894	307.617	83.6525	307.617	82.6138	307.617	41.7551	307.617	40.7163	307.617	39.9794
319.336	84.4402	319.336	84.3087	319.336	83.5065	319.336	82.4057	319.336	41.8825	319.336	40.7816	319.336	39.9794
329.59	84.5797	329.59	84.4387	329.59	83.5876	329.59	82.4209	329.59	41.9973	329.59	40.8305	329.59	39.9794
341.309	84.4348	341.309	84.2806	341.309	83.4474	341.309	82.3818	341.309	41.8782	341.309	40.8126	341.309	39.9794
353.027	84.3534	353.027	84.1665	353.027	83.0958	353.027	81.8569	353.027	42.2891	353.027	41.0501	353.027	39.9794
366.211	84.6079	366.211	84.4192	366.211	83.2718	366.211	81.7851	366.211	42.6134	366.211	41.1268	366.211	39.9794
379.395	85.0361	379.395	84.8882	379.395	83.8812	379.395	82.3588	379.395	42.5088	379.395	40.9865	379.395	39.9794
392.578	84.692	392.578	84.4929	392.578	83.4075	392.578	82.0878	392.578	42.3845	392.578	41.0648	392.578	39.9794
405.762	84.6482	405.762	84.3926	405.762	83.0289	405.762	81.722	405.762	42.65	405.762	41.3431	405.762	39.9794
420.41	85.637	420.41	85.394	420.41	83.8293	420.41	81.9052	420.41	43.4682	420.41	41.5441	420.41	39.9794
435.059	85.3817	435.059	85.2017	435.059	83.9171	435.059	82.1418	435.059	43.0393	435.059	41.264	435.059	39.9794
451.172	85.5066	451.172	85.3094	451.172	83.8936	451.172	81.872	451.172	43.4168	451.172	41.3952	451.172	39.9794
465.82	85.7461	465.82	85.5371	465.82	84.1625	465.82	81.8706	465.82	43.646	465.82	41.3541	465.82	39.9794
483.398	85.0329	483.398	84.8623	483.398	83.6215	483.398	81.6482	483.398	43.1935	483.398	41.2203	483.398	39.9794
499.512	85.2149	499.512	85.0256	499.512	83.761	499.512	81.6218	499.512	43.3832	499.512	41.244	499.512	39.9794
517.09	85.362	517.09	85.1521	517.09	83.852	517.09	81.6648	517.09	43.4667	517.09	41.2795	517.09	39.9794
536.133	85.109	536.133	84.8751	536.133	83.4854	536.133	81.3706	536.133	43.4839	536.133	41.3691	536.133	39.9794
555.176	85.5776	555.176	85.3467	555.176	83.8988	555.176	81.3962	555.176	43.9299	555.176	41.4273	555.176	39.9794
574.219	85.7003	574.219	85.4836	574.219	84.0968	574.219	81.6172	574.219	43.8458	574.219	41.3663	574.219	39.9794
594.727	85.7519	594.727	85.4973	594.727	84.1835	594.727	81.726	594.727	43.7507	594.727	41.2932	594.727	39.9794
615.234	85.9639	615.234	85.6825	615.234	84.1822	615.234	81.6905	615.234	43.9714	615.234	41.4797	615.234	39.9794
637.207	86.2092	637.207	85.8993	637.207	84.3319	637.207	81.7849	637.207	44.0938	637.207	41.5468	637.207	39.9794
659.18	86.4547	659.18	86.0969	659.18	84.2495	659.18	81.5003	659.18	44.576	659.18	41.8268	659.18	39.9794
682.617	85.9875	682.617	85.6304	682.617	83.8214	682.617	81.1413	682.617	44.4686	682.617	41.7885	682.617	39.9794
707.52	86.363	707.52	85.9913	707.52	84.01	707.52	81.2823	707.52	44.6884	707.52	41.9607	707.52	39.9794
732.422	86.9657	732.422	86.61	732.422	84.6612	732.422	81.8909	732.422	44.6985	732.422	41.9283	732.422	39.9794
757.324	86.5954	757.324	86.2321	757.324	84.3526	757.324	81.7321	757.324	44.4795	757.324	41.859	757.324	39.9794
785.156	86.8427	785.156	86.4458	785.156	84.4141	785.156	81.6657	785.156	44.7595	785.156	42.0112	785.156	39.9794
811.523	86.4032	811.523	86.0128	811.523	83.9516	811.523	81.2977	811.523	44.6945	811.523	42.0406	811.523	39.9794
840.82	86.7632	840.82	86.3498	840.82	84.0131	840.82	81.2626	840.82	45.0667	840.82	42.3162	840.82	39.9794
870.117	86.5247	870.117	86.1502	870.117	83.8666	870.117	81.1032	870.117	45.0264	870.117	42.263	870.117	39.9794
900.879	86.8093	900.879	86.4181	900.879	83.9629	900.879	81.0854	900.879	45.3122	900.879	42.4347	900.879	39.9794
933.105	86.8357	933.105	86.4773	933.105	84.081	933.105	81.2005	933.105	45.2563	933.105	42.3758	933.105	39.9794
965.332	86.7702	965.332	86.4562	965.332	84.0948	965.332	81.1974	965.332	45.2381	965.332	42.3408	965.332	39.9794
1,000.49	86.9317	1,000.49	86.53	1,000.49	84.1787	1,000.49	81.116	1,000.49	45.3934	1,000.49	42.3307	1,000.49	39.9794
1,035.64	86.7521	1,035.64	86.2788	1,035.64	83.9824	1,035.64	80.9415	1,035.64	45.3167	1,035.64	42.2758	1,035.64	39.9794
1,072.27	86.6035	1,072.27	86.0443	1,072.27	83.7066	1,072.27	80.6272	1,072.27	45.3965	1,072.27	42.317	1,072.27	39.9794
1,108.89	86.0331	1,108.89	85.5125	1,108.89	83.328	1,108.89	80.3877	1,108.89	45.1043	1,108.89	42.1639	1,108.89	39.9794
1,148.44	86.0699	1,148.44	85.5223	1,148.44	83.2752	1,148.44	80.1751	1,148.44	45.3265	1,148.44	42.2265	1,148.44	39.9794
1,189.45	86.5481	1,189.45	85.9543	1,189.45	83.3778	1,189.45	80.1373	1,189.45	45.7965	1,189.45	42.556	1,189.45	39.9794
1,230.47	86.7876	1,230.47	86.1818	1,230.47	83.5165	1,230.47	80.155	1,230.47	46.0062	1,230.47	42.6447	1,230.47	39.9794
1,274.41	86.7858	1,274.41	86.2103	1,274.41	83.5095	1,274.41	80.0486	1,274.41	46.1411	1,274.41	42.6802	1,274.41	39.9794
1,319.82	86.3375	1,319.82	85.882	1,319.82	83.193	1,319.82	79.7273	1,319.82	46.1342	1,319.82	42.6685	1,319.82	39.9794
1,366.7	85.7606	1,366.7	85.4222	1,366.7	82.944	1,366.7	79.4842	1,366.7	45.9174	1,366.7	42.4576	1,366.7	39.9794
1,413.57	85.4566	1,413.57	85.0295	1,413.57	82.4621	1,413.57	79.094	1,413.57	45.9148	1,413.57	42.5467	1,413.57	39.9794
1,463.38	85.4123	1,463.38	84.8763	1,463.38	82.3056	1,463.38	78.8967	1,463.38	45.9589	1,463.38	42.55	1,463.38	39.9794
1,516.11	86.1076	1,516.11	85.4103	1,516.11	82.814	1,516.11	79.134	1,516.11	46.2557	1,516.11	42.5757	1,516.11	39.9794
1,568.85	86.3291	1,568.85	85.6918	1,568.85	82.9619	1,568.85	79.0408	1,568.85	46.6304	1,568.85	42.7094	1,568.85	39.9794
1,624.51	86.1441	1,624.51	85.4561	1,624.51	82.5069	1,624.51	78.6379	1,624.51	46.7976	1,624.51	42.9285	1,624.51	39.9794
1,681.64	86.0561	1,681.64	85.3211	1,681.64	82.28	1,681.64	78.4592	1,681.64	46.8413	1,681.64	43.0205	1,681.64	39.9794
1,741.7	86.0154	1,741.7	85.3557	1,741.7	82.3916	1,741.7	78.5148	1,741.7	46.8203	1,741.7	42.9435	1,741.7	39.9794
1,803.22	86.8459	1,803.22	85.9168	1,803.22	82.7184	1,803.22	78.6847	1,803.22	47.2115	1,803.22	43.1778	1,803.22	39.9794
1,866.21	87.0365	1,866.21	86.1154	1,866.21	82.9129	1,866.21	78.8323	1,866.21	47.2625	1,866.21	43.1818	1,866.21	39.9794
1,932.13	86.09	1,932.13	85.3016	1,932.13	82.3109	1,932.13	78.428	1,932.13	46.8529	1,932.13	42.9701	1,932.13	39.9794
1,999.51	85.3296	1,999.51	84.8301	1,999.51	82.0558	1,999.51	78.1699	1,999.51	46.6397	1,999.51	42.7538	1,999.51	39.9794
2,069.82	86.1453	2,069.82	85.4001	2,069.82	82.4553	2,069.82	78.2872	2,069.82	47.0922	2,069.82	42.9241	2,069.82	39.9794
2,143.07	85.9749	2,143.07	85.4085	2,143.07	82.3924	2,143.07	78.2202	2,143.07	47.1677	2,143.07	42.9955	2,143.07	39.9794
2,219.24	85.1304	2,219.24	84.555	2,219.24	81.6699	2,219.24	77.7102	2,219.24	46.8242	2,219.24	42.8646	2,219.24	39.9794
2,296.88	84.7701	2,296.88	84.0864	2,296.88	81.5245	2,296.88	77.5265	2,296.88	46.5393	2,296.88	42.5413	2,296.88	39.9794
2,378.91	85.4462	2,378.91	84.9665	2,378.91	82.2325	2,378.91	78.1252	2,378.91	46.8207	2,378.91	42.7134	2,378.91	39.9794
2,462.4	85.0445	2,462.4	84.763	2,462.4	82.1418	2,462.4	78.135	2,462.4	46.6073	2,462.4	42.6005	2,462.4	39.9794
2,548.83	84.7202	2,548.83	84.4655	2,548.83	81.8607	2,548.83	77.9695	2,548.83	46.4755	2,548.83	42.5842	2,548.83	39.9794
2,639.65	85.5098	2,639.65	85.2268	2,639.65	82.5826	2,639.65	78.6937	2,639.65	46.5125	2,639.65	42.6236	2,639.65	39.9794
2,731.93	85.8005	2,731.93	85.6796	2,731.93	83.2207	2,731.93	79.4237	2,731.93	46.2353	2,731.93	42.4383	2,731.93	39.9794
2,828.61	85.6158	2,828.61	85.6273	2,828.61	83.3858	2,828.61	79.7071	2,828.61	45.8996	2,828.61	42.2209	2,828.61	39.9794
2,928.22	85.3366	2,928.22	85.615	2,928.22	83.6066	2,928.22	80.0576	2,928.22	45.5368	2,928.22	41.9878	2,928.22	39.9794
3,030.76	84.7295	3,030.76	85.0819	3,030.76	83.397	3,030.76	79.9423	3,030.76	45.119	3,030.76	41.6642	3,030.76	39.9794
3,137.7	84.5847	3,137.7	84.917	3,137.7	83.2516	3,137.7	79.7943	3,137.7	45.102	3,137.7	41.6448	3,137.7	39.9794
3,249.02	84.1964	3,249.02	84.5135	3,249.02	83.0069	3,249.02	79.6299	3,249.02	44.863	3,249.02	41.4861	3,249.02	39.9794
3,363.28	84.1348	3,363.28	84.2634	3,363.28	82.7614	3,363.28	79.4421	3,363.28	44.8008	3,363.28	41.4815	3,363.28	39.9794
3,481.93	84.1999	3,481.93	84.1755	3,481.93	82.456	3,481.93	79.1301	3,481.93	45.0248	3,481.93	41.6989	3,481.93	39.9794
3,604.98	84.9064	3,604.98	84.3471	3,604.98	82.6015	3,604.98	79.1021	3,604.98	45.2244	3,604.98	41.7249	3,604.98	39.9794
3,732.42	84.8675	3,732.42	84.0976	3,732.42	82.3497	3,732.42	78.861	3,732.42	45.216	3,732.42	41.7272	3,732.42	39.9794
