"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
117.188	85.1937	117.188	85.1512	117.188	84.89	117.188	85.0239
120.117	85.1027	120.117	85.0686	120.117	84.8422	120.117	84.9574
124.512	85.0841	124.512	85.0671	124.512	84.8849	124.512	84.9753
128.906	85.0233	128.906	85.0262	128.906	84.8616	128.906	84.9396
133.301	85.0591	133.301	85.0649	133.301	84.8871	133.301	84.9708
139.16	85.0866	139.16	85.0968	139.16	84.9344	139.16	85.0098
143.555	85.1152	143.555	85.1003	143.555	84.9232	143.555	85.0107
147.949	85.1723	147.949	85.1136	147.949	84.8628	147.949	84.9949
153.809	85.0963	153.809	85.0345	153.809	84.8219	153.809	84.936
159.668	85.1636	159.668	85.0872	159.668	84.8155	159.668	84.9614
165.527	85.2697	165.527	85.2026	165.527	84.9429	165.527	85.081
171.387	85.2144	171.387	85.1401	171.387	84.908	171.387	85.0341
177.246	85.2518	177.246	85.1529	177.246	84.8661	177.246	85.024
183.105	85.1725	183.105	85.0605	183.105	84.8376	183.105	84.9669
188.965	85.2442	188.965	85.0721	188.965	84.7831	188.965	84.9572
196.289	85.3174	196.289	85.108	196.289	84.7313	196.289	84.9567
203.613	85.3107	203.613	85.0765	203.613	84.664	203.613	84.9125
210.938	85.3852	210.938	85.125	210.938	84.7046	210.938	84.9627
218.262	85.3742	218.262	85.1107	218.262	84.6201	218.262	84.9143
225.586	85.3267	225.586	85.1271	225.586	84.6965	225.586	84.9468
232.91	85.3387	232.91	85.0994	232.91	84.5815	232.91	84.8843
241.699	85.1876	241.699	84.9291	241.699	84.5574	241.699	84.7907
250.488	85.1972	250.488	84.8398	250.488	84.3895	250.488	84.6837
259.277	85.5474	259.277	85.0434	259.277	84.5022	259.277	84.8756
268.066	85.4908	268.066	84.9312	268.066	84.4979	268.066	84.8285
276.855	85.5759	276.855	85.1276	276.855	84.465	276.855	84.8886
287.109	85.6196	287.109	85.0964	287.109	84.5906	287.109	84.9501
297.363	85.8424	297.363	85.1128	297.363	84.5922	297.363	85.0071
307.617	85.6023	307.617	85.2583	307.617	84.314	307.617	84.8625
319.336	85.7657	319.336	84.9407	319.336	84.2388	319.336	84.7721
329.59	85.6346	329.59	84.9554	329.59	84.0653	329.59	84.664
341.309	85.7599	341.309	84.8619	341.309	84.2117	341.309	84.7353
353.027	85.92	353.027	84.9732	353.027	83.9025	353.027	84.6676
366.211	85.6839	366.211	84.789	366.211	83.8611	366.211	84.5339
379.395	86.2748	379.395	85.1383	379.395	83.9964	379.395	84.8517
392.578	86.1858	392.578	85.0561	392.578	83.7289	392.578	84.6883
405.762	86.0009	405.762	84.827	405.762	83.5615	405.762	84.4975
420.41	86.2732	420.41	84.8842	420.41	83.2441	420.41	84.4616
435.059	85.9274	435.059	84.8041	435.059	83.311	435.059	84.365
451.172	86.5001	451.172	84.9687	451.172	83.0168	451.172	84.4682
465.82	86.3814	465.82	84.909	465.82	82.8995	465.82	84.3685
483.398	86.5365	483.398	84.9254	483.398	82.732	483.398	84.3606
499.512	86.3959	499.512	84.81	499.512	82.3852	499.512	84.1545
517.09	86.5957	517.09	84.973	517.09	82.2395	517.09	84.2239
536.133	86.0429	536.133	84.5376	536.133	81.513	536.133	83.6534
555.176	86.2953	555.176	84.7257	555.176	81.2729	555.176	83.7305
574.219	86.4187	574.219	84.805	574.219	80.8835	574.219	83.6906
594.727	86.1063	594.727	84.5909	594.727	80.357	594.727	83.356
615.234	85.856	615.234	84.6056	615.234	79.1987	615.234	82.9882
637.207	85.7679	637.207	84.6837	637.207	79.5078	637.207	83.0573
659.18	85.3863	659.18	84.4965	659.18	79.4841	659.18	82.8398
682.617	85.6009	682.617	84.5212	682.617	79.5568	682.617	82.9434
707.52	85.633	707.52	85.0303	707.52	79.8557	707.52	83.2355
732.422	85.4636	732.422	84.7696	732.422	80.1315	732.422	83.1412
757.324	85.0681	757.324	84.8305	757.324	80.1543	757.324	83.0455
785.156	84.3505	785.156	84.0566	785.156	80.7583	785.156	82.7064
811.523	84.7545	811.523	83.1265	811.523	81.6294	811.523	82.8325
840.82	85.7164	840.82	82.5903	840.82	81.9192	840.82	83.1187
870.117	86.3478	870.117	83.2576	870.117	81.2353	870.117	83.28
900.879	86.3908	900.879	84.0336	900.879	79.9443	900.879	83.1622
933.105	86.1556	933.105	84.0424	933.105	79.7621	933.105	83.0245
965.332	85.9899	965.332	83.9908	965.332	79.1499	965.332	82.7933
1,000.49	85.2547	1,000.49	83.6619	1,000.49	78.7694	1,000.49	82.2919
1,035.64	85.5398	1,035.64	83.263	1,035.64	78.0562	1,035.64	82.1017
1,072.27	85.0759	1,072.27	82.8211	1,072.27	77.901	1,072.27	81.7117
1,108.89	84.7903	1,108.89	82.5436	1,108.89	76.9428	1,108.89	81.2902
1,148.44	84.7491	1,148.44	82.0044	1,148.44	76.3908	1,148.44	80.9724
1,189.45	84.7093	1,189.45	82.0208	1,189.45	76.1346	1,189.45	80.9137
1,230.47	85.2238	1,230.47	82.2793	1,230.47	76.5463	1,230.47	81.3199
1,274.41	85.647	1,274.41	82.729	1,274.41	76.3797	1,274.41	81.6545
1,319.82	85.7152	1,319.82	82.7929	1,319.82	76.7388	1,319.82	81.768
1,366.7	85.9189	1,366.7	83.225	1,366.7	77.0843	1,366.7	82.0768
1,413.57	86.1854	1,413.57	83.0583	1,413.57	76.844	1,413.57	82.1079
1,463.38	85.7725	1,463.38	82.5921	1,463.38	76.2306	1,463.38	81.6456
1,516.11	84.6592	1,516.11	81.5527	1,516.11	74.9412	1,516.11	80.5319
1,568.85	83.9951	1,568.85	80.5384	1,568.85	73.6631	1,568.85	79.6614
1,624.51	84.3393	1,624.51	80.3042	1,624.51	73.6785	1,624.51	79.7734
1,681.64	85.0653	1,681.64	80.5848	1,681.64	74.4445	1,681.64	80.3698
1,741.7	85.5853	1,741.7	81.9974	1,741.7	73.9253	1,741.7	81.0513
1,803.22	85.3349	1,803.22	81.5	1,803.22	74.6	1,803.22	80.8234
1,866.21	84.4458	1,866.21	80.6522	1,866.21	73.4525	1,866.21	79.9162
1,932.13	84.3008	1,932.13	79.7874	1,932.13	72.6745	1,932.13	79.4727
1,999.51	84.9735	1,999.51	80.3063	1,999.51	72.1203	1,999.51	79.9792
2,069.82	85.6838	2,069.82	80.8789	2,069.82	72.0924	2,069.82	80.5891
2,143.07	85.7828	2,143.07	81.1739	2,143.07	72.3479	2,143.07	80.7589
2,219.24	84.8428	2,219.24	80.3392	2,219.24	71.525	2,219.24	79.8603
2,296.88	84.0657	2,296.88	79.3453	2,296.88	70.7904	2,296.88	79.0205
2,378.91	84.5819	2,378.91	79.7895	2,378.91	71.1594	2,378.91	79.5037
2,462.4	86.316	2,462.4	81.4212	2,462.4	72.3664	2,462.4	81.1689
2,548.83	86.5807	2,548.83	81.5991	2,548.83	72.8242	2,548.83	81.422
2,639.65	85.9129	2,639.65	80.5578	2,639.65	72.3706	2,639.65	80.6658
2,731.93	84.8814	2,731.93	79.7548	2,731.93	70.7448	2,731.93	79.6544
2,828.61	84.9483	2,828.61	79.6565	2,828.61	70.7257	2,828.61	79.6691
2,928.22	85.2317	2,928.22	79.8616	2,928.22	70.9642	2,928.22	79.928
3,030.76	85.2653	3,030.76	80.0285	3,030.76	71.0322	3,030.76	80.0007
3,137.7	84.5798	3,137.7	79.6499	3,137.7	71.2641	3,137.7	79.4697
3,249.02	84.0609	3,249.02	78.7096	3,249.02	71.1903	3,249.02	78.8712
3,363.28	84.1307	3,363.28	78.6731	3,363.28	71.2745	3,363.28	78.9141
3,481.93	84.2944	3,481.93	79.0949	3,481.93	70.801	3,481.93	79.0938
3,604.98	84.325	3,604.98	79.5863	3,604.98	71.3084	3,604.98	79.2955
3,732.42	85.1334	3,732.42	80.1047	3,732.42	71.7182	3,732.42	79.987
3,864.26	83.9852	3,864.26	79.5437	3,864.26	71.0141	3,864.26	79.0498
4,000.49	83.8693	4,000.49	79.381	4,000.49	70.0106	4,000.49	78.8521
4,141.11	85.3632	4,141.11	80.5992	4,141.11	70.9158	4,141.11	80.2225
4,287.6	85.0225	4,287.6	80.4637	4,287.6	71.7232	4,287.6	80.0245
4,438.48	84.9275	4,438.48	81.0334	4,438.48	71.3478	4,438.48	80.1246
4,595.21	84.6477	4,595.21	80.9378	4,595.21	70.6148	4,595.21	79.8789
4,756.35	85.6906	4,756.35	81.2833	4,756.35	70.8163	4,756.35	80.6365
4,924.8	86.0535	4,924.8	81.5879	4,924.8	70.9888	4,924.8	80.9703
5,097.66	85.0534	5,097.66	81.0546	5,097.66	70.4719	5,097.66	80.1513
5,277.83	85.1806	5,277.83	80.7108	5,277.83	69.2178	5,277.83	80.0529
5,463.87	85.3551	5,463.87	80.5292	5,463.87	69.7903	5,463.87	80.134
5,657.23	85.3389	5,657.23	80.3898	5,657.23	69.5362	5,657.23	80.0693
5,856.45	84.7094	5,856.45	80.2778	5,856.45	69.4358	5,856.45	79.6264
6,062.99	85.9495	6,062.99	80.7161	6,062.99	69.2982	6,062.99	80.56
6,276.86	85.5176	6,276.86	80.0732	6,276.86	68.994	6,276.86	80.0735
6,498.05	85.2719	6,498.05	79.6903	6,498.05	68.3868	6,498.05	79.7757
6,726.56	85.994	6,726.56	80.2684	6,726.56	68.6208	6,726.56	80.4412
6,963.87	85.3145	6,963.87	78.9016	6,963.87	66.6651	6,963.87	79.5485
7,209.96	85.4103	7,209.96	79.1005	7,209.96	66.2898	7,209.96	79.6571
7,464.84	85.3926	7,464.84	78.796	7,464.84	66.1744	7,464.84	79.5687
7,727.05	85.2399	7,727.05	79.0985	7,727.05	66.5174	7,727.05	79.5385
7,999.51	85.2295	7,999.51	79.9633	7,999.51	67.0399	7,999.51	79.779
8,282.23	85.4811	8,282.23	79.6825	8,282.23	66.0678	8,282.23	79.8518
8,573.73	85.6857	8,573.73	79.594	8,573.73	65.9626	8,573.73	79.9733
8,876.95	84.9763	8,876.95	78.8471	8,876.95	66.206	8,876.95	79.2767
9,188.96	84.9551	9,188.96	79.3272	9,188.96	66.1265	9,188.96	79.3857
9,514.16	84.6432	9,514.16	79.1023	9,514.16	65.348	9,514.16	79.0868
9,849.61	84.7349	9,849.61	79.4361	9,849.61	65.2303	9,849.61	79.2429
10,196.8	84.9528	10,196.8	79.6792	10,196.8	65.9927	10,196.8	79.4803
10,555.7	84.9679	10,555.7	80.0029	10,555.7	65.5702	10,555.7	79.5778
10,927.7	84.9217	10,927.7	80.1042	10,927.7	65.8541	10,927.7	79.5844
11,313	84.957	11,313	80.1691	11,313	65.565	11,313	79.622
11,712.9	84.7111	11,712.9	79.7989	11,712.9	64.783	11,712.9	79.3267
12,126	84.5681	12,126	79.59	12,126	63.9012	12,126	79.1508
12,553.7	84.6447	12,553.7	79.6026	12,553.7	63.5408	12,553.7	79.2012
12,996.1	84.9266	12,996.1	79.7394	12,996.1	63.5984	12,996.1	79.4363
13,454.6	84.9612	13,454.6	79.748	13,454.6	62.959	13,454.6	79.4545
13,929.2	85.0193	13,929.2	79.356	13,929.2	62.4543	13,929.2	79.3772
14,419.9	84.9887	14,419.9	78.9966	14,419.9	61.625	14,419.9	79.2502
14,928.2	84.9116	14,928.2	78.4206	14,928.2	60.1647	14,928.2	79.0367
15,455.6	84.8019	15,455.6	78.1326	15,455.6	59.8674	15,455.6	78.8834
16,000.5	84.7275	16,000.5	78.1654	16,000.5	60.3717	16,000.5	78.8384
16,564.5	84.5908	16,564.5	78.1981	16,564.5	60.5521	16,564.5	78.745
17,148.9	84.6158	17,148.9	78.5177	17,148.9	60.8579	17,148.9	78.8463
17,752.4	84.8024	17,752.4	78.9734	17,752.4	61.8356	17,752.4	79.111
18,379.4	85.6762	18,379.4	80.2107	18,379.4	63.3091	18,379.4	80.0919
19,026.9	86.6106	19,026.9	81.0795	19,026.9	64.2191	19,026.9	81.0074
19,697.8	86.5609	19,697.8	80.7102	19,697.8	64.0434	19,697.8	80.8683
19,999.5	85.6048	19,999.5	79.6877	19,999.5	64.1449	19,999.5	79.9077
