"Early Reflections"
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	30.9767	20.5078	28.3405	20.5078	30.6307	20.5078	29.3344	20.5078	28.626	20.5078	29.7708
21.9727	28.0369	21.9727	28.4836	21.9727	27.614	21.9727	28.9586	21.9727	32.9781	21.9727	29.2526
23.4375	20.8881	23.4375	23.3569	23.4375	19.7281	23.4375	23.1174	23.4375	30.9379	23.4375	24.571
24.9023	35.1065	24.9023	34.9353	24.9023	34.7799	24.9023	35.0279	24.9023	38.0926	24.9023	35.4537
26.3672	36.3802	26.3672	35.7549	26.3672	36.0207	26.3672	35.7753	26.3672	38.9763	26.3672	36.4128
27.832	39.5191	27.832	39.1295	27.832	39.1545	27.832	39.1456	27.832	42.3628	27.832	39.7037
29.2969	41.3177	29.2969	42.4247	29.2969	41.2411	29.2969	42.07	29.2969	45.373	29.2969	42.3888
30.7617	44.9038	30.7617	45.8691	30.7617	44.8664	30.7617	45.4951	30.7617	48.3774	30.7617	45.7812
32.2266	47.8225	32.2266	48.4387	32.2266	47.717	32.2266	48.138	32.2266	50.6774	32.2266	48.4196
33.6914	50.6984	33.6914	51.7336	33.6914	50.7472	33.6914	51.3724	33.6914	53.8555	33.6914	51.5691
35.1562	53.1983	35.1562	54.4986	35.1562	53.3275	35.1562	54.1	35.1562	56.4915	35.1562	54.2297
36.6211	56.5429	36.6211	57.3805	36.6211	56.5944	36.6211	57.1267	36.6211	59.0169	36.6211	57.2309
38.0859	58.99	38.0859	59.776	38.0859	59.043	38.0859	59.5508	38.0859	61.2696	38.0859	59.6303
39.5508	61.3214	39.5508	61.9963	39.5508	61.3604	39.5508	61.8063	39.5508	63.3579	39.5508	61.8763
41.0156	63.6449	41.0156	64.207	41.0156	63.668	41.0156	64.0575	41.0156	65.4205	41.0156	64.1137
42.4805	65.6004	42.4805	66.0933	42.4805	65.6139	42.4805	65.9717	42.4805	67.226	42.4805	66.0199
43.9453	67.6254	43.9453	68.0783	43.9453	67.6401	43.9453	67.9705	43.9453	69.102	43.9453	68.0081
45.4102	69.3799	45.4102	69.7735	45.4102	69.3863	45.4102	69.688	45.4102	70.7253	45.4102	69.7202
46.875	71.0306	46.875	71.3878	46.875	71.035	46.875	71.3151	46.875	72.2647	46.875	71.3411
48.3398	72.665	48.3398	72.9781	48.3398	72.6644	48.3398	72.9218	48.3398	73.7807	48.3398	72.9418
51.2695	75.5133	51.2695	75.7736	51.2695	75.51	51.2695	75.7375	51.2695	76.4592	51.2695	75.7474
52.7344	76.7525	52.7344	76.992	52.7344	76.748	52.7344	76.9632	52.7344	77.6314	52.7344	76.9696
54.1992	77.9122	54.1992	78.1422	54.1992	77.9096	54.1992	78.1174	54.1992	78.7355	54.1992	78.1192
55.6641	78.9175	55.6641	79.1334	55.6641	78.9163	55.6641	79.1123	55.6641	79.6814	55.6641	79.1113
58.5938	80.5695	58.5938	80.7488	58.5938	80.5663	58.5938	80.7374	58.5938	81.2078	58.5938	80.7319
60.0586	81.2543	60.0586	81.4114	60.0586	81.2484	60.0586	81.4083	60.0586	81.8334	60.0586	81.4005
62.9883	82.3345	62.9883	82.4644	62.9883	82.3288	62.9883	82.4685	62.9883	82.8166	62.9883	82.4576
64.4531	82.7391	64.4531	82.8616	64.4531	82.7328	64.4531	82.8708	64.4531	83.2002	64.4531	82.8577
67.3828	83.3872	67.3828	83.4978	67.3828	83.3804	67.3828	83.5128	67.3828	83.7992	67.3828	83.4958
68.8477	83.6457	68.8477	83.743	68.8477	83.6378	68.8477	83.7635	68.8477	84.0229	68.8477	83.7452
71.7773	84.0423	71.7773	84.1197	71.7773	84.0314	71.7773	84.1509	71.7773	84.37	71.7773	84.1291
74.707	84.2737	74.707	84.3517	74.707	84.2693	74.707	84.3766	74.707	84.5551	74.707	84.3544
77.6367	84.4808	77.6367	84.5497	77.6367	84.4747	77.6367	84.5807	77.6367	84.7303	77.6367	84.555
79.1016	84.5655	79.1016	84.6262	79.1016	84.5591	79.1016	84.6582	79.1016	84.7855	79.1016	84.6324
82.0312	84.6702	82.0312	84.7355	82.0312	84.6695	82.0312	84.7634	82.0312	84.8745	82.0312	84.7375
84.9609	84.6524	84.9609	84.7454	84.9609	84.657	84.9609	84.7653	84.9609	84.9041	84.9609	84.7376
87.8906	84.7949	87.8906	84.9127	87.8906	84.8023	87.8906	84.9306	87.8906	85.0554	87.8906	84.8935
90.8203	84.8757	90.8203	84.8957	90.8203	84.8875	90.8203	84.9234	90.8203	84.8912	90.8203	84.9013
95.2148	84.9384	95.2148	84.9655	95.2148	84.9385	95.2148	85.0012	95.2148	85.0047	95.2148	84.9734
98.1445	84.9597	98.1445	84.9347	98.1445	84.9439	98.1445	85.0038	98.1445	84.9879	98.1445	84.9729
101.074	84.8578	101.074	84.8727	101.074	84.8375	101.074	84.9422	101.074	85.0104	101.074	84.9045
105.469	85.0352	105.469	85.0496	105.469	85.0403	105.469	85.0772	105.469	85.0339	105.469	85.0543
108.398	84.9886	108.398	84.9889	108.398	84.9821	108.398	85.042	108.398	85.0368	108.398	85.0131
112.793	85.14	112.793	85.1213	112.793	85.1474	112.793	85.1515	112.793	85.0315	112.793	85.1319
117.188	85.1996	117.188	85.0997	117.188	85.1937	117.188	85.1512	117.188	84.965	117.188	85.1414
120.117	85.1028	120.117	85.0261	120.117	85.1027	120.117	85.0686	120.117	84.9075	120.117	85.0587
124.512	85.0766	124.512	85.025	124.512	85.0841	124.512	85.0671	124.512	84.9387	124.512	85.0533
128.906	85.0114	128.906	84.9803	128.906	85.0233	128.906	85.0262	128.906	84.9126	128.906	85.0055
133.301	85.058	133.301	85.0102	133.301	85.0591	133.301	85.0649	133.301	84.942	133.301	85.0422
139.16	85.0959	139.16	85.0219	139.16	85.0866	139.16	85.0968	139.16	84.985	139.16	85.0726
143.555	85.1247	143.555	85.0283	143.555	85.1152	143.555	85.1003	143.555	84.9752	143.555	85.0847
147.949	85.1853	147.949	85.0336	147.949	85.1723	147.949	85.1136	147.949	84.9318	147.949	85.1082
153.809	85.1028	153.809	84.9488	153.809	85.0963	153.809	85.0345	153.809	84.878	153.809	85.0317
159.668	85.1725	159.668	85.0166	159.668	85.1636	159.668	85.0872	159.668	84.889	159.668	85.0874
165.527	85.2819	165.527	85.1409	165.527	85.2697	165.527	85.2026	165.527	85.0146	165.527	85.2018
171.387	85.2163	171.387	85.0822	171.387	85.2144	171.387	85.1401	171.387	84.9696	171.387	85.1432
177.246	85.2648	177.246	85.0731	177.246	85.2518	177.246	85.1529	177.246	84.9404	177.246	85.1599
183.105	85.1938	183.105	84.9638	183.105	85.1725	183.105	85.0605	183.105	84.8904	183.105	85.0764
188.965	85.2292	188.965	85.0302	188.965	85.2442	188.965	85.0721	188.965	84.8476	188.965	85.1076
196.289	85.2809	196.289	85.0966	196.289	85.3174	196.289	85.108	196.289	84.8182	196.289	85.1522
203.613	85.2849	203.613	85.0273	203.613	85.3107	203.613	85.0765	203.613	84.7583	203.613	85.1246
210.938	85.3536	210.938	85.1159	210.938	85.3852	210.938	85.125	210.938	84.8001	210.938	85.1866
218.262	85.3407	218.262	85.1198	218.262	85.3742	218.262	85.1107	218.262	84.74	218.262	85.1707
225.586	85.3078	225.586	85.0633	225.586	85.3267	225.586	85.1271	225.586	84.8075	225.586	85.1604
232.91	85.2762	232.91	85.0473	232.91	85.3387	232.91	85.0994	232.91	84.7153	232.91	85.1379
241.699	85.1509	241.699	84.8667	241.699	85.1876	241.699	84.9291	241.699	84.6403	241.699	84.9873
250.488	85.1505	250.488	84.7946	250.488	85.1972	250.488	84.8398	250.488	84.4834	250.488	84.9316
259.277	85.4894	259.277	85.1157	259.277	85.5474	259.277	85.0434	259.277	84.5988	259.277	85.1983
268.066	85.4724	268.066	84.963	268.066	85.4908	268.066	84.9312	268.066	84.5451	268.066	85.1156
276.855	85.5452	276.855	85.0185	276.855	85.5759	276.855	85.1276	276.855	84.5959	276.855	85.2338
287.109	85.5315	287.109	85.1517	287.109	85.6196	287.109	85.0964	287.109	84.668	287.109	85.2553
297.363	85.7324	297.363	85.3134	297.363	85.8424	297.363	85.1128	297.363	84.5776	297.363	85.3619
307.617	85.5214	307.617	85.13	307.617	85.6023	307.617	85.2583	307.617	84.6456	307.617	85.3052
319.336	85.7141	319.336	85.064	319.336	85.7657	319.336	84.9407	319.336	84.3417	319.336	85.2234
329.59	85.5149	329.59	84.8311	329.59	85.6346	329.59	84.9554	329.59	84.251	329.59	85.1295
341.309	85.6956	341.309	84.8981	341.309	85.7599	341.309	84.8619	341.309	84.2909	341.309	85.1679
353.027	85.8567	353.027	84.8583	353.027	85.92	353.027	84.9732	353.027	84.0658	353.027	85.2542
366.211	85.5624	366.211	84.7552	366.211	85.6839	366.211	84.789	366.211	84.0134	366.211	85.0598
