Freq[Hz]     dBSPL  Phase[Deg]
5.00000    -12.970    47.357
5.07273    -13.411    52.982
5.14651    -13.614    59.195
5.22137    -13.152    67.055
5.29732    -12.690    74.913
5.37437    -12.228    82.772
5.45254    -11.766    90.630
5.53185    -11.182    95.847
5.61231    -10.471    98.268
5.69394     -9.760   100.689
5.77676     -9.049   103.110
5.86079     -8.346   105.489
5.94604     -8.136   105.428
6.03252     -7.925   105.367
6.12027     -7.715   105.306
6.20929     -7.504   105.244
6.29961     -7.872   105.710
6.39124     -8.367   106.292
6.48420     -8.863   106.874
6.57851     -9.359   107.456
6.67420    -10.426   115.460
6.77128    -11.586   124.668
6.86977    -12.746   133.876
6.96969    -13.630   143.680
7.07107    -12.412   158.012
7.17392    -11.194   172.344
7.27827     -9.976  -173.324
7.38413     -8.723  -166.298
7.49154     -7.444  -164.915
7.60050     -6.165  -163.532
7.71105     -5.067  -162.708
7.82321     -4.765  -164.334
7.93701     -4.463  -165.961
8.05245     -4.161  -167.588
8.16958     -4.999  -167.864
8.28841     -5.880  -168.091
8.40896     -6.760  -168.317
8.53128     -8.586  -151.266
8.65537    -10.533  -131.986
8.78126    -12.480  -112.707
8.90899     -9.731   -95.779
9.03857     -6.673   -79.006
9.17004     -3.762   -64.139
9.30342     -2.014   -64.445
9.43874     -0.266   -64.751
9.57603      1.019   -65.238
9.71532      1.599   -66.000
9.85663      2.179   -66.762
10.0000      2.178   -63.243
10.1455      2.016   -58.530
10.2930      2.113   -51.858
10.4427      2.938   -39.714
10.5946      3.763   -27.571
10.7487      5.631   -21.671
10.9051      7.708   -17.017
11.0637      9.597   -15.924
11.2246     11.287   -18.596
11.3879     12.844   -21.933
11.5535     13.916   -27.693
11.7216     14.979   -33.479
11.8921     15.452   -40.740
12.0650     15.925   -48.000
12.2405     15.811   -56.008
12.4186     15.621   -64.114
12.5992     14.658   -72.521
12.7825     13.524   -80.997
12.9684     10.664   -88.585
13.1570      7.402   -95.968
13.3484      3.713   -35.660
13.5426     -0.046    35.639
13.7395      6.545    35.697
13.9394     13.024    32.209
14.1421     15.627    22.605
14.3478     17.827    12.766
14.5565     19.164     2.421
14.7683     20.059    -8.000
14.9831     20.615   -18.480
15.2010     20.604   -28.700
15.4221     20.367   -38.681
15.6464     19.558   -47.808
15.8740     18.258   -55.285
16.1049     16.565   -61.445
16.3392     13.841   -58.198
16.5768     11.732   -45.619
16.8179     10.573   -19.995
17.0626     12.781    -4.817
17.3107     15.181     3.191
17.5625     17.211     2.335
17.8180     18.354    -1.563
18.0771     19.111    -5.385
18.3401     19.515    -8.690
18.6068     19.606    -9.984
18.8775     19.678    -9.237
19.1521     19.839    -7.121
19.4306     20.163    -4.020
19.7133     20.715    -1.029
20.0000     21.326     1.369
20.2909     21.941     3.461
20.5860     22.548     5.480
20.8855     23.166     7.662
21.1893     23.869     9.850
21.4975     24.642    11.462
21.8102     25.417    12.245
22.1274     26.120    12.239
22.4492     26.690    11.764
22.7758     27.103    11.352
23.1071     27.391    11.568
23.4432     27.644    12.751
23.7841     27.977    14.722
24.1301     28.437    16.680
24.4811     28.959    18.011
24.8372     29.443    18.650
25.1984     29.817    19.064
25.5649     30.086    19.975
25.9368     30.345    21.927
26.3141     30.739    24.818
26.6968     31.365    27.763
27.0851     32.174    29.685
27.4791     33.022    30.068
27.8788     33.761    29.274
28.2843     34.333    28.130
28.6957     34.763    27.389
29.1131     35.132    27.520
29.5365     35.542    28.545
29.9661     36.066    30.046
30.4020     36.715    31.416
30.8442     37.433    32.161
31.2929     38.140    32.343
31.7480     38.797    32.199
32.2098     39.399    31.983
32.6783     39.959    31.871
33.1536     40.496    31.881
33.6359     41.018    32.002
34.1251     41.533    32.289
34.6215     42.056    32.787
35.1250     42.616    33.399
35.6359     43.228    33.867
36.1543     43.861    33.998
36.6802     44.474    33.831
37.2137     45.052    33.605
37.7550     45.622    33.501
38.3041     46.211    33.459
38.8613     46.816    33.301
39.4265     47.413    32.992
40.0000     47.995    32.673
40.5818     48.573    32.399
41.1721     49.155    32.085
41.7710     49.728    31.703
42.3785     50.287    31.345
42.9949     50.851    31.023
43.6203     51.424    30.607
44.2548     51.987    30.026
44.8985     52.529    29.438
45.5515     53.074    28.899
46.2141     53.638    28.223
46.8863     54.183    27.301
47.5683     54.687    26.364
48.2602     55.185    25.603
48.9621     55.703    24.820
49.6743     56.218    23.822
50.3968     56.699    22.739
51.1299     57.161    21.729
51.8736     57.623    20.714
52.6281     58.076    19.595
53.3936     58.511    18.412
54.1702     58.933    17.200
54.9581     59.339    15.945
55.7575     59.730    14.659
56.5685     60.105    13.351
57.3914     60.457    12.024
58.2261     60.781    10.743
59.0730     61.087     9.549
59.9323     61.376     8.364
60.8040     61.636     7.191
61.6884     61.875     6.112
62.5857     62.107     5.011
63.4960     62.307     3.806
64.4196     62.461     2.709
65.3566     62.596     1.871
66.3073     62.732     1.183
67.2717     62.845     0.616
68.2502     62.943     0.441
69.2429     63.082     0.436
70.2501     63.188     0.225
71.2719     63.266     0.612
72.3086     63.454     0.829
73.3603     63.551     0.253
74.4274     63.552     0.379
75.5099     63.621     0.748
76.6083     63.666     1.117
77.7226     63.737     1.759
78.8531     63.807     2.351
80.0000     63.873     3.122
81.1636     63.936     3.914
82.3442     63.990     4.798
83.5419     64.027     5.707
84.7570     64.060     6.859
85.9899     64.109     7.975
87.2406     64.131     9.174
88.5096     64.149    10.553
89.7970     64.156    12.031
91.1031     64.146    13.683
92.4282     64.135    15.592
93.7726     64.139    17.618
95.1366     64.150    19.795
96.5204     64.178    22.104
97.9243     64.227    24.540
99.3486     64.293    26.932
100.794     64.352    29.381
102.260     64.418    31.828
103.747     64.481    34.381
105.256     64.556    36.755
106.787     64.594    39.204
108.340     64.616    41.778
109.916     64.642    44.657
111.515     64.692    47.632
113.137     64.746    50.525
114.783     64.785    53.521
116.452     64.820    56.593
118.146     64.848    59.752
119.865     64.873    63.142
121.608     64.917    66.633
123.377     64.973    70.162
125.171     65.035    73.697
126.992     65.084    77.229
128.839     65.135    80.920
130.713     65.186    84.664
132.615     65.240    88.494
134.543     65.296    92.455
136.500     65.358    96.536
138.486     65.414   100.173
140.500     65.478   104.200
142.544     65.533   108.364
144.617     65.508   112.276
146.721     65.516   116.608
148.855     65.585   121.315
151.020     65.652   125.629
