* Measurement data measured by REW V5.20 Beta 53
* Source: C:\Users\Napie\Music\REW\Top Speakers\New Folder\2-LW.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 26, 2020 2:39:10 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\Napie\Music\REW\Top Speakers\New Folder\2-LW.txt Format: Comma/Tab/Space delimited data 623 values loaded, 5 Hz to 39,792 Hz log spaced 
* Measurement: 2-LW
* Smoothing: None
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
2469.228760	82.809326	-6.4281
2487.121826	82.784134	-6.3893
2505.144531	82.747894	-6.1951
2523.297852	82.726028	-5.9918
2541.582764	82.767212	-5.8660
2560.000000	82.812843	-5.8339
2578.550781	82.815308	-5.9912
2597.236084	82.788200	-6.1852
2616.056641	82.722290	-6.2993
2635.013672	82.639374	-6.3162
2654.108154	82.556351	-6.1660
2673.340820	82.479309	-5.8925
2692.713135	82.413300	-5.4628
2712.225586	82.378067	-5.0378
2731.879395	82.424446	-4.8017
2751.675781	82.464897	-4.6555
2771.615479	82.401566	-4.6023
2791.699707	82.313408	-4.5156
2811.929688	82.249756	-4.1986
2832.305908	82.205154	-3.8634
2852.830078	82.219017	-3.7247
2873.502930	82.205208	-3.5868
2894.325439	82.051872	-3.3549
2915.298828	81.872803	-2.9326
2936.424316	81.761208	-2.1494
2957.702881	81.671371	-1.1320
2979.135742	81.578300	0.0336
3000.723633	81.510223	1.3906
3022.468262	81.477646	3.0052
3044.370117	81.509666	4.7260
3066.430908	81.635948	6.5562
3088.651611	81.865707	8.0962
3111.033203	82.283119	8.8595
3133.577148	82.693275	9.1019
3156.284180	82.874672	8.8120
3179.156006	82.985535	8.3165
3202.193359	83.120049	8.0348
3225.397949	83.256340	7.6860
3248.770508	83.428566	7.0641
3272.312500	83.560570	6.3494
3296.024902	83.558525	5.5985
3319.909180	83.507294	4.9823
3343.966797	83.453667	4.7709
3368.198486	83.421059	4.7250
3392.605713	83.469208	4.7081
3417.189941	83.535706	4.6723
3441.952393	83.572052	4.4845
3466.894287	83.593941	4.2650
3492.016846	83.597633	4.0901
3517.321289	83.594032	3.9625
3542.809326	83.590759	3.9235
3568.481934	83.593964	3.9319
3594.340576	83.612694	3.9840
3620.386719	83.645805	4.0071
3646.621582	83.707397	3.9053
3673.046387	83.760803	3.7419
3699.662842	83.764801	3.5112
3726.472168	83.746124	3.3257
3753.475586	83.707985	3.3348
3780.675049	83.681053	3.4235
3808.071289	83.714119	3.5280
3835.666016	83.756821	3.6385
3863.460938	83.761307	3.7151
3891.457275	83.766945	3.7856
3919.656250	83.807899	3.8700
3948.059814	83.853790	3.9526
3976.668945	83.875458	4.0254
4005.485596	83.901825	4.0857
4034.510986	83.959747	4.1469
4063.746582	84.027664	4.1542
4093.194336	84.096176	4.0312
4122.855469	84.154747	3.8539
4152.730957	84.180397	3.6754
4182.823730	84.200890	3.4908
4213.133789	84.241730	3.3370
4243.664062	84.287781	3.1411
4274.415527	84.342148	2.8039
4305.389648	84.374931	2.4397
4336.588379	84.342606	2.1010
4368.013184	84.288277	1.8786
4399.665527	84.228416	1.9639
4431.547363	84.200996	2.1113
4463.660156	84.287506	2.1136
4496.005371	84.374680	2.0405
