* Measurement data measured by REW V5.20 Beta 53
* Source: C:\Users\Napie\Music\REW\Top Speakers\New Folder\10-DI.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 26, 2020 3:18:30 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\Napie\Music\REW\Top Speakers\New Folder\10-DI.txt Format: Comma/Tab/Space delimited data 623 values loaded, 5 Hz to 39,792 Hz log spaced 
* Measurement: 10-DI
* Smoothing: None
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	46.610939	64.0933
20.144928	46.676376	63.7405
20.290907	46.741943	63.3604
20.437943	46.807514	62.9581
20.586044	46.872955	62.4874
20.735220	46.953316	61.8589
20.885475	47.002968	61.2067
21.036821	46.962513	60.5931
21.189262	46.888103	60.1434
21.342808	46.811340	60.0380
21.497467	46.747066	60.1757
21.653246	46.717949	60.5650
21.810154	46.731945	61.0553
21.968201	46.823368	61.4735
22.127390	46.935875	61.8955
22.287735	46.992882	62.3770
22.449242	47.088894	62.8077
22.611917	47.327297	63.1339
22.775772	47.605652	63.2410
22.940815	47.842381	62.9664
23.107054	48.077682	62.3999
23.274498	48.333771	61.6021
23.443153	48.583675	60.4997
23.613033	48.820011	58.9969
23.784142	49.005875	57.2206
23.956491	49.102516	55.1692
24.130091	49.108051	53.1343
24.304947	48.972580	51.4334
24.481071	48.801220	49.9887
24.658470	48.707249	48.8756
24.837156	48.617134	47.9502
25.017136	48.491856	47.0288
25.198421	48.340168	46.3046
25.381020	48.130943	45.9713
25.564941	47.945148	45.8451
25.750195	47.891663	45.8071
25.936790	47.856060	45.8549
26.124741	47.724121	45.9435
26.314051	47.603142	46.0818
26.504732	47.595802	46.2796
26.696796	47.603001	46.4887
26.890253	47.536148	46.6415
27.085112	47.465073	46.8058
27.281382	47.455952	46.9786
27.479073	47.432060	47.3054
27.678198	47.280270	48.0041
27.878765	47.175064	48.8547
28.080786	47.313610	49.7849
28.284271	47.516712	50.5671
28.489231	47.656002	50.8430
28.695675	47.773853	50.9319
28.903616	47.854012	51.0794
29.113064	47.944847	51.1530
29.324028	48.110897	51.1286
29.536524	48.287792	50.9244
29.750557	48.437786	50.3735
29.966141	48.544910	49.7068
30.183289	48.561069	49.0727
30.402010	48.545029	48.5525
30.622314	48.529007	48.3688
30.844217	48.544945	48.2462
31.067726	48.672806	47.9628
31.292856	48.800842	47.5787
31.519617	48.817005	47.0229
31.748020	48.801025	46.4666
31.978081	48.800999	46.0902
32.209808	48.800995	45.7973
32.443211	48.800999	45.5484
32.678310	48.800999	45.3532
32.915108	48.800999	45.2000
33.153625	48.800999	45.1151
33.393871	48.793438	45.1387
33.635857	48.800968	45.2168
33.879597	48.852097	45.3215
34.125103	48.921898	45.4149
34.372387	48.988014	45.4644
34.621464	49.070854	45.4261
34.872345	49.197697	45.2425
35.125042	49.325851	44.9225
35.379574	49.415909	44.4270
35.635948	49.484932	43.8427
35.894180	49.538383	43.2335
36.154285	49.571968	42.6289
36.416275	49.577438	42.0784
36.680161	49.572014	41.5857
36.945961	49.571999	41.1802
37.213688	49.571999	40.8345
37.483353	49.571999	40.5262
37.754974	49.572002	40.2694
38.028561	49.568439	40.0764
38.304131	49.571987	39.9292
38.581699	49.593334	39.8272
38.861279	49.628933	39.7292
39.142883	49.678356	39.6119
39.426529	49.742897	39.4203
39.712231	49.834057	39.0799
40.000000	49.920887	38.6258
40.289856	49.971569	38.0384
40.581814	49.999977	37.4079
40.875885	50.004940	36.8255
41.172089	50.000011	36.2688
41.470440	50.000000	35.7677
41.770950	50.000000	35.2559
42.073643	50.016052	34.6150
42.378525	50.000061	34.0307
42.685616	49.871693	33.6689
42.994934	49.743153	33.4732
43.306492	49.726929	33.4986
43.620308	49.742966	33.5759
43.936401	49.743000	33.5167
44.254780	49.743004	33.4321
44.575470	49.737629	33.3929
44.898483	49.742977	33.3331
45.223835	49.785927	33.2038
45.551544	49.828945	33.0233
45.881630	49.834377	32.7748
46.214108	49.829010	32.5154
46.548996	49.828999	32.3079
46.886307	49.828999	32.1193
47.226067	49.828999	31.9373
47.568283	49.828999	31.7623
47.912983	49.828999	31.5942
48.260181	49.828999	31.4213
48.609894	49.834370	31.2101
48.962143	49.829021	31.0262
49.316940	49.786076	30.9259
49.674313	49.743057	30.9040
50.034271	49.734684	30.9934
50.396843	49.742977	31.1358
50.762039	49.753345	31.3189
51.129883	49.789906	31.4359
51.500389	49.897743	31.3502
51.873581	49.999851	31.1385
52.249481	50.013134	30.7906
52.628101	50.000031	30.4316
53.009464	50.000000	30.2055
53.393593	50.000000	30.0452
53.780506	49.996189	29.9394
54.170223	49.999989	29.8641
54.562763	50.023575	29.8137
54.958145	50.060936	29.7222
55.356396	50.119717	29.5022
55.757530	50.170933	29.2125
56.161572	50.180252	28.8565
56.568542	50.171028	28.5145
56.978462	50.150661	28.2891
57.391350	50.133026	28.1173
57.807232	50.140602	27.9814
58.226128	50.154972	27.8472
58.648056	50.167171	27.6498
59.073048	50.171005	27.4643
59.501114	50.146732	27.3503
59.932281	50.126019	27.2911
60.366577	50.134964	27.3408
60.804020	50.170918	27.3451
61.244629	50.259159	27.1469
61.688435	50.341885	26.8067
62.135452	50.363125	26.2615
62.585712	50.342072	25.7258
63.039234	50.258900	25.4272
63.496040	50.175117	25.2662
63.956161	50.162563	25.2546
64.419617	50.170982	25.2840
64.886421	50.170750	25.2288
65.356621	50.171001	25.1511
65.830215	50.171001	25.0725
66.307251	50.171001	24.9902
66.787743	50.171001	24.9086
67.271713	50.171001	24.8281
67.759193	50.171001	24.7504
68.250206	50.171001	24.6761
68.744774	50.171001	24.6062
69.242928	50.171001	24.5421
69.744690	50.171001	24.4848
70.250084	50.171001	24.4371
70.759148	50.171001	24.3979
71.271896	50.171005	24.3790
71.788361	50.167755	24.3981
72.308571	50.170986	24.4359
72.832550	50.189518	24.5037
73.360321	50.222927	24.5280
73.891922	50.285629	24.4191
74.427376	50.341911	24.2364
74.966705	50.349442	23.9899
75.509949	50.342018	23.7394
76.057121	50.341999	23.5635
76.608261	50.341999	23.4173
77.163399	50.341999	23.2809
77.722557	50.341999	23.1572
78.285767	50.341999	23.0425
78.853058	50.341999	22.9362
79.424461	50.341999	22.8364
80.000000	50.342003	22.7432
80.579712	50.341999	22.6560
81.163628	50.342003	22.5752
81.751770	50.341999	22.5002
82.344177	50.341999	22.4331
82.940880	50.341999	22.3745
83.541901	50.342003	22.3281
84.147285	50.341999	22.2899
84.757050	50.342003	22.2840
85.371231	50.331818	22.3725
85.989868	50.341942	22.4379
86.612984	50.422760	22.3746
87.240616	50.504864	22.2074
87.872803	50.519684	21.8987
88.509560	50.514023	21.5318
89.150940	50.525307	21.1557
89.796967	50.514057	20.8366
90.447670	50.428192	20.6696
91.103088	50.342148	20.6170
91.763260	50.331242	20.7101
92.428215	50.341976	20.8358
93.097992	50.341999	20.8695
93.772614	50.341999	20.8760
94.452133	50.341999	20.8803
95.136566	50.341999	20.8790
95.825966	50.341999	20.8768
96.520363	50.341999	20.8740
97.219788	50.341999	20.8721
97.924286	50.341999	20.8720
98.633881	50.341999	20.8752
99.348625	50.342003	20.8820
100.068542	50.341999	20.8930
100.793686	50.341999	20.9090
101.524078	50.341999	20.9306
102.259766	50.341999	20.9589
103.000778	50.341999	20.9945
103.747162	50.341999	21.0399
104.498962	50.341999	21.0961
105.256203	50.341999	21.1688
106.018929	50.341999	21.2555
106.787186	50.341999	21.3827
107.561012	50.331257	21.6168
108.340446	50.341953	21.8367
109.125526	50.427849	21.9289
109.916290	50.513874	21.9351
110.712791	50.524757	21.8189
111.515060	50.514027	21.7022
112.323143	50.514000	21.7044
113.137085	50.514000	21.7977
113.956924	50.501255	22.0303
114.782700	50.513916	22.2924
115.614464	50.601768	22.5285
116.452255	50.717770	22.6230
117.296112	50.842529	22.3806
118.146095	50.941845	21.9849
119.002228	50.956013	21.5323
119.864563	50.942051	21.0921
120.733154	50.942001	20.7932
