"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	57.5406	20.5078	58.4421	20.5078	58.322	20.5078	57.5828	20.5078	55.9125	20.5078	57.7416
21.9727	48.7498	21.9727	49.421	21.9727	48.9516	21.9727	48.8412	21.9727	52.4892	21.9727	49.5338
23.4375	59.1169	23.4375	58.7249	23.4375	59.0207	23.4375	58.9235	23.4375	59.2639	23.4375	58.9907
24.9023	60.1427	24.9023	60.1024	24.9023	60.1699	24.9023	60.0989	24.9023	60.3919	24.9023	60.1582
26.3672	61.5824	26.3672	61.0653	26.3672	61.3957	26.3672	61.3257	26.3672	61.6167	26.3672	61.3804
27.832	64.4144	27.832	63.7576	27.832	64.1163	27.832	64.1594	27.832	64.5104	27.832	64.176
29.2969	65.9739	29.2969	65.3372	29.2969	65.7116	29.2969	65.7348	29.2969	65.9763	29.2969	65.7417
30.7617	67.188	30.7617	66.5578	30.7617	66.91	30.7617	66.9383	30.7617	67.1178	30.7617	66.9395
32.2266	68.6943	32.2266	67.802	32.2266	68.3139	32.2266	68.329	32.2266	68.4532	32.2266	68.3262
33.6914	70.2621	33.6914	69.3961	33.6914	69.9217	33.6914	69.8543	33.6914	69.851	33.6914	69.8713
35.1562	70.9494	35.1562	70.1257	35.1562	70.6102	35.1562	70.5844	35.1562	70.648	35.1562	70.5925
36.6211	71.9911	36.6211	71.136	36.6211	71.6399	36.6211	71.6144	36.6211	71.6198	36.6211	71.615
38.0859	72.5108	38.0859	71.6389	38.0859	72.1456	38.0859	72.1189	38.0859	72.1305	38.0859	72.1223
39.5508	73.2105	39.5508	72.3055	39.5508	72.8344	39.5508	72.7968	39.5508	72.758	39.5508	72.799
41.0156	74.0304	41.0156	73.1152	41.0156	73.6584	41.0156	73.6212	41.0156	73.5723	41.0156	73.6201
42.4805	74.0535	42.4805	73.1439	42.4805	73.6727	42.4805	73.6353	42.4805	73.6325	42.4805	73.6421
43.9453	74.587	43.9453	73.6911	43.9453	74.2107	43.9453	74.1849	43.9453	74.17	43.9453	74.1849
45.4102	74.9346	45.4102	73.9872	45.4102	74.5428	45.4102	74.5019	45.4102	74.4558	45.4102	74.5042
46.875	75.3164	46.875	74.3759	46.875	74.9274	46.875	74.8934	46.875	74.8364	46.875	74.891
48.3398	75.4637	48.3398	74.5126	48.3398	75.0511	48.3398	75.0496	48.3398	75.0551	48.3398	75.0425
51.2695	76.1779	51.2695	75.177	51.2695	75.769	51.2695	75.7044	51.2695	75.5914	51.2695	75.7095
52.7344	76.4659	52.7344	75.4827	52.7344	76.0584	52.7344	76.0116	52.7344	75.924	52.7344	76.0121
54.1992	76.7115	54.1992	75.7375	54.1992	76.3057	54.1992	76.2674	54.1992	76.1906	54.1992	76.2654
55.6641	76.9179	55.6641	75.985	55.6641	76.5332	55.6641	76.4831	55.6641	76.3794	55.6641	76.4833
58.5938	77.3897	58.5938	76.4086	58.5938	76.988	58.5938	76.9258	58.5938	76.7949	58.5938	76.928
60.0586	77.6717	60.0586	76.676	60.0586	77.2693	60.0586	77.1944	60.0586	77.0273	60.0586	77.1977
62.9883	78.1326	62.9883	77.1416	62.9883	77.7313	62.9883	77.6594	62.9883	77.5	62.9883	77.6622
64.4531	78.3561	64.4531	77.362	64.4531	77.9559	64.4531	77.878	64.4531	77.7114	64.4531	77.8825
67.3828	78.7351	67.3828	77.7348	67.3828	78.3303	67.3828	78.2529	67.3828	78.093	67.3828	78.2583
68.8477	78.9334	68.8477	77.9069	68.8477	78.5199	68.8477	78.4353	68.8477	78.2727	68.8477	78.4434
71.7773	79.3885	71.7773	78.3554	71.7773	78.9792	71.7773	78.8887	71.7773	78.6978	71.7773	78.895
