Frequency Spectrum for Input Signal

Data Shown:    Control 25T (JBL Professional)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 130°  

Freq [Hz]	Signal Level [dBSPL]
22.4	-19.2
23	-17.4
23.6	-15.5
24	-13.7
25	-11.8
25.8	-10
26.5	-8.2
27.2	-6.5
28	-4.7
29	-2.9
30	-1.2
30.7	0.6
31.5	2.3
32.5	4.1
33.5	5.8
34.5	7.5
35.5	9.2
36.5	10.8
37.5	12.5
38.7	14.2
40	15.8
41.2	17.5
42.5	19.1
43.7	20.8
45	22.4
46.2	24.1
47.5	25.7
48.7	27.4
50	29.1
51.5	30.8
53	32.4
54.5	34.2
56	35.9
58	37.6
60	39.4
61.5	41.2
63	43
65	44.8
67	46.6
69	48.5
71	50.4
73	52.2
75	54.1
77.5	56
80	57.8
82.5	59.7
85	61.5
87.5	63.3
90	65.1
92.5	66.9
95	68.6
97.5	70.3
100	71.9
103	73.5
106	75
109	76.5
112	78
115	79.3
118	80.6
122	81.8
125	83
128	84
132	85
136	86
140	86.8
145	87.5
150	88.2
155	88.9
160	89.4
165	90
170	90.4
175	90.8
180	91.2
185	91.5
190	91.8
195	92
200	92.2
206	92.3
212	92.5
218	92.6
224	92.6
230	92.7
236	92.7
240	92.7
250	92.7
258	92.7
265	92.7
272	92.7
280	92.6
290	92.6
300	92.5
307	92.5
315	92.4
325	92.3
335	92.2
345	92.1
355	92
365	91.9
375	91.8
387	91.7
400	91.6
412	91.4
425	91.3
437	91.2
450	91.1
462	90.9
475	90.8
487	90.6
500	90.5
515	90.3
530	90.2
545	90
560	89.9
580	89.7
600	89.6
615	89.4
630	89.2
650	89.1
670	88.9
690	88.8
710	88.6
730	88.4
750	88.3
775	88.1
800	87.9
825	87.8
850	87.6
875	87.4
900	87.2
925	87
950	86.8
975	86.7
1000	86.5
1030	86.3
1060	86.1
1090	85.9
1120	85.7
1150	85.5
1180	85.3
1220	85.1
1250	84.9
1280	84.7
1320	84.5
1360	84.3
1400	84.1
1450	83.9
1500	83.6
1550	83.4
1600	83.2
1650	83
1700	82.8
1750	82.6
1800	82.3
1850	82.1
1900	81.9
1950	81.7
2000	81.5
2060	81.2
2120	81
2180	80.8
2240	80.6
2300	80.4
2360	80.1
2400	79.9
2500	79.7
2580	79.5
2650	79.3
2720	79.1
2800	78.9
2900	78.7
3000	78.5
3070	78.4
3150	78.2
3250	78
3350	77.9
3450	77.7
3550	77.6
3650	77.5
3750	77.4
3870	77.2
4000	77.2
4120	77.1
4250	77
4370	77
4500	77
4620	76.9
4750	76.9
4870	76.8
5000	76.8
5150	76.8
5300	76.8
5450	76.7
5600	76.7
5800	76.6
6000	76.6
6150	76.5
6300	76.4
6500	76.3
6700	76.2
6900	76.1
7100	76
7300	75.8
7500	75.6
7750	75.4
8000	75.2
8250	74.9
8500	74.6
8750	74.4
9000	74
9250	73.7
9500	73.3
9750	72.9
10000	72.5
10300	72
10600	71.6
10900	71.1
11200	70.7
11500	70.2
11800	69.7
12200	69.2
12500	68.7
12800	68.2
13200	67.6
13600	67.1
14000	66.6
14500	66
15000	65.5
15500	64.9
16000	64.4
16500	63.8
17000	63.2
17500	62.6
18000	62
18500	61.4
19000	60.8
19500	60.1
20000	59.4
20600	58.8
21200	58.1
21800	57.4
22400	56.6
