"CEA2034"													
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"	
"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa/V)  [2.83  V @ 1. m]"	"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa/V)  [2.83  V @ 1. m]"	"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa/V)  [2.83  V @ 1. m]"	"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa/V)  [2.83  V @ 1. m]"	"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa/V)  [2.83  V @ 1. m]"	"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa/V)  [2.83  V @ 1. m]"	"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa/V)  [2.83  V @ 1. m]"
20.5078	44.9448	20.5078	44.8338	20.5078	43.7057	20.5078	42.4587	20.5078	42.375	20.5078	41.1281	20.5078	40
21.9727	20.7718	21.9727	23.8025	21.9727	39.1653	21.9727	42.0539	21.9727	21.7486	21.9727	24.6372	21.9727	40
23.4375	30.3867	23.4375	29.8146	23.4375	40.1986	23.4375	43.1037	23.4375	26.7109	23.4375	29.616	23.4375	40
24.9023	41.965	24.9023	41.7998	24.9023	44.2822	24.9023	45.992	24.9023	35.8078	24.9023	37.5177	24.9023	40
26.3672	45.3967	26.3672	45.3639	26.3672	48.1412	26.3672	49.8645	26.3672	35.4995	26.3672	37.2228	26.3672	40
27.832	50.1298	27.832	50.0934	27.832	51.7768	27.832	53.0387	27.832	37.0547	27.832	38.3166	27.832	40
29.2969	53.2792	29.2969	53.2816	29.2969	54.8888	29.2969	56.081	29.2969	37.2007	29.2969	38.3928	29.2969	40
30.7617	55.1758	30.7617	55.1448	30.7617	56.471	30.7617	57.5256	30.7617	37.6191	30.7617	38.6737	30.7617	40
32.2266	58.2949	32.2266	58.3177	32.2266	59.7589	32.2266	60.8388	32.2266	37.4789	32.2266	38.5588	32.2266	40
33.6914	61.0234	33.6914	61.0397	33.6914	62.1972	33.6914	63.1053	33.6914	37.9344	33.6914	38.8424	33.6914	40
35.1562	63.4166	35.1562	63.4483	35.1562	64.609	35.1562	65.5041	35.1562	37.9442	35.1562	38.8393	35.1562	40
36.6211	65.863	36.6211	65.8896	36.6211	66.8547	36.6211	67.6305	36.6211	38.2591	36.6211	39.035	36.6211	40
38.0859	68.1569	38.0859	68.1828	38.0859	69.0215	38.0859	69.7096	38.0859	38.4732	38.0859	39.1612	38.0859	40
39.5508	70.3152	39.5508	70.3364	39.5508	71.0416	39.5508	71.6393	39.5508	38.6971	39.5508	39.2949	39.5508	40
41.0156	72.3764	41.0156	72.3983	41.0156	73.0303	41.0156	73.5713	41.0156	38.827	41.0156	39.368	41.0156	40
42.4805	74.0276	42.4805	74.0474	42.4805	74.6087	42.4805	75.0964	42.4805	38.951	42.4805	39.4386	42.4805	40
43.9453	75.7341	43.9453	75.754	43.9453	76.2787	43.9453	76.7377	43.9453	39.0163	43.9453	39.4753	43.9453	40
45.4102	77.3505	45.4102	77.3709	45.4102	77.8627	45.4102	78.2932	45.4102	39.0778	45.4102	39.5082	45.4102	40
46.875	78.8038	46.875	78.8242	46.875	79.2737	46.875	79.6701	46.875	39.1541	46.875	39.5505	46.875	40
48.3398	80.0204	48.3398	80.0379	48.3398	80.4311	48.3398	80.7844	48.3398	39.2535	48.3398	39.6068	48.3398	40
51.2695	81.8416	51.2695	81.8611	51.2695	82.2132	51.2695	82.5292	51.2695	39.3319	51.2695	39.6479	51.2695	40
52.7344	82.5519	52.7344	82.5711	52.7344	82.8953	52.7344	83.1871	52.7344	39.3841	52.7344	39.6758	52.7344	40
54.1992	83.1259	54.1992	83.1447	54.1992	83.443	54.1992	83.7117	54.1992	39.4329	54.1992	39.7017	54.1992	40
55.6641	83.5941	55.6641	83.6121	55.6641	83.8831	55.6641	84.1285	55.6641	39.4836	55.6641	39.729	55.6641	40
58.5938	84.199	58.5938	84.2167	58.5938	84.4536	58.5938	84.6706	58.5938	39.5461	58.5938	39.7631	58.5938	40
60.0586	84.413	60.0586	84.4297	60.0586	84.6412	60.0586	84.8357	60.0586	39.5941	60.0586	39.7885	60.0586	40
62.9883	84.776	62.9883	84.7918	62.9883	84.9702	62.9883	85.1351	62.9883	39.6567	62.9883	39.8216	62.9883	40
64.4531	84.9019	64.4531	84.9176	64.4531	85.0842	64.4531	85.2381	64.4531	39.6795	64.4531	39.8335	64.4531	40
67.3828	85.0969	67.3828	85.1125	67.3828	85.2597	67.3828	85.3963	67.3828	39.7162	67.3828	39.8528	67.3828	40
68.8477	85.2018	68.8477	85.2169	68.8477	85.3499	68.8477	85.4743	68.8477	39.7425	68.8477	39.8669	68.8477	40
71.7773	85.4106	71.7773	85.4244	71.7773	85.5315	71.7773	85.6331	71.7773	39.7913	71.7773	39.8929	71.7773	40
74.707	85.5796	74.707	85.5922	74.707	85.6743	74.707	85.7526	74.707	39.8395	74.707	39.9178	74.707	40
77.6367	85.6664	77.6367	85.678	77.6367	85.7459	77.6367	85.8125	77.6367	39.8655	77.6367	39.9322	77.6367	40
79.1016	85.6924	79.1016	85.704	79.1016	85.7671	79.1016	85.8295	79.1016	39.8745	79.1016	39.9369	79.1016	40
82.0312	85.7448	82.0312	85.7556	82.0312	85.8052	82.0312	85.8552	82.0312	39.9004	82.0312	39.9504	82.0312	40
84.9609	85.7867	84.9609	85.7971	84.9609	85.8345	84.9609	85.8735	84.9609	39.9236	84.9609	39.9626	84.9609	40
87.8906	85.8724	87.8906	85.8789	87.8906	85.8732	87.8906	85.8729	87.8906	40.006	87.8906	40.0057	87.8906	40
90.8203	85.8569	90.8203	85.8628	90.8203	85.8448	90.8203	85.8336	90.8203	40.0292	90.8203	40.018	90.8203	40
95.2148	85.8151	95.2148	85.822	95.2148	85.8096	95.2148	85.8057	95.2148	40.0163	95.2148	40.0124	95.2148	40
98.1445	85.7697	98.1445	85.7762	98.1445	85.7595	98.1445	85.7529	98.1445	40.0233	98.1445	40.0167	98.1445	40
101.074	85.7221	101.074	85.7279	101.074	85.7008	101.074	85.681	101.074	40.0469	101.074	40.027	101.074	40
105.469	85.7323	105.469	85.7314	105.469	85.6543	105.469	85.5892	105.469	40.1422	105.469	40.0771	105.469	40
108.398	85.7402	108.398	85.7411	108.398	85.657	108.398	85.5877	108.398	40.1534	108.398	40.0841	108.398	40
112.793	85.6707	112.793	85.6709	112.793	85.5865	112.793	85.5164	112.793	40.1544	112.793	40.0844	112.793	40
117.188	85.6359	117.188	85.6322	117.188	85.5288	117.188	85.4441	117.188	40.1881	117.188	40.1035	117.188	40
