"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa/V)  [2.83  V @ 1. m]"	"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa/V)  [2.83  V @ 1. m]"	"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa/V)  [2.83  V @ 1. m]"
20.5078	45.1405	20.5078	43.2002	20.5078	44.2778
21.9727	17.0558	21.9727	38.3888	21.9727	35.4103
23.4375	33.3547	23.4375	37.3388	23.4375	35.7885
24.9023	42.7947	24.9023	42.1287	24.9023	42.4744
26.3672	45.9281	26.3672	46.7416	26.3672	46.3539
27.832	50.4638	27.832	50.6728	27.832	50.5696
29.2969	53.4922	29.2969	54.0502	29.2969	53.7802
30.7617	55.3918	30.7617	55.7271	30.7617	55.5627
32.2266	58.3722	32.2266	59.2092	32.2266	58.8109
33.6914	61.0807	33.6914	61.7658	33.6914	61.4367
35.1562	63.445	35.1562	64.2735	35.1562	63.879
36.6211	65.8913	36.6211	66.549	36.6211	66.2326
38.0859	68.1809	38.0859	68.769	38.0859	68.4849
39.5508	70.3586	39.5508	70.7944	39.5508	70.582
41.0156	72.425	41.0156	72.7993	41.0156	72.6162
42.4805	74.0693	42.4805	74.4045	42.4805	74.2401
43.9453	75.7766	43.9453	76.0911	43.9453	75.9367
45.4102	77.3862	45.4102	77.7029	45.4102	77.5474
46.875	78.8431	46.875	79.1237	46.875	78.9857
48.3398	80.0611	48.3398	80.2809	48.3398	80.1724
51.2695	81.8871	51.2695	82.0874	51.2695	81.9884
52.7344	82.5967	52.7344	82.7807	52.7344	82.6897
54.1992	83.1663	54.1992	83.3415	54.1992	83.2548
55.6641	83.631	55.6641	83.7912	55.6641	83.7118
58.5938	84.246	58.5938	84.3564	58.5938	84.3015
60.0586	84.4572	60.0586	84.5532	60.0586	84.5055
62.9883	84.819	62.9883	84.8922	62.9883	84.8557
64.4531	84.9441	64.4531	85.0102	64.4531	84.9773
67.3828	85.1425	67.3828	85.1886	67.3828	85.1656
68.8477	85.25	68.8477	85.2796	68.8477	85.2648
71.7773	85.4615	71.7773	85.4639	71.7773	85.4627
74.707	85.6266	74.707	85.6136	74.707	85.6201
77.6367	85.7134	77.6367	85.682	77.6367	85.6977
79.1016	85.7401	79.1016	85.7017	79.1016	85.7209
82.0312	85.79	82.0312	85.7446	82.0312	85.7673
84.9609	85.8337	84.9609	85.7717	84.9609	85.8028
87.8906	85.9135	87.8906	85.8179	87.8906	85.866
90.8203	85.8969	90.8203	85.7876	90.8203	85.8426
95.2148	85.8701	95.2148	85.7346	95.2148	85.8029
