"CEA2034"
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"
574.219	84.9925	574.219	84.6525	574.219	83.3134	574.219	81.3417	574.219	53.2902	574.219	51.3186	574.219	49.9794
594.727	88.1273	594.727	87.7725	594.727	85.9448	594.727	83.7274	594.727	54.0245	594.727	51.8071	594.727	49.9794
615.234	90.3464	615.234	90.0192	615.234	88.062	615.234	85.4588	615.234	54.5398	615.234	51.9366	615.234	49.9794
637.207	89.2394	637.207	88.9602	637.207	87.2963	637.207	84.8785	637.207	54.0611	637.207	51.6434	637.207	49.9794
659.18	88.7763	659.18	88.4857	659.18	86.5648	659.18	84.0477	659.18	54.4174	659.18	51.9003	659.18	49.9794
682.617	87.95	682.617	87.6647	682.617	85.7971	682.617	83.3144	682.617	54.3297	682.617	51.847	682.617	49.9794
707.52	87.0627	707.52	86.8098	707.52	85.0123	707.52	82.3914	707.52	54.3978	707.52	51.7768	707.52	49.9794
732.422	85.8621	732.422	85.6505	732.422	83.8027	732.422	81.1566	732.422	54.4733	732.422	51.8272	732.422	49.9794
757.324	85.5099	757.324	85.2866	757.324	83.8135	757.324	81.367	757.324	53.8991	757.324	51.4525	757.324	49.9794
785.156	86.2972	785.156	86.0434	785.156	84.5901	785.156	82.1458	785.156	53.877	785.156	51.4327	785.156	49.9794
811.523	85.7571	811.523	85.493	811.523	83.7911	811.523	81.3217	811.523	54.1507	811.523	51.6814	811.523	49.9794
840.82	85.8171	840.82	85.4794	840.82	83.626	840.82	81.142	840.82	54.3168	840.82	51.8328	840.82	49.9794
870.117	85.2626	870.117	84.9475	870.117	83.0342	870.117	80.5181	870.117	54.4088	870.117	51.8927	870.117	49.9794
900.879	85.4258	900.879	85.0484	900.879	83.1054	900.879	80.4669	900.879	54.5608	900.879	51.9223	900.879	49.9794
933.105	85.5391	933.105	85.1054	933.105	82.9761	933.105	80.1961	933.105	54.8887	933.105	52.1087	933.105	49.9794
965.332	85.8081	965.332	85.2673	965.332	82.9593	965.332	80.0324	965.332	55.2143	965.332	52.2874	965.332	49.9794
1,000.49	86.0683	1,000.49	85.5606	1,000.49	83.0889	1,000.49	80.0287	1,000.49	55.5114	1,000.49	52.4512	1,000.49	49.9794
1,035.64	85.902	1,035.64	85.3265	1,035.64	82.7528	1,035.64	79.648	1,035.64	55.6579	1,035.64	52.5531	1,035.64	49.9794
1,072.27	85.7111	1,072.27	85.184	1,072.27	82.6577	1,072.27	79.4127	1,072.27	55.7507	1,072.27	52.5057	1,072.27	49.9794
1,108.89	85.9567	1,108.89	85.3654	1,108.89	82.6125	1,108.89	79.3244	1,108.89	56.0204	1,108.89	52.7323	1,108.89	49.9794
1,148.44	86.5555	1,148.44	86.0877	1,148.44	83.4144	1,148.44	80.0966	1,148.44	55.9705	1,148.44	52.6527	1,148.44	49.9794
1,189.45	87.1571	1,189.45	86.6863	1,189.45	83.9918	1,189.45	80.6083	1,189.45	56.0574	1,189.45	52.6739	1,189.45	49.9794
1,230.47	87.1865	1,230.47	86.6974	1,230.47	84.0483	1,230.47	80.5024	1,230.47	56.1744	1,230.47	52.6285	1,230.47	49.9794
1,274.41	87.1674	1,274.41	86.6511	1,274.41	83.8574	1,274.41	80.1956	1,274.41	56.4349	1,274.41	52.7731	1,274.41	49.9794
1,319.82	86.9944	1,319.82	86.4923	1,319.82	83.6422	1,319.82	79.893	1,319.82	56.5787	1,319.82	52.8296	1,319.82	49.9794
1,366.7	86.3722	1,366.7	85.8536	1,366.7	82.9823	1,366.7	79.3023	1,366.7	56.5307	1,366.7	52.8507	1,366.7	49.9794
1,413.57	86.1071	1,413.57	85.5149	1,413.57	82.5445	1,413.57	78.806	1,413.57	56.6884	1,413.57	52.9498	1,413.57	49.9794
1,463.38	86.5229	1,463.38	85.7289	1,463.38	82.484	1,463.38	78.5655	1,463.38	57.1428	1,463.38	53.2243	1,463.38	49.9794
1,516.11	86.4541	1,516.11	85.7763	1,516.11	82.463	1,516.11	78.4313	1,516.11	57.3244	1,516.11	53.2927	1,516.11	49.9794
1,568.85	86.1482	1,568.85	85.5134	1,568.85	82.2397	1,568.85	78.2035	1,568.85	57.2893	1,568.85	53.2531	1,568.85	49.9794
1,624.51	85.8831	1,624.51	85.1277	1,624.51	81.7108	1,624.51	77.766	1,624.51	57.3411	1,624.51	53.3962	1,624.51	49.9794
1,681.64	86.4272	1,681.64	85.5377	1,681.64	81.7879	1,681.64	77.7474	1,681.64	57.7697	1,681.64	53.7292	1,681.64	49.9794
1,741.7	87.4378	1,741.7	86.5295	1,741.7	82.7846	1,741.7	78.3157	1,741.7	58.1932	1,741.7	53.7243	1,741.7	49.9794
1,803.22	87.1388	1,803.22	86.3151	1,803.22	82.5213	1,803.22	78.1395	1,803.22	58.155	1,803.22	53.7732	1,803.22	49.9794
1,866.21	86.6157	1,866.21	85.738	1,866.21	81.8866	1,866.21	77.6324	1,866.21	58.0851	1,866.21	53.8309	1,866.21	49.9794
1,932.13	86.3124	1,932.13	85.4434	1,932.13	81.8583	1,932.13	77.7128	1,932.13	57.71	1,932.13	53.5645	1,932.13	49.9794
1,999.51	86.3268	1,999.51	85.4161	1,999.51	81.6849	1,999.51	77.551	1,999.51	57.8445	1,999.51	53.7106	1,999.51	49.9794
2,069.82	86.0593	2,069.82	85.1008	2,069.82	81.4083	2,069.82	77.5161	2,069.82	57.564	2,069.82	53.6719	2,069.82	49.9794
2,143.07	86.297	2,143.07	85.2772	2,143.07	81.5587	2,143.07	77.5139	2,143.07	57.7427	2,143.07	53.6978	2,143.07	49.9794
2,219.24	86.6867	2,219.24	85.9063	2,219.24	82.1275	2,219.24	77.8106	2,219.24	58.0751	2,219.24	53.7582	2,219.24	49.9794
2,296.88	86.3685	2,296.88	85.1762	2,296.88	81.6242	2,296.88	77.6483	2,296.88	57.5073	2,296.88	53.5314	2,296.88	49.9794
2,378.91	86.0031	2,378.91	85.0299	2,378.91	81.6422	2,378.91	77.7386	2,378.91	57.2707	2,378.91	53.3671	2,378.91	49.9794
2,462.4	85.9108	2,462.4	85.0333	2,462.4	81.5046	2,462.4	77.5336	2,462.4	57.4791	2,462.4	53.508	2,462.4	49.9794
2,548.83	84.7352	2,548.83	83.922	2,548.83	80.4234	2,548.83	76.618	2,548.83	57.2834	2,548.83	53.478	2,548.83	49.9794
2,639.65	85.0894	2,639.65	84.2443	2,639.65	80.9492	2,639.65	77.06	2,639.65	57.1637	2,639.65	53.2745	2,639.65	49.9794
2,731.93	84.8541	2,731.93	84.2103	2,731.93	81.0415	2,731.93	77.1097	2,731.93	57.0799	2,731.93	53.1481	2,731.93	49.9794
2,828.61	84.2893	2,828.61	83.6926	2,828.61	80.8824	2,828.61	77.0374	2,828.61	56.6346	2,828.61	52.7896	2,828.61	49.9794
2,928.22	84.9975	2,928.22	84.328	2,928.22	81.5369	2,928.22	77.5589	2,928.22	56.7485	2,928.22	52.7705	2,928.22	49.9794
3,030.76	85.1535	3,030.76	84.5386	3,030.76	81.8725	3,030.76	77.8833	3,030.76	56.6347	3,030.76	52.6455	3,030.76	49.9794
3,137.7	85.3351	3,137.7	84.7536	3,137.7	82.203	3,137.7	78.1891	3,137.7	56.5439	3,137.7	52.53	3,137.7	49.9794
3,249.02	85.934	3,249.02	85.1822	3,249.02	82.6899	3,249.02	78.5215	3,249.02	56.6401	3,249.02	52.4717	3,249.02	49.9794
3,363.28	86.4246	3,363.28	85.4462	3,363.28	82.9391	3,363.28	78.7907	3,363.28	56.635	3,363.28	52.4865	3,363.28	49.9794
3,481.93	86.3218	3,481.93	85.4669	3,481.93	82.9104	3,481.93	79.0317	3,481.93	56.4146	3,481.93	52.5359	3,481.93	49.9794
3,604.98	85.9287	3,604.98	85.2461	3,604.98	83.123	3,604.98	79.4027	3,604.98	55.8229	3,604.98	52.1026	3,604.98	49.9794
3,732.42	85.2828	3,732.42	84.5628	3,732.42	82.8877	3,732.42	79.4029	3,732.42	55.1393	3,732.42	51.6545	3,732.42	49.9794
3,864.26	86.139	3,864.26	85.0465	3,864.26	83.4391	3,864.26	79.8885	3,864.26	55.1374	3,864.26	51.5868	3,864.26	49.9794
4,000.49	85.8962	4,000.49	84.9533	4,000.49	83.3398	4,000.49	79.7486	4,000.49	55.1841	4,000.49	51.5928	4,000.49	49.9794
4,141.11	86.2691	4,141.11	85.1737	4,141.11	83.4712	4,141.11	79.8186	4,141.11	55.3344	4,141.11	51.6819	4,141.11	49.9794
4,287.6	86.3313	4,287.6	85.0698	4,287.6	83.1984	4,287.6	79.5599	4,287.6	55.4894	4,287.6	51.8508	4,287.6	49.9794
4,438.48	86.2955	4,438.48	85.2399	4,438.48	83.4867	4,438.48	79.8447	4,438.48	55.3747	4,438.48	51.7326	4,438.48	49.9794
4,595.21	85.962	4,595.21	85.3156	4,595.21	83.4414	4,595.21	79.7917	4,595.21	55.5033	4,595.21	51.8536	4,595.21	49.9794
4,756.35	86.2525	4,756.35	85.7492	4,756.35	83.7606	4,756.35	79.9944	4,756.35	55.7341	4,756.35	51.968	4,756.35	49.9794
4,924.8	86.0079	4,924.8	85.3589	4,924.8	83.5589	4,924.8	79.7956	4,924.8	55.5427	4,924.8	51.7794	4,924.8	49.9794
5,097.66	86.2742	5,097.66	85.7425	5,097.66	83.744	5,097.66	79.855	5,097.66	55.8669	5,097.66	51.9779	5,097.66	49.9794
5,277.83	86.3423	5,277.83	85.7979	5,277.83	83.7549	5,277.83	79.9517	5,277.83	55.8256	5,277.83	52.0223	5,277.83	49.9794
5,463.87	86.3092	5,463.87	85.7637	5,463.87	83.7082	5,463.87	79.9153	5,463.87	55.8279	5,463.87	52.035	5,463.87	49.9794
5,657.23	86.9677	5,657.23	86.1638	5,657.23	83.8985	5,657.23	79.9982	5,657.23	56.145	5,657.23	52.2447	5,657.23	49.9794
5,856.45	87.4562	5,856.45	86.545	5,856.45	84.1293	5,856.45	80.0302	5,856.45	56.4942	5,856.45	52.3951	5,856.45	49.9794
6,062.99	87.4848	6,062.99	86.7303	6,062.99	84.1706	6,062.99	80.0195	6,062.99	56.6901	6,062.99	52.5391	6,062.99	49.9794
6,276.86	87.5963	6,276.86	86.869	6,276.86	84.1929	6,276.86	79.9792	6,276.86	56.8692	6,276.86	52.6555	6,276.86	49.9794
6,498.05	87.6582	6,498.05	86.8627	6,498.05	84.0772	6,498.05	79.8325	6,498.05	57.0096	6,498.05	52.7649	6,498.05	49.9794
6,726.56	87.4348	6,726.56	86.7026	6,726.56	83.8336	6,726.56	79.5735	6,726.56	57.1085	6,726.56	52.8484	6,726.56	49.9794
6,963.87	87.4812	6,963.87	86.5122	6,963.87	83.557	6,963.87	79.2283	6,963.87	57.2633	6,963.87	52.9346	6,963.87	49.9794
7,209.96	87.2184	7,209.96	86.4756	7,209.96	83.4672	7,209.96	79.153	7,209.96	57.302	7,209.96	52.9878	7,209.96	49.9794
7,464.84	87.0514	7,464.84	86.2794	7,464.84	83.2645	7,464.84	79.0052	7,464.84	57.2536	7,464.84	52.9943	7,464.84	49.9794
7,727.05	86.8686	7,727.05	86.1085	7,727.05	82.9626	7,727.05	78.6635	7,727.05	57.4244	7,727.05	53.1253	7,727.05	49.9794
7,999.51	86.7682	7,999.51	86.0596	7,999.51	82.809	7,999.51	78.3999	7,999.51	57.6391	7,999.51	53.23	7,999.51	49.9794
8,282.23	86.489	8,282.23	85.9986	8,282.23	82.6302	8,282.23	78.1448	8,282.23	57.8332	8,282.23	53.3478	8,282.23	49.9794
8,573.73	86.693	8,573.73	86.0582	8,573.73	82.5535	8,573.73	77.9594	8,573.73	58.0783	8,573.73	53.4841	8,573.73	49.9794
8,876.95	86.6763	8,876.95	86.0656	8,876.95	82.4723	8,876.95	77.7988	8,876.95	58.2462	8,876.95	53.5727	8,876.95	49.9794
9,188.96	87.0745	9,188.96	86.2746	9,188.96	82.4867	9,188.96	77.6859	9,188.96	58.5682	9,188.96	53.7673	9,188.96	49.9794
9,514.16	87.2294	9,514.16	86.3471	9,514.16	82.4321	9,514.16	77.5232	9,514.16	58.8034	9,514.16	53.8944	9,514.16	49.9794
9,849.61	87.3051	9,849.61	86.3195	9,849.61	82.2835	9,849.61	77.302	9,849.61	58.9969	9,849.61	54.0154	9,849.61	49.9794
10,196.8	87.1384	10,196.8	86.0957	10,196.8	81.9718	10,196.8	76.9517	10,196.8	59.1234	10,196.8	54.1033	10,196.8	49.9794
10,555.7	86.7471	10,555.7	85.565	10,555.7	81.4684	10,555.7	76.4056	10,555.7	59.1388	10,555.7	54.076	10,555.7	49.9794
10,927.7	86.3919	10,927.7	84.9749	10,927.7	80.9647	10,927.7	75.9187	10,927.7	59.0357	10,927.7	53.9896	10,927.7	49.9794
11,313	85.5778	11,313	84.2582	11,313	80.5352	11,313	75.7694	11,313	58.4682	11,313	53.7024	11,313	49.9794
11,712.9	85.5921	11,712.9	84.4312	11,712.9	80.8734	11,712.9	76.1674	11,712.9	58.2432	11,712.9	53.5372	11,712.9	49.9794
12,126	86.1466	12,126	85.1394	12,126	81.3561	12,126	76.5634	12,126	58.5555	12,126	53.7627	12,126	49.9794
12,553.7	86.5959	12,553.7	85.6361	12,553.7	81.6303	12,553.7	76.7712	12,553.7	58.8443	12,553.7	53.9852	12,553.7	49.9794
12,996.1	87.1736	12,996.1	86.0614	12,996.1	81.7971	12,996.1	76.7552	12,996.1	59.2856	12,996.1	54.2437	12,996.1	49.9794
13,454.6	87.3194	13,454.6	86.0535	13,454.6	81.5367	13,454.6	76.2492	13,454.6	59.7837	13,454.6	54.4962	13,454.6	49.9794
13,929.2	87.188	13,929.2	85.7539	13,929.2	81.0419	13,929.2	75.5513	13,929.2	60.1819	13,929.2	54.6913	13,929.2	49.9794
14,419.9	87.1246	14,419.9	85.5289	14,419.9	80.6475	14,419.9	74.9703	14,419.9	60.5381	14,419.9	54.8608	14,419.9	49.9794
14,928.2	86.9639	14,928.2	85.2593	14,928.2	80.1956	14,928.2	74.3078	14,928.2	60.9309	14,928.2	55.0431	14,928.2	49.9794
15,455.6	87.0601	15,455.6	85.2407	15,455.6	80.0318	15,455.6	73.9448	15,455.6	61.2753	15,455.6	55.1883	15,455.6	49.9794
16,000.5	86.989	16,000.5	85.0636	16,000.5	79.7599	16,000.5	73.4677	16,000.5	61.5753	16,000.5	55.2831	16,000.5	49.9794
16,564.5	87.9047	16,564.5	85.7378	16,564.5	80.3855	16,564.5	73.89	16,564.5	61.8271	16,564.5	55.3317	16,564.5	49.9794
17,148.9	87.7434	17,148.9	85.4139	17,148.9	79.9844	17,148.9	73.4513	17,148.9	61.9419	17,148.9	55.4089	17,148.9	49.9794
17,752.4	87.6084	17,752.4	85.0591	17,752.4	79.5776	17,752.4	73.0734	17,752.4	61.9652	17,752.4	55.461	17,752.4	49.9794
18,379.4	87.3946	18,379.4	84.7	18,379.4	79.1674	18,379.4	72.6175	18,379.4	62.0619	18,379.4	55.5119	18,379.4	49.9794
19,026.9	87.482	19,026.9	84.5625	19,026.9	79.0971	19,026.9	72.6339	19,026.9	61.9079	19,026.9	55.4448	19,026.9	49.9794
19,697.8	87.1361	19,697.8	84.125	19,697.8	78.8512	19,697.8	72.5752	19,697.8	61.5292	19,697.8	55.2532	19,697.8	49.9794
19,999.5	86.3357	19,999.5	83.4051	19,999.5	78.2928	19,999.5	72.169	19,999.5	61.2156	19,999.5	55.0918	19,999.5	49.9794
