Frequency Spectrum for Input Signal

Data Shown:    ESR212 (KV2)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 160°

Freq [Hz]	Signal Level [dBSPL]
22.4	-171.4
23	-171.4
23.6	-171.4
24	-171.4
25	76.8
25.8	78.4
26.5	79.7
27.2	80.9
28	81.9
29	82.9
30	83.8
30.7	84.7
31.5	85.6
32.5	86.4
33.5	87.3
34.5	88
35.5	88.8
36.5	89.5
37.5	90.2
38.7	90.8
40	91.3
41.2	91.8
42.5	92.2
43.7	92.4
45	92.6
46.2	92.8
47.5	92.9
48.7	93
50	93
51.5	93.1
53	93.2
54.5	93.2
56	93.2
58	93.2
60	93.1
61.5	93.1
63	93.1
65	93.1
67	93.1
69	93.2
71	93.2
73	93.3
75	93.3
77.5	93.2
80	93.2
82.5	93.1
85	93.1
87.5	93.1
90	93.1
92.5	93.1
95	93.1
97.5	93.1
100	93.1
103	93.1
106	93.1
109	93.2
112	93.2
115	93.2
118	93.3
122	93.3
125	93.2
128	93.1
132	93
136	92.8
140	92.7
145	92.6
150	92.4
155	92
160	91.7
165	91.3
170	90.9
175	90.5
180	90.3
185	90.1
190	89.9
195	89.7
200	89.4
206	89.1
212	88.8
218	88.5
224	88.2
230	87.9
236	87.7
240	87.4
250	87.4
258	87.4
265	87.4
272	87.4
280	87.7
290	87.9
300	87.9
307	87.9
315	87.9
325	87.8
335	87.7
345	87.6
355	87.6
365	87.6
375	87.3
387	86.7
400	86
412	85
425	83.9
437	82.7
450	81.5
462	80.9
475	80.3
487	79.7
500	79.4
515	79
530	78.9
545	78.6
560	78.1
580	79.5
600	80.2
615	80.2
630	80.2
650	80.7
670	81
690	80.6
710	80.4
730	80.3
750	79.2
775	77.7
800	76.6
825	75.3
850	74.4
875	74.7
900	75.8
925	75.7
950	74.6
975	77.7
1000	78.3
1030	75.9
1060	75.5
1090	76.9
1120	80
1150	78.4
1180	76.6
1220	75.4
1250	75.6
1280	71.3
1320	74.6
1360	72.7
1400	73.1
1450	73.9
1500	69.8
1550	71.6
1600	72.2
1650	75.2
1700	78.1
1750	77.2
1800	77
1850	74.7
1900	73.9
1950	74.2
2000	74.5
2060	73
2120	70.7
2180	70.1
2240	67.7
2300	71.1
2360	68.1
2400	70.6
2500	70.2
2580	68.5
2650	65.7
2720	62
2800	65.2
2900	63.6
3000	65.5
3070	67.2
3150	65.7
3250	68.7
3350	66.9
3450	65.7
3550	63.4
3650	66.7
3750	64.8
3870	66.4
4000	65.8
4120	66.9
4250	66.5
4370	62.2
4500	60.9
4620	59.9
4750	64.7
4870	66.6
5000	63.6
5150	63.8
5300	65.2
5450	65.5
5600	65.2
5800	67.1
6000	65.5
6150	65.6
6300	63.9
6500	63.7
6700	61.2
6900	62.8
7100	65.3
7300	62.7
7500	65.5
7750	66.6
8000	64.1
8250	65.8
8500	64.4
8750	64.1
9000	64.8
9250	66.2
9500	67
9750	64.3
10000	67.4
10300	64.9
10600	66.2
10900	65.2
11200	65.2
11500	65.3
11800	64.2
12200	62.1
12500	62.5
12800	61.1
13200	61.8
13600	57.4
14000	60
14500	57.2
15000	55.3
15500	53.5
16000	53
16500	49.5
17000	47.3
17500	46.9
18000	50.6
18500	52.5
19000	50.8
19500	47.1
20000	47.1
20600	47.7
21200	48.5
21800	51.8
22400	53.7
