Frequency Spectrum for Input Signal

Data Shown:    ESR212 (KV2)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 130°  

Freq [Hz]	Signal Level [dBSPL]
22.4	-172.7
23	-172.8
23.6	-172.9
24	-173
25	77
25.8	78.7
26.5	80
27.2	81.2
28	82.3
29	83.3
30	84.2
30.7	85.1
31.5	86
32.5	86.8
33.5	87.7
34.5	88.4
35.5	89.2
36.5	90
37.5	90.6
38.7	91.2
40	91.8
41.2	92.2
42.5	92.6
43.7	92.9
45	93.1
46.2	93.2
47.5	93.3
48.7	93.4
50	93.4
51.5	93.6
53	93.6
54.5	93.6
56	93.7
58	93.6
60	93.6
61.5	93.6
63	93.6
65	93.6
67	93.7
69	93.7
71	93.8
73	93.8
75	93.9
77.5	93.8
80	93.7
82.5	93.6
85	93.6
87.5	93.6
90	93.5
92.5	93.5
95	93.5
97.5	93.5
100	93.5
103	93.4
106	93.3
109	93.2
112	93.2
115	93.1
118	93
122	93
125	92.8
128	92.7
132	92.5
136	92.3
140	92.1
145	91.9
150	91.7
155	91.4
160	91
165	90.6
170	90.1
175	89.6
180	89.6
185	89.6
190	89.5
195	89.5
200	89.4
206	89.2
212	88.9
218	88.6
224	88.2
230	87.7
236	87.2
240	86.4
250	86.4
258	86.7
265	87
272	87.6
280	88.3
290	88.8
300	89.1
307	89
315	88.8
325	88.6
335	88.4
345	88.1
355	87.8
365	87.5
375	87.1
387	86.5
400	86.5
412	87.3
425	87.7
437	87.6
450	87.4
462	87
475	86.7
487	86.6
500	86.2
515	85.7
530	85.5
545	85.4
560	85.6
580	85.4
600	85.4
615	85.6
630	85.8
650	85.5
670	85
690	84.7
710	84
730	82.8
750	81.9
775	81.8
800	80.8
825	78.6
850	76.9
875	73.3
900	74.4
925	77
950	80.4
975	81.3
1000	79.6
1030	81.6
1060	81.6
1090	81.6
1120	79.8
1150	80.1
1180	78.6
1220	77.4
1250	77.5
1280	77.6
1320	77.6
1360	77.7
1400	76.5
1450	78.4
1500	79
1550	78.5
1600	77.4
1650	76.6
1700	77.3
1750	75.8
1800	74.9
1850	76.3
1900	76.6
1950	75.9
2000	74.6
2060	71.6
2120	72.3
2180	71.9
2240	70
2300	72.3
2360	73.3
2400	74.2
2500	74.2
2580	72.7
2650	61.8
2720	69.9
2800	69.2
2900	70.6
3000	69.9
3070	68.2
3150	69.7
3250	70.8
3350	69.4
3450	68.8
3550	67
3650	70.4
3750	71
3870	67.8
4000	68.8
4120	70.6
4250	71.2
4370	66.2
4500	64.9
4620	66.2
4750	67.2
4870	67.6
5000	66.6
5150	67.9
5300	68
5450	67.7
5600	67.2
5800	67.6
6000	67
6150	65.9
6300	67.9
6500	68.5
6700	65
6900	67.5
7100	65.7
7300	66.7
7500	68.3
7750	67.8
8000	68.6
8250	68.8
8500	67.2
8750	67.8
9000	66.1
9250	66.8
9500	64.6
9750	64.4
10000	66.5
10300	66.8
10600	68.2
10900	71.2
11200	69.6
11500	70.1
11800	69.7
12200	70.7
12500	70.2
12800	70.6
13200	70.4
13600	69
14000	69.6
14500	67.1
15000	58.6
15500	54.5
16000	53.9
16500	53.8
17000	51.6
17500	48
18000	48.5
18500	55.5
19000	53.6
19500	52.6
20000	51.3
20600	50.6
21200	52
21800	54.1
22400	51.2
