* Measurement data measured by REW V5.20 Beta 53
* Source: C:\Users\Napie\Music\REW\Top Speakers\New Folder\4-ERDI.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 26, 2020 2:54:04 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\Napie\Music\REW\Top Speakers\New Folder\4-ERDI.txt Format: Comma/Tab/Space delimited data 623 values loaded, 5 Hz to 39,792 Hz log spaced
* Measurement: 4-ERDI
* Smoothing: None
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	50.905037	-35.3002
20.144928	50.867031	-35.1260
20.290907	50.829033	-34.9482
20.437943	50.790524	-34.7676
20.586044	50.752022	-34.5821
20.735220	50.714035	-34.3909
20.885475	50.676041	-34.1912
21.036821	50.637547	-33.9846
21.189262	50.599049	-33.7583
21.342808	50.556236	-33.4855
21.497467	50.523029	-33.2103
21.653246	50.518246	-32.9522
21.810154	50.522987	-32.7592
21.968201	50.531181	-32.7191
22.127390	50.523022	-32.7320
22.287735	50.465748	-32.7463
22.449242	50.392059	-32.7031
22.611917	50.318695	-32.4827
22.775772	50.261055	-32.2163
22.940815	50.256622	-32.0015
23.107054	50.256012	-31.8202
23.274498	50.209511	-31.7015
23.443153	50.155071	-31.6011
23.613033	50.125595	-31.4974
23.784142	50.087040	-31.3512
23.956491	49.995842	-31.0989
24.130091	49.913078	-30.7914
24.304947	49.902119	-30.4184
24.481071	49.912983	-30.0993
24.658470	49.923805	-30.0121
24.837156	49.913036	-29.9721
25.017136	49.826679	-29.8363
25.198421	49.740078	-29.6562
25.381020	49.728687	-29.3823
25.564941	49.738983	-29.1761
25.750195	49.754120	-29.2496
25.936790	49.739048	-29.4028
26.124741	49.628235	-29.5055
26.314051	49.496185	-29.5590
26.504732	49.420296	-29.5305
26.696796	49.327137	-29.3922
26.890253	49.144669	-29.1360
27.085112	48.945225	-28.6697
27.281382	48.783314	-27.8794
27.479073	48.641178	-26.8226
27.678198	48.498360	-25.4524
27.878765	48.417049	-23.9681
28.080786	48.484230	-22.5235
28.284271	48.605812	-21.2097
28.489231	48.703106	-20.1938
28.695675	48.815830	-19.4020
28.903616	48.969090	-18.8081
29.113064	49.128780	-18.4344
29.324028	49.261395	-18.2784
29.536524	49.389847	-18.3877
29.750557	49.558205	-18.8839
29.966141	49.669930	-19.5432
30.183289	49.602005	-20.2282
30.402010	49.477169	-20.7994
30.622314	49.388920	-21.0095
30.844217	49.303104	-21.0440
31.067726	49.221493	-21.0399
31.292856	49.129154	-20.8983
31.519617	48.993874	-20.5504
31.748020	48.869133	-20.0427
31.978081	48.808300	-19.3572
32.209808	48.780018	-18.6200
32.443211	48.774433	-17.9690
32.678310	48.779987	-17.3518
32.915108	48.774502	-16.7508
33.153625	48.779980	-16.1977
33.393871	48.823933	-15.7259
33.635857	48.867943	-15.3126
33.879597	48.873501	-14.9704
34.125103	48.868011	-14.6265
34.372387	48.865250	-14.2019
34.621464	48.867985	-13.7268
34.872345	48.876411	-13.1580
35.125042	48.911934	-12.6366
35.379574	49.023113	-12.3182
35.635948	49.128899	-12.1162
35.894180	49.141384	-12.0416
36.154285	49.129025	-11.9552
36.416275	49.128803	-11.6624
36.680161	49.147949	-11.3395
36.945961	49.222557	-11.1057
37.213688	49.302895	-10.9402
37.483353	49.337769	-10.8717
37.754974	49.366951	-10.8700
38.028561	49.425919	-10.9160
38.304131	49.476952	-11.0049
38.581699	49.483879	-11.1418
38.861279	49.477016	-11.2778
39.142883	49.477001	-11.3497
39.426529	49.477001	-11.4049
39.712231	49.477001	-11.4634
40.000000	49.477001	-11.5458
40.289856	49.483559	-11.6971
40.581814	49.477028	-11.8648
40.875885	49.428894	-12.0031
41.172089	49.372086	-12.1358
41.470440	49.348549	-12.2971
41.770950	49.303112	-12.4109
42.073643	49.173542	-12.4381
42.378525	49.022221	-12.3003
42.685616	48.898289	-11.9017
42.994934	48.780170	-11.2551
43.306492	48.637367	-10.2789
43.620308	48.545078	-9.1608
43.936401	48.601673	-8.0260
44.254780	48.707821	-6.9815
44.575470	48.784061	-6.2100
44.898483	48.867859	-5.6088
45.223835	48.976643	-5.1176
45.551544	49.091831	-4.7913
45.881630	49.211338	-4.7206
46.214108	49.302891	-4.7400
46.548996	49.305328	-4.6918
46.886307	49.302982	-4.6421
47.226067	49.389851	-4.5927
47.568283	49.476879	-4.5800
47.912983	49.487881	-4.6817
48.260181	49.477024	-4.7749
48.609894	49.477001	-4.7428
48.962143	49.477001	-4.6432
49.316940	49.477001	-4.5117
49.674313	49.477001	-4.2994
50.034271	49.459076	-3.9072
50.396843	49.476929	-3.5205
50.762039	49.610943	-3.2758
51.129883	49.763748	-3.2229
51.500389	49.856308	-3.5222
51.873581	49.912926	-3.9791
52.249481	49.933186	-4.4891
52.628101	49.913067	-4.9394
53.009464	49.826157	-5.1513
53.393593	49.739124	-5.2170
53.780506	49.728119	-5.1303
54.170223	49.738976	-5.0092
54.562763	49.738998	-4.9857
54.958145	49.738998	-5.0129
55.356396	49.744122	-5.0951
55.757530	49.739021	-5.2098
56.161572	49.710251	-5.3709
56.568542	49.657112	-5.4739
56.978462	49.564491	-5.4341
57.391350	49.462189	-5.2046
57.807232	49.358971	-4.6262
58.226128	49.303036	-3.9512
58.648056	49.380077	-3.3640
59.073048	49.486835	-2.9116
59.501114	49.536938	-2.7682
59.932281	49.563969	-2.7360
60.366577	49.568813	-2.6684
60.804020	49.564011	-2.5832
61.244629	49.563999	-2.4465
61.688435	49.563999	-2.2683
62.135452	49.558689	-2.0324
62.585712	49.563976	-1.7834
63.039234	49.600803	-1.5455
63.496040	49.648918	-1.3642
63.956161	49.699234	-1.3188
64.419617	49.738945	-1.3329
64.886421	49.744625	-1.3663
65.356621	49.739014	-1.3900
65.830215	49.738560	-1.3504
66.307251	49.738998	-1.2821
66.787743	49.741615	-1.2007
67.271713	49.745991	-1.1102
67.759193	49.752544	-1.0201
68.250206	49.759983	-0.9302
68.744774	49.766926	-0.8439
69.242928	49.773987	-0.7591
69.744690	49.781487	-0.6748
70.250084	49.788986	-0.5912
70.759148	49.796051	-0.5080
71.271896	49.802990	-0.4252
71.788361	49.809990	-0.3425
72.308571	49.816990	-0.2602
72.832550	49.823990	-0.1783
73.360321	49.830990	-0.0971
73.891922	49.837929	-0.0168
74.427376	49.844990	0.0628
74.966705	49.852486	0.1420
75.509949	49.859985	0.2209
76.057121	49.867050	0.2995
76.608261	49.873985	0.3778
77.163399	49.880985	0.4557
77.722557	49.887989	0.5328
78.285767	49.894989	0.6086
78.853058	49.901985	0.6839
79.424461	49.908928	0.7595
80.000000	49.915989	0.8349
80.579712	49.923485	0.9092
81.163628	49.930988	0.9829
81.751770	49.938046	1.0561
82.344177	49.944984	1.1289
82.940880	49.951988	1.2011
83.541901	49.958984	1.2729
84.147285	49.965988	1.3441
84.757050	49.972988	1.4149
85.371231	49.979988	1.4856
85.989868	49.986984	1.5559
86.612984	49.993927	1.6252
87.240616	50.000984	1.6939
87.872803	50.008484	1.7621
88.509560	50.015984	1.8299
89.150940	50.023048	1.8976
89.796967	50.029984	1.9649
90.447670	50.036983	2.0311
91.103088	50.043983	2.0969
91.763260	50.050987	2.1625
92.428215	50.057987	2.2279
93.097992	50.064926	2.2931
93.772614	50.071983	2.3579
94.452133	50.079483	2.4217
95.136566	50.086987	2.4849
95.825966	50.094048	2.5476
96.520363	50.100990	2.6099
97.219788	50.107986	2.6720
97.924286	50.114990	2.7339
98.633881	50.121986	2.7956
99.348625	50.128990	2.8569
100.068542	50.135986	2.9171
100.793686	50.142986	2.9769
101.524078	50.149925	3.0365
102.259766	50.156982	3.0959
103.000778	50.164482	3.1545
103.747162	50.171986	3.2129
104.498962	50.179047	3.2716
105.256203	50.185989	3.3299
106.018929	50.192989	3.3871
106.787186	50.199989	3.4439
107.561012	50.206989	3.5006
108.340446	50.213989	3.5569
109.125526	50.220928	3.6126
109.916290	50.227989	3.6679
110.712791	50.235485	3.7230
111.515060	50.242981	3.7779
112.323143	50.250046	3.8326
113.137085	50.256985	3.8869
113.956924	50.263985	3.9406
114.782700	50.270981	3.9939
115.614464	50.277985	4.0470
116.452255	50.284985	4.0999
117.296112	50.291985	4.1526
118.146095	50.298985	4.2049
119.002228	50.305923	4.2566
119.864563	50.312984	4.3079
120.733154	50.320477	4.3591
121.608040	50.327980	4.4099
122.489258	50.335045	4.4600
123.376869	50.341984	4.5099
124.270905	50.348984	4.5600
125.171425	50.355988	4.6099
126.078468	50.362984	4.6596
126.992081	50.369984	4.7089
127.912323	50.376923	4.7576
128.839233	50.383984	4.8059
129.772842	50.391483	4.8535
130.713242	50.398983	4.9009
131.660431	50.406044	4.9484
132.614502	50.412979	4.9959
133.575485	50.419983	5.0430
134.543427	50.426983	5.0899
135.518387	50.433987	5.1366
136.500412	50.440987	5.1829
137.489548	50.447987	5.2285
138.485855	50.454987	5.2739
139.489380	50.461926	5.3195
140.500168	50.468990	5.3649
141.518295	50.476482	5.4095
142.543793	50.483982	5.4539
143.576721	50.491043	5.4985
144.617142	50.497990	5.5429
145.665100	50.504982	5.5871
146.720642	50.511982	5.6309
147.783844	50.518982	5.6740
148.854752	50.525982	5.7169
149.933411	50.532921	5.7600
151.019897	50.539982	5.8029
152.114243	50.547482	5.8455
153.216522	50.554977	5.8879
154.326797	50.562042	5.9300
155.445114	50.568985	5.9719
156.571533	50.575985	6.0135
157.706116	50.582985	6.0549
158.848923	50.589985	6.0960
160.000000	50.596985	6.1369
161.159424	50.603985	6.1780
162.327255	50.610985	6.2189
163.503540	50.617924	6.2590
164.688354	50.624989	6.2989
165.881760	50.632481	6.3390
167.083801	50.639980	6.3789
168.294571	50.647041	6.4185
169.514099	50.653984	6.4579
170.742462	50.660980	6.4970
171.979736	50.667984	6.5359
173.225967	50.674980	6.5750
174.481232	50.681980	6.6139
175.745605	50.688923	6.6525
177.019119	50.695984	6.6909
178.301880	50.703484	6.7295
179.593933	50.710983	6.7679
180.895340	50.718040	6.8055
182.206177	50.724979	6.8429
183.526520	50.731983	6.8804
184.856430	50.738983	6.9179
186.195984	50.745979	6.9555
187.545227	50.752979	6.9929
188.904266	50.759983	7.0300
190.273132	50.766983	7.0669
191.651932	50.773918	7.1035
193.040726	50.780979	7.1399
194.439575	50.788479	7.1764
195.848572	50.795982	7.2129
197.267761	50.803043	7.2495
198.697250	50.809986	7.2859
200.137085	50.816986	7.3220
201.587372	50.823982	7.3579
203.048157	50.830986	7.3934
204.519531	50.837982	7.4289
206.001556	50.844921	7.4649
207.494324	50.851982	7.5009
208.997925	50.859482	7.5365
210.512405	50.866982	7.5719
212.037857	50.874046	7.6075
213.574371	50.880985	7.6429
215.122025	50.887981	7.6779
216.680893	50.894978	7.7129
218.251053	50.901981	7.7483
219.832581	50.908981	7.7839
221.425583	50.915920	7.8194
223.030121	50.922981	7.8549
224.646286	50.930481	7.8905
226.274170	50.937981	7.9259
227.913849	50.945042	7.9609
229.565399	50.951981	7.9959
231.228928	50.958981	8.0318
232.904510	50.965981	8.0679
234.592224	50.972980	8.1039
236.292191	50.979980	8.1399
238.004456	50.986984	8.1758
239.729126	50.993980	8.2119
241.466309	51.000919	8.2484
243.216080	51.007980	8.2849
244.978516	51.015480	8.3214
246.753738	51.022980	8.3569
248.541809	51.030411	8.3897
250.342850	51.036983	8.4219
252.156937	51.041859	8.4527
253.984161	51.044991	8.4899
255.824646	51.045498	8.5393
257.678467	51.045002	8.6058
259.545685	51.044998	8.6911
261.426483	51.044994	8.8106
263.320862	51.039566	8.9925
265.229004	51.044952	9.2004
267.150970	51.077442	9.4426
269.086853	51.131817	9.6137
271.036774	51.224670	9.5786
273.000824	51.306805	9.4325
274.979095	51.317947	9.1990
276.971710	51.307037	8.9606
278.978760	51.306999	8.8299
281.000336	51.306999	8.7412
283.036591	51.306999	8.6644
285.087585	51.306999	8.6032
287.153442	51.306999	8.5518
289.234283	51.307003	8.5091
291.330200	51.306999	8.4720
293.441284	51.307003	8.4401
295.567688	51.306999	8.4121
297.709503	51.306999	8.3871
299.866821	51.306999	8.3636
302.039795	51.306999	8.3411
304.228485	51.306999	8.3193
306.433044	51.307003	8.2961
308.653595	51.306999	8.2701
310.890228	51.306999	8.2381
313.143066	51.306999	8.2012
315.412231	51.306999	8.1442
317.697845	51.310806	8.0476
320.000000	51.307030	7.9254
322.318848	51.289146	7.7411
324.654510	51.246181	7.6262
327.007080	51.142014	7.7275
329.376709	51.045235	7.9651
331.763519	51.032421	8.3399
334.167603	51.044945	8.7527
336.589142	51.042377	9.0820
339.028198	51.044979	9.3941
341.484924	51.058819	9.7360
343.959473	51.086899	10.0472
346.451935	51.139839	10.2896
348.962463	51.200829	10.4417
351.491211	51.260967	10.4417
354.038239	51.306900	10.3733
356.603760	51.313629	10.2904
359.187866	51.307026	10.2221
361.790680	51.306999	10.2267
364.412354	51.306999	10.2698
367.053040	51.306999	10.3301
369.712860	51.307003	10.4256
372.391968	51.301567	10.5841
375.090454	51.306957	10.7555
377.808533	51.345055	10.9126
380.546265	51.393852	11.0138
383.303864	51.441689	10.9835
386.081451	51.478916	10.8963
388.879150	51.485313	10.7944
391.697144	51.481022	10.7012
394.535522	51.481125	10.6642
397.394501	51.480999	10.6540
400.274170	51.480999	10.6567
403.174744	51.480999	10.6729
406.096313	51.480999	10.6984
409.039062	51.480995	10.7339
412.003113	51.480999	10.7786
414.988647	51.480999	10.8328
417.995850	51.480999	10.8960
421.024811	51.480999	10.9697
424.075714	51.480999	11.0538
427.148743	51.480999	11.1537
430.244049	51.480999	11.2659
433.361786	51.480999	11.4164
436.502106	51.470135	11.6719
439.665161	51.480904	11.9074
442.851166	51.567707	12.0067
446.060242	51.654778	12.0071
449.292572	51.665886	11.8709
452.548340	51.655045	11.7095
455.827698	51.655186	11.6492
459.130798	51.654999	11.6091
462.457855	51.660622	11.5231
465.809021	51.652061	11.4701
469.184448	51.598564	11.5003
472.584381	51.538174	11.6364
476.008911	51.502464	11.9350
479.458252	51.481041	12.3436
482.932617	51.465008	12.8677
486.432159	51.480881	13.3884
489.957031	51.576294	13.7716
493.507477	51.679714	14.0672
497.083618	51.712479	14.2673
500.685699	51.741875	14.4146
504.313873	51.825958	14.5633
507.968323	51.915737	14.6717
511.649292	51.969658	14.7058
515.356934	52.021816	14.6951
519.091370	52.099171	14.6792
522.852966	52.182724	14.5944
526.641724	52.268608	14.3554
530.458008	52.337811	14.0650
534.301941	52.353973	13.8052
538.173706	52.364941	13.5558
542.073547	52.416862	13.3602
546.001648	52.479774	13.1090
549.958191	52.548237	12.6651
553.943420	52.593918	12.1527
557.957520	52.572685	11.6295
562.000671	52.526176	11.1614
566.073181	52.482273	10.8599
570.175171	52.439129	10.6466
574.306885	52.409660	10.4673
578.468567	52.377121	10.3582
582.660400	52.317326	10.3495
586.882568	52.265141	10.4067
591.135376	52.257992	10.5225
595.419006	52.264969	10.6456
599.733643	52.264999	10.7073
604.079590	52.264999	10.7519
608.456970	52.264999	10.7965
612.866089	52.264999	10.8548
617.307190	52.259567	10.9629
621.780457	52.264950	11.0697
626.286133	52.303474	11.1478
630.824463	52.351837	11.1611
635.395691	52.395741	11.0418
640.000000	52.429909	10.8567
644.637695	52.439365	10.6456
649.309021	52.439007	10.4238
654.014160	52.439564	10.2330
658.753418	52.439003	10.0337
663.527039	52.444431	9.7857
668.335205	52.439049	9.5308
673.178284	52.401089	9.2907
678.056396	52.352169	9.0866
682.969849	52.310459	8.9525
687.918945	52.265163	8.8722
692.903870	52.210888	8.8225
697.924927	52.149220	8.8577
702.982422	52.069019	9.0500
708.076477	52.003178	9.3229
713.207520	51.993862	9.6412
718.375732	52.002956	9.9510
723.581360	52.002998	10.1684
728.824707	52.002998	10.3474
734.106079	52.002998	10.5151
739.425720	52.002998	10.6695
744.783936	52.002998	10.8170
750.180908	52.002998	10.9585
755.617065	52.002998	11.0968
761.092529	52.002998	11.2325
766.607727	52.002998	11.3670
772.162903	52.002998	11.5015
777.758301	52.002998	11.6376
783.394287	52.002998	11.7755
789.071045	52.002998	11.9153
794.789001	52.002998	12.0585
800.548340	52.002998	12.2062
806.349487	52.002998	12.3595
812.192627	52.002998	12.5187
818.078125	52.002998	12.6864
824.006226	52.002998	12.8638
829.977295	52.002998	13.0553
835.991699	52.002998	13.2597
842.049622	52.002995	13.4951
848.151428	51.997505	13.7928
854.297485	52.002945	14.1128
860.488098	52.038521	14.4481
866.723572	52.090782	14.7291
873.004211	52.160183	14.8641
879.330322	52.223801	14.9120
885.702332	52.252743	14.8797
892.120483	52.264977	14.8331
898.585144	52.267567	14.8467
905.096680	52.265011	14.9027
911.655396	52.264999	15.0067
918.261597	52.264999	15.1623
924.915710	52.259567	15.3915
931.618042	52.264946	15.6451
938.368896	52.304893	15.8840
945.168762	52.351830	16.0993
952.017822	52.382832	16.2428
958.916504	52.406921	16.3933
965.865234	52.415516	16.6453
972.864319	52.438862	16.9051
979.914062	52.522217	17.1051
987.014954	52.612679	17.2595
994.167236	52.652115	17.3757
1001.371399	52.699783	17.4071
1008.627747	52.824684	17.2991
1015.936646	52.941593	17.0821
1023.298584	52.967098	16.7240
1030.713867	52.962044	16.3581
1038.182739	52.963253	16.1341
1045.705933	52.962006	15.9746
1053.283447	52.962002	15.8526
1060.916016	52.962002	15.7643
1068.603882	52.962002	15.6968
1076.347412	52.962002	15.6502
1084.147095	52.962002	15.6206
1092.003296	52.962002	15.6070
1099.916382	52.962002	15.6070
1107.886841	52.962002	15.6209
1115.915039	52.962002	15.6483
1124.001343	52.962002	15.6898
1132.146362	52.962002	15.7455
1140.350342	52.961998	15.8167
1148.613770	52.962002	15.9032
1156.937134	52.962002	16.0095
1165.320801	52.962002	16.1353
1173.765137	52.962002	16.2942
1182.270752	52.958569	16.5053
1190.838013	52.961967	16.7519
1199.467285	52.982262	17.0407
1208.159180	53.016834	17.3210
1216.913940	53.071465	17.5386
1225.732178	53.130787	17.7095
1234.614380	53.177773	17.8216
1243.560913	53.222828	17.9047
1252.572266	53.268559	18.0052
1261.648926	53.321758	18.0619
1270.791382	53.402176	18.0092
1280.000000	53.473763	17.9055
1289.275391	53.492580	17.7795
1298.618042	53.500957	17.6565
1308.028320	53.537525	17.5728
1317.506836	53.570881	17.5241
1327.054077	53.569885	17.5167
1336.670410	53.570965	17.5548
1346.356567	53.603958	17.6876
1356.112793	53.658756	17.7868
1365.939697	53.751141	17.7018
1375.837891	53.832729	17.5447
1385.807739	53.838459	17.3677
1395.849854	53.833000	17.2036
1405.964844	53.870892	17.1382
1416.152954	53.919811	17.0644
1426.415039	53.968769	16.8757
1436.751465	54.006889	16.6529
1447.162720	54.012444	16.4328
1457.649414	54.007030	16.2437
1468.212158	54.007000	16.1306
1478.851440	54.007000	16.0791
1489.567871	54.001572	16.1039
1500.361816	54.006943	16.1608
1511.234131	54.044876	16.2182
1522.185059	54.093769	16.2509
1533.215454	54.135933	16.2203
1544.325806	54.180794	16.1345
1555.516602	54.236637	15.9892
1566.788574	54.289795	15.7850
1578.142090	54.329174	15.5030
1589.578003	54.354919	15.1973
1601.096680	54.359066	14.9153
1612.698975	54.355022	14.6600
1624.385254	54.355000	14.4579
1636.156250	54.355000	14.2857
1648.012451	54.355000	14.1289
1659.954590	54.355000	13.9875
1671.983398	54.355000	13.8572
1684.099243	54.355000	13.7365
1696.302856	54.355000	13.6235
1708.594971	54.355003	13.5155
1720.976196	54.355000	13.4134
1733.447144	54.355000	13.3035
1746.008423	54.360741	13.1513
1758.660645	54.355064	13.0195
1771.404663	54.312325	12.9479
1784.240967	54.263191	12.9717
1797.170288	54.225170	13.1879
1810.193359	54.212978	13.4500
1823.310791	54.265442	13.6372
1836.523193	54.327774	13.7656
1849.831421	54.346951	13.7785
1863.236084	54.354973	13.7760
1876.737793	54.363010	13.8700
1890.337524	54.381878	13.9706
1904.035645	54.438313	14.0112
1917.833008	54.495796	14.0300
1931.730469	54.509197	14.0577
1945.728638	54.529850	14.0521
1959.828125	54.615723	13.9848
1974.029907	54.703667	13.8438
1988.334473	54.736343	13.5810
2002.742798	54.751953	13.2763
2017.255493	54.779850	12.9735
2031.873291	54.791012	12.7348
2046.597168	54.742146	12.6597
2061.427734	54.704082	12.6797
2076.365479	54.749580	12.8182
2091.411865	54.831604	12.8970
2106.566895	54.934559	12.7218
2121.832031	55.034618	12.3609
2137.207764	55.104904	11.7696
2152.694824	55.138954	11.0967
2168.294189	55.107647	10.4772
2184.006592	55.052273	9.9104
2199.832764	55.019550	9.4112
2215.773682	54.965302	9.0660
2231.830078	54.824211	9.0152
2248.002686	54.704365	9.1144
2264.292725	54.730961	9.3092
2280.700684	54.790752	9.4656
2297.227539	54.801811	9.3546
2313.874268	54.791096	9.2036
2330.641602	54.742832	9.2070
2347.530273	54.705093	9.2418
2364.541504	54.742413	9.2686
2381.676025	54.790798	9.2254
2398.934570	54.807243	8.9680
2416.318359	54.791161	8.7030
2433.827881	54.709835	8.5865
2451.464355	54.617363	8.6334
2469.228760	54.554443	8.9816
2487.121826	54.529999	9.4161
2505.144531	54.588737	9.7516
2523.297852	54.663681	10.0319
2541.582764	54.680492	10.2353
2560.000000	54.703831	10.3765
2578.550781	54.793415	10.4773
2597.236084	54.892559	10.4942
2616.056641	54.953316	10.3707
2635.013672	55.006771	10.1650
2654.108154	55.073772	9.9258
2673.340820	55.138729	9.6275
2692.713135	55.190655	9.2576
2712.225586	55.235798	8.8232
2731.879395	55.280872	8.3233
2751.675781	55.313885	7.7697
2771.615479	55.324558	7.1539
2791.699707	55.314098	6.5357
2811.929688	55.273968	5.9823
2832.305908	55.223244	5.4644
2852.830078	55.189987	4.9521
2873.502930	55.139286	4.5127
2894.325439	55.025425	4.2066
2915.298828	54.907501	4.0265
2936.424316	54.841312	4.0176
2957.702881	54.793190	4.0826
2979.135742	54.744884	4.1345
3000.723633	54.704159	4.1848
3022.468262	54.679173	4.2007
3044.370117	54.651154	4.2308
3066.430908	54.591400	4.3206
3088.651611	54.537197	4.4474
3111.033203	54.526379	4.6231
3133.577148	54.529968	4.7883
3156.284180	54.529560	4.8755
3179.156006	54.529995	4.9189
3202.193359	54.529999	4.9355
3225.397949	54.529999	4.9112
3248.770508	54.535427	4.8212
3272.312500	54.530064	4.7145
3296.024902	54.492203	4.6178
3319.909180	54.443233	4.5740
3343.966797	54.393780	4.6607
3368.198486	54.355141	4.8013
3392.605713	54.349491	4.9532
3417.189941	54.354969	5.0885
3441.952393	54.355000	5.1597
3466.894287	54.355003	5.1830
3492.016846	54.360428	5.1429
3517.321289	54.355068	5.0872
3542.809326	54.317146	5.0445
3568.481934	54.268234	5.0587
3594.340576	54.219273	5.2091
3620.386719	54.181137	5.4199
3646.621582	54.175552	5.6487
3673.046387	54.180965	5.8720
3699.662842	54.181000	6.0414
3726.472168	54.181000	6.1903
3753.475586	54.181000	6.3354
3780.675049	54.181000	6.4793
3808.071289	54.181000	6.6240
3835.666016	54.181004	6.7881
3863.460938	54.174385	7.0129
3891.457275	54.180912	7.2330
3919.656250	54.229481	7.4046
3948.059814	54.286736	7.5028
3976.668945	54.327454	7.4591
4005.485596	54.354900	7.3596
4034.510986	54.359257	7.2666
4063.746582	54.355030	7.1843
4093.194336	54.355000	7.1451
4122.855469	54.355000	7.1261
4152.730957	54.355000	7.1142
4182.823730	54.355000	7.1120
4213.133789	54.355000	7.1156
4243.664062	54.355000	7.1309
4274.415527	54.352753	7.1689
4305.389648	54.354969	7.2108
4336.588379	54.369659	7.2520
4368.013184	54.390888	7.2611
4399.665527	54.419117	7.1960
4431.547363	54.442905	7.0836
4463.660156	54.448128	6.9272
4496.005371	54.443050	6.7569
4528.585449	54.431698	6.6035
4561.401367	54.413105	6.4686
4594.455078	54.387512	6.3557
