* Measurement data measured by REW V5.20 Beta 53
* Source: C:\Users\Napie\Music\REW\Top Speakers\New Folder\4-On Axis.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 26, 2020 2:50:38 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\Napie\Music\REW\Top Speakers\New Folder\4-On Axis.txt Format: Comma/Tab/Space delimited data 623 values loaded, 5 Hz to 39,792 Hz log spaced
* Measurement: 4-On Axis
* Smoothing: None
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	62.209045	17.1972
20.144928	62.162979	18.0229
20.290907	62.117043	18.8822
20.437943	62.071537	19.7677
20.586044	62.026028	20.7363
20.735220	61.958046	21.9218
20.885475	61.933983	23.0867
21.036821	62.058571	24.0269
21.189262	62.194855	24.7762
21.342808	62.205196	25.2646
21.497467	62.195007	25.5997
21.653246	62.244617	25.9311
21.810154	62.292946	26.0640
21.968201	62.338428	25.6768
22.127390	62.282146	25.2963
22.287735	61.937160	25.3886
22.449242	61.565262	25.8195
22.611917	61.439213	26.6931
22.775772	61.341141	27.7576
22.940815	61.110703	28.6964
23.107054	60.846359	29.8083
23.274498	60.598843	31.3015
23.443153	60.352333	33.1343
23.613033	60.100082	35.2981
23.784142	59.865189	37.9005
23.956491	59.626366	41.1997
24.130091	59.510029	44.7359
24.304947	59.698990	48.2148
24.481071	60.003571	51.3961
24.658470	60.277046	53.8855
24.837156	60.571571	55.8516
25.017136	60.919273	57.2688
25.198421	61.234715	58.3271
25.381020	61.392998	59.2654
25.564941	61.543831	59.9125
25.750195	61.877396	60.1164
25.936790	62.148754	60.0562
26.124741	62.107838	59.7408
26.314051	61.958252	59.5291
26.504732	61.847546	59.8149
26.696796	61.696220	60.5049
26.890253	61.447556	61.6036
27.085112	61.179302	63.2078
27.281382	60.952698	65.4319
27.479073	60.761230	68.2288
27.678198	60.588993	71.6698
27.878765	60.524986	75.5143
28.080786	60.662312	79.7325
28.284271	60.973438	83.7617
28.489231	61.528610	86.9333
28.695675	62.127197	89.5318
28.903616	62.523018	91.5935
29.113064	62.921387	93.1990
29.324028	63.511341	94.4393
29.536524	64.098351	95.3192
29.750557	64.477722	95.9327
29.966141	64.866508	96.1031
30.183289	65.523842	95.6194
30.402010	66.121368	94.6774
30.622314	66.323471	93.2592
30.844217	66.407913	91.7967
31.067726	66.562401	90.8803
31.292856	66.724747	90.0194
31.519617	66.916931	88.9075
31.748020	67.072853	87.5768
31.978081	67.155037	85.7897
32.209808	67.099197	84.0501
32.443211	66.780846	82.6798
32.678310	66.342621	81.9893
32.915108	65.860435	82.5394
33.153625	65.411507	83.9029
33.393871	65.153831	85.7557
33.635857	64.921387	88.3424
33.879597	64.489082	91.8861
34.125103	64.190231	96.1318
34.372387	64.325325	101.3189
34.621464	64.771095	106.1853
34.872345	65.624931	109.3640
35.125042	66.523979	111.4002
35.379574	67.038788	112.2293
35.635948	67.463501	112.3252
35.894180	68.013657	112.1525
36.154285	68.499374	111.6749
36.416275	68.749748	110.9387
36.680161	68.920761	110.1572
36.945961	69.131310	109.6247
37.213688	69.323730	109.1457
37.483353	69.481033	108.5795
37.754974	69.598854	108.0528
38.028561	69.657692	107.6346
38.304131	69.685974	107.3593
38.581699	69.703354	107.3149
38.861279	69.716972	107.4088
39.142883	69.752769	107.5629
39.426529	69.773994	107.8206
39.712231	69.743378	108.1723
40.000000	69.688095	108.6991
40.289856	69.630287	109.4351
40.581814	69.548134	110.5112
40.875885	69.400398	112.0542
41.172089	69.267159	114.1094
41.470440	69.201157	116.8688
41.770950	69.243813	120.0196
42.073643	69.452820	123.4941
42.378525	69.832336	126.7477
42.685616	70.473228	129.1799
42.994934	71.173027	130.8881
43.306492	71.727356	131.6654
43.620308	72.231270	131.8291
43.936401	72.737068	131.5824
44.254780	73.170395	131.0630
44.575470	73.448624	130.3986
44.898483	73.647736	129.8207
45.223835	73.797096	129.6927
45.551544	73.954742	129.7478
45.881630	74.219894	129.8665
46.214108	74.498581	129.9669
46.548996	74.724052	129.8489
46.886307	74.912743	129.7481
47.226067	75.042686	129.8458
47.568283	75.162788	130.1074
47.912983	75.328522	130.5449
