"CEA2034"
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	69.9045	20.5078	69.8651	20.5078	69.5422	20.5078	69.0531	20.5078	50.7914	20.5078	50.3022	20.5078	49.9794
23.4375	72.9706	23.4375	72.9375	23.4375	72.668	23.4375	72.2881	23.4375	50.6287	23.4375	50.2489	23.4375	49.9794
26.3672	75.0677	26.3672	75.037	26.3672	74.7874	26.3672	74.4524	26.3672	50.564	26.3672	50.2291	26.3672	49.9794
29.2969	76.8629	29.2969	76.8363	29.2969	76.6191	29.2969	76.3556	29.2969	50.4601	29.2969	50.1966	29.2969	49.9794
32.2266	78.6199	32.2266	78.5971	32.2266	78.4078	32.2266	78.2044	32.2266	50.3721	32.2266	50.1687	32.2266	49.9794
35.1563	80.1378	35.1563	80.1182	35.1563	79.9541	35.1563	79.8057	35.1563	50.2919	35.1563	50.1434	35.1563	49.9794
38.0859	81.5352	38.0859	81.5184	38.0859	81.3752	38.0859	81.2723	38.0859	50.2255	38.0859	50.1226	38.0859	49.9794
41.0156	82.7288	41.0156	82.714	41.0156	82.5866	41.0156	82.5167	41.0156	50.1767	41.0156	50.1068	41.0156	49.9794
43.9453	83.9274	43.9453	83.9134	43.9453	83.7916	43.9453	83.7376	43.9453	50.1553	43.9453	50.1013	43.9453	49.9794
46.875	84.8796	46.875	84.8681	46.875	84.7652	46.875	84.7464	46.875	50.1011	46.875	50.0823	46.875	49.9794
49.8047	85.8012	49.8047	85.7898	49.8047	85.689	49.8047	85.6777	49.8047	50.0915	49.8047	50.0803	49.8047	49.9794
52.7344	86.5665	52.7344	86.5562	52.7344	86.4624	52.7344	86.4641	52.7344	50.0714	52.7344	50.0731	52.7344	49.9794
55.6641	87.1745	55.6641	87.165	55.6641	87.0796	55.6641	87.0971	55.6641	50.0473	55.6641	50.0648	55.6641	49.9794
58.5938	87.7118	58.5938	87.7022	58.5938	87.6175	58.5938	87.6413	58.5938	50.0403	58.5938	50.0641	58.5938	49.9794
61.5234	88.1813	61.5234	88.1705	61.5234	88.0756	61.5234	88.0872	61.5234	50.0626	61.5234	50.0742	61.5234	49.9794
64.4531	88.577	64.4531	88.5672	64.4531	88.4795	64.4531	88.504	64.4531	50.0426	64.4531	50.0671	64.4531	49.9794
67.3828	88.7497	67.3828	88.741	67.3828	88.6621	67.3828	88.7087	67.3828	50.0117	67.3828	50.0583	67.3828	49.9794
70.3125	89.0235	70.3125	89.0144	70.3125	88.9361	70.3125	88.9878	70.3125	50.0061	70.3125	50.0577	70.3125	49.9794
73.2422	89.3844	73.2422	89.3742	73.2422	89.2869	73.2422	89.3246	73.2422	50.0289	73.2422	50.0667	73.2422	49.9794
76.1719	89.5614	76.1719	89.5518	76.1719	89.4702	76.1719	89.5181	76.1719	50.0131	76.1719	50.0611	76.1719	49.9794
79.1016	89.6721	79.1016	89.6636	79.1016	89.5914	79.1016	89.6583	79.1016	49.9847	79.1016	50.0515	79.1016	49.9794
82.0313	89.7581	82.0313	89.7487	82.0313	89.6728	82.0313	89.7408	82.0313	49.9873	82.0313	50.0553	82.0313	49.9794
84.9609	89.7689	84.9609	89.7597	84.9609	89.6836	84.9609	89.7535	84.9609	49.9856	84.9609	50.0555	84.9609	49.9794
87.8906	89.7799	87.8906	89.771	87.8906	89.7002	87.8906	89.7828	87.8906	49.9676	87.8906	50.0502	87.8906	49.9794
90.8203	89.7305	90.8203	89.7193	90.8203	89.6345	90.8203	89.7032	90.8203	49.9955	90.8203	50.0642	90.8203	49.9794
93.75	89.796	93.75	89.7845	93.75	89.6964	93.75	89.7688	93.75	49.9951	93.75	50.0675	93.75	49.9794
96.6797	89.7122	96.6797	89.6991	96.6797	89.5989	96.6797	89.6508	96.6797	50.0277	96.6797	50.0796	96.6797	49.9794
102.539	89.525	102.539	89.5101	102.539	89.4044	102.539	89.4722	102.539	50.0172	102.539	50.0851	102.539	49.9794
105.469	89.4696	105.469	89.4517	105.469	89.3226	105.469	89.362	105.469	50.0691	105.469	50.1086	105.469	49.9794
