"Early Reflections"
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	70.1093	20.5078	69.1442	20.5078	69.8566	20.5078	69.4729	20.5078	68.7107	20.5078	69.5422
23.4375	73.2272	23.4375	72.226	23.4375	72.9301	23.4375	72.6105	23.4375	72.003	23.4375	72.668
26.3672	75.3661	26.3672	74.3003	26.3672	75.0299	26.3672	74.7341	26.3672	74.1833	26.3672	74.7874
29.2969	77.2237	29.2969	76.0615	29.2969	76.8297	29.2969	76.5731	29.2969	76.114	29.2969	76.6191
32.2266	79.0426	32.2266	77.7806	32.2266	78.591	32.2266	78.3688	32.2266	77.9804	32.2266	78.4078
35.1563	80.615	35.1563	79.2644	35.1563	80.1125	35.1563	79.9209	35.1563	79.5977	35.1563	79.9541
38.0859	82.0608	38.0859	80.6301	38.0859	81.513	38.0859	81.3466	38.0859	81.0755	38.0859	81.3752
41.0156	83.2878	41.0156	81.8038	41.0156	82.7089	41.0156	82.5612	41.0156	82.3294	41.0156	82.5866
43.9453	84.5207	43.9453	82.9674	43.9453	83.9083	43.9453	83.7673	43.9453	83.5463	43.9453	83.7916
46.875	85.4952	46.875	83.9187	46.875	84.8633	46.875	84.745	46.875	84.5706	46.875	84.7652
49.8047	86.4353	49.8047	84.8209	49.8047	85.785	49.8047	85.6682	49.8047	85.4997	49.8047	85.689
52.7344	87.212	52.7344	85.5864	52.7344	86.5514	52.7344	86.443	52.7344	86.2893	52.7344	86.4624
55.6641	87.8306	55.6641	86.1996	55.6641	87.1604	55.6641	87.0606	55.6641	86.9267	55.6641	87.0796
58.5938	88.3834	58.5938	86.7236	58.5938	87.6974	58.5938	87.5968	58.5938	87.4663	58.5938	87.6175
61.5234	88.8675	61.5234	87.163	61.5234	88.1652	61.5234	88.0517	61.5234	87.8946	61.5234	88.0756
64.4531	89.2782	64.4531	87.5566	64.4531	88.5621	64.4531	88.4568	64.4531	88.3119	64.4531	88.4795
67.3828	89.4821	67.3828	87.7038	67.3828	88.7358	67.3828	88.6398	67.3828	88.5179	67.3828	88.6621
70.3125	89.7642	70.3125	87.966	70.3125	89.0092	70.3125	88.9122	70.3125	88.7989	70.3125	88.9361
73.2422	90.1252	73.2422	88.3211	73.2422	89.3686	73.2422	89.2598	73.2422	89.1226	73.2422	89.2869
76.1719	90.3104	76.1719	88.5067	76.1719	89.5463	76.1719	89.443	76.1719	89.3156	76.1719	89.4702
79.1016	90.4359	79.1016	88.6258	79.1016	89.658	79.1016	89.564	79.1016	89.4573	79.1016	89.5914
