"Early Reflections"
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	60.658	20.5078	60.0271	20.5078	59.2799	20.5078	59.5478	20.5078	59.7564	20.5078	59.7041
21.9727	66.9902	21.9727	63.5494	21.9727	64.7791	21.9727	64.9002	21.9727	64.9402	21.9727	65.046
23.4375	69.4128	23.4375	65.9376	23.4375	67.2591	23.4375	67.4343	23.4375	67.6226	23.4375	67.5518
24.9023	74.7281	24.9023	70.9507	24.9023	72.6862	24.9023	72.7152	24.9023	72.6987	24.9023	72.8321
26.3672	75.3263	26.3672	71.5844	26.3672	73.3561	26.3672	73.3464	26.3672	73.2643	26.3672	73.4604
27.832	76.204	27.832	72.5841	27.832	74.3767	27.832	74.2862	27.832	74.0819	27.832	74.4019
29.2969	76.2743	29.2969	72.7403	29.2969	74.5019	29.2969	74.4234	29.2969	74.2203	29.2969	74.5259
30.7617	76.628	30.7617	73.2485	30.7617	74.9581	30.7617	74.852	30.7617	74.5908	30.7617	74.949
32.2266	76.7326	32.2266	73.1771	32.2266	75.018	32.2266	74.8779	32.2266	74.5661	32.2266	74.9848
33.6914	77.4364	33.6914	74.1244	33.6914	75.8642	33.6914	75.7118	33.6914	75.3793	33.6914	75.8065
35.1562	77.6537	35.1562	74.305	35.1562	76.0791	35.1562	75.9488	35.1562	75.6851	35.1562	76.037
36.6211	78.0355	36.6211	74.6652	36.6211	76.4679	36.6211	76.3138	36.6211	75.9972	36.6211	76.4053
38.0859	78.319	38.0859	74.7453	38.0859	76.7046	38.0859	76.5047	38.0859	76.1024	38.0859	76.6071
39.5508	79.3219	39.5508	75.3425	39.5508	77.5711	39.5508	77.2782	39.5508	76.7178	39.5508	77.4178
