Freq[Hz]     dBSPL  Phase[Deg]
2.0507813e+01 5.9151215e+01 1.7437068e+02
2.1972656e+01 6.0366120e+01 1.7331701e+02
2.3437500e+01 6.1386372e+01 1.7554876e+02
2.4902344e+01 6.2421391e+01 1.7225773e+02
2.6367188e+01 6.3099795e+01 1.7152998e+02
2.7832031e+01 6.3992312e+01 1.7059798e+02
2.9296875e+01 6.4837566e+01 1.6881303e+02
3.0761719e+01 6.5578679e+01 1.6706733e+02
3.2226563e+01 6.6277002e+01 1.6505302e+02
3.3691406e+01 6.6907454e+01 1.6373399e+02
3.5156250e+01 6.7630941e+01 1.6239351e+02
3.6621094e+01 6.8295540e+01 1.6051206e+02
3.8085938e+01 6.8948757e+01 1.5888787e+02
3.9550781e+01 6.9590128e+01 1.5720422e+02
4.1015625e+01 7.0194815e+01 1.5527835e+02
4.2480469e+01 7.0755857e+01 1.5357419e+02
4.3945313e+01 7.1300515e+01 1.5182360e+02
4.5410156e+01 7.1873989e+01 1.5021531e+02
4.6875000e+01 7.2418881e+01 1.4846992e+02
4.8339844e+01 7.2938150e+01 1.4655628e+02
5.1269531e+01 7.3951312e+01 1.4297537e+02
5.2734375e+01 7.4447376e+01 1.4119465e+02
5.4199219e+01 7.4922322e+01 1.3940429e+02
5.5664063e+01 7.5374046e+01 1.3744834e+02
5.8593750e+01 7.6223512e+01 1.3359791e+02
6.0058594e+01 7.6608709e+01 1.3163930e+02
6.2988281e+01 7.7422096e+01 1.2831436e+02
6.4453125e+01 7.7838380e+01 1.2627142e+02
6.7382813e+01 7.8518122e+01 1.2224722e+02
6.8847656e+01 7.8862547e+01 1.2045104e+02
7.1777344e+01 7.9527029e+01 1.1682632e+02
7.4707031e+01 8.0146799e+01 1.1304212e+02
7.7636719e+01 8.0699743e+01 1.0900319e+02
7.9101563e+01 8.0975474e+01 1.0713081e+02
8.2031250e+01 8.1438046e+01 1.0330771e+02
8.4960938e+01 8.1793746e+01 9.9510444e+01
8.7890625e+01 8.2135620e+01 9.5820957e+01
9.0820313e+01 8.2445517e+01 9.2098153e+01
9.5214844e+01 8.2817013e+01 8.6713582e+01
9.8144531e+01 8.3053361e+01 8.3229791e+01
1.0107422e+02 8.3267478e+01 7.9834901e+01
1.0546875e+02 8.3485479e+01 7.4734513e+01
1.0839844e+02 8.3625498e+01 7.1492182e+01
1.1279297e+02 8.3767410e+01 6.6786853e+01
1.1718750e+02 8.3824110e+01 6.2266484e+01
1.2011719e+02 8.3873143e+01 5.9634009e+01
1.2451172e+02 8.3895450e+01 5.5687777e+01
1.2890625e+02 8.3995493e+01 5.2082612e+01
1.3330078e+02 8.4077322e+01 4.8558241e+01
1.3916016e+02 8.4124847e+01 4.3802331e+01
1.4355469e+02 8.4082123e+01 4.0711697e+01
1.4794922e+02 8.4040449e+01 3.8130749e+01
1.5380859e+02 8.4043023e+01 3.5059074e+01
1.5966797e+02 8.4054448e+01 3.1861360e+01
1.6552734e+02 8.4055390e+01 2.9047867e+01
1.7138672e+02 8.4056771e+01 2.5719794e+01
1.7724609e+02 8.3934967e+01 2.3071887e+01
1.8310547e+02 8.3870093e+01 2.1162637e+01
1.8896484e+02 8.3930342e+01 1.8971124e+01
1.9628906e+02 8.3831134e+01 1.5588542e+01
2.0361328e+02 8.3694221e+01 1.3189882e+01
2.1093750e+02 8.3563057e+01 1.1384424e+01
2.1826172e+02 8.3490855e+01 9.7411642e+00
2.2558594e+02 8.3550858e+01 8.9275730e+00
2.3291016e+02 8.3646834e+01 5.5370588e+00
2.4169922e+02 8.3420640e+01 3.6392591e+00
2.5048828e+02 8.3369063e+01 2.0567664e+00
2.5927734e+02 8.3422499e+01 1.4905629e-01
2.6806641e+02 8.3299735e+01 -1.9745521e+00
2.7685547e+02 8.3241836e+01 -3.1476587e+00
2.8710938e+02 8.3331926e+01 -4.3103619e+00
2.9736328e+02 8.3400046e+01 -7.1033716e+00
3.0761719e+02 8.3363773e+01 -9.0193907e+00
3.1933594e+02 8.3250155e+01 -1.1028266e+01
3.2958984e+02 8.3425542e+01 -1.2183576e+01
3.4130859e+02 8.3391209e+01 -1.6094603e+01
3.5302734e+02 8.3234330e+01 -1.6955952e+01
3.6621094e+02 8.3214509e+01 -1.8850770e+01
3.7939453e+02 8.3224774e+01 -1.9145338e+01
3.9257813e+02 8.3818036e+01 -2.1920802e+01
4.0576172e+02 8.3493195e+01 -2.6730942e+01
4.2041016e+02 8.3301943e+01 -2.7026283e+01
4.3505859e+02 8.3504140e+01 -3.1011151e+01
4.5117188e+02 8.3013800e+01 -3.1999081e+01
4.6582031e+02 8.3449976e+01 -3.4367137e+01
4.8339844e+02 8.3120277e+01 -3.6760098e+01
4.9951172e+02 8.3361867e+01 -4.1330039e+01
5.1708984e+02 8.2775655e+01 -4.5254042e+01
5.3613281e+02 8.2645999e+01 -4.4738359e+01
5.5517578e+02 8.2846842e+01 -4.6226690e+01
5.7421875e+02 8.2963866e+01 -5.0656834e+01
5.9472656e+02 8.2978216e+01 -5.3884967e+01
6.1523438e+02 8.2609288e+01 -5.8105323e+01
6.3720703e+02 8.2581554e+01 -6.0856851e+01
6.5917969e+02 8.2188839e+01 -6.4585526e+01
6.8261719e+02 8.1848492e+01 -6.6556475e+01
7.0751953e+02 8.1352511e+01 -6.9870033e+01
7.3242188e+02 8.1252881e+01 -6.9476148e+01
7.5732422e+02 8.0914239e+01 -6.9479854e+01
7.8515625e+02 8.1540434e+01 -7.3392084e+01
8.1152344e+02 8.1463328e+01 -7.4510147e+01
8.4082031e+02 8.1199730e+01 -7.9075432e+01
8.7011719e+02 8.1649893e+01 -8.0239007e+01
9.0087891e+02 8.1896050e+01 -8.8013147e+01
9.3310547e+02 8.1578296e+01 -9.0374002e+01
9.6533203e+02 8.1742034e+01 -9.9911027e+01
1.0004883e+03 8.0949796e+01 -1.0313163e+02
1.0356445e+03 8.1426780e+01 -1.0446047e+02
