"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
"Frequency [Hz]"	"[dB] Directivity Index "	"Frequency [Hz]"	"[dB] Directivity Index "
20.5078	-11.5702	20.5078	-6.56125
21.9727	-0.445505	21.9727	1.08935
23.4375	-10.9647	23.4375	-6.18396
24.9023	-5.9089	24.9023	-2.37404
26.3672	-6.7088	26.3672	-2.59639
27.832	-3.11372	27.832	-0.900535
29.2969	-2.13904	29.2969	-0.335389
30.7617	-2.94544	30.7617	-0.557425
32.2266	-1.7513	32.2266	-0.217056
33.6914	-2.22367	33.6914	-0.407043
35.1562	-3.62398	35.1562	-1.19222
36.6211	-2.21123	36.6211	-0.635858
38.0859	-1.75088	38.0859	-0.48527
39.5508	-1.32746	39.5508	-0.323177
41.0156	-1.34882	41.0156	-0.337866
42.4805	-1.10312	42.4805	-0.25007
43.9453	-1.15892	43.9453	-0.284785
45.4102	-1.12987	45.4102	-0.292444
46.875	-0.945255	46.875	-0.230716
48.3398	-0.884259	48.3398	-0.212912
51.2695	-0.736713	51.2695	-0.179919
52.7344	-0.798286	52.7344	-0.213107
54.1992	-0.613952	54.1992	-0.149606
55.6641	-0.881525	55.6641	-0.247472
58.5938	-0.649518	58.5938	-0.189155
60.0586	-0.634937	60.0586	-0.183236
62.9883	-0.550595	62.9883	-0.160481
64.4531	-0.521406	64.4531	-0.15216
67.3828	-0.43643	67.3828	-0.126803
68.8477	-0.392812	68.8477	-0.11251
71.7773	-0.365596	71.7773	-0.108147
74.707	-0.352145	74.707	-0.108452
77.6367	-0.365779	77.6367	-0.116616
79.1016	-0.37104	79.1016	-0.121516
82.0312	-0.361738	82.0312	-0.122932
84.9609	-0.305568	84.9609	-0.109207
87.8906	-0.226997	87.8906	-0.0818754
90.8203	-0.243617	90.8203	-0.089462
95.2148	-0.204576	95.2148	-0.0759694
98.1445	-0.214927	98.1445	-0.0832777
101.074	-0.178907	101.074	-0.0735398
105.469	-0.100653	105.469	-0.0418568
108.398	-0.0961075	108.398	-0.0416337
112.793	-0.0626301	112.793	-0.0336856
117.188	-0.0306448	117.188	-0.018175
120.117	-0.0495412	120.117	-0.0256712
124.512	-0.105828	124.512	-0.0451638
128.906	-0.0123719	128.906	-0.0123503
133.301	-0.00427754	133.301	-0.00372847
139.16	-0.0203349	139.16	-0.00806573
143.555	-0.0178264	143.555	-0.0054471
147.949	0.0138919	147.949	0.00476956
153.809	0.0967739	153.809	0.0485709
159.668	0.121377	159.668	0.0427355
165.527	0.172674	165.527	0.077806
171.387	0.123321	171.387	0.0524394
177.246	0.049679	177.246	0.0117313
183.105	0.00968426	183.105	0.052353
188.965	0.257246	188.965	0.124696
196.289	0.155085	196.289	0.0841635
203.613	0.468253	203.613	0.199188
210.938	0.0922019	210.938	0.055843
218.262	-0.0439448	218.262	0.03377
225.586	0.20454	225.586	0.144773
232.91	0.420899	232.91	0.264099
241.699	0.713619	241.699	0.324726
250.488	0.962808	250.488	0.413299
259.277	0.628341	259.277	0.340825
268.066	0.766565	268.066	0.402498
276.855	0.529487	276.855	0.23754
287.109	0.611813	287.109	0.286454
297.363	0.800135	297.363	0.462911
307.617	0.972208	307.617	0.426634
319.336	1.16603	319.336	0.626332
329.59	0.928106	329.59	0.384574
341.309	1.09443	341.309	0.65007
353.027	1.18265	353.027	0.586632
366.211	1.21286	366.211	0.643456
379.395	1.46355	379.395	0.721276
392.578	1.50572	392.578	0.725364
405.762	1.62314	405.762	0.878649
420.41	1.6889	420.41	0.898808
435.059	1.59173	435.059	0.904144
451.172	2.50748	451.172	1.25074
465.82	2.64199	465.82	1.29461
483.398	2.91754	483.398	1.32635
499.512	2.92199	499.512	1.36164
517.09	3.17088	517.09	1.40206
536.133	3.24315	536.133	1.43937
555.176	3.61094	555.176	1.5021
574.219	3.50476	574.219	1.34207
594.727	3.61996	594.727	1.44257
615.234	3.61071	615.234	1.43739
637.207	3.507	637.207	1.27928
659.18	3.55451	659.18	1.31887
682.617	3.53346	682.617	1.37981
707.52	3.39168	707.52	1.2085
732.422	3.37474	732.422	1.2577
757.324	3.3986	757.324	1.23435
785.156	3.17777	785.156	1.27516
811.523	3.44482	811.523	1.93485
840.82	4.08167	840.82	2.37467
870.117	4.31056	870.117	1.82531
900.879	4.14928	900.879	1.49125
933.105	4.21266	933.105	1.35009
965.332	4.16093	965.332	1.44692
1,000.49	4.70949	1,000.49	1.73914
1,035.64	4.48997	1,035.64	1.67215
1,072.27	4.58486	1,072.27	1.73627
1,108.89	4.37087	1,108.89	1.60408
1,148.44	4.40621	1,148.44	1.55462
1,189.45	4.8154	1,189.45	1.79819
1,230.47	5.00691	1,230.47	1.98239
1,274.41	5.30516	1,274.41	2.04807
1,319.82	5.43527	1,319.82	2.17291
1,366.7	5.46674	1,366.7	2.27198
1,413.57	5.37919	1,413.57	2.07915
1,463.38	5.22749	1,463.38	1.99084
1,516.11	4.98166	1,516.11	1.97833
1,568.85	5.01221	1,568.85	2.07713
1,624.51	5.69701	1,624.51	2.57247
1,681.64	5.75596	1,681.64	2.49547
1,741.7	5.65793	1,741.7	2.34975
1,803.22	5.65929	1,803.22	2.42884
1,866.21	5.08535	1,866.21	1.92803
1,932.13	4.86048	1,932.13	2.04034
1,999.51	6.00888	1,999.51	2.58103
2,069.82	6.61513	2,069.82	2.73087
2,143.07	6.98773	2,143.07	3.05032
2,219.24	7.06444	2,219.24	3.08532
2,296.88	7.19297	2,296.88	3.0578
2,378.91	7.49181	2,378.91	3.4114
2,462.4	8.22645	2,462.4	3.73179
2,548.83	8.14066	2,548.83	3.62062
2,639.65	8.07489	2,639.65	3.66198
2,731.93	8.1196	2,731.93	3.64643
2,828.61	8.128	2,828.61	3.72121
2,928.22	8.24678	2,928.22	3.70822
3,030.76	8.22921	3,030.76	3.62659
3,137.7	8.01467	3,137.7	3.60066
3,249.02	7.82998	3,249.02	3.57435
3,363.28	7.64608	3,363.28	3.52295
