"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
117.188	88.9349	117.188	89.0703	117.188	89.0031
120.117	88.9426	120.117	89.0908	120.117	89.0173
124.512	89.053	124.512	89.2274	124.512	89.1411
128.906	89.1689	128.906	89.3099	128.906	89.24
133.301	89.149	133.301	89.3219	133.301	89.2363
139.16	89.332	139.16	89.4838	139.16	89.4086
143.555	89.371	143.555	89.5014	143.555	89.4367
147.949	89.448	147.949	89.5637	147.949	89.5062
153.809	89.3788	153.809	89.4931	153.809	89.4363
159.668	89.4017	159.668	89.5519	159.668	89.4774
165.527	89.4646	165.527	89.6377	165.527	89.552
171.387	89.3697	171.387	89.5156	171.387	89.4433
177.246	89.2724	177.246	89.3576	177.246	89.3152
183.105	89.1153	183.105	89.2222	183.105	89.1691
188.965	89.0197	188.965	89.1286	188.965	89.0745
196.289	88.9756	196.289	89.153	196.289	89.0652
203.613	88.8449	203.613	88.9133	203.613	88.8792
210.938	88.6758	210.938	88.7998	210.938	88.7383
218.262	88.5844	218.262	88.7225	218.262	88.654
225.586	88.5038	225.586	88.6214	225.586	88.563
232.91	88.3672	232.91	88.4377	232.91	88.4026
241.699	88.2272	241.699	88.2849	241.699	88.2562
250.488	88.0867	250.488	88.0449	250.488	88.0659
259.277	88.2274	259.277	88.2663	259.277	88.2469
268.066	88.0993	268.066	88.0399	268.066	88.0697
276.855	88.0583	276.855	88.023	276.855	88.0407
287.109	88.1628	287.109	88.3346	287.109	88.2495
297.363	87.8696	297.363	87.9249	297.363	87.8973
307.617	88.1724	307.617	88.1363	307.617	88.1544
319.336	87.8876	319.336	87.8761	319.336	87.8819
329.59	87.8311	329.59	87.862	329.59	87.8466
341.309	87.8908	341.309	87.8225	341.309	87.8568
353.027	87.7542	353.027	87.5569	353.027	87.6567
366.211	87.6296	366.211	87.5311	366.211	87.5807
379.395	87.8631	379.395	87.7755	379.395	87.8195
392.578	87.8148	392.578	87.5218	392.578	87.6708
405.762	87.6918	405.762	87.4761	405.762	87.5853
420.41	88.0071	420.41	87.6018	420.41	87.8092
435.059	87.5102	435.059	87.2061	435.059	87.3608
451.172	87.8871	451.172	87.1716	451.172	87.544
465.82	87.9354	465.82	87.3484	465.82	87.6518
483.398	87.9429	483.398	87.1586	483.398	87.5685
499.512	87.9548	499.512	87.1713	499.512	87.5807
517.09	87.9761	517.09	87.3803	517.09	87.6884
536.133	87.5341	536.133	86.8721	536.133	87.2157
555.176	87.7635	555.176	86.9151	555.176	87.36
574.219	87.6638	574.219	86.5675	574.219	87.1501
594.727	87.6321	594.727	86.1487	594.727	86.9534
615.234	87.4941	615.234	86.1479	615.234	86.8729
637.207	87.7026	637.207	85.9996	637.207	86.9341
659.18	87.5563	659.18	85.7383	659.18	86.7417
682.617	87.2599	682.617	85.1973	682.617	86.3499
707.52	87.3737	707.52	85.1175	707.52	86.3905
732.422	87.2258	732.422	84.9376	732.422	86.2307
757.324	87.4153	757.324	84.9991	757.324	86.3731
785.156	87.4026	785.156	85.2294	785.156	86.4506
811.523	86.8031	811.523	85.9527	811.523	86.3987
840.82	86.5416	840.82	86.216	840.82	86.3818
870.117	86.5438	870.117	86.4487	870.117	86.4965
900.879	86.5429	900.879	86.4477	900.879	86.4956
933.105	86.1635	933.105	86.3717	933.105	86.2688
965.332	86.1243	965.332	86.8703	965.332	86.5133
1,000.49	86.1681	1,000.49	86.9207	1,000.49	86.5607
1,035.64	86.9597	1,035.64	85.9757	1,035.64	86.4955
1,072.27	88.0439	1,072.27	84.8538	1,072.27	86.7354
1,108.89	88.2731	1,108.89	83.2525	1,108.89	86.4512
1,148.44	87.39	1,148.44	83.0169	1,148.44	85.7321
1,189.45	87.1818	1,189.45	83.5619	1,189.45	85.7386
1,230.47	86.5908	1,230.47	84.1267	1,230.47	85.5312
1,274.41	86.3402	1,274.41	83.5878	1,274.41	85.1785
1,319.82	86.7149	1,319.82	84.2412	1,319.82	85.6518
1,366.7	87.1704	1,366.7	84.966	1,366.7	86.2066
1,413.57	86.2178	1,413.57	83.6049	1,413.57	85.105
1,463.38	87.4889	1,463.38	84.4754	1,463.38	86.2384
1,516.11	87.1298	1,516.11	84.4425	1,516.11	85.9908
1,568.85	86.6258	1,568.85	83.5448	1,568.85	85.353
1,624.51	86.3796	1,624.51	82.8825	1,624.51	84.9739
1,681.64	85.2592	1,681.64	82.8092	1,681.64	84.2047
1,741.7	85.5493	1,741.7	84.216	1,741.7	84.9336
1,803.22	86.3158	1,803.22	85.1288	1,803.22	85.7627
1,866.21	85.7202	1,866.21	85.6391	1,866.21	85.6798
1,932.13	86.2578	1,932.13	83.5018	1,932.13	85.0949
1,999.51	86.3012	1,999.51	83.445	1,999.51	85.1038
2,069.82	85.8488	2,069.82	84.5789	2,069.82	85.2601
2,143.07	85.3024	2,143.07	84.5169	2,143.07	84.9274
2,219.24	84.508	2,219.24	83.1266	2,219.24	83.872
2,296.88	85.6858	2,296.88	81.5911	2,296.88	84.1042
2,378.91	85.7237	2,378.91	79.6891	2,378.91	83.6797
2,462.4	84.3259	2,462.4	80.3544	2,462.4	82.7791
2,548.83	83.2641	2,548.83	81.4545	2,548.83	82.4529
2,639.65	83.4028	2,639.65	80.4385	2,639.65	82.1688
2,731.93	83.509	2,731.93	79.1438	2,731.93	81.8532
2,828.61	82.9808	2,828.61	78.3411	2,828.61	81.2531
2,928.22	81.0442	2,928.22	77.8048	2,928.22	79.7198
3,030.76	79.8569	3,030.76	77.6119	3,030.76	78.8779
3,137.7	79.6704	3,137.7	77.1368	3,137.7	78.5858
3,249.02	79.6987	3,249.02	75.4761	3,249.02	78.0816
3,363.28	79.3862	3,363.28	72.6451	3,363.28	77.2102
3,481.93	78.9339	3,481.93	74.4273	3,481.93	77.2407
3,604.98	78.6341	3,604.98	75.7682	3,604.98	77.4334
3,732.42	79.9478	3,732.42	77.7455	3,732.42	78.9847
3,864.26	80.6065	3,864.26	78.7799	3,864.26	79.7885
4,000.49	80.3024	4,000.49	79.301	4,000.49	79.8305
4,141.11	80.5934	4,141.11	79.3155	4,141.11	80.0013
4,287.6	80.8388	4,287.6	79.3859	4,287.6	80.1728
4,438.48	81.6237	4,438.48	79.6852	4,438.48	80.7617
4,595.21	82.6171	4,595.21	79.9043	4,595.21	81.4692
4,756.35	82.5624	4,756.35	79.8859	4,756.35	81.4272
4,924.8	83.2018	4,924.8	79.7071	4,924.8	81.7969
5,097.66	83.0432	5,097.66	79.8214	5,097.66	81.7244
5,277.83	83.1614	5,277.83	80.3606	5,277.83	81.983
5,463.87	83.6846	5,463.87	81.226	5,463.87	82.627
5,657.23	83.8503	5,657.23	82.0587	5,657.23	83.0462
5,856.45	83.9202	5,856.45	82.2824	5,856.45	83.178
6,062.99	83.5877	6,062.99	82.0293	6,062.99	82.878
6,276.86	82.1832	6,276.86	82.3028	6,276.86	82.2434
6,498.05	82.0865	6,498.05	81.3053	6,498.05	81.7134
6,726.56	82.7539	6,726.56	81.1102	6,726.56	82.0094
6,963.87	84.4772	6,963.87	80.5215	6,963.87	82.935
7,209.96	85.0098	7,209.96	80.6246	7,209.96	83.3486
7,464.84	85.0156	7,464.84	80.5341	7,464.84	83.3289
7,727.05	84.4033	7,727.05	80.2539	7,727.05	82.8064
7,999.51	83.7209	7,999.51	80.6738	7,999.51	82.4593
8,282.23	83.3433	8,282.23	80.7128	8,282.23	82.2242
8,573.73	83.6303	8,573.73	81.2277	8,573.73	82.5931
8,876.95	83.7905	8,876.95	81.2914	8,876.95	82.7183
9,188.96	84.475	9,188.96	81.1254	9,188.96	83.1154
9,514.16	85.4686	9,514.16	81.4379	9,514.16	83.905
9,849.61	85.5182	9,849.61	81.7643	9,849.61	84.0348
10,196.8	85.1454	10,196.8	81.723	10,196.8	83.763
10,555.7	84.4183	10,555.7	81.297	10,555.7	83.1322
10,927.7	85.0414	10,927.7	80.9913	10,927.7	83.4723
11,313	85.2893	11,313	81.0416	11,313	83.6653
11,712.9	85.0879	11,712.9	80.9922	11,712.9	83.506
12,126	85.1673	12,126	80.5379	12,126	83.4423
12,553.7	84.6149	12,553.7	80.143	12,553.7	82.9308
12,996.1	84.4908	12,996.1	79.9658	12,996.1	82.7928
13,454.6	84.619	13,454.6	79.5241	13,454.6	82.7794
13,929.2	85.3771	13,929.2	78.8654	13,929.2	83.242
14,419.9	85.5639	14,419.9	78.8958	14,419.9	83.4007
14,928.2	85.4687	14,928.2	79.0267	14,928.2	83.3464
15,455.6	84.1171	15,455.6	78.587	15,455.6	82.1785
16,000.5	84.342	16,000.5	78.3184	16,000.5	82.3002
16,564.5	84.4554	16,564.5	78.0606	16,564.5	82.3419
17,148.9	84.3966	17,148.9	77.0124	17,148.9	82.1148
17,752.4	83.5783	17,752.4	76.1228	17,752.4	81.2855
18,379.4	82.5128	18,379.4	75.222	18,379.4	80.2456
19,026.9	82.843	19,026.9	74.378	19,026.9	80.4109
19,697.8	82.0412	19,697.8	74.0916	19,697.8	79.6768
19,999.5	82.1258	19,999.5	73.9519	19,999.5	79.731
