"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	53.2908	20.5078	53.8444	20.5078	55.0848	20.5078	54.4559
23.4375	48.2365	23.4375	48.3858	23.4375	48.5107	23.4375	48.424
26.3672	48.0173	26.3672	47.8672	26.3672	47.2672	26.3672	47.5927
29.2969	51.7322	29.2969	51.5581	29.2969	50.7116	29.2969	51.1699
32.2266	56.4774	32.2266	56.4328	32.2266	56.1093	32.2266	56.2741
35.1563	60.5185	35.1563	60.5104	35.1563	60.3342	35.1563	60.4199
38.0859	64.4319	38.0859	64.376	38.0859	64.1089	38.0859	64.2484
41.0156	67.5783	41.0156	67.4696	41.0156	67.0838	41.0156	67.2926
43.9453	70.6257	43.9453	70.5549	43.9453	70.3003	43.9453	70.4367
46.875	72.4373	46.875	72.348	46.875	72.066	46.875	72.2196
49.8047	73.6902	49.8047	73.5919	49.8047	73.3079	49.8047	73.4643
55.6641	75.0672	55.6641	74.9472	55.6641	74.6404	55.6641	74.8124
58.5938	75.3735	58.5938	75.2482	58.5938	74.9451	58.5938	75.1164
61.5234	75.8268	61.5234	75.6924	61.5234	75.3688	61.5234	75.5521
67.3828	76.558	67.3828	76.4037	67.3828	76.0631	67.3828	76.259
73.2422	77.3312	73.2422	77.1461	73.2422	76.7595	73.2422	76.9847
76.1719	77.8565	76.1719	77.6528	76.1719	77.1961	76.1719	77.4603
82.0313	78.7764	82.0313	78.6022	82.0313	78.2575	82.0313	78.4596
87.8906	79.6897	87.8906	79.505	87.8906	79.1563	87.8906	79.3625
93.75	80.6505	93.75	80.4561	93.75	80.1183	93.75	80.3212
102.539	82.0457	102.539	81.836	102.539	81.4873	102.539	81.6988
108.398	82.8419	108.398	82.6282	108.398	82.3313	108.398	82.5179
117.188	84.2174	117.188	83.9527	117.188	83.554	117.188	83.8022
125.977	85.2885	125.977	85.0097	125.977	84.6203	125.977	84.8668
134.766	86.2578	134.766	85.9459	134.766	85.517	134.766	85.7905
143.555	86.9748	143.555	86.6305	143.555	86.1967	143.555	86.4797
155.273	87.6169	155.273	87.2678	155.273	86.8495	155.273	87.1257
164.063	87.7816	164.063	87.4064	164.063	87.0598	164.063	87.3057
175.781	87.8992	175.781	87.4361	175.781	86.9856	175.781	87.3032
190.43	87.9582	190.43	87.4621	190.43	86.8581	190.43	87.2622
202.148	87.6767	202.148	87.1938	202.148	86.8269	202.148	87.1066
216.797	87.221	216.797	86.6266	216.797	86.2311	216.797	86.5503
234.375	87.0336	234.375	86.298	234.375	85.6412	234.375	86.1289
249.023	86.6049	249.023	85.7772	249.023	85.1304	249.023	85.6351
266.602	86.4538	266.602	85.5547	266.602	84.658	266.602	85.3148
287.109	85.9984	287.109	85.0416	287.109	84.2273	287.109	84.8539
307.617	85.9098	307.617	84.806	307.617	83.7709	307.617	84.5573
331.055	85.9536	331.055	84.7402	331.055	83.4866	331.055	84.4266
354.492	85.5985	354.492	84.2869	354.492	82.8762	354.492	83.9351
377.93	85.1299	377.93	83.8614	377.93	82.8115	377.93	83.6506
407.227	85.8704	407.227	84.2076	407.227	82.5286	407.227	83.8524
436.523	85.1983	436.523	83.5002	436.523	81.3088	436.523	82.9642
465.82	85.5839	465.82	83.7303	465.82	81.3389	465.82	83.1754
500.977	85.7189	500.977	83.8659	500.977	80.8282	500.977	83.098
536.133	85.1427	536.133	83.3015	536.133	80.6328	536.133	82.6484
574.219	86.1125	574.219	84.0397	574.219	79.9181	574.219	83.0459
615.234	85.6312	615.234	83.834	615.234	79.7627	615.234	82.747
659.18	86.322	659.18	84.3155	659.18	79.4311	659.18	83.1111
706.055	86.4179	706.055	84.629	706.055	79.2732	706.055	83.233
758.789	87.0359	758.789	85.3835	758.789	80.0137	758.789	83.9297
811.523	87.1481	811.523	85.6685	811.523	80.1262	811.523	84.1099
870.117	86.8386	870.117	85.1764	870.117	79.3533	870.117	83.6334
931.641	86.8444	931.641	85.3667	931.641	79.7436	931.641	83.7904
999.023	86.628	999.023	84.3165	999.023	78.788	999.023	83.1054
1,072.27	86.2899	1,072.27	84.0553	1,072.27	78.6171	1,072.27	82.8286
1,148.44	86.9213	1,148.44	84.0029	1,148.44	78.0987	1,148.44	83.0014
1,230.47	86.9379	1,230.47	83.4234	1,230.47	78.3585	1,230.47	82.8631
1,318.36	86.6618	1,318.36	82.7749	1,318.36	77.207	1,318.36	82.3177
1,415.04	87.6446	1,415.04	83.6447	1,415.04	76.9398	1,415.04	83.0841
1,514.65	86.8015	1,514.65	82.6828	1,514.65	76.1544	1,514.65	82.2113
1,623.05	85.117	1,623.05	81.2091	1,623.05	73.6306	1,623.05	80.4937
1,740.23	85.3776	1,740.23	81.3337	1,740.23	72.9331	1,740.23	80.6148
1,866.21	84.0131	1,866.21	79.4088	1,866.21	71.4257	1,866.21	79.0612
2,000.98	83.6664	2,000.98	78.5525	2,000.98	70.4392	2,000.98	78.511
2,144.53	83.2921	2,144.53	77.7407	2,144.53	70.0153	2,144.53	78.0143
2,296.88	84.4583	2,296.88	78.7168	2,296.88	69.5052	2,296.88	79.0123
2,460.94	84.2638	2,460.94	78.2715	2,460.94	68.2434	2,460.94	78.697
2,639.65	84.5147	2,639.65	78.6933	2,639.65	68.9941	2,639.65	79.0165
2,827.15	84.8304	2,827.15	78.5324	2,827.15	69.1591	2,827.15	79.2062
3,032.23	85.4182	3,032.23	78.8801	3,032.23	69.4043	3,032.23	79.7206
3,249.02	85.5885	3,249.02	79.2036	3,249.02	69.2326	3,249.02	79.9104
3,483.4	86.0513	3,483.4	78.8323	3,483.4	68.2535	3,483.4	80.1321
3,732.42	86.2936	3,732.42	79.6478	3,732.42	69.6556	3,732.42	80.5428
3,999.02	85.8045	3,999.02	80.1239	3,999.02	69.8528	3,999.02	80.3216
4,286.13	85.302	4,286.13	79.9275	4,286.13	69.3813	4,286.13	79.9039
4,593.75	85.5257	4,593.75	79.9074	4,593.75	69.737	4,593.75	80.0673
4,924.8	84.9075	4,924.8	79.3492	4,924.8	69.4158	4,924.8	79.4802
5,279.3	84.2916	5,279.3	79.3918	5,279.3	69.1382	5,279.3	79.0693
5,657.23	84.2872	5,657.23	80.7456	5,657.23	70.2819	5,657.23	79.5806
6,061.52	83.5802	6,061.52	80.8502	6,061.52	70.9272	6,061.52	79.2768
6,498.05	83.712	6,498.05	80.9549	6,498.05	71.0952	6,498.05	79.4006
6,963.87	83.7815	6,963.87	81.0601	6,963.87	70.7763	6,963.87	79.4554
7,464.84	83.9379	7,464.84	81.1866	7,464.84	69.6308	7,464.84	79.5183
8,000.98	83.8647	8,000.98	81.4852	8,000.98	69.6813	8,000.98	79.6071
8,575.2	84.3843	8,575.2	81.247	8,575.2	69.1505	8,575.2	79.7643
9,190.43	86.6389	9,190.43	81.8057	9,190.43	68.0352	9,190.43	81.3076
9,849.61	86.8504	9,849.61	82.2829	9,849.61	67.9584	9,849.61	81.5969
10,555.7	86.6332	10,555.7	81.7188	10,555.7	66.6201	10,555.7	81.2466
11,314.5	88.1713	11,314.5	80.8623	11,314.5	64.8644	11,314.5	82.125
12,126	87.9689	12,126	81.2024	12,126	64.7835	12,126	82.0422
12,996.1	87.5484	12,996.1	80.06	12,996.1	63.5299	12,996.1	81.4589
13,927.7	88.0392	13,927.7	79.695	13,927.7	62.3336	13,927.7	81.7781
14,929.7	87.8979	14,929.7	79.5667	14,929.7	62.1359	14,929.7	81.6387
15,999	88.2179	15,999	79.2057	15,999	62.5556	15,999	81.8493
17,147.5	88.3376	17,147.5	77.0932	17,147.5	54.8443	17,147.5	81.6728
18,377.9	88.7876	18,377.9	75.5316	18,377.9	64.8981	18,377.9	82.0041
19,699.2	88.4989	19,699.2	76.128	19,699.2	64.3924	19,699.2	81.7742
19,998	88.8931	19,998	76.31	19,998	63.7348	19,998	82.1437
