"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	36.4765	20.5078	34.4141	20.5078	41.385	20.5078	48.7572	20.5078	53.4407	20.5078	47.7016
21.9727	55.0524	21.9727	51.9534	21.9727	54.6407	21.9727	53.3462	21.9727	52.2634	21.9727	53.728
23.4375	51.6208	23.4375	47.0914	23.4375	51.4212	23.4375	49.0782	23.4375	48.7599	23.4375	49.9908
24.9023	54.0517	24.9023	49.8949	24.9023	53.7085	24.9023	51.1814	24.9023	49.0301	24.9023	52.1364
26.3672	55.6058	26.3672	52.8254	26.3672	55.4496	26.3672	53.314	26.3672	51.6877	26.3672	54.1162
27.832	57.7641	27.832	54.4811	27.832	57.5489	27.832	54.914	27.832	50.997	27.832	55.8906
29.2969	57.231	29.2969	54.1963	29.2969	57.0087	29.2969	54.8142	29.2969	53.8911	29.2969	55.6975
30.7617	59.719	30.7617	57.7239	30.7617	59.6592	30.7617	57.9222	30.7617	56.1123	30.7617	58.518
32.2266	60.6792	32.2266	57.978	32.2266	60.4158	32.2266	58.4984	32.2266	56.3733	32.2266	59.1692
33.6914	62.0375	33.6914	59.936	33.6914	61.738	33.6914	60.4198	33.6914	59.1786	33.6914	60.8601
35.1562	62.9851	35.1562	60.986	35.1562	62.8015	35.1562	61.1358	35.1562	58.961	35.1562	61.6963
36.6211	63.8731	36.6211	61.9314	36.6211	63.7141	36.6211	62.1273	36.6211	59.872	36.6211	62.635
38.0859	64.3883	38.0859	62.4436	38.0859	64.2279	38.0859	62.6016	38.0859	60.4119	38.0859	63.137
39.5508	65.5274	39.5508	64.0935	39.5508	65.4646	39.5508	64.2155	39.5508	62.6855	39.5508	64.6015
41.0156	66.7585	41.0156	65.1988	41.0156	66.6567	41.0156	65.4905	41.0156	63.8051	41.0156	65.8144
42.4805	67.375	42.4805	66.9623	42.4805	67.577	42.4805	66.4455	42.4805	65.3079	42.4805	66.8423
43.9453	68.6389	43.9453	67.5003	43.9453	68.5903	43.9453	67.5507	43.9453	66.1095	43.9453	67.8517
45.4102	69.8468	45.4102	68.5338	45.4102	69.7777	45.4102	68.5258	45.4102	66.4165	45.4102	68.8873
46.875	70.5648	46.875	69.2233	46.875	70.5386	46.875	69.1355	46.875	66.6322	46.875	69.5473
48.3398	71.4065	48.3398	69.9272	48.3398	71.398	48.3398	69.8612	48.3398	67.3326	48.3398	70.3318
51.2695	70.2722	51.2695	68.9203	51.2695	69.9768	51.2695	69.3817	51.2695	68.9093	51.2695	69.5615
52.7344	72.0793	52.7344	70.7911	52.7344	71.91	52.7344	70.9755	52.7344	69.2902	52.7344	71.2126
54.1992	72.8155	54.1992	71.5822	54.1992	72.6782	54.1992	71.6459	54.1992	69.8649	54.1992	71.9292
55.6641	73.6538	55.6641	72.5366	55.6641	73.5703	55.6641	72.5919	55.6641	70.8513	55.6641	72.8467
58.5938	75.2818	58.5938	73.9028	58.5938	75.2463	58.5938	73.9186	58.5938	71.5489	58.5938	74.2924
60.0586	75.82	60.0586	74.7418	60.0586	75.9076	60.0586	74.489	60.0586	71.9904	60.0586	74.9101
62.9883	76.7059	62.9883	75.325	62.9883	76.7589	62.9883	75.1478	62.9883	72.1698	62.9883	75.6332
64.4531	77.5302	64.4531	76.0843	64.4531	77.6018	64.4531	75.9122	64.4531	72.6815	64.4531	76.4208
67.3828	78.0802	67.3828	76.4049	67.3828	78.1453	67.3828	76.156	67.3828	71.9002	67.3828	76.7836
68.8477	78.3739	68.8477	76.4589	68.8477	78.366	68.8477	76.2232	68.8477	71.3573	68.8477	76.9212
71.7773	79.1916	71.7773	77.2267	71.7773	79.1026	71.7773	77.0855	71.7773	72.5163	71.7773	77.7296
74.707	79.8891	74.707	78.2557	74.707	79.8349	74.707	78.1617	74.707	74.6176	74.707	78.658
77.6367	80.9929	77.6367	79.3511	77.6367	80.9122	77.6367	79.4028	77.6367	76.2857	77.6367	79.8264
79.1016	81.3943	79.1016	79.6943	79.1016	81.3073	79.1016	79.7588	79.1016	76.605	79.1016	80.1996
