"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
129.639	105.003	129.639	104.801	129.639	104.525	129.639	104.699
134.033	105.127	134.033	104.916	134.033	104.636	134.033	104.814
138.428	105.272	138.428	105.057	138.428	104.784	138.428	104.959
143.555	105.39	143.555	105.164	143.555	104.895	143.555	105.07
148.682	105.466	148.682	105.23	148.682	104.962	148.682	105.139
153.809	105.551	153.809	105.303	153.809	105.035	153.809	105.215
159.668	105.717	159.668	105.432	159.668	105.116	159.668	105.327
164.795	105.882	164.795	105.581	164.795	105.221	164.795	105.457
170.654	105.926	170.654	105.621	170.654	105.287	170.654	105.511
176.514	105.951	176.514	105.625	176.514	105.274	176.514	105.512
183.105	106.002	183.105	105.651	183.105	105.267	183.105	105.526
189.697	106.051	189.697	105.691	189.697	105.295	189.697	105.562
196.289	106.166	196.289	105.783	196.289	105.398	196.289	105.665
202.881	106.209	202.881	105.812	202.881	105.4	202.881	105.683
210.205	106.203	210.205	105.789	210.205	105.385	210.205	105.668
217.529	106.208	217.529	105.78	217.529	105.394	217.529	105.671
225.586	106.262	225.586	105.788	225.586	105.363	225.586	105.67
232.91	106.355	232.91	105.846	232.91	105.31	232.91	105.682
241.699	106.261	241.699	105.727	241.699	105.137	241.699	105.543
249.756	106.319	249.756	105.787	249.756	105.191	249.756	105.599
258.545	106.36	258.545	105.829	258.545	105.336	258.545	105.691
268.066	106.26	268.066	105.736	268.066	105.185	268.066	105.568
277.588	105.965	277.588	105.543	277.588	105.557	277.588	105.636
287.109	105.663	287.109	105.022	287.109	105.142	287.109	105.216
297.363	105.8	297.363	104.992	297.363	104.705	297.363	105.018
307.617	105.749	307.617	104.867	307.617	104.558	307.617	104.9
318.604	105.734	318.604	104.747	318.604	104.09	318.604	104.639
329.59	105.851	329.59	104.822	329.59	103.955	329.59	104.629
341.309	105.644	341.309	104.566	341.309	103.747	341.309	104.407
353.76	105.791	353.76	104.647	353.76	103.454	353.76	104.34
366.211	105.793	366.211	104.653	366.211	103.563	366.211	104.39
378.662	106.085	378.662	104.809	378.662	103.616	378.662	104.539
392.578	105.928	392.578	104.696	392.578	103.464	392.578	104.397
405.762	105.831	405.762	104.48	405.762	103.337	405.762	104.252
420.41	105.807	420.41	104.362	420.41	102.822	420.41	103.996
435.059	105.581	435.059	104.071	435.059	102.623	435.059	103.761
450.439	105.559	450.439	103.982	450.439	102.01	450.439	103.488
466.553	105.526	466.553	103.896	466.553	101.9	466.553	103.41
482.666	105.374	482.666	103.747	482.666	101.513	482.666	103.173
500.244	105.493	500.244	103.661	500.244	101.169	500.244	103.064
517.822	105.323	517.822	103.724	517.822	100.479	517.822	102.802
536.133	105.607	536.133	104.121	536.133	100.396	536.133	103.016
554.443	105.205	554.443	103.83	554.443	101.268	554.443	103.058
574.219	104.968	574.219	103.293	574.219	100.79	574.219	102.64
594.727	106.282	594.727	104.541	594.727	100.715	594.727	103.499
615.234	106.719	615.234	105.148	615.234	100.978	615.234	103.951
637.207	106.357	637.207	105.046	637.207	101.075	637.207	103.81
659.912	106.379	659.912	105.068	659.912	100.864	659.912	103.768
683.35	106.345	683.35	105.042	683.35	100.99	683.35	103.78
706.787	105.858	706.787	104.854	706.787	100.898	706.787	103.517
731.689	106.023	731.689	104.825	731.689	100.758	731.689	103.523
758.057	106.112	758.057	104.728	758.057	100.735	758.057	103.511
784.424	106.27	784.424	104.555	784.424	99.8248	784.424	103.271
812.256	106.209	812.256	104.836	812.256	98.9382	812.256	103.163
840.82	105.338	840.82	104.445	840.82	99.36	840.82	102.772
870.85	105.196	870.85	104.149	870.85	99.8385	870.85	102.727
901.611	105.273	901.611	103.902	901.611	99.3964	901.611	102.544
933.105	105.467	933.105	103.601	933.105	99.8009	933.105	102.614
966.064	105.254	966.064	103.175	966.064	99.9566	966.064	102.434
999.756	106.139	999.756	103.124	999.756	100.142	999.756	102.821
1,034.91	106.079	1,034.91	102.891	1,034.91	99.0946	1,034.91	102.448
1,071.53	105.933	1,071.53	102.794	1,071.53	98.0951	1,071.53	102.125
1,109.62	105.494	1,109.62	102.362	1,109.62	97.2348	1,109.62	101.604
1,148.44	105.407	1,148.44	102.51	1,148.44	97.3145	1,148.44	101.628
1,189.45	105.378	1,189.45	102.299	1,189.45	97.2231	1,189.45	101.526
1,231.2	105.627	1,231.2	102.271	1,231.2	97.2207	1,231.2	101.635
1,274.41	105.359	1,274.41	101.947	1,274.41	96.5703	1,274.41	101.278
1,319.82	105.248	1,319.82	101.825	1,319.82	96.0055	1,319.82	101.086
1,365.97	104.946	1,365.97	101.686	1,365.97	95.6176	1,365.97	100.825
1,414.31	104.865	1,414.31	101.7	1,414.31	95.7722	1,414.31	100.815
1,464.11	104.933	1,464.11	101.551	1,464.11	95.3888	1,464.11	100.737
1,515.38	104.919	1,515.38	101.285	1,515.38	94.6313	1,515.38	100.532
1,568.85	104.76	1,568.85	101.119	1,568.85	94.0465	1,568.85	100.315
1,624.51	104.486	1,624.51	100.702	1,624.51	93.4802	1,624.51	99.9579
1,681.64	104.409	1,681.64	100.602	1,681.64	92.6782	1,681.64	99.7929
1,740.97	104.593	1,740.97	100.53	1,740.97	92.7443	1,740.97	99.881
1,802.49	104.773	1,802.49	100.692	1,802.49	93.0015	1,802.49	100.063
1,866.21	104.27	1,866.21	100.224	1,866.21	92.6379	1,866.21	99.5865
1,932.13	103.703	1,932.13	99.4307	1,932.13	92.1753	1,932.13	98.959
2,000.24	104.616	2,000.24	99.9957	2,000.24	91.8321	2,000.24	99.6419
2,070.56	105.252	2,070.56	100.597	2,070.56	92.4769	2,070.56	100.268
2,143.8	104.715	2,143.8	100.316	2,143.8	92.8987	2,143.8	99.9007
2,219.24	104.279	2,219.24	99.5974	2,219.24	92.4702	2,219.24	99.3811
2,297.61	105.542	2,297.61	100.312	2,297.61	91.9457	2,297.61	100.325
2,378.17	105.878	2,378.17	100.759	2,378.17	92.2335	2,378.17	100.689
2,462.4	105.498	2,462.4	100.438	2,462.4	91.8993	2,462.4	100.329
2,548.83	105.4	2,548.83	100.215	2,548.83	91.6845	2,548.83	100.186
2,638.92	105.774	2,638.92	100.597	2,638.92	91.4641	2,638.92	100.521
2,731.93	105.569	2,731.93	100.371	2,731.93	91.3436	2,731.93	100.316
2,828.61	105.661	2,828.61	100.445	2,828.61	91.0498	2,828.61	100.378
2,928.22	105.431	2,928.22	99.8958	2,928.22	90.8647	2,928.22	100.063
3,031.49	105.035	3,031.49	99.4765	3,031.49	90.3685	3,031.49	99.6548
3,138.43	105.556	3,138.43	99.8388	3,138.43	90.0693	3,138.43	100.087
3,249.02	105.57	3,249.02	99.7635	3,249.02	89.7018	3,249.02	100.058
3,363.28	105.156	3,363.28	99.5239	3,363.28	89.5365	3,363.28	99.7025
3,481.93	105.118	3,481.93	99.2908	3,481.93	89.225	3,481.93	99.5992
3,604.98	105.108	3,604.98	99.1613	3,604.98	88.8535	3,604.98	99.5417
3,732.42	104.699	3,732.42	98.7395	3,732.42	88.4849	3,732.42	99.1313
3,863.53	104.434	3,863.53	98.3708	3,863.53	88.0123	3,863.53	98.8313
3,999.76	104.88	3,999.76	99.0188	3,999.76	88.192	3,999.76	99.3173
4,141.11	104.517	4,141.11	98.9166	4,141.11	88.3056	4,141.11	99.0439
4,286.87	105.445	4,286.87	99.7373	4,286.87	88.1341	4,286.87	99.8988
4,438.48	105.621	4,438.48	99.9228	4,438.48	88.2912	4,438.48	100.077
4,594.48	105.868	4,594.48	99.8332	4,594.48	87.6609	4,594.48	100.208
4,757.08	106.368	4,757.08	99.815	4,757.08	86.9857	4,757.08	100.55
4,924.8	106.301	4,924.8	99.6905	4,924.8	87.4186	4,924.8	100.483
5,098.39	106.406	5,098.39	99.7919	5,098.39	88.249	5,098.39	100.607
5,277.83	105.865	5,277.83	99.8382	5,277.83	88.194	5,277.83	100.224
5,463.87	105.463	5,463.87	99.6832	5,463.87	87.5359	5,463.87	99.8779
5,656.49	104.865	5,656.49	99.0494	5,656.49	86.5646	5,656.49	99.2591
5,856.45	104.416	5,856.45	98.28	5,856.45	85.1556	5,856.45	98.7027
6,062.99	104.582	6,062.99	98.1662	6,062.99	84.1065	6,062.99	98.7746
6,276.86	105.205	6,276.86	98.4983	6,276.86	84.5333	6,276.86	99.3255
6,498.05	105.22	6,498.05	98.8248	6,498.05	84.2235	6,498.05	99.4084
6,727.29	105.51	6,727.29	99.2583	6,727.29	83.6378	6,727.29	99.7218
6,964.6	106.005	6,964.6	99.2385	6,964.6	83.9095	6,964.6	100.091
7,209.96	105.814	7,209.96	98.9314	7,209.96	84.1515	7,209.96	99.8791
7,464.11	105.029	7,464.11	98.636	7,464.11	84.0933	7,464.11	99.2195
7,727.78	104.25	7,727.78	97.8291	7,727.78	83.0384	7,727.78	98.4289
8,000.24	104.104	8,000.24	97.0819	8,000.24	82.0842	8,000.24	98.1333
8,282.23	105.131	8,282.23	97.9487	8,282.23	81.5825	8,282.23	99.1093
8,574.46	106.551	8,574.46	99.1888	8,574.46	82.4503	8,574.46	100.486
8,876.22	106.889	8,876.22	99.4119	8,876.22	82.9524	8,876.22	100.802
9,189.7	106.307	9,189.7	98.4918	9,189.7	82.1332	9,189.7	100.153
9,513.43	105.374	9,513.43	96.9108	9,513.43	80.3836	9,513.43	99.097
9,848.88	105.176	9,848.88	96.1967	9,848.88	79.6248	9,848.88	98.8129
10,196.8	105.774	10,196.8	96.6901	10,196.8	79.3529	10,196.8	99.3901
10,556.4	106.346	10,556.4	97.0426	10,556.4	79.4542	10,556.4	99.9281
10,928.5	106.576	10,928.5	96.9174	10,928.5	79.9814	10,928.5	100.111
11,313.7	106.44	11,313.7	96.4363	11,313.7	80.7439	11,313.7	99.9352
11,712.9	106.047	11,712.9	95.5438	11,712.9	81.2792	11,712.9	99.4898
12,126	105.802	12,126	95.3324	12,126	82.5804	12,126	99.263
12,553.7	106.391	12,553.7	95.7716	12,553.7	83.9976	12,553.7	99.8462
12,996.1	106.817	12,996.1	96.1361	12,996.1	85.8617	12,996.1	100.289
13,454.6	106.846	13,454.6	96.5305	13,454.6	87.1085	13,454.6	100.385
13,928.5	106.384	13,928.5	96.2607	13,928.5	87.5909	13,928.5	99.9711
14,419.9	105.75	14,419.9	95.6338	14,419.9	87.546	14,419.9	99.3573
14,928.2	106.392	14,928.2	94.8347	14,928.2	88.0015	14,928.2	99.846
15,454.8	106.508	15,454.8	95.1604	15,454.8	89.5238	15,454.8	100.037
15,999.8	106.023	15,999.8	94.4807	15,999.8	89.7722	15,999.8	99.5727
16,564.5	105.07	16,564.5	93.5036	16,564.5	89.9634	16,564.5	98.689
17,148.2	104.629	17,148.2	93.1479	17,148.2	89.9484	17,148.2	98.2871
17,753.2	104.65	17,753.2	93.4135	17,753.2	90.2291	17,753.2	98.35
18,379.4	103.549	18,379.4	92.8017	18,379.4	90.0075	18,379.4	97.3724
19,027.6	101.364	19,027.6	91.3715	19,027.6	88.0964	19,027.6	95.2934
19,698.5	100.803	19,698.5	90.164	19,698.5	86.0515	19,698.5	94.5335
19,999.5	100.353	19,999.5	89.5739	19,999.5	85.3711	19,999.5	94.0533
