Frequency Spectrum for Input Signal

Data Shown:    DXR12 (YAMAHA)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 140°  

Freq [Hz]	Signal Level [dBSPL]
22.4	21.8
23	23.7
23.6	25.5
24	27.3
25	29.2
25.8	31
26.5	32.8
27.2	34.6
28	36.3
29	38
30	39.8
30.7	41.8
31.5	44
32.5	45.7
33.5	47
34.5	48.5
35.5	50
36.5	51.6
37.5	53.1
38.7	54.6
40	56.1
41.2	57.5
42.5	59
43.7	60.6
45	62.3
46.2	63.6
47.5	64.6
48.7	65.8
50	67
51.5	68.2
53	69.4
54.5	70.7
56	72.1
58	73.3
60	74.3
61.5	75.3
63	76.4
65	77.5
67	78.6
69	79.7
71	80.7
73	81.4
75	82.1
77.5	82.7
80	83.3
82.5	83.7
85	83.9
87.5	84
90	83.9
92.5	83.9
95	83.8
97.5	83.8
100	83.9
103	84
106	84
109	83.9
112	83.7
115	83.4
118	83
122	82.6
125	82.4
128	82.4
132	82.3
136	82.4
140	82.3
145	82.2
150	82
155	81.8
160	81.5
165	81.2
170	80.8
175	80.3
180	79.8
185	79.1
190	78.4
195	77.9
200	77.4
206	77.2
212	77
218	76.9
224	76.6
230	76.3
236	76.1
240	76.2
250	76.4
258	76.4
265	76.3
272	75.7
280	74.7
290	73.6
300	72.7
307	72.3
315	72
325	71.8
335	72
345	72.4
355	73.1
365	73.4
375	73.1
387	72
400	70.7
412	70.2
425	70.1
437	69
450	66.4
462	63.7
475	62.4
487	63.7
500	66.5
515	67.3
530	65.7
545	63.7
560	63.9
580	65
600	65.4
615	63.7
630	59.8
650	60.8
670	64.4
690	67.8
710	68.9
730	68.3
750	66.9
775	64.3
800	65.8
825	66
850	65
875	65.6
900	65.5
925	65.4
950	67.6
975	69.2
1000	69.3
1030	68.5
1060	67.3
1090	68.6
1120	66.5
1150	63.1
1180	59.6
1220	59.3
1250	51.5
1280	57.3
1320	59.6
1360	57.9
1400	54.8
1450	52.1
1500	51
1550	51.3
1600	55.1
1650	55
1700	55.9
1750	52.7
1800	52.9
1850	56.3
1900	55.2
1950	50.5
2000	52.3
2060	54.1
2120	54.8
2180	53.2
2240	55.8
2300	54.6
2360	57.4
2400	58.3
2500	58.5
2580	55.8
2650	56.4
2720	57.6
2800	59.6
2900	59.3
3000	58.5
3070	56.7
3150	55.9
3250	53.2
3350	51.3
3450	54.2
3550	57.2
3650	58
3750	55.5
3870	54.8
4000	51.2
4120	49.5
4250	48
4370	50.5
4500	53.4
4620	53.2
4750	54
4870	53.5
5000	55.6
5150	55.1
5300	53.4
5450	52.4
5600	53
5800	54
6000	54.3
6150	53.9
6300	52.8
6500	54.3
6700	53
6900	49.1
7100	47.3
7300	47
7500	46.9
7750	45.8
8000	48.6
8250	48.7
8500	49.3
8750	47.4
9000	50.1
9250	50.8
9500	52.5
9750	49.3
10000	46.6
10300	40.5
10600	42.8
10900	45.8
11200	43.6
11500	38.2
11800	42.8
12200	49
12500	44.7
12800	39.3
13200	34.6
13600	36.5
14000	35
14500	37
15000	40.7
15500	40.2
16000	38.5
16500	41.1
17000	36
17500	33.8
18000	42.9
18500	43.4
19000	42.8
19500	43.1
20000	33.8
20600	38.6
21200	36.1
21800	35.5
22400	33.8
