Freq[Hz]     dBSPL  Phase[Deg]
Freq[Hz]     dBSPL  Phase[Deg]
5.00000    -11.146   -13.019
5.07273    -10.792   -13.105
5.14651    -10.407   -13.198
5.22137     -9.976   -13.298
5.29732     -9.527   -13.404
5.37437     -9.058   -13.514
5.45254     -8.588   -13.626
5.53185     -8.119   -13.739
5.61231     -7.650   -13.854
5.69394     -7.180   -13.971
5.77676     -6.711   -14.090
5.86079     -6.241   -14.210
5.94604     -5.772   -14.332
6.03252     -5.302   -14.456
6.12027     -4.833   -14.581
6.20929     -4.363   -14.709
6.29961     -3.894   -14.838
6.39124     -3.424   -14.969
6.48420     -2.954   -15.102
6.57851     -2.485   -15.237
6.67420     -2.015   -15.374
6.77128     -1.546   -15.513
6.86977     -1.076   -15.654
6.96969     -0.606   -15.797
7.07107     -0.137   -15.942
7.17392      0.333   -16.089
7.27827      0.803   -16.239
7.38413      1.273   -16.390
7.49154      1.743   -16.544
7.60050      2.212   -16.700
7.71105      2.682   -16.858
7.82321      3.152   -17.019
7.93701      3.622   -17.182
8.05245      4.092   -17.347
8.16958      4.562   -17.515
8.28841      5.032   -17.685
8.40896      5.502   -17.858
8.53128      5.972   -18.033
8.65537      6.442   -18.211
8.78126      6.912   -18.391
8.90899      7.382   -18.574
9.03857      7.853   -18.760
9.17004      8.323   -18.949
9.30342      8.793   -19.140
9.43874      9.263   -19.334
9.57603      9.734   -19.530
9.71532     10.204   -19.730
9.85663     10.675   -19.933
10.0000     11.145   -20.138
10.1455     11.616   -20.347
10.2930     12.086   -20.559
10.4427     12.557   -20.774
10.5946     13.027   -20.992
10.7487     13.498   -21.213
10.9051     13.969   -21.437
11.0637     14.440   -21.665
11.2246     14.911   -21.896
11.3879     15.382   -22.130
11.5535     15.853   -22.368
11.7216     16.324   -22.610
11.8921     16.795   -22.855
12.0650     17.266   -23.103
12.2405     17.738   -23.356
12.4186     18.209   -23.612
12.5992     18.680   -23.872
12.7825     19.152   -24.135
12.9684     19.624   -24.403
13.1570     20.095   -24.674
13.3484     20.567   -24.950
13.5426     21.039   -25.230
13.7395     21.511   -25.514
13.9394     21.983   -25.802
14.1421     22.455   -26.094
14.3478     22.928   -26.391
14.5565     23.400   -26.692
14.7683     23.873   -26.997
14.9831     24.345   -27.308
15.2010     24.818   -27.623
15.4221     25.291   -27.942
15.6464     25.764   -28.267
15.8740     26.237   -28.596
16.1049     26.710   -28.930
16.3392     27.184   -29.269
16.5768     27.657   -29.614
16.8179     28.131   -29.964
17.0626     28.605   -30.319
17.3107     29.079   -30.679
17.5625     29.553   -31.045
17.8180     30.028   -31.416
18.0771     30.503   -31.794
18.3401     30.977   -32.176
18.6068     31.452   -32.565
18.8775     31.928   -32.960
19.1521     32.403   -33.361
19.4306     32.879   -33.769
19.7133     33.352   -34.199
20.0000     33.820   -34.676
20.2909     34.276   -35.206
20.5860     34.714   -35.757
20.8855     35.141   -36.180
21.1893     35.559   -36.402
21.4975     35.977   -36.500
21.8102     36.410   -36.551
22.1274     36.862   -36.637
22.4492     37.334   -36.813
22.7758     37.826   -37.069
23.1071     38.331   -37.452
23.4432     38.844   -37.958
23.7841     39.357   -38.638
24.1301     39.863   -39.582
24.4811     40.359   -40.658
24.8372     40.843   -41.668
25.1984     41.319   -42.536
25.5649     41.791   -43.220
25.9368     42.263   -43.824
26.3141     42.738   -44.477
26.6968     43.215   -45.239
27.0851     43.694   -46.145
27.4791     44.172   -47.147
27.8788     44.650   -48.157
28.2843     45.127   -49.093
28.6957     45.603   -49.963
29.1131     46.080   -50.832
29.5365     46.559   -51.742
29.9661     47.038   -52.745
30.4020     47.517   -53.784
30.8442     47.993   -54.827
31.2929     48.463   -55.898
31.7480     48.928   -56.999
32.2098     49.389   -58.170
32.6783     49.850   -59.395
