Freq[Hz]     dBSPL  Phase[Deg]
2.0507813e+01 4.9594934e+01 -2.0105312e+01 
2.1972656e+01 5.2463311e+01 -2.3420102e+01 
2.3437500e+01 5.4237342e+01 -2.5051794e+01 
2.4902344e+01 5.4680522e+01 -2.5157820e+01 
2.6367188e+01 5.8433987e+01 -3.2994716e+01 
2.7832031e+01 6.0162559e+01 -4.1103718e+01 
2.9296875e+01 6.1949558e+01 -4.9623246e+01 
3.0761719e+01 6.3519029e+01 -5.8180561e+01 
3.2226563e+01 6.4823953e+01 -6.6213366e+01 
3.3691406e+01 6.6311931e+01 -7.4962971e+01 
3.5156250e+01 6.7686650e+01 -8.3108160e+01 
3.6621094e+01 6.8882912e+01 -9.1268992e+01 
3.8085938e+01 7.0039372e+01 -9.9066565e+01 
3.9550781e+01 7.1071395e+01 -1.0729814e+02 
4.1015625e+01 7.1951744e+01 -1.1521981e+02 
4.2480469e+01 7.2710589e+01 -1.2238128e+02 
4.3945313e+01 7.3400918e+01 -1.2916530e+02 
4.5410156e+01 7.3978451e+01 -1.3559159e+02 
4.6875000e+01 7.4511547e+01 -1.4121208e+02 
4.8339844e+01 7.5001564e+01 -1.4646106e+02 
5.1269531e+01 7.5881540e+01 -1.5614697e+02 
5.2734375e+01 7.6305835e+01 -1.6060068e+02 
5.4199219e+01 7.6693082e+01 -1.6465448e+02 
5.5664063e+01 7.6950919e+01 -1.6891838e+02 
5.8593750e+01 7.7610030e+01 -1.7577575e+02 
6.0058594e+01 7.7922617e+01 -1.7911619e+02 
6.2988281e+01 7.8534622e+01 1.7496312e+02 
6.4453125e+01 7.8844810e+01 1.7233583e+02 
6.7382813e+01 7.9462540e+01 1.6721315e+02 
6.8847656e+01 7.9772080e+01 1.6437277e+02 
7.1777344e+01 8.0451692e+01 1.5914761e+02 
7.4707031e+01 8.1047611e+01 1.5458927e+02 
7.7636719e+01 8.1511311e+01 1.4975713e+02 
7.9101563e+01 8.1788457e+01 1.4699830e+02 
8.2031250e+01 8.2407544e+01 1.4211259e+02 
8.4960938e+01 8.2907755e+01 1.3791600e+02 
8.7890625e+01 8.3327158e+01 1.3295235e+02 
9.0820313e+01 8.3873016e+01 1.2776810e+02 
9.5214844e+01 8.4500451e+01 1.2097188e+02 
9.8144531e+01 8.4819489e+01 1.1575942e+02 
1.0107422e+02 8.5189331e+01 1.1058788e+02 
1.0546875e+02 8.5607656e+01 1.0356649e+02 
1.0839844e+02 8.5814756e+01 9.8591105e+01 
1.1279297e+02 8.6185564e+01 9.1336243e+01 
1.1718750e+02 8.6384300e+01 8.4313588e+01 
1.2011719e+02 8.6442649e+01 7.9623459e+01 
1.2451172e+02 8.6489211e+01 7.3296607e+01 
1.2890625e+02 8.6464506e+01 6.7485723e+01 
1.3330078e+02 8.6437479e+01 6.2245503e+01 
1.3916016e+02 8.6363130e+01 5.5227089e+01 
1.4355469e+02 8.6202287e+01 5.0405397e+01 
1.4794922e+02 8.6008299e+01 4.6253107e+01 
1.5380859e+02 8.5803914e+01 4.1620875e+01 
1.5966797e+02 8.5617793e+01 3.6813130e+01 
1.6552734e+02 8.5333908e+01 3.2723116e+01 
1.7138672e+02 8.5193693e+01 2.9351376e+01 
1.7724609e+02 8.4976915e+01 2.4928318e+01 
1.8310547e+02 8.4597349e+01 2.1463680e+01 
1.8896484e+02 8.4235413e+01 1.9708418e+01 
1.9628906e+02 8.4196479e+01 1.7090170e+01 
2.0361328e+02 8.3898410e+01 1.3025691e+01 
2.1093750e+02 8.3552375e+01 1.0327601e+01 
2.1826172e+02 8.3214453e+01 8.0437423e+00 
2.2558594e+02 8.2806616e+01 6.6221724e+00 
2.3291016e+02 8.2826001e+01 6.3886323e+00 
2.4169922e+02 8.2622778e+01 2.6362031e+00 
2.5048828e+02 8.2415780e+01 5.2071848e-01 
2.5927734e+02 8.2218982e+01 -1.7387474e+00 
2.6806641e+02 8.2019218e+01 -5.1289727e+00 
2.7685547e+02 8.1499019e+01 -8.0325494e+00 
2.8710938e+02 8.0874026e+01 -7.8868209e+00 
2.9736328e+02 8.0879219e+01 -7.7014059e+00 
3.0761719e+02 8.0680607e+01 -9.9573446e+00 
3.1933594e+02 8.0551171e+01 -1.3115887e+01 
3.2958984e+02 7.9984153e+01 -1.3746371e+01 
3.4130859e+02 8.0050643e+01 -1.4805331e+01 
3.5302734e+02 7.9693203e+01 -1.8598897e+01 
3.6621094e+02 7.9138312e+01 -1.9420777e+01 
3.7939453e+02 7.8765838e+01 -2.1294855e+01 
3.9257813e+02 7.7985350e+01 -2.1275252e+01 
4.0576172e+02 7.8253438e+01 -1.8978967e+01 
4.2041016e+02 7.7881161e+01 -2.5067677e+01 
4.3505859e+02 7.7028582e+01 -2.3781665e+01 
4.5117188e+02 7.6925673e+01 -2.7830393e+01 
4.6582031e+02 7.5846169e+01 -2.7513837e+01 
4.8339844e+02 7.5437488e+01 -2.8650641e+01 
4.9951172e+02 7.4633424e+01 -2.6569705e+01 
5.1708984e+02 7.4455009e+01 -2.7967043e+01 
5.3613281e+02 7.3766453e+01 -3.3104638e+01 
5.5517578e+02 7.1836885e+01 -3.1425623e+01 
