Frequency Spectrum for Input Signal

Data Shown:    K8.2 (QSC Audio Products, LLC)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 90°

Freq [Hz]	Signal Level [dBSPL]
22.4	59.2
23	59.2
23.6	59.3
24	59.4
25	59.4
25.8	59.3
26.5	59.2
27.2	59.1
28	59.1
29	59.2
30	59.3
30.7	59.6
31.5	60
32.5	60.8
33.5	62
34.5	63.7
35.5	65.9
36.5	68.3
37.5	70.7
38.7	73.1
40	75.3
41.2	77.4
42.5	79.5
43.7	81.6
45	83.5
46.2	85.4
47.5	87.1
48.7	88.7
50	90.3
51.5	91.7
53	93
54.5	94.2
56	95.4
58	96.4
60	97.4
61.5	98.2
63	98.9
65	99.6
67	100.1
69	100.6
71	101
73	101.4
75	101.7
77.5	102
80	102.2
82.5	102.4
85	102.6
87.5	102.7
90	102.8
92.5	102.9
95	103
97.5	103
100	103
103	103
106	103
109	102.9
112	102.8
115	102.7
118	102.6
122	102.4
125	102.2
128	102
132	101.8
136	101.5
140	101.2
145	100.9
150	100.6
155	100.4
160	100.2
165	100.1
170	100
175	99.9
180	99.9
185	99.8
190	99.8
195	99.8
200	99.8
206	99.8
212	99.9
218	99.9
224	99.9
230	99.9
236	99.8
240	99.8
250	99.8
258	99.8
265	99.8
272	99.7
280	99.7
290	99.6
300	99.5
307	99.4
315	99.2
325	99
335	98.8
345	98.5
355	98.3
365	98
375	97.8
387	97.5
400	97.2
412	96.8
425	96.4
437	96
450	95.6
462	95.2
475	94.9
487	94.6
500	94.3
515	93.9
530	93.4
545	92.9
560	92.4
580	92
600	91.6
615	91.4
630	91.2
650	91.2
670	91.3
690	91.4
710	91.4
730	91.5
750	91.5
775	91.5
800	91.4
825	91.4
850	91.4
875	91.4
900	91.3
925	91.2
950	91.1
975	91
1000	90.9
1030	90.8
1060	90.7
1090	90.5
1120	90.4
1150	90.3
1180	90.1
1220	90
1250	89.7
1280	89.4
1320	89
1360	88.6
1400	88.3
1450	88
1500	87.6
1550	87.3
1600	86.9
1650	86.5
1700	86.2
1750	86
1800	85.9
1850	85.8
1900	85.7
1950	85.4
2000	85.2
2060	84.9
2120	84.6
2180	84.4
2240	84.1
2300	83.8
2360	83.7
2400	83.6
2500	83.6
2580	83.7
2650	84
2720	84.3
2800	84.7
2900	85
3000	85.1
3070	85.1
3150	85.1
3250	85
3350	84.9
3450	84.6
3550	84.4
3650	84.1
3750	83.8
3870	83.7
4000	83.8
4120	84.1
4250	84.6
4370	85
4500	85.4
4620	85.5
4750	85.5
4870	85.5
5000	85.4
5150	85.4
5300	85.3
5450	85.2
5600	84.9
5800	84.6
6000	84.4
6150	84.3
6300	84.3
6500	84.3
6700	84.4
6900	84.6
7100	84.6
7300	84.6
7500	84.6
7750	84.4
8000	84.2
8250	83.7
8500	83.1
8750	82.3
9000	81.6
9250	81.2
9500	81
9750	81
10000	80.8
10300	80.5
10600	80
10900	79.3
11200	78.6
11500	78.1
11800	77.8
12200	77.6
12500	77.3
12800	76.7
13200	75.7
13600	74.4
14000	73
14500	72.2
15000	71.8
15500	70.7
16000	68.9
16500	67.2
17000	66
17500	65
18000	63.9
18500	62.8
19000	61.6
19500	59.5
20000	56.7
20600	53.9
21200	51.2
21800	48.4
22400	45.7
