Frequency Spectrum for Input Signal

Data Shown:    K8.2 (QSC Audio Products, LLC)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 150°  

Freq [Hz]	Signal Level [dBSPL]
22.4	61
23	61
23.6	60.9
24	60.8
25	60.6
25.8	60.4
26.5	60.3
27.2	60.1
28	60
29	59.8
30	59.7
30.7	59.7
31.5	59.8
32.5	60
33.5	60.5
34.5	61.5
35.5	63
36.5	64.8
37.5	67
38.7	69.1
40	71.2
41.2	73.2
42.5	75.3
43.7	77.3
45	79.3
46.2	81.2
47.5	83
48.7	84.7
50	86.2
51.5	87.7
53	89
54.5	90.3
56	91.5
58	92.6
60	93.5
61.5	94.4
63	95.1
65	95.8
67	96.4
69	96.9
71	97.3
73	97.7
75	98
77.5	98.3
80	98.5
82.5	98.7
85	98.9
87.5	99
90	99.1
92.5	99.2
95	99.2
97.5	99.3
100	99.3
103	99.3
106	99.2
109	99.2
112	99.1
115	99
118	98.9
122	98.8
125	98.6
128	98.4
132	98.1
136	97.8
140	97.5
145	97.2
150	96.9
155	96.6
160	96.4
165	96.3
170	96.2
175	96.2
180	96.2
185	96.2
190	96.2
195	96.3
200	96.3
206	96.3
212	96.4
218	96.5
224	96.6
230	96.6
236	96.7
240	96.8
250	96.9
258	97
265	97.2
272	97.3
280	97.5
290	97.7
300	97.8
307	97.9
315	97.9
325	97.8
335	97.7
345	97.6
355	97.4
365	97.2
375	97.1
387	96.9
400	96.7
412	96.5
425	96.3
437	96
450	95.8
462	95.5
475	95.2
487	95
500	94.7
515	94.3
530	93.8
545	93.1
560	92.4
580	91.5
600	90.7
615	89.7
630	88.7
650	88
670	87.5
690	87.3
710	87.4
730	87.5
750	87.6
775	87.6
800	87.6
825	87.5
850	87.4
875	87.2
900	87
925	86.8
950	86.6
975	86.5
1000	86.3
1030	86.2
1060	86
1090	85.9
1120	85.8
1150	85.6
1180	85.4
1220	85.1
1250	84.8
1280	84.3
1320	83.8
1360	83.3
1400	82.8
1450	82.4
1500	81.9
1550	81.4
1600	80.8
1650	80.4
1700	80
1750	79.8
1800	79.6
1850	79.6
1900	79.6
1950	79.5
2000	79.4
2060	79.2
2120	79
2180	78.8
2240	78.6
2300	78.4
2360	78.4
2400	78.3
2500	78.3
2580	78.4
2650	78.5
2720	78.7
2800	79
2900	79.2
3000	79.2
3070	79.2
3150	79.2
3250	79
3350	78.9
3450	78.6
3550	78.3
3650	78
3750	77.6
3870	77.3
4000	77.2
4120	77.3
4250	77.5
4370	77.8
4500	78
4620	78
4750	77.9
4870	77.8
5000	77.6
5150	77.6
5300	77.4
5450	77.2
5600	76.9
5800	76.6
6000	76.3
6150	76.1
6300	76.1
6500	76.2
6700	76.2
6900	76.3
7100	76.3
7300	76.3
7500	76.2
7750	76
8000	75.7
8250	75.3
8500	74.7
8750	73.9
9000	73.2
9250	72.7
9500	72.5
9750	72.4
10000	72.2
10300	71.9
10600	71.4
10900	70.7
11200	70
11500	69.4
11800	69.1
12200	68.9
12500	68.6
12800	67.9
13200	66.9
13600	65.6
14000	64.3
14500	63.5
15000	63
15500	61.9
16000	60.2
16500	58.5
17000	57.3
17500	56.2
18000	55
18500	53.8
19000	52.3
19500	50.2
20000	47.6
20600	44.9
21200	42.3
21800	39.7
22400	37
