Frequency Spectrum for Input Signal

Data Shown:    X-Series (SEEBURG acoustic line)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 40°

Freq [Hz]	Signal Level [dBSPL]
22.4	29
23	28.3
23.6	28.1
24	28.5
25	29.4
25.8	30.5
26.5	31.9
27.2	33.4
28	35.2
29	37.5
30	40.5
30.7	44.4
31.5	48.5
32.5	51.6
33.5	53.8
34.5	55.6
35.5	57.3
36.5	58.8
37.5	60.3
38.7	61.5
40	62.1
41.2	62.8
42.5	65
43.7	68.1
45	70.4
46.2	71.8
47.5	73.1
48.7	74.7
50	76.6
51.5	78.4
53	80.4
54.5	82.5
56	84.4
58	85.8
60	87.4
61.5	89.4
63	91.4
65	93.4
67	95.3
69	96.9
71	97.9
73	98.2
75	98
77.5	97.6
80	97.3
82.5	96.6
85	96.2
87.5	96.3
90	96.5
92.5	96.9
95	97.5
97.5	98
100	98.2
103	98.5
106	98.7
109	99
112	99.2
115	99.1
118	98.7
122	98.6
125	99.8
128	100.4
132	99.9
136	99.7
140	99.8
145	99.6
150	99.6
155	99.8
160	99.7
165	99.3
170	99.2
175	99.6
180	99.8
185	99.5
190	100
195	100.4
200	100
206	99.7
212	99.5
218	99.1
224	99
230	98.8
236	98.4
240	98.4
250	98.4
258	98.3
265	98.5
272	98.8
280	98.8
290	99
300	99.2
307	99.2
315	99.2
325	99.1
335	98.8
345	98.1
355	97.2
365	96.6
375	96.5
387	96.7
400	97.1
412	97.5
425	97.5
437	97.3
450	97.1
462	96.9
475	96.9
487	97
500	97.2
515	97.2
530	97
545	96.9
560	96.8
580	96.8
600	96.9
615	97
630	97.1
650	97.2
670	97.4
690	97.5
710	97.7
730	97.8
750	97.9
775	97.9
800	97.8
825	97.6
850	97.3
875	96.9
900	96.3
925	95.6
950	94.9
975	94.1
1000	93.6
1030	93.5
1060	94
1090	94.8
1120	95.7
1150	96.5
1180	97.1
1220	97.4
1250	97.4
1280	97.3
1320	97.1
1360	96.9
1400	96.7
1450	96.5
1500	96.4
1550	96.2
1600	96
1650	95.7
1700	95.5
1750	95.4
1800	95.2
1850	94.8
1900	94.1
1950	93.2
2000	92.6
2060	92.3
2120	92.3
2180	92.4
2240	92.1
2300	91.7
2360	91.5
2400	91.7
2500	92.3
2580	92.9
2650	92.9
2720	92.4
2800	91.8
2900	91.5
3000	91.4
3070	91.3
3150	91.3
3250	91.3
3350	91
3450	90.8
3550	91.4
3650	92.4
3750	93.3
3870	93.9
4000	93.7
4120	93.4
4250	93
4370	92.1
4500	91.5
4620	92.1
4750	92.7
4870	92.8
5000	92.9
5150	93.3
5300	93.4
5450	93
5600	92.7
5800	92.5
6000	92.1
6150	91.5
6300	91.1
6500	90.8
6700	91.3
6900	92.6
7100	93.9
7300	94.4
7500	94.3
7750	93.9
8000	93.6
8250	93.9
8500	94.2
8750	94.2
9000	93.8
9250	93
9500	92.2
9750	91.6
10000	91.4
10300	91.9
10600	91.9
10900	91
11200	89.1
11500	87.2
11800	86.3
12200	85.4
12500	87.5
12800	89.4
13200	87.9
13600	85.3
14000	85.2
14500	87.3
15000	88.6
15500	86.7
16000	82.8
16500	81.2
17000	81.6
17500	82.5
18000	83.1
18500	84
19000	83
19500	78.4
20000	75.2
20600	74.4
21200	73.6
21800	72.7
22400	71.9
