19.042969,72.705602,-26.340176
19.775391,73.966970,-26.203872
20.507812,75.344442,-28.920418
21.240234,76.655313,-34.033423
21.972656,77.811016,-40.849925
22.705078,78.781774,-48.758944
23.437500,79.566644,-57.288480
24.169922,80.177856,-66.080970
24.902344,80.634175,-74.860442
25.634766,80.958666,-83.410093
26.367188,81.178256,-91.562617
27.099609,81.323587,-99.201770
27.832031,81.428067,-106.271881
28.564453,81.525309,-112.789015
29.296875,81.644844,-118.844115
30.029297,81.807211,-124.588661
30.761719,82.020596,-130.201147
31.494141,82.280909,-135.845051
32.226562,82.575369,-141.635698
32.958984,82.887761,-147.627705
33.691406,83.203084,-153.822434
34.423828,83.510294,-160.186581
35.156250,83.803043,-166.672378
35.888672,84.078995,-173.233491
36.621094,84.338410,-179.834344
37.353516,84.582593,173.547084
38.085938,84.812616,166.921659
38.818359,85.028592,160.294651
39.550781,85.229589,153.672092
40.283203,85.414080,147.065741
41.015625,85.580728,140.495190
41.748047,85.729201,133.986625
42.480469,85.860774,127.568689
43.212891,85.978515,121.266580
43.945312,86.086968,115.095958
45.410156,86.296485,103.140161
46.142578,86.405575,97.314742
46.875000,86.519504,91.549662
47.607422,86.636623,85.815010
48.339844,86.753315,80.091576
49.804688,86.967994,68.681181
50.537109,87.059710,63.032935
51.269531,87.140443,57.462230
52.734375,87.282356,46.650519
53.466797,87.354284,41.421091
54.199219,87.433983,36.284735
55.664062,87.625389,26.128157
56.396484,87.733213,21.022073
57.128906,87.841698,15.859856
58.593750,88.032207,5.383731
59.326172,88.103255,0.131947
60.791016,88.192065,-10.155714
61.523438,88.218632,-15.101919
62.988281,88.277219,-24.514252
64.453125,88.397304,-33.475365
65.185547,88.489884,-37.929952
66.650391,88.723782,-47.076121
68.115234,88.972101,-56.705610
68.847656,89.083227,-61.681197
70.312500,89.259605,-71.795418
71.777344,89.374981,-81.912939
73.242188,89.447133,-91.890986
73.974609,89.472812,-96.822617
75.439453,89.508086,-106.598344
76.904297,89.520000,-116.273927
78.369141,89.505705,-125.815601
79.833984,89.469716,-135.165227
81.298828,89.422769,-144.300706
82.763672,89.373772,-153.251060
84.228516,89.325006,-162.057971
85.693359,89.275236,-170.737572
87.158203,89.225195,-179.286529
89.355469,89.155733,168.109071
90.820312,89.112521,159.811803
92.285156,89.066772,151.592609
93.750000,89.016738,143.481064
95.947266,88.943225,131.550505
97.412109,88.900273,123.708506
98.876953,88.855931,115.910117
101.074219,88.765800,104.367540
102.539062,88.690247,96.902605
104.736328,88.586376,86.143768
106.201172,88.538555,79.174188
108.398438,88.489673,68.862431
110.595703,88.451816,58.776822
112.792969,88.444236,48.976366
114.257812,88.464218,42.502052
116.455078,88.512554,32.752698
118.652344,88.564719,23.042944
120.849609,88.635803,13.402404
123.046875,88.721464,3.620055
125.244141,88.776749,-6.319771
127.441406,88.788243,-16.134856
129.638672,88.786479,-25.720912
131.835938,88.779236,-35.203644
134.765625,88.741221,-47.619423
136.962891,88.712532,-56.691101
139.160156,88.688559,-65.709678
142.089844,88.630900,-77.579109
144.287109,88.592207,-86.225228
147.216797,88.569614,-97.767166
149.414062,88.533018,-106.484872
152.343750,88.467413,-117.873278
155.273438,88.412329,-129.253959
157.470703,88.342145,-137.802636
160.400391,88.232503,-148.927912
163.330078,88.121894,-160.062546
166.259766,87.946473,-170.990265
169.189453,87.788619,178.668043
172.119141,87.671183,168.259358
175.048828,87.518821,157.955165
178.710938,87.363556,145.393711
181.640625,87.221588,135.274948
185.302734,87.039939,123.149010
188.232422,86.927698,113.461797
191.894531,86.767947,101.546297
194.824219,86.666739,92.127901
198.486328,86.518121,80.424957
202.148438,86.394847,69.039833
205.810547,86.269930,57.704737
209.472656,86.167481,46.657431
213.134766,86.062144,35.669634
216.796875,85.987480,25.119217
220.458984,85.955890,14.543510
224.853516,85.967212,2.111735
228.515625,86.033783,-8.476924
232.910156,86.133380,-21.422027
236.572266,86.209722,-32.478021
240.966797,86.289421,-45.934278
245.361328,86.303430,-59.588787
249.755859,86.277851,-73.046297
254.150391,86.214807,-86.323836
258.544922,86.149808,-99.341950
262.939453,86.059524,-112.336845
268.066406,85.917347,-126.785680
272.460938,85.839941,-138.779439
277.587891,85.848373,-152.231106
281.982422,85.946764,-163.978349
287.109375,86.145408,-178.215589
292.236328,86.318149,167.224928
297.363281,86.529349,152.147658
302.490234,86.685092,136.766692
308.349609,86.820601,119.141394
313.476562,86.905735,103.931997
319.335938,87.112733,86.521670
324.462891,87.260019,70.463265
330.322266,87.352754,52.278774
336.181641,87.388387,33.225116
342.041016,87.160416,14.894877
348.632812,86.932211,-3.944198
354.492188,86.820486,-19.854842
361.083984,86.830054,-37.581189
366.943359,86.967952,-53.280287
373.535156,87.254714,-71.985024
380.126953,87.504173,-91.725543
386.718750,87.666320,-112.137871
394.042969,87.690428,-135.104283
400.634766,87.635833,-155.642965
407.958984,87.349473,-178.068796
415.283203,87.189894,160.877163
422.607422,87.075430,139.344481
429.931641,86.871525,117.819459
437.255859,86.630110,96.956537
445.312500,86.430859,74.782281
452.636719,86.351071,54.955594
460.693359,86.377590,32.658376
468.750000,86.395069,9.603463
477.539062,86.266004,-15.700030
485.595703,86.122797,-38.448416
494.384766,85.903043,-62.546115
503.173828,85.747899,-86.019117
511.962891,85.682746,-109.174217
520.751953,85.697562,-132.522215
529.541016,85.752925,-156.061849
539.062500,85.884558,177.108693
548.583984,85.838742,150.968767
558.105469,85.716908,124.440812
568.359375,85.513096,99.187406
577.880859,86.002839,74.691593
588.134766,86.465742,46.111056
598.388672,86.836101,16.493088
609.375000,87.127821,-16.135203
619.628906,87.250351,-46.951638
630.615234,87.184867,-80.214647
641.601562,86.954608,-112.101090
653.320312,86.678057,-145.018214
665.039062,86.531421,-177.377864
676.025391,86.553436,152.108283
688.476562,86.431481,116.561547
700.195312,86.216380,83.525813
712.646484,86.016861,49.545432
725.097656,85.869640,16.013233
738.281250,85.874974,-18.936792
750.732422,86.014488,-52.750863
763.916016,86.107069,-88.889545
777.832031,86.314487,-128.202333
791.015625,85.975297,-165.876370
804.931641,86.066766,160.079275
