19.042969,72.072426,-27.422186
19.775391,73.384694,-27.317652
20.507812,74.801865,-30.217498
21.240234,76.136872,-35.578328
21.972656,77.303815,-42.654455
22.705078,78.276533,-50.811453
23.437500,79.056937,-59.568231
24.169922,79.659344,-68.563890
24.902344,80.104154,-77.521416
25.634766,80.415879,-86.224451
26.367188,80.622835,-94.508126
27.099609,80.756963,-102.261736
27.832031,80.852634,-109.439145
28.564453,80.943668,-116.069535
29.296875,81.058645,-122.257796
30.029297,81.215917,-128.165373
30.761719,81.420714,-133.972082
31.494141,81.666086,-139.832427
32.226562,81.937272,-145.844714
32.958984,82.217330,-152.042864
33.691406,82.491718,-158.407881
34.423828,82.750776,-164.888932
35.156250,82.990175,-171.424729
35.888672,83.209992,-177.959906
36.621094,83.413067,175.545525
37.353516,83.603238,169.113636
38.085938,83.783872,162.751838
38.818359,83.957054,156.459796
39.550781,84.123547,150.237203
40.283203,84.283443,144.089506
41.015625,84.437191,138.029544
41.748047,84.586581,132.074418
42.480469,84.735273,126.238540
43.212891,84.888587,120.525065
43.945312,85.052486,114.918808
45.410156,85.429215,103.867608
46.142578,85.642635,98.311888
46.875000,85.866479,92.666413
47.607422,86.091974,86.901626
48.339844,86.309141,81.016011
49.804688,86.684782,69.013124
50.537109,86.834378,63.008309
51.269531,86.959608,57.085242
52.734375,87.164106,45.663607
53.466797,87.262412,40.187717
54.199219,87.370093,34.830627
55.664062,87.628263,24.220060
56.396484,87.773107,18.834972
57.128906,87.917325,13.339435
58.593750,88.161111,2.036357
59.326172,88.243580,-3.684194
60.791016,88.316746,-14.911327
61.523438,88.316825,-20.276927
62.988281,88.297055,-30.316517
64.453125,88.332609,-39.572097
65.185547,88.390571,-44.074388
66.650391,88.578439,-53.234201
68.115234,88.803694,-62.895582
68.847656,88.906443,-67.911277
70.312500,89.064571,-78.128700
71.777344,89.158695,-88.325667
73.242188,89.213020,-98.330245
73.974609,89.233205,-103.262896
75.439453,89.264707,-113.048259
76.904297,89.277765,-122.769149
78.369141,89.263494,-132.379839
79.833984,89.226092,-141.785378
81.298828,89.181698,-150.951956
82.763672,89.143326,-159.944132
84.228516,89.109669,-168.852816
85.693359,89.069917,-177.701555
87.158203,89.017709,173.564873
89.355469,88.929132,160.801851
90.820312,88.877364,152.501885
92.285156,88.834554,144.310782
93.750000,88.797433,136.204161
95.947266,88.750864,124.201041
97.412109,88.727270,116.268258
98.876953,88.703247,108.343249
101.074219,88.640078,96.518125
102.539062,88.573645,88.817123
104.736328,88.468244,77.720373
106.201172,88.416339,70.560499
108.398438,88.364074,59.948941
110.595703,88.312645,49.488458
112.792969,88.268934,39.342572
114.257812,88.259244,32.709495
116.455078,88.267022,22.785316
118.652344,88.277741,12.911919
120.849609,88.300994,3.176814
123.046875,88.346904,-6.606090
125.244141,88.375156,-16.563147
127.441406,88.356641,-26.441038
129.638672,88.320093,-36.040770
131.835938,88.287715,-45.498192
134.765625,88.221655,-57.971163
136.962891,88.161153,-67.076537
139.160156,88.110351,-76.052849
142.089844,88.033344,-87.933090
144.287109,87.969720,-96.658503
147.216797,87.900856,-108.186097
149.414062,87.839410,-116.814782
152.343750,87.753631,-128.093723
155.273438,87.689743,-139.393618
157.470703,87.616831,-147.945797
160.400391,87.493029,-159.109424
163.330078,87.370876,-170.206327
166.259766,87.200856,178.833777
169.189453,87.039380,168.320027
172.119141,86.900564,157.733913
175.048828,86.717186,147.286349
178.710938,86.511771,134.608930
181.640625,86.322265,124.469395
185.302734,86.079440,112.450490
188.232422,85.922544,102.922972
191.894531,85.711256,91.321263
194.824219,85.580183,82.221852
198.486328,85.402994,70.999568
202.148438,85.276264,60.174938
205.810547,85.165305,49.431234
209.472656,85.115929,38.981212
213.134766,85.080487,28.405098
216.796875,85.088085,18.184462
220.458984,85.140678,7.795436
224.853516,85.269576,-4.499406
228.515625,85.427321,-15.210658
232.910156,85.623697,-28.364524
236.572266,85.762630,-39.664166
240.966797,85.923950,-53.374361
245.361328,86.004712,-67.453896
249.755859,86.020250,-81.329831
254.150391,85.986653,-94.770856
258.544922,85.976332,-108.010277
262.939453,85.945823,-120.913786
268.066406,85.976635,-135.683583
