"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	44.8445	20.5078	41.9078	20.5078	42.092	20.5078	41.8706	20.5078	54.5378	20.5078	46.8476
21.9727	47.4431	21.9727	48.037	21.9727	45.9939	21.9727	47.5579	21.9727	56.3431	21.9727	49.8264
23.4375	53.0014	23.4375	48.9797	23.4375	51.8935	23.4375	49.8624	23.4375	55.8637	23.4375	51.9192
24.9023	52.1541	24.9023	48.8708	24.9023	50.7556	24.9023	49.1423	24.9023	57.5509	24.9023	51.9618
26.3672	54.3338	26.3672	52.2827	26.3672	53.2436	26.3672	52.5189	26.3672	59.223	26.3672	54.3586
27.832	57.263	27.832	55.304	27.832	56.47	27.832	55.5844	27.832	60.5256	27.832	56.8964
29.2969	58.3567	29.2969	57.4583	29.2969	57.7365	29.2969	57.5753	29.2969	62.2671	29.2969	58.5595
30.7617	60.5318	30.7617	59.0533	30.7617	59.8903	30.7617	59.3941	30.7617	63.3235	30.7617	60.2868
32.2266	61.5891	32.2266	60.5043	32.2266	61.0764	32.2266	60.7201	32.2266	64.4236	32.2266	61.5058
33.6914	62.9611	33.6914	62.2829	33.6914	62.5294	33.6914	62.4353	33.6914	65.8049	33.6914	63.05
35.1562	64.2385	35.1562	63.8984	35.1562	63.9216	35.1562	63.999	35.1562	67.1412	35.1562	64.4975
36.6211	65.8702	36.6211	65.4974	36.6211	65.5466	36.6211	65.6745	36.6211	68.4534	36.6211	66.0738
38.0859	66.9843	38.0859	66.6932	38.0859	66.6989	38.0859	66.8699	38.0859	69.4489	38.0859	67.2108
39.5508	68.3647	39.5508	68.1444	39.5508	68.1245	39.5508	68.2943	39.5508	70.5929	39.5508	68.5806
41.0156	69.5986	41.0156	69.4764	41.0156	69.3783	41.0156	69.6582	41.0156	71.8112	41.0156	69.874
42.4805	70.9749	42.4805	70.8096	42.4805	70.7653	42.4805	71.004	42.4805	72.9297	42.4805	71.1917
43.9453	72.0007	43.9453	71.9441	43.9453	71.8184	43.9453	72.1186	43.9453	73.9565	43.9453	72.2687
45.4102	73.1513	45.4102	73.0924	45.4102	72.9801	45.4102	73.2704	45.4102	74.9474	45.4102	73.3955
46.875	74.2144	46.875	74.1784	46.875	74.0624	46.875	74.3503	46.875	75.9001	46.875	74.454
48.3398	75.0655	48.3398	75.0176	48.3398	74.9067	48.3398	75.2156	48.3398	76.7121	48.3398	75.3013
51.2695	76.896	51.2695	76.8689	51.2695	76.7492	51.2695	77.0719	51.2695	78.3458	51.2695	77.116
52.7344	77.758	52.7344	77.7356	52.7344	77.6153	52.7344	77.9414	52.7344	79.1235	52.7344	77.9696
54.1992	78.516	54.1992	78.4869	54.1992	78.3823	54.1992	78.6905	54.1992	79.7803	54.1992	78.7106
55.6641	79.1461	55.6641	79.1184	55.6641	79.0192	55.6641	79.3215	55.6641	80.336	55.6641	79.332
58.5938	80.2117	58.5938	80.1777	58.5938	80.0838	58.5938	80.3935	58.5938	81.3088	58.5938	80.3857
60.0586	80.6841	60.0586	80.6378	60.0586	80.552	60.0586	80.8659	60.0586	81.7273	60.0586	80.8481
62.9883	81.5917	62.9883	81.5182	62.9883	81.4563	62.9883	81.7568	62.9883	82.4923	62.9883	81.7255
64.4531	81.9725	64.4531	81.8824	64.4531	81.8349	64.4531	82.1246	64.4531	82.8046	64.4531	82.0895
67.3828	82.5019	67.3828	82.39	67.3828	82.3652	67.3828	82.6387	67.3828	83.2159	67.3828	82.5949
68.8477	82.6685	68.8477	82.5621	68.8477	82.5319	68.8477	82.8085	68.8477	83.37	68.8477	82.7617
