"CEA2034"													
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	57.0692	20.5078	57.0891	20.5078	57.2404	20.5078	57.5809	20.5078	39.4875	20.5078	39.828	20.5078	39.9794
21.2402	53.1973	21.2402	53.1917	21.2402	53.1085	21.2402	53.3652	21.2402	39.8058	21.2402	40.0625	21.2402	39.9794
21.9727	49.6316	21.9727	49.6058	21.9727	49.3398	21.9727	49.3883	21.9727	40.1969	21.9727	40.2453	21.9727	39.9794
22.7051	48.3973	22.7051	48.3502	22.7051	47.9118	22.7051	47.8013	22.7051	40.5282	22.7051	40.4178	22.7051	39.9794
23.4375	47.3196	23.4375	47.2615	23.4375	46.7246	23.4375	46.4763	23.4375	40.7646	23.4375	40.5162	23.4375	39.9794
24.1699	48.5957	24.1699	48.5426	24.1699	48.0638	24.1699	47.9571	24.1699	40.5649	24.1699	40.4582	24.1699	39.9794
25.6348	52.8589	25.6348	52.832	25.6348	52.5684	25.6348	52.4773	25.6348	40.334	25.6348	40.2429	25.6348	39.9794
26.3672	54.099	26.3672	54.0752	26.3672	53.8588	26.3672	53.8474	26.3672	40.2072	26.3672	40.1958	26.3672	39.9794
27.0996	56.152	27.0996	56.1388	27.0996	56.0095	27.0996	56.0492	27.0996	40.0691	27.0996	40.1087	27.0996	39.9794
27.832	56.8298	27.832	56.8214	27.832	56.7412	27.832	56.8041	27.832	39.9967	27.832	40.0596	27.832	39.9794
29.2969	59.2194	29.2969	59.2052	29.2969	59.0704	29.2969	59.0416	29.2969	40.143	29.2969	40.1142	29.2969	39.9794
30.0293	60.4191	30.0293	60.4037	30.0293	60.2621	30.0293	60.2278	30.0293	40.1553	30.0293	40.121	30.0293	39.9794
31.4941	63.2567	31.4941	63.2484	31.4941	63.1682	31.4941	63.1835	31.4941	40.0443	31.4941	40.0596	31.4941	39.9794
32.2266	63.9282	32.2266	63.9162	32.2266	63.8081	32.2266	63.7828	32.2266	40.1128	32.2266	40.0876	32.2266	39.9794
33.6914	66.3755	33.6914	66.3661	33.6914	66.2745	33.6914	66.253	33.6914	40.0924	33.6914	40.071	33.6914	39.9794
34.4238	67.4119	34.4238	67.4032	34.4238	67.3201	34.4238	67.3046	34.4238	40.078	34.4238	40.0624	34.4238	39.9794
35.8887	69.2727	35.8887	69.2629	35.8887	69.1746	35.8887	69.1381	35.8887	40.1043	35.8887	40.0677	35.8887	39.9794
37.3535	71.0016	37.3535	70.991	37.3535	70.8972	37.3535	70.8443	37.3535	40.1261	37.3535	40.0733	37.3535	39.9794
38.8184	72.6594	38.8184	72.6486	38.8184	72.5563	38.8184	72.4992	38.8184	40.1288	38.8184	40.0718	38.8184	39.9794
39.5508	73.4236	39.5508	73.4117	39.5508	73.3112	39.5508	73.2386	39.5508	40.1525	39.5508	40.0799	39.5508	39.9794
41.0156	75.0023	41.0156	74.9905	41.0156	74.8904	41.0156	74.8108	41.0156	40.1592	41.0156	40.0795	41.0156	39.9794
42.4805	76.2497	42.4805	76.237	42.4805	76.1319	42.4805	76.0383	42.4805	40.1781	42.4805	40.0845	42.4805	39.9794
43.9453	77.4413	43.9453	77.428	43.9453	77.3182	43.9453	77.2145	43.9453	40.1929	43.9453	40.0892	43.9453	39.9794
45.4102	78.4212	45.4102	78.4072	45.4102	78.2925	45.4102	78.1739	45.4102	40.2127	45.4102	40.0941	45.4102	39.9794
47.6074	79.5744	47.6074	79.5603	47.6074	79.4473	47.6074	79.3258	47.6074	40.2139	47.6074	40.0924	47.6074	39.9794
49.0723	80.1069	49.0723	80.0921	49.0723	79.9754	49.0723	79.8457	49.0723	40.2258	49.0723	40.0961	49.0723	39.9794
50.5371	80.492	50.5371	80.4762	50.5371	80.3523	50.5371	80.2073	50.5371	40.2483	50.5371	40.1033	50.5371	39.9794
52.7344	80.8727	52.7344	80.8569	52.7344	80.7353	52.7344	80.5896	52.7344	40.2468	52.7344	40.1011	52.7344	39.9794
54.1992	81.0283	54.1992	81.0121	54.1992	80.8884	54.1992	80.7382	54.1992	40.2533	54.1992	40.1031	54.1992	39.9794
56.3965	81.2274	56.3965	81.2111	56.3965	81.0888	56.3965	80.9411	56.3965	40.2494	56.3965	40.1017	56.3965	39.9794
58.5938	81.2162	58.5938	81.1982	58.5938	81.0676	58.5938	80.9087	58.5938	40.269	58.5938	40.1101	58.5938	39.9794
60.0586	81.3508	60.0586	81.3306	60.0586	81.1821	60.0586	80.9882	60.0586	40.3218	60.0586	40.1279	60.0586	39.9794
62.2559	81.5849	62.2559	81.5658	62.2559	81.4267	62.2559	81.2457	62.2559	40.2995	62.2559	40.1185	62.2559	39.9794
64.4531	81.588	64.4531	81.5686	64.4531	81.4296	64.4531	81.2489	64.4531	40.2991	64.4531	40.1185	64.4531	39.9794
66.6504	81.7485	66.6504	81.7284	66.6504	81.5852	66.6504	81.3983	66.6504	40.3095	66.6504	40.1226	66.6504	39.9794
69.5801	81.8694	69.5801	81.8472	69.5801	81.6888	69.5801	81.4755	69.5801	40.3511	69.5801	40.1378	69.5801	39.9794
71.7773	82.0458	71.7773	82.0247	71.7773	81.8748	71.7773	81.6738	71.7773	40.3303	71.7773	40.1292	71.7773	39.9794
73.9746	82.1013	73.9746	82.0802	73.9746	81.9335	73.9746	81.7382	73.9746	40.3214	73.9746	40.1262	73.9746	39.9794
76.9043	82.3228	76.9043	82.3007	76.9043	82.1492	76.9043	81.9482	76.9043	40.3319	76.9043	40.131	76.9043	39.9794
79.834	82.4113	79.834	82.3901	79.834	82.2497	79.834	82.0736	79.834	40.2959	79.834	40.1198	79.834	39.9794
82.7637	82.7197	82.7637	82.6949	82.7637	82.5309	82.7637	82.3207	82.7637	40.3536	82.7637	40.1434	82.7637	39.9794
85.6934	82.9554	85.6934	82.9272	85.6934	82.7346	85.6934	82.4702	85.6934	40.4365	85.6934	40.172	85.6934	39.9794
88.623	83.0583	88.623	83.0362	88.623	82.8772	88.623	82.6501	88.623	40.3655	88.623	40.1384	88.623	39.9794
91.5527	82.912	91.5527	82.8927	91.5527	82.7838	91.5527	82.6714	91.5527	40.2007	91.5527	40.0883	91.5527	39.9794
94.4824	83.3895	94.4824	83.3599	94.4824	83.1786	94.4824	82.9631	94.4824	40.3762	94.4824	40.1607	94.4824	39.9794
98.1445	83.5537	98.1445	83.5251	98.1445	83.3338	98.1445	83.0714	98.1445	40.4331	98.1445	40.1707	98.1445	39.9794
101.807	83.7162	101.807	83.6886	101.807	83.5159	101.807	83.2928	101.807	40.3752	101.807	40.1521	101.807	39.9794
105.469	83.8764	105.469	83.8466	105.469	83.6686	105.469	83.4509	105.469	40.3752	105.469	40.1574	105.469	39.9794
109.131	84.2002	109.131	84.1679	109.131	83.9666	109.131	83.711	109.131	40.4363	109.131	40.1807	109.131	39.9794
112.793	84.3591	112.793	84.3269	112.793	84.127	112.793	83.8738	112.793	40.4325	112.793	40.1794	112.793	39.9794
116.455	84.4704	116.455	84.4379	116.455	84.2417	116.455	84.0002	116.455	40.4171	116.455	40.1756	116.455	39.9794
120.85	84.6712	120.85	84.6359	120.85	84.431	120.85	84.1893	120.85	40.426	120.85	40.1842	120.85	39.9794
125.244	84.803	125.244	84.7647	125.244	84.5413	125.244	84.2823	125.244	40.4618	125.244	40.2029	125.244	39.9794
129.639	84.9545	129.639	84.9145	129.639	84.6771	129.639	84.3942	129.639	40.4997	129.639	40.2168	129.639	39.9794
134.033	85.0579	134.033	85.0161	134.033	84.7703	134.033	84.4825	134.033	40.5129	134.033	40.2252	134.033	39.9794
138.428	85.1728	138.428	85.1292	138.428	84.8748	138.428	84.5827	138.428	40.5259	138.428	40.2338	138.428	39.9794
143.555	85.2787	143.555	85.2307	143.555	84.9512	143.555	84.6331	143.555	40.577	143.555	40.2588	143.555	39.9794
148.682	85.385	148.682	85.3336	148.682	85.0316	148.682	84.6837	148.682	40.6294	148.682	40.2814	148.682	39.9794
153.809	85.5575	153.809	85.5044	153.809	85.1838	153.809	84.7895	153.809	40.6943	153.809	40.3001	153.809	39.9794
159.668	85.6146	159.668	85.5602	159.668	85.2428	159.668	84.8764	159.668	40.6632	159.668	40.2968	159.668	39.9794
164.795	85.7277	164.795	85.6711	164.795	85.3366	164.795	84.9441	164.795	40.7065	164.795	40.3139	164.795	39.9794
