"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
112.793	0.453135	112.793	0.199953
116.455	0.437699	116.455	0.196167
120.85	0.446638	120.85	0.204851
125.244	0.482394	125.244	0.223481
129.639	0.520289	129.639	0.23739
134.033	0.533511	134.033	0.245777
138.428	0.54647	138.428	0.254413
143.555	0.59755	143.555	0.279445
148.682	0.649952	148.682	0.302028
153.809	0.714899	153.809	0.320666
159.668	0.683772	159.668	0.317366
164.795	0.727069	164.795	0.33452
170.654	0.707745	170.654	0.33613
176.514	0.766677	176.514	0.366868
183.105	0.852458	183.105	0.401252
189.697	0.921105	189.697	0.421838
196.289	0.911861	196.289	0.428507
202.881	0.991717	202.881	0.46705
210.205	1.07802	210.205	0.497844
217.529	1.04295	217.529	0.499167
225.586	1.25562	225.586	0.582895
232.91	1.37592	232.91	0.616202
241.699	1.40896	241.699	0.621018
249.756	1.57309	249.756	0.686675
258.545	1.54722	258.545	0.657765
268.066	1.5651	268.066	0.664275
277.588	1.57637	277.588	0.694542
287.109	1.62399	287.109	0.698009
297.363	1.76052	297.363	0.742311
307.617	1.76457	307.617	0.769684
318.604	2.12749	318.604	0.888609
329.59	1.9005	329.59	0.783319
341.309	1.98061	341.309	0.8698
353.76	2.30788	353.76	0.943055
366.211	2.40463	366.211	0.903041
378.662	2.1549	378.662	0.829048
392.578	2.17994	392.578	0.837537
405.762	2.42054	405.762	0.93788
420.41	2.32665	420.41	0.767694
435.059	2.34759	435.059	0.864933
450.439	2.42698	450.439	0.808846
466.553	2.39161	466.553	0.787353
482.666	2.75435	482.666	0.983679
500.244	3.79831	500.244	1.47979
517.822	3.01841	517.822	1.2147
536.133	3.48491	536.133	1.35914
554.443	3.07843	554.443	0.985035
574.219	2.52767	574.219	0.656151
594.727	1.70388	594.727	0.645059
615.234	2.78611	615.234	1.21436
637.207	3.56224	637.207	1.5049
659.912	3.40186	659.912	1.391
683.35	3.76789	683.35	1.58727
706.787	3.97219	706.787	1.67365
731.689	4.04356	731.689	1.72816
758.057	4.12682	758.057	1.77292
784.424	4.45017	784.424	2.04859
812.256	4.6663	812.256	2.0573
840.82	4.80278	840.82	2.08491
870.85	4.73329	870.85	1.96595
901.611	4.57163	901.611	1.9167
933.105	4.7796	933.105	1.97685
966.064	4.68711	966.064	1.79428
999.756	4.40333	999.756	1.60903
1,034.91	4.28277	1,034.91	1.562
1,071.53	4.15081	1,071.53	1.56217
1,109.62	3.48097	1,109.62	1.17481
1,148.44	1.40638	1,148.44	0.0604724
1,189.45	4.07371	1,189.45	1.83238
1,231.2	4.9297	1,231.2	2.19766
1,274.41	5.81043	1,274.41	2.57836
1,319.82	6.36242	1,319.82	2.76875
1,365.97	6.19196	1,365.97	2.61696
1,414.31	6.35849	1,414.31	2.61177
1,464.11	6.16731	1,464.11	2.39843
1,515.38	5.28623	1,515.38	1.95023
1,568.85	4.92906	1,568.85	1.80406
1,624.51	4.85885	1,624.51	1.89124
1,681.64	5.02383	1,681.64	2.0539
1,740.97	5.75206	1,740.97	2.50603
1,802.49	6.25878	1,802.49	2.80496
1,866.21	6.15905	1,866.21	2.7649
1,932.13	5.94234	1,932.13	2.57103
2,000.24	6.38805	2,000.24	2.82415
2,070.56	6.62371	2,070.56	2.90618
2,143.8	6.27796	2,143.8	2.77494
2,219.24	5.97991	2,219.24	2.47571
2,297.61	6.23754	2,297.61	2.66042
2,378.17	6.39866	2,378.17	2.74809
2,462.4	5.9318	2,462.4	2.52514
2,548.83	6.2289	2,548.83	2.60721
2,638.92	6.38974	2,638.92	2.67691
2,731.93	6.34291	2,731.93	2.65308
2,828.61	6.43337	2,828.61	2.67342
2,928.22	6.32299	2,928.22	2.61569
3,031.49	6.34223	3,031.49	2.58553
3,138.43	6.51349	3,138.43	2.70024
3,249.02	6.76692	3,249.02	2.83461
3,363.28	6.83161	3,363.28	2.86641
3,481.93	6.98321	3,481.93	2.96762
3,604.98	7.05117	3,604.98	3.06026
3,732.42	7.31975	3,732.42	3.04488
3,863.53	7.6853	3,863.53	3.22252
3,999.76	7.85979	3,999.76	3.3497
4,141.11	8.18497	4,141.11	3.5448
4,286.87	8.85587	4,286.87	3.89629
4,438.48	9.09844	4,438.48	4.08798
4,594.48	9.52002	4,594.48	4.24677
4,757.08	9.60538	4,757.08	4.32707
4,924.8	9.66512	4,924.8	4.38392
5,098.39	9.64185	5,098.39	4.36581
5,277.83	9.3611	5,277.83	4.19122
5,463.87	9.43761	5,463.87	4.24731
5,656.49	9.28327	5,656.49	4.18444
5,856.45	9.18843	5,856.45	4.1613
6,062.99	9.27395	6,062.99	4.22786
6,276.86	9.48707	6,276.86	4.28881
6,498.05	9.27359	6,498.05	4.17338
6,727.29	9.15114	6,727.29	4.09736
6,964.6	9.13332	6,964.6	4.0492
7,209.96	8.7466	7,209.96	3.83653
7,464.11	8.34136	7,464.11	3.70511
7,727.78	7.85412	7,727.78	3.50432
8,000.24	7.80497	8,000.24	3.4491
8,282.23	8.44933	8,282.23	3.77239
8,574.46	9.55755	8,574.46	4.28717
8,876.22	9.46263	8,876.22	4.25796
9,189.7	8.60866	9,189.7	3.80947
9,513.43	8.36862	9,513.43	3.73225
9,848.88	8.8412	9,848.88	3.92247
10,196.8	9.07274	10,196.8	3.98448
10,556.4	8.84357	10,556.4	3.8574
10,928.5	8.77761	10,928.5	3.82997
11,313.7	8.8479	11,313.7	3.90872
11,712.9	8.77718	11,712.9	3.88997
12,126	8.5954	12,126	3.74021
12,553.7	8.96225	12,553.7	3.89994
12,996.1	9.17854	12,996.1	4.03807
13,454.6	9.06123	13,454.6	4.01004
13,928.5	8.6987	13,928.5	3.80975
14,419.9	8.59889	14,419.9	3.71039
14,928.2	8.67086	14,928.2	3.73338
15,454.8	8.63404	15,454.8	3.70595
15,999.8	8.42205	15,999.8	3.63943
16,564.5	8.74185	16,564.5	3.84908
17,148.2	8.74125	17,148.2	3.85592
17,753.2	8.40599	17,753.2	3.69571
18,379.4	8.42645	18,379.4	3.80579
19,027.6	8.79266	19,027.6	4.05034
19,698.5	9.07695	19,698.5	4.13994
19,999.5	8.99672	19,999.5	4.07621
